RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
66062-2016-09,Olathe,KS,935.0,74922.0,33.3,83349.0,39.0,732.0,24.0,166.0,549.0,710.0,64481.0,3612.0,124.0,3892.0,3837.0,1096.0,1036.0,290.0,460.0,3221.0,42.0,0.3529,4034.0,502.0,68432.0,59902.0,3616.0,1626.0,0.5085555644536985,21208.0,22073.0,2216.0,0.054061508757412766,2.0025417298937787,0.27921441994653395,0.0633916518885154,0.5568190918555298,0.2590827794239342,0.18341742078428236,0.0961933744427538,0.035809649219064335,0.002389151384106137,0.047409305677905016,0.05194735858626304,0.0745575398414351,0.006114184378391255,0.060014710614627875,0.0449400710071808,0.07646619150583274,0.003474889352207469,1618.0,1.0,0.0,1.0,0.0
2135-2016-09,Boston,MA,2680.0,38839.0,28.9,50291.0,104.0,2802.0,0.0,11400.0,224.0,237.0,29539.0,1682.0,87.0,5669.0,1173.0,908.0,1734.0,1444.0,248.0,1218.0,25.0,0.4695,8064.0,1467.0,37082.0,24845.0,2787.0,989.0,0.5485465640207008,5074.0,2119.0,8825.0,0.050588854263628635,1.0044720767888309,0.12004189626121407,0.2167220729541418,0.5415947887432735,0.2468137696645125,0.2815468987358068,0.1139318726022812,0.10029440628066733,0.009114549808182494,0.03916166739617395,0.14526635598238882,0.09948762841473777,0.35721116626440186,0.041159091828888265,0.11753649682020648,0.15865496022039702,0.0,712.0,3.0,8.0,0.0,0.0
99501-2016-09,Anchorage,AK,1293.0,16693.0,38.5,51971.0,9.0,903.0,113.0,106.0,305.0,249.0,9364.0,1535.0,1833.0,1417.0,1420.0,77.0,63.0,32.0,26.0,1213.0,234.0,0.4745,2205.0,776.0,15716.0,12371.0,1014.0,213.0,0.4948181872641227,2892.0,2543.0,2721.0,0.10920698924731184,1.2873001189374915,0.5126442744131761,0.02412138503436649,0.5862337506739351,0.18995986341580304,0.1816330198286707,0.16671658779128976,0.10650608100129884,0.1086683040795543,0.07643922602288385,0.08488588030911161,0.0954891271790571,0.03527428349111659,0.034722222222222224,0.20733241478464026,0.09872401605463367,0.0,1415.0,0.0,1.0,0.0,4.0
78703-2016-09,Austin,TX,1749.0,19873.0,36.4,92606.0,944.0,919.0,29.0,1985.0,216.0,336.0,17849.0,375.0,202.0,940.0,1757.0,59.0,102.0,133.0,164.0,894.0,24.0,0.5371,1991.0,512.0,18788.0,15921.0,1570.0,223.0,0.4920243546520405,4206.0,6157.0,1587.0,0.03754500257157552,1.6935555065107042,0.5031256301673724,0.037810042347247434,0.6444925275499421,0.3311025008805917,0.4710914305842097,0.04030594273637599,0.11607491221225127,0.00956071051174961,0.01811503044331505,0.04730035726865597,0.09057515221657524,0.05616051623311152,0.0954911709240528,0.16358878880893676,0.07235948271524179,0.002926258291065158,1003.0,0.0,0.0,0.0,0.0
53207-2016-09,Milwaukee,WI,867.0,36050.0,36.0,53234.0,12.0,507.0,84.0,8480.0,362.0,533.0,32479.0,741.0,239.0,626.0,1990.0,508.0,525.0,315.0,298.0,2503.0,71.0,0.3666,3970.0,398.0,33885.0,28802.0,3879.0,1372.0,0.5223023578363384,6520.0,10167.0,5552.0,0.06293865645793456,1.5257586015879854,0.31297441311013924,0.07490071884582516,0.6245769764216366,0.2161997226074896,0.12890429958391122,0.19780859916782248,0.047655334114888634,0.00521497919556172,0.01925104022191401,0.017364771151178918,0.1709015256588072,0.04634796159453074,0.0222860267979218,0.1063245492371706,0.05811373092926491,0.002579132473622509,754.0,0.0,0.0,0.0,0.0
63113-2016-09,Saint Louis,MO,734.0,13045.0,35.8,25400.0,0.0,469.0,74.0,4435.0,288.0,164.0,329.0,12573.0,6.0,8.0,195.0,56.0,58.0,273.0,284.0,782.0,0.0,0.4403,4812.0,164.0,12227.0,12043.0,43.0,33.0,0.5102338060559601,2294.0,3572.0,3016.0,0.2513844604799463,0.9354903536977492,0.22216992233466695,0.17415862555895506,0.4709850517439632,0.08110387121502491,0.03878880797240322,0.20482943656573396,0.3234534330387491,0.0021464162514373323,0.9638175546186278,0.0006132617861249522,0.004522805672671521,0.1983996234408096,0.0198019801980198,0.11084706784208508,0.03602912993484093,0.0,331.0,0.0,0.0,1.0,0.0
89101-2016-09,Las Vegas,NV,785.5,45219.0,32.5,24538.0,0.0,3741.0,215.0,269.0,690.0,588.0,29713.0,6565.0,150.0,1618.0,641.0,214.0,642.0,876.0,573.0,1497.0,0.0,0.4592,14553.0,892.0,41508.0,17915.0,21655.0,12847.0,0.4273203741789955,11514.0,5105.0,5619.0,0.18154812910596974,0.9945614279737832,0.17446592065106814,0.16487429152739427,0.5372520400716513,0.052146221720958,0.015988854242685598,0.18268869280612127,0.2409632177824821,0.008116057409496008,0.1399190605718835,0.03390167849797651,0.5982883301267167,0.1266531027466938,0.007312196515281349,0.1892346137685486,0.14776974280722704,0.0019581899973537967,1263.0,0.0,0.0,0.0,2.0
33196-2016-09,The Hammocks,FL,1561.0,44702.0,35.0,64553.0,0.0,54.0,43.0,17.0,205.0,594.0,38205.0,3288.0,0.0,1317.0,599.0,592.0,1617.0,3603.0,531.0,1034.0,79.0,0.3959,5208.0,68.0,42518.0,8656.0,31510.0,11149.0,0.5202228088228714,6892.0,11268.0,834.0,0.11149172171927248,1.9054366240566765,0.09491639116477407,0.33189593215466434,0.5408259138293589,0.22750659925730396,0.09999552592725157,0.15598854637376405,0.09536746778126087,0.0031542212876381373,0.0710706456086976,0.0278734732226746,0.7398326696792091,0.024004599683771742,0.019941277220455102,0.00935081204420384,0.09605834190863943,0.0029954719609892023,599.0,1.0,0.0,0.0,0.0
45219-2016-09,Cincinnati,OH,928.0,16648.0,22.0,21894.0,6.0,723.0,32.0,4887.0,133.0,105.0,10563.0,4842.0,20.0,700.0,1044.0,146.0,39.0,87.0,83.0,468.0,0.0,0.5644,7364.0,1438.0,16258.0,15113.0,315.0,67.0,0.4601153291686689,1043.0,2036.0,3871.0,0.11109857884051433,1.3591412986098892,0.3754850796199652,0.041884116151478655,0.2908457472369053,0.0839740509370495,0.08793849111004325,0.07057904853435848,0.2781658833989585,0.00630706391158097,0.28898366170110523,0.04204709274387314,0.0233061028351754,0.06971765020741336,0.02831039927814121,0.2589500240269101,0.19161460836136476,0.0087641305728439,376.0,5.0,0.0,1.0,0.0
90037-2016-09,Los Angeles,CA,2324.0,60867.0,28.7,27072.0,24.0,1043.0,31.0,10409.0,418.0,358.0,10750.0,12561.0,129.0,380.0,841.0,578.0,1101.0,2809.0,1526.0,1339.0,8.0,0.4573,24214.0,880.0,55409.0,13170.0,41554.0,24936.0,0.5032776381290355,15718.0,10531.0,3489.0,0.15915689859124638,1.2455089820359282,0.11176073757589386,0.2948954351248033,0.5038526623621995,0.04813774294773851,0.009611119325743014,0.1266860531979562,0.08298313442035075,0.0036965843560550046,0.20436361246652535,0.006111686135344276,0.7666715954458081,0.2451090622891837,0.02150768899881708,0.0831156455879212,0.018647214418321914,0.0,411.0,0.0,0.0,0.0,0.0
90039-2016-09,Los Angeles,CA,2440.0,28260.0,38.2,64073.0,459.0,587.0,61.0,5385.0,348.0,264.0,17485.0,769.0,103.0,4490.0,927.0,148.0,521.0,947.0,381.0,1138.0,0.0,0.4801,3928.0,446.0,26799.0,13345.0,9250.0,4276.0,0.4753007784854919,5041.0,7817.0,2757.0,0.09721588315837518,1.651897661809556,0.17802306658175898,0.20236326328451146,0.6207360226468507,0.2849256900212314,0.15764331210191082,0.1124203821656051,0.05628397825391749,0.0033616418966737442,0.025053078556263268,0.15803255484784148,0.4167020523708422,0.05094459774994693,0.07405294386125058,0.06963906581740976,0.04154281670205237,0.0,906.0,0.0,0.0,0.0,0.0
20037-2016-09,Washington,DC,2483.0,14304.0,25.9,77928.0,314.0,5830.0,0.0,1390.0,126.0,169.0,10566.0,1271.0,13.0,1903.0,575.0,157.0,182.0,93.0,156.0,1047.0,39.0,0.5873,2286.0,3134.0,14118.0,11349.0,829.0,80.0,0.5251677852348994,558.0,613.0,557.0,0.0372168284789644,0.4821296158979682,0.2846640199970593,0.1132186443170122,0.4134507829977629,0.16568791946308725,0.4306487695749441,0.026426174496644292,0.17344937484677614,0.004684004474272929,0.08508109619686799,0.13303970917225952,0.07445469798657718,0.28098808998676666,0.0447680690399137,0.11136744966442952,0.17253914988814315,0.0,835.0,1.0,1.0,0.0,0.0
94103-2016-09,San Francisco,CA,3629.0,23909.0,40.2,44145.0,237.0,5569.0,0.0,5034.0,423.0,266.0,11257.0,2653.0,190.0,6491.0,579.0,341.0,222.0,895.0,215.0,969.0,20.0,0.5393,5230.0,1938.0,23172.0,12209.0,4012.0,2180.0,0.4146555690325819,1997.0,901.0,4225.0,0.08563968668407311,0.5550752204738025,0.1931318681318681,0.18754578754578755,0.6908695470324983,0.291563846250366,0.17721360157262955,0.14438077711322098,0.1958562191476048,0.013216780291940271,0.11079509808022084,0.2603203814463173,0.20226692877159227,0.4100732600732601,0.06930249906751212,0.10719812622861684,0.06892801873771383,0.004727803657095182,2854.0,0.0,12.0,2.0,0.0
11229-2016-09,New York,NY,2094.0,79268.0,41.0,49629.0,614.0,7869.0,76.0,13890.0,1150.0,1423.0,57116.0,3570.0,99.0,16086.0,1117.0,494.0,2134.0,8999.0,1942.0,3402.0,12.0,0.4592,11688.0,2485.0,74974.0,35526.0,3718.0,1329.0,0.5194529949033658,15298.0,10421.0,7803.0,0.08565768621236132,0.779379157427938,0.09973745268042496,0.4965197215777262,0.5465383256799717,0.20873492455972145,0.1472977746379371,0.20346167432002826,0.058281643431800034,0.0016147751930160974,0.041643538376141695,0.2028182873290609,0.07663874451228743,0.5348333129808279,0.03119387216059165,0.05168542160771055,0.005765252056315285,0.00036848246637597495,2071.0,1.0,3.0,0.0,0.0
34145-2016-09,Marco Island,FL,3358.6,16570.0,63.4,74771.0,1121.0,5656.0,73.0,88.0,211.0,629.0,16120.0,98.0,0.0,188.0,1598.0,77.0,60.0,59.0,49.0,2796.0,0.0,0.5323,1329.0,101.0,16225.0,14062.0,1083.0,839.0,0.4954133977066989,1322.0,6920.0,1397.0,0.05511811023622047,1.58044123338924,0.6527749542589957,0.07379548688757878,0.4060350030175015,0.2926372963186481,0.2363910681955341,0.215932407966204,0.5639871744388817,0.0,0.0059143029571514785,0.011345805672902836,0.06252263126131563,0.0,0.09817389847545653,0.02667471333735667,0.0503922751961376,0.0,720.0,0.0,0.0,0.0,0.0
10960-2016-09,Orangetown,NY,1824.0,15545.0,38.4,76016.0,490.0,776.0,21.0,2376.0,181.0,190.0,10813.0,2937.0,39.0,965.0,872.0,121.0,162.0,635.0,512.0,801.0,16.0,0.5023,1439.0,483.0,14367.0,11191.0,1200.0,383.0,0.5149565776777099,3992.0,3346.0,2159.0,0.0694998290987809,1.447046053651729,0.313989085584986,0.2398509250632237,0.5545834673528466,0.22026375040205853,0.34724991958829204,0.08465744612415567,0.07221982448568551,0.0036667738822772594,0.1817947893213252,0.05944033451270505,0.1207462206497266,0.09942765872487687,0.06346131935741142,0.010935992280476037,0.0904470890961724,0.0,580.0,1.0,0.0,1.0,0.0
32701-2016-09,Altamonte Springs,FL,995.0,21844.0,41.1,47585.0,17.0,504.0,14.0,127.0,292.0,291.0,16277.0,3716.0,13.0,940.0,831.0,480.0,435.0,358.0,142.0,1295.0,0.0,0.4102,2382.0,358.0,20842.0,16169.0,3102.0,1375.0,0.5381798205456876,3123.0,5714.0,2496.0,0.10641975308641977,1.5079726651480638,0.2756059421422987,0.1120992963252541,0.5639992675334188,0.2213422450100714,0.13413294268449005,0.1917231276323018,0.26199882323274776,0.006180186778978209,0.16865043032411647,0.04248306171030947,0.18540560336934628,0.003616106333072713,0.0411522633744856,0.03653177073796008,0.11733199047793445,0.0,1009.0,1.0,1.0,1.0,0.0
28277-2016-09,Charlotte,NC,1294.0,59365.0,38.0,92110.0,204.0,431.0,42.0,101.0,459.0,886.0,49024.0,3415.0,176.0,4945.0,1907.0,1552.0,1542.0,630.0,336.0,3302.0,30.0,0.4389,2002.0,265.0,55600.0,46787.0,2405.0,672.0,0.5300597995451866,14116.0,18509.0,2181.0,0.06548862937922557,1.8463690703293907,0.2264671865089729,0.1371861358803119,0.5867430304051209,0.3383306662174682,0.23625031584266826,0.07731828518487324,0.05028585232305339,0.004716583845700328,0.05691906005221933,0.08294449591510149,0.04687947443780005,0.01966197813677573,0.09157959434542104,0.07433673039669839,0.07364608776214941,0.004992350430791529,2092.0,0.0,0.0,0.0,0.0
45202-2016-09,Cincinnati,OH,1225.0,12044.0,33.3,41507.0,33.0,2015.0,5.0,7810.0,138.0,92.0,6578.0,4689.0,39.0,249.0,969.0,41.0,89.0,182.0,16.0,418.0,0.0,0.5821,3508.0,1263.0,11355.0,10682.0,267.0,64.0,0.4429591497841249,1758.0,1654.0,4733.0,0.11339741664163412,0.9761944677284158,0.4234533702677747,0.04450600184672207,0.6140817004317503,0.19204583194951844,0.2433576884755895,0.15285619395549652,0.4311462902918177,0.0063932248422451,0.38782796413151777,0.02067419461972766,0.01685486549319163,0.11560480147737764,0.050615800540702915,0.1597475921620724,0.14804051810029892,0.006770932672134274,2137.0,0.0,18.0,0.0,0.0
94601-2016-09,Oakland,CA,2445.0,49138.0,31.6,37609.0,26.0,775.0,62.0,7708.0,421.0,517.0,16705.0,8786.0,302.0,9654.0,1111.0,310.0,757.0,1511.0,542.0,1666.0,0.0,0.4445,14353.0,1000.0,44822.0,14793.0,21009.0,12813.0,0.4869958077251821,13526.0,7968.0,5657.0,0.1665963194327199,1.4193659783134194,0.19619738909051515,0.1819511402415904,0.5343929341853555,0.08944197973055476,0.0504090520574708,0.14642435589564085,0.12677160605512333,0.011803492205624974,0.17515975416174853,0.1945541129065082,0.5119255972974073,0.2078435621038947,0.0360881310146885,0.11160405388904718,0.04047783792584151,0.0,661.0,1.0,1.0,0.0,0.0
10314-2016-09,New York,NY,1747.0,87921.0,40.8,79820.0,237.0,1077.0,15.0,3839.0,1141.0,1603.0,69001.0,3182.0,194.0,12008.0,2239.0,719.0,1404.0,8295.0,3513.0,7110.0,15.0,0.3967,7144.0,924.0,82448.0,55946.0,5938.0,1658.0,0.521252033075147,17565.0,20233.0,10000.0,0.06198190516792194,1.5591768957770324,0.1628242074927954,0.4095100864553313,0.5491634535548958,0.17445206492191853,0.15182948328613186,0.2381911033768952,0.05582710811890928,0.007574982086191013,0.03397368091809693,0.13581510674355388,0.1315954095153604,0.26463190987686663,0.020889583629387524,0.04866869121142845,0.006903925114591508,0.0003689015954994005,1867.0,0.0,0.0,1.0,0.0
6604-2016-09,Bridgeport,CT,1322.0,28764.0,31.5,33052.0,9.0,2985.0,39.0,5026.0,162.0,260.0,13412.0,9938.0,64.0,1530.0,872.0,309.0,400.0,662.0,481.0,1289.0,0.0,0.4778,7593.0,824.0,26899.0,14853.0,7280.0,3921.0,0.5233973021832846,5442.0,2526.0,4894.0,0.15627018878759602,1.0803405421274097,0.24781314816484806,0.15619081973126522,0.5006605479071061,0.10516617994715616,0.07794465303852037,0.181476846057572,0.15335542667771335,0.005249617577527465,0.3200180781532471,0.05319148936170213,0.3255458211653456,0.12516908648209935,0.013997559399899506,0.10690446391322486,0.07418995967181198,0.0033968516984258486,607.0,0.0,2.0,2.0,0.0
78249-2016-09,San Antonio,TX,1069.0,48874.0,29.4,67525.0,67.0,682.0,63.0,107.0,434.0,508.0,36786.0,2240.0,424.0,3393.0,2039.0,597.0,841.0,203.0,291.0,2927.0,145.0,0.4272,7549.0,606.0,46278.0,30457.0,11763.0,2583.0,0.5169824446535991,8824.0,13603.0,992.0,0.060248681235870384,1.8117533280236662,0.2659801582318222,0.06153459751349994,0.5052584196096084,0.22453656340794695,0.16049433236485658,0.08043131317264804,0.06120487075411238,0.00390800834799689,0.03697262348078733,0.0676842492941032,0.4620247984613496,0.01146971409435305,0.02682743029389601,0.10977206694766134,0.08724475181077873,0.013084810937833796,905.0,2.0,0.0,1.0,0.0
32803-2016-09,Orlando,FL,1505.0,18245.0,38.5,55196.0,135.0,417.0,53.0,1491.0,202.0,219.0,16398.0,523.0,0.0,872.0,1149.0,232.0,300.0,213.0,97.0,1079.0,8.0,0.473,1834.0,122.0,17559.0,15153.0,1289.0,403.0,0.517566456563442,2112.0,7973.0,1266.0,0.06544876886417791,1.5601272534464474,0.3280650465923625,0.06075278640599305,0.6457659632776103,0.3250753631131817,0.2385859139490271,0.14223074815017814,0.108274231678487,0.0005480953685941353,0.0275143875034256,0.047793916141408606,0.08402302000548095,0.009866617942627444,0.057982525814138215,0.1028226911482598,0.12858317347218415,0.0,1769.0,3.0,1.0,1.0,0.0
47408-2016-09,Bloomington,IN,1328.0,25147.0,23.9,24260.0,59.0,1011.0,219.0,868.0,160.0,174.0,20785.0,593.0,0.0,3073.0,1956.0,66.0,72.0,241.0,210.0,1069.0,13.0,0.5812,9440.0,1559.0,24557.0,20282.0,600.0,145.0,0.4901181055394282,2010.0,5136.0,2439.0,0.05726474690294527,1.5556867375049193,0.4802286356821589,0.05491004497751125,0.3705412176402752,0.1485664293951565,0.2708474171869408,0.061438740207579425,0.08851224105461393,0.008509961426810354,0.021712331490833896,0.12188332604286793,0.03415914423191633,0.06896551724137931,0.04085650996800394,0.1984332127092695,0.1934624408478149,0.003766478342749529,320.0,0.0,0.0,0.0,0.0
11415-2016-09,New York,NY,1964.0,19464.0,37.3,60287.0,85.0,4496.0,0.0,3083.0,413.0,318.0,11899.0,1683.0,20.0,2959.0,400.0,313.0,1214.0,1730.0,364.0,1035.0,0.0,0.4145,2174.0,566.0,18276.0,7675.0,4553.0,1518.0,0.5130497328401151,3873.0,1146.0,1684.0,0.08465703971119133,0.7330724534566584,0.08707286949361878,0.4311445039110745,0.5941224825318536,0.2451705713111385,0.26577270859021784,0.13928277846280313,0.0943943298969072,0.015310316481709826,0.08112412659268392,0.1520242498972462,0.2814940402794903,0.5397282832441334,0.02707581227436823,0.08281956432387998,0.02507192766132347,0.0,445.0,0.0,2.0,0.0,0.0
75074-2016-09,Plano,TX,1256.0,45573.0,31.8,56764.0,48.0,907.0,430.0,32.0,339.0,422.0,34061.0,4618.0,226.0,3670.0,1450.0,488.0,1271.0,1172.0,288.0,1411.0,29.0,0.4135,7058.0,199.0,41747.0,22427.0,14487.0,8584.0,0.4836416299124481,13258.0,10861.0,1571.0,0.06422607578676942,1.7922060589883893,0.20040439318046047,0.15679426496944074,0.5469247141948084,0.16261821692668904,0.09933513264432887,0.14218945428214075,0.058490921656090974,0.0013165690211309328,0.10023478814210167,0.0805301384591754,0.3880367761613236,0.028261568861725105,0.047045600513808614,0.05444012902376407,0.05174116253044566,0.0008795627316705411,1882.0,0.0,2.0,0.0,0.0
20878-2016-09,Gaithersburg,MD,1624.0,62983.0,38.0,117441.0,642.0,1083.0,0.0,203.0,791.0,1074.0,37953.0,5921.0,360.0,14614.0,1904.0,1082.0,2160.0,4670.0,918.0,3215.0,196.0,0.4086,2673.0,687.0,58717.0,35608.0,5347.0,2105.0,0.5213311528507693,14625.0,16677.0,1604.0,0.044885639918037325,1.9182395523382332,0.17919147211919084,0.2914939375993517,0.5922074210501246,0.2505279202324437,0.3906768493085436,0.07071749519711668,0.039868667917448405,0.009129447628725213,0.09151675849038628,0.2309512090564121,0.10971214454694124,0.096281519807998,0.05579553635709143,0.016671165235063432,0.0758299858692028,0.0018335323213371996,1792.0,0.0,1.0,0.0,0.0
95014-2016-09,Cupertino,CA,3258.0,60690.0,39.7,125168.0,7191.0,2267.0,3.0,275.0,617.0,694.0,19993.0,202.0,158.0,37951.0,1811.0,722.0,1082.0,665.0,277.0,2656.0,0.0,0.4007,2505.0,548.0,57430.0,21333.0,1611.0,413.0,0.5098368759268413,12344.0,15176.0,2966.0,0.06845206960281759,1.90701918577445,0.18611418500758228,0.08947087995409649,0.5579996704564179,0.2659911023232823,0.4702586917119789,0.04855824682814302,0.04037002110557277,0.0053221288515406156,0.0029329378810347673,0.6228373702422145,0.05111220958971824,0.019304069838927827,0.06269832967186248,0.037403196572746746,0.09675399571593343,0.0004041492657955005,1669.0,0.0,0.0,1.0,0.0
91732-2016-09,El Monte,CA,2968.0,61832.0,32.6,45496.0,68.0,531.0,782.0,944.0,500.0,806.0,23935.0,465.0,117.0,15276.0,1499.0,919.0,1213.0,1960.0,694.0,1196.0,10.0,0.4204,13165.0,675.0,57243.0,9263.0,33742.0,16877.0,0.4981401216198732,14402.0,11704.0,1377.0,0.13620023517554175,1.916951538306857,0.17139090309822014,0.20220830586684246,0.5212996506663217,0.09061650925087332,0.021429033510156556,0.16677448570319575,0.05713202300448714,0.0032183982403933237,0.005983956527364472,0.2461346875404321,0.6780954845387501,0.06130520764667105,0.030975978498236183,0.0408688057963514,0.0502490619743822,0.0018959742147506796,577.0,0.0,0.0,0.0,0.0
37214-2016-09,Nashville,TN,1166.0,29668.0,37.3,48585.0,0.0,282.0,101.0,192.0,294.0,399.0,23357.0,3678.0,286.0,1152.0,1274.0,364.0,390.0,216.0,127.0,1747.0,31.0,0.3679,3570.0,111.0,27621.0,24422.0,1124.0,510.0,0.521403532425509,6237.0,10343.0,1910.0,0.09017458613480987,1.6853787878787878,0.2288175201976364,0.062228750751151765,0.6116691384656869,0.20810300660644465,0.1386342186868006,0.1832277201024673,0.0642279880901744,0.009943373331535662,0.12339894836187135,0.03842523931508696,0.051705541323985436,0.008746745009013821,0.03661223797954687,0.10401779695294594,0.06721046245112579,0.0013469445625974765,1148.0,0.0,1.0,4.0,0.0
15206-2016-09,Pittsburgh,PA,1076.0,29504.0,36.4,33891.0,19.0,1527.0,45.0,8252.0,321.0,473.0,13505.0,13258.0,49.0,1763.0,843.0,412.0,473.0,522.0,259.0,2063.0,0.0,0.5352,5994.0,1041.0,27625.0,24475.0,417.0,121.0,0.5497220715835139,5724.0,7929.0,4690.0,0.10822426255127957,1.0164145939359186,0.2447536321008533,0.13652087016680758,0.5562296637744034,0.1888896420824295,0.2356629609544469,0.18072125813449025,0.14184658916159193,0.0036266268980477225,0.4478714750542299,0.05975460954446855,0.016912960954446856,0.2785763702052425,0.018102493976688155,0.10168112798264642,0.08327684381778742,0.0,656.0,0.0,0.0,0.0,0.0
30307-2016-09,Atlanta,GA,1354.0,17344.0,34.9,78619.0,271.0,1092.0,3.0,3243.0,145.0,203.0,13697.0,2398.0,6.0,579.0,653.0,368.0,219.0,297.0,187.0,629.0,21.0,0.4982,1889.0,420.0,16143.0,14619.0,460.0,38.0,0.5096286900369004,4374.0,4985.0,1714.0,0.049665884052736135,1.5706392063292733,0.22819782769165875,0.11262258778867447,0.6545202952029521,0.30880996309963105,0.38779981549815495,0.05287130996309963,0.11305413232345735,0.0043242619926199275,0.13733856088560886,0.03338330258302583,0.046413745387453874,0.0839396815353791,0.08533501896333755,0.06930350553505535,0.11617850553505535,0.005123635553575407,667.0,0.0,2.0,0.0,0.0
85282-2016-09,Tempe,AZ,1165.0,51665.0,29.7,49440.0,5.0,1588.0,1196.0,35.0,377.0,617.0,41493.0,2149.0,1738.0,1612.0,2558.0,545.0,573.0,947.0,170.0,2905.0,25.0,0.4237,10631.0,814.0,48408.0,36846.0,7515.0,2361.0,0.4942611051969418,10699.0,12049.0,3525.0,0.09196100367588303,1.598614743776034,0.3534094322619405,0.07547311504956443,0.5124939514177876,0.18854156585696316,0.1553082357495403,0.11903609793864317,0.11333476487008805,0.0345495015968257,0.04070453885609213,0.0257234104325946,0.23693022355559856,0.04442024632021628,0.03883650311650951,0.08930610664860157,0.1714506919578051,0.0006871376422589651,1981.0,0.0,0.0,4.0,0.0
13210-2016-09,Syracuse,NY,1157.3076923076926,28368.0,21.5,25346.0,0.0,846.0,33.0,3243.0,134.0,154.0,18251.0,5314.0,115.0,3103.0,2305.0,24.0,30.0,214.0,23.0,737.0,41.0,0.5852,8488.0,3110.0,27601.0,22372.0,884.0,153.0,0.5340524534686971,2257.0,2947.0,3727.0,0.10231946043757197,1.2002052071309477,0.5434115434115434,0.04286704286704287,0.2963550479413424,0.10205160744500846,0.14879441624365486,0.06264100394811055,0.1454405962297238,0.0035250987027636775,0.18245910885504796,0.1093838127467569,0.03926959954878737,0.1007821007821008,0.04959697318637934,0.20991962774957695,0.2553228990411732,0.002082419991231916,503.0,4.0,0.0,2.0,0.0
1841-2016-09,Lawrence,MA,1638.0,47547.0,29.4,30676.0,1.0,765.0,43.0,8837.0,354.0,493.0,14015.0,2350.0,153.0,685.0,2194.0,358.0,511.0,563.0,430.0,1169.0,0.0,0.4755,14203.0,764.0,43640.0,8868.0,32680.0,17804.0,0.5145224725008939,10960.0,3542.0,11244.0,0.12927648701083613,1.133281922755607,0.3243581004317201,0.10963417405135197,0.4944791469493344,0.05857362188991945,0.03251519549077755,0.1737859381243822,0.07043010752688172,0.0018928639030853683,0.016804425095168992,0.01440679748459419,0.8048036679496078,0.03232219950011361,0.01154592343727819,0.12625402233579405,0.055376785075819716,0.0014336917562724016,371.0,0.0,0.0,2.0,0.0
80301-2016-09,Boulder,CO,1721.0,23765.0,37.9,66526.0,319.0,782.0,653.0,107.0,207.0,395.0,20904.0,264.0,48.0,1165.0,1627.0,188.0,351.0,311.0,166.0,1110.0,0.0,0.513,2667.0,410.0,22724.0,18691.0,1723.0,846.0,0.5048180096780981,3453.0,6087.0,1390.0,0.05884858380066728,1.7622239003209363,0.4320114582400859,0.09578372571837794,0.6093414685461813,0.3003155901535872,0.32059751735745845,0.06480117820324006,0.055456490727532094,0.0023143277929728594,0.010645907847675152,0.048558804965285085,0.10565958342099728,0.057649270432369525,0.13395329026762262,0.05280875236692615,0.13423101199242585,0.009094151212553496,2164.0,0.0,0.0,0.0,0.0
2113-2016-09,Boston,MA,2613.0,7276.0,28.3,64413.0,42.0,295.0,0.0,3555.0,38.0,44.0,6818.0,137.0,0.0,224.0,513.0,108.0,157.0,167.0,0.0,308.0,0.0,0.4744,1340.0,2965.0,7119.0,6111.0,83.0,26.0,0.5261132490379329,541.0,78.0,3130.0,0.025364181662382176,0.4301224301224301,0.2673304527522074,0.06481307533345858,0.6029411764705882,0.3787795492028587,0.2578339747113799,0.06569543705332599,0.08458447874814971,0.0012369433754810335,0.018829026937877955,0.030786146234194605,0.013468938977460142,0.2383993988352433,0.03444730077120823,0.18609125893347994,0.1907641561297416,0.0,179.0,0.0,0.0,0.0,0.0
