RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
78217-2016-09,San Antonio,TX,885.0,32145.0,34.7,44402.0,15.0,1038.0,19.0,103.0,335.0,470.0,25209.0,3430.0,159.0,279.0,1529.0,232.0,243.0,268.0,226.0,2438.0,164.0,0.4329,5645.0,243.0,29341.0,21005.0,7469.0,1920.0,0.5043708197231296,7705.0,7486.0,3932.0,0.04743060659166714,1.539838463217638,0.2990603213094877,0.0803879963625341,0.5423238450769948,0.17050863275781614,0.09139835122102972,0.17218852076528232,0.1121519478002455,0.0021465235650956604,0.097246850209986,0.00867942137190854,0.4247627935915384,0.038132767505304636,0.01611170784103115,0.15370975268315445,0.08433659978223675,0.0009690548485044254,1440.0,1.0,0.0,1.0,0.0
1760-2016-09,Natick,MA,2399.0,32821.0,41.4,94894.0,316.0,658.0,0.0,3440.0,323.0,476.0,28590.0,967.0,45.0,2362.0,1456.0,600.0,1079.0,1564.0,379.0,1918.0,53.0,0.4541,1347.0,232.0,31135.0,26620.0,653.0,191.0,0.512750982602602,6942.0,9303.0,2586.0,0.04659403427120795,1.6880059970014991,0.22830368867136205,0.25641637817834545,0.5625361811035617,0.2855488863837177,0.3296974498034795,0.1134030041741568,0.03890489913544669,0.006367874226866945,0.029158160933548644,0.07196611925291732,0.03214405411169678,0.08577056225379014,0.045589168605881115,0.0,0.10298284634837453,0.005043227665706053,1318.0,1.0,2.0,0.0,0.0
78201-2016-09,San Antonio,TX,861.0,43310.0,36.0,33683.0,0.0,949.0,117.0,3977.0,498.0,752.0,26574.0,806.0,531.0,248.0,1237.0,239.0,368.0,496.0,232.0,2441.0,42.0,0.4491,9583.0,393.0,40046.0,13308.0,26407.0,9842.0,0.4933964442392057,9592.0,11928.0,3326.0,0.1118767346157527,1.4581619537275063,0.21958623791319992,0.08764335507083428,0.5148002770722697,0.08152851535442161,0.057792657584853385,0.19344262295081968,0.13526731132599756,0.0018702378203648122,0.017224659432001847,0.0057261602401293,0.8472870006926807,0.07336406566224421,0.026079050626854245,0.11974139921496192,0.04234587854998845,0.0,809.0,1.0,0.0,1.0,0.0
60402-2016-09,Berwyn,IL,1246.0,63734.0,33.3,50697.0,96.0,254.0,14.0,13146.0,537.0,532.0,40968.0,3840.0,397.0,1036.0,1655.0,1123.0,1197.0,2817.0,556.0,3210.0,8.0,0.405,8217.0,1264.0,58498.0,26197.0,29063.0,11152.0,0.5155333103210218,16610.0,12914.0,8515.0,0.12072787733234805,1.6056800342514628,0.1799541046709601,0.2372492412465764,0.5215112812627483,0.12483133021621112,0.0549785044089497,0.19539021558351896,0.10863757791629564,0.001443499544983839,0.059010889007437166,0.015784353720149368,0.5697429943201431,0.10807609741653712,0.019151425580392883,0.0402140144977563,0.06859760881162331,0.0,858.0,1.0,3.0,0.0,0.0
97401-2016-09,Eugene,OR,1123.0,39955.0,29.1,31282.0,29.0,2986.0,177.0,1473.0,577.0,590.0,33727.0,683.0,216.0,2661.0,2966.0,124.0,154.0,325.0,119.0,2434.0,53.0,0.5423,12228.0,1941.0,38435.0,33553.0,1143.0,255.0,0.4992366412213741,4749.0,7738.0,4935.0,0.08585192697768762,1.3282138491789341,0.5343370626041418,0.04481075934301357,0.4323113502690527,0.18638468276811407,0.16606181954699034,0.09510699536979103,0.06768072139919734,0.004304842948316856,0.01606807658615943,0.06584908021524215,0.04217244399949944,0.05457034039514402,0.0390973630831643,0.21113752972093605,0.14971843323739206,0.0009413863152157756,2429.0,1.0,0.0,2.0,0.0
1545-2016-09,Shrewsbury,MA,1589.0,35413.0,39.0,92100.0,51.0,728.0,15.0,1911.0,482.0,427.0,27646.0,765.0,30.0,5685.0,1222.0,448.0,489.0,1665.0,436.0,2228.0,37.0,0.3872,1504.0,232.0,33199.0,25786.0,480.0,97.0,0.5000705955440092,7982.0,10202.0,1380.0,0.06147733807308276,1.7958638583638584,0.2525306026365348,0.20603813559322035,0.5380227600033886,0.2506424194504843,0.2972072402789936,0.11758393810182703,0.056043797723670935,0.003981588682122384,0.021602236466834214,0.1605342670770621,0.02716516533476407,0.013241525423728813,0.03695959015107951,0.0,0.1139694462485528,0.001656821783604668,775.0,0.0,0.0,2.0,0.0
6615-2016-09,Stratford,CT,1440.0,18145.0,40.4,53194.0,32.0,191.0,0.0,2734.0,130.0,287.0,11886.0,4031.0,16.0,538.0,855.0,117.0,286.0,788.0,366.0,1054.0,0.0,0.4602,2031.0,150.0,17287.0,12760.0,3186.0,1436.0,0.5253237806558281,2913.0,4799.0,2142.0,0.1066057490957548,1.7035126846947308,0.2758033382536619,0.19529919382309527,0.5658308073849545,0.15006888950124,0.1225130890052356,0.22909892532378065,0.07611075338055377,0.0015431248277762472,0.2157068062827225,0.029098925323780656,0.2269495728850923,0.09060974225048256,0.02065486388730249,0.021383301184899426,0.05268669054836043,0.0,610.0,0.0,2.0,1.0,0.0
10019-2016-09,New York,NY,3587.0,40351.0,37.7,80519.0,1642.0,21506.0,0.0,10864.0,358.0,491.0,29130.0,2774.0,124.0,5192.0,2003.0,702.0,959.0,750.0,393.0,1871.0,0.0,0.5595,4877.0,10215.0,38985.0,25723.0,5651.0,2182.0,0.516145820425764,3923.0,248.0,2040.0,0.0668902286753951,0.17787662121715994,0.2524057163916302,0.11006920273535073,0.714529999256524,0.340710267403534,0.44965428366087584,0.08227801045822904,0.21256955810147304,0.005377809719709549,0.04676464028152958,0.12795221927585435,0.17305642982825706,0.4645182424962122,0.05172844350897221,0.113404872246041,0.07355455874699512,0.0005237315875613748,4939.0,2.0,7.0,3.0,0.0
33304-2016-09,Fort Lauderdale,FL,1699.0,18120.0,43.2,48272.0,171.0,2646.0,29.0,212.0,250.0,400.0,12824.0,3409.0,31.0,608.0,901.0,234.0,482.0,591.0,199.0,1031.0,29.0,0.5214,3158.0,223.0,17159.0,11745.0,2447.0,1096.0,0.4339955849889625,2739.0,3472.0,3618.0,0.08139432009201097,1.2718934265123392,0.2734786651513586,0.16561628267382994,0.6542494481236203,0.25711920529801324,0.16534216335540838,0.16837748344370862,0.2408819628647215,0.0017108167770419427,0.18073951434878588,0.033002207505518764,0.16915011037527594,0.033061266659778904,0.04733256657524551,0.09216335540838852,0.16230684326710818,0.0010775862068965515,1066.0,0.0,0.0,0.0,0.0
95842-2016-09,Sacramento,CA,1065.0,31965.0,31.0,46362.0,4.0,545.0,418.0,138.0,259.0,241.0,20054.0,3925.0,470.0,1709.0,478.0,431.0,395.0,514.0,305.0,1889.0,5.0,0.396,7778.0,109.0,28958.0,20493.0,4275.0,2074.0,0.5196934146722978,9065.0,8019.0,2196.0,0.1469243156199678,1.7070930129847186,0.1401025140346595,0.11935562606785452,0.5264195213514782,0.12069450961989675,0.03610198654778665,0.17531675269826372,0.07455244012098422,0.014641013608634445,0.11922415141561082,0.05193180040669482,0.2361332707648991,0.03693759661540965,0.03297906602254428,0.04755201001094948,0.18942593461598625,0.0,257.0,0.0,0.0,0.0,0.0
55102-2016-09,Saint Paul,MN,1236.0,16986.0,38.4,43906.0,88.0,2111.0,0.0,5617.0,195.0,329.0,13888.0,1694.0,122.0,437.0,1197.0,177.0,207.0,221.0,104.0,933.0,23.0,0.5052,2820.0,710.0,16344.0,14847.0,647.0,135.0,0.5153067231837984,2075.0,3339.0,2270.0,0.08164206642066421,1.2501087429317097,0.33361856883089097,0.08257567654294577,0.6343459319439538,0.2510891322265395,0.22877663958554104,0.1504179912869422,0.07176743716564046,0.0051807370775933115,0.09525491581302248,0.025373837277758157,0.053396915106558335,0.08899347523799336,0.04621771217712177,0.09943482868244437,0.11238667137642763,0.0,743.0,2.0,0.0,1.0,0.0
2860-2016-09,Pawtucket,RI,1148.0,43960.0,36.3,32169.0,0.0,1460.0,107.0,11682.0,454.0,468.0,25372.0,9645.0,104.0,942.0,1961.0,399.0,648.0,995.0,326.0,1943.0,27.0,0.491,10959.0,667.0,40957.0,21534.0,8302.0,3814.0,0.5206096451319381,8999.0,5596.0,12074.0,0.11967545638945233,1.2447756358334685,0.3181036728314665,0.12727272727272726,0.5569836214740673,0.11035031847133757,0.07570518653321201,0.19990900818926294,0.12165623221400115,0.046951774340309366,0.19219745222929935,0.021428571428571432,0.22343039126478614,0.05543110184943996,0.010759326219243321,0.06724294813466787,0.0755459508644222,0.00023714665148928096,953.0,1.0,0.0,1.0,0.0
27705-2016-09,Durham,NC,1331.0,46833.0,31.7,45535.0,33.0,1443.0,761.0,1332.0,367.0,540.0,30070.0,8457.0,100.0,3823.0,3198.0,341.0,251.0,366.0,373.0,2899.0,12.0,0.5088,7121.0,1525.0,44170.0,33285.0,5895.0,3933.0,0.5050285055409647,8958.0,10575.0,3628.0,0.08543922984356198,1.6130555103369688,0.427216736728908,0.06369146544139212,0.5004377255354131,0.17782332970341425,0.22727563897251934,0.11660581214101168,0.08853059003907215,0.006234919821493392,0.178826895565093,0.0816304742382508,0.1465633207353789,0.03323883077524685,0.04709738993319225,0.12873401234172485,0.13511839941921294,0.0045996340076165975,1044.0,2.0,0.0,0.0,0.0
27703-2016-09,Durham,NC,928.0,42845.0,32.2,53896.0,9.0,14.0,948.0,720.0,409.0,597.0,15594.0,20330.0,470.0,1049.0,1155.0,829.0,614.0,496.0,482.0,2099.0,39.0,0.3889,8612.0,102.0,38902.0,30145.0,7082.0,4299.0,0.5080406115065935,12749.0,13312.0,1912.0,0.10883910740644263,1.8258897637795275,0.2316498316498317,0.07992747992747992,0.5688878515579414,0.1782238300851908,0.12330493639864627,0.1540436456996149,0.10959672443771384,0.011389893803244252,0.4734741510094527,0.02448360368771152,0.1983895437040495,0.018026418026418026,0.03221324997829296,0.09142256972808964,0.09013887268059284,0.003253126928038589,990.0,0.0,0.0,3.0,0.0
91764-2016-09,Ontario,CA,1538.0,54397.0,29.6,53529.0,27.0,900.0,696.0,1699.0,467.0,361.0,32579.0,3699.0,715.0,2630.0,1705.0,305.0,966.0,1638.0,992.0,1196.0,0.0,0.3592,11588.0,462.0,49748.0,18302.0,28771.0,13989.0,0.5005790760519881,15014.0,9338.0,3185.0,0.1526926681565857,1.9602845696919464,0.2256333964475701,0.18956811829411235,0.5184844752467967,0.09340588635402687,0.028310384763865656,0.1603397246171664,0.07293334187103798,0.0028494218431163484,0.06138206151074507,0.04680405169402725,0.7229442800154421,0.01988098458209359,0.01485112825319011,0.047116568928433564,0.0972480100005515,0.0007043606326439137,971.0,1.0,0.0,2.0,0.0
64834-2016-09,Carl Junction,MO,792.0,9509.0,35.4,51436.0,0.0,0.0,182.0,124.0,111.0,155.0,8961.0,81.0,261.0,111.0,212.0,57.0,29.0,37.0,34.0,337.0,0.0,0.4043,1240.0,24.0,8726.0,8316.0,247.0,98.0,0.5377011252497634,2439.0,3094.0,397.0,0.05091137649277184,1.9352331606217616,0.19065420560747665,0.08995327102803738,0.5105689346934483,0.1563781680513198,0.09212325165632558,0.20801346093174888,0.05417914511298666,0.0274476811441792,0.008518245872331475,0.011673151750972765,0.02029656115259228,0.0016355140186915887,0.03540750052377959,0.035440109370070465,0.10011567988221684,0.0,69.0,0.0,0.0,0.0,0.0
64870-2016-09,Webb City,MO,755.0,14443.0,31.5,42134.0,0.0,131.0,138.0,973.0,100.0,76.0,13785.0,129.0,26.0,75.0,725.0,47.0,116.0,91.0,122.0,699.0,6.0,0.4294,2287.0,109.0,13223.0,12726.0,355.0,51.0,0.4831406217544831,3766.0,4953.0,753.0,0.07220420251022422,1.7966573816155988,0.3538118733089289,0.05220436097405698,0.4836945232984837,0.1460915322301461,0.06902997992106903,0.20418195665720415,0.10755717600265163,0.00650834314200651,0.006092916984006093,0.004223499273004225,0.042858131967042856,0.0,0.029191933436750805,0.02513328255902513,0.09984075330609984,0.0,261.0,0.0,0.0,0.0,0.0
78210-2016-09,San Antonio,TX,1072.0,37215.0,35.0,32625.0,17.0,419.0,368.0,4813.0,301.0,504.0,21078.0,2776.0,298.0,245.0,1363.0,227.0,138.0,623.0,235.0,1675.0,130.0,0.451,10143.0,223.0,34345.0,14184.0,19942.0,6475.0,0.5179094451162166,8437.0,11708.0,1607.0,0.09120866845397677,1.5207426082970432,0.2567319267566369,0.09503896597605016,0.5149805186080881,0.07988714228133817,0.045626763401854085,0.18930538761252186,0.11140529531568227,0.0038156657261856773,0.07295445384925434,0.00462179228805589,0.8213892247749564,0.06494329341696763,0.01597408400357462,0.12180572349858927,0.021120515920999595,0.0018329938900203664,329.0,0.0,0.0,0.0,0.0
33033-2016-09,Homestead,FL,1459.0,50018.0,30.9,44095.0,12.0,266.0,514.0,164.0,293.0,678.0,36079.0,10167.0,21.0,1124.0,1206.0,826.0,1249.0,2378.0,945.0,1231.0,289.0,0.4271,13701.0,79.0,45064.0,16162.0,26244.0,11442.0,0.4967011875724739,15038.0,12155.0,2055.0,0.11463944396177238,1.6345060037918686,0.2002411333266352,0.2902642419371044,0.5004798272621857,0.10518213443160462,0.045423647486904715,0.17131832540285494,0.15055174470623325,0.0017393738254228475,0.18249430205126155,0.02059258666879923,0.6225158942780599,0.0455641515121069,0.017593397046046916,0.0558598904394418,0.14736694789875646,0.004771846107963018,430.0,1.0,0.0,1.0,0.0
76010-2016-09,Arlington,TX,988.0,54169.0,25.9,31502.0,0.0,1138.0,136.0,199.0,299.0,352.0,35886.0,7668.0,355.0,3137.0,2322.0,205.0,988.0,868.0,273.0,1378.0,14.0,0.4065,17068.0,728.0,47603.0,20528.0,23495.0,14061.0,0.4868282597057357,20766.0,9099.0,5062.0,0.1337536842890721,1.6023874569426295,0.28881916973582505,0.13090528804619653,0.4698628366778047,0.04781332496446307,0.02599272646716757,0.1569347781941701,0.1566663327657017,0.0042644316860196785,0.13526186564271078,0.057154461038601424,0.5619450239066625,0.0015914154503705725,0.02197515203521994,0.15588251583008733,0.08805774520482194,0.0034558749874787137,801.0,0.0,0.0,0.0,0.0
92108-2016-09,San Diego,CA,1941.0,18390.0,31.2,62313.0,40.0,4312.0,0.0,13.0,40.0,202.0,12981.0,1190.0,35.0,2154.0,972.0,186.0,182.0,156.0,103.0,988.0,1089.0,0.38799999999999996,2801.0,175.0,17502.0,13471.0,1818.0,367.0,0.5110929853181077,2757.0,1335.0,1461.0,0.07793279947164204,1.428698664027709,0.2670633847263547,0.041475069876476416,0.6629146275149538,0.3494290375203915,0.21756389342033716,0.06769983686786298,0.11367423910183318,0.007884719956498096,0.06373028820010876,0.11315932572050028,0.1715062533985862,0.03155711838427554,0.07413522661603236,0.1723762914627515,0.11533442088091354,0.006052100692921674,2373.0,0.0,7.0,6.0,0.0
2114-2016-09,Boston,MA,2700.0,11933.0,30.8,79734.0,246.0,3095.0,0.0,3446.0,135.0,86.0,9655.0,658.0,87.0,1252.0,765.0,227.0,291.0,203.0,32.0,501.0,0.0,0.489,1507.0,3932.0,11420.0,9253.0,471.0,152.0,0.5099304449844968,1763.0,222.0,2876.0,0.053121642592813656,0.4807464454976304,0.2839125184489467,0.07339326445726553,0.6595156289281824,0.2802312913768541,0.5314673594234476,0.0310902539177072,0.06817554512834667,0.0093019358082628,0.05229196346266656,0.10491913181932457,0.03452610408111958,0.22353414732322555,0.03581234332099797,0.1472387496857454,0.15662448671750606,0.004002208114821971,683.0,3.0,6.0,0.0,3.0
6516-2016-09,West Haven,CT,1259.0,55386.0,38.0,51911.0,55.0,1420.0,111.0,6554.0,817.0,933.0,38712.0,10921.0,175.0,2146.0,2720.0,251.0,761.0,990.0,740.0,3200.0,13.0,0.4235,6205.0,895.0,52187.0,40464.0,6242.0,2463.0,0.5259451847037158,10241.0,12049.0,6812.0,0.12385219778486005,1.5360636255599232,0.31965656105159185,0.10447534381885874,0.546907160654317,0.13591882425161594,0.10152385079261908,0.2538908749503485,0.08133529288263701,0.004134618856750804,0.1888563897013686,0.03824071064890045,0.16249593760155995,0.050110173998936254,0.017639077340569874,0.04481276856967464,0.0782147112988842,0.0,788.0,1.0,2.0,2.0,0.0
10005-2016-09,New York,NY,3504.0,5724.0,28.4,120729.0,367.0,4159.0,0.0,2106.0,21.0,0.0,4238.0,29.0,1.0,1280.0,347.0,181.0,121.0,140.0,47.0,0.0,0.0,0.4906,590.0,1110.0,5505.0,3899.0,268.0,34.0,0.476240391334731,768.0,13.0,11.0,0.055238930293730816,0.1101414384592236,0.2177636408123318,0.11817959383410814,0.7645003494060097,0.3464360587002097,0.5213137665967854,0.0064640111809923136,0.22702954175389625,0.0020964360587002093,0.004367575122292104,0.2213487071977638,0.04594689028651293,0.6718864692928799,0.040113985094256906,0.20108315863032844,0.13539482879105522,0.0,1321.0,0.0,2.0,0.0,0.0
92104-2016-09,San Diego,CA,1634.0,44723.0,34.4,46452.0,165.0,997.0,80.0,5498.0,512.0,527.0,32066.0,3934.0,953.0,2560.0,1581.0,478.0,500.0,739.0,332.0,1872.0,429.0,0.4571,8671.0,494.0,42251.0,27668.0,11124.0,5147.0,0.4873778592670438,7179.0,8757.0,8069.0,0.08946449567107279,1.38378299689441,0.28203203203203203,0.06977811144477811,0.6587885428079512,0.2315810656709076,0.16112514813406972,0.13286228562484628,0.06827018717786418,0.009748898776915682,0.08566062205129353,0.054110860183798036,0.3528162243141113,0.0622706039372706,0.04760038479352977,0.1334212821143483,0.06419515685441496,0.0,735.0,1.0,0.0,0.0,0.0
10003-2016-09,New York,NY,3685.0,56614.0,32.2,91767.0,2854.0,14007.0,7.0,17338.0,425.0,618.0,43932.0,2217.0,124.0,7707.0,1625.0,851.0,731.0,1317.0,363.0,2224.0,0.0,0.5382,6153.0,7775.0,55286.0,42343.0,3099.0,456.0,0.5255767124739463,4441.0,493.0,3880.0,0.06960575822018647,0.1873777970888551,0.16117144441183184,0.10631705964843624,0.6124103578620129,0.3193203094640902,0.3997597767336701,0.05668209276857315,0.11808660109848003,0.005369696541491504,0.03601582647401703,0.1352845585897481,0.07446921256226376,0.6262596614812641,0.08252903647963357,0.13399512488077153,0.12617020524958492,0.002554604674926555,4333.0,3.0,6.0,2.0,0.0
60563-2016-09,Naperville,IL,1451.0,36236.0,34.8,77686.0,52.0,2193.0,4.0,355.0,438.0,443.0,25697.0,2736.0,35.0,5578.0,1434.0,589.0,884.0,2554.0,507.0,1798.0,96.0,0.4094,1713.0,169.0,33657.0,24569.0,2852.0,1633.0,0.5219395076719284,8797.0,8059.0,2866.0,0.07334915943994963,1.6385362210604932,0.24708182072046914,0.2670762356883552,0.5569599293520257,0.2619494425433271,0.2985152886632079,0.10243956286565846,0.08995983935742972,0.007975493983883431,0.07495308532950656,0.15393531294844906,0.09992824815101004,0.10248533929070093,0.0432149605154789,0.051578540677779006,0.12948449056187214,0.0009267840593141797,1881.0,0.0,0.0,5.0,0.0
23221-2016-09,Richmond,VA,1054.0,14199.0,34.4,55756.0,176.0,117.0,6.0,3884.0,139.0,181.0,12263.0,1321.0,6.0,218.0,1305.0,119.0,89.0,107.0,107.0,778.0,37.0,0.4989,2002.0,295.0,13669.0,12762.0,432.0,256.0,0.4899640819776041,2069.0,4147.0,2628.0,0.05030535141289722,1.4972761558876941,0.4367015098722416,0.04274099883855981,0.6403972110712022,0.3308683710120431,0.3019226706106064,0.07958306923022747,0.09345321007977712,0.0018311148672441719,0.09303472075498274,0.014648918937953375,0.03317135009507712,0.03112659698025552,0.049891315598799287,0.13226283541094444,0.11895203887597718,0.0,448.0,0.0,0.0,0.0,1.0
10024-2016-09,New York,NY,3416.0,58991.0,41.5,110091.0,5668.0,16826.0,0.0,26089.0,672.0,987.0,48377.0,3748.0,359.0,3183.0,864.0,1944.0,1655.0,1650.0,431.0,3620.0,13.0,0.5775,4238.0,3372.0,55486.0,42011.0,4872.0,1806.0,0.5279279890152735,12099.0,491.0,4409.0,0.04556954986515417,0.3057418059290017,0.09633729448152367,0.1665310109067231,0.6207557084979065,0.2809581122544117,0.5306911223745995,0.06116187214998897,0.13035370726653842,0.0039158515705785615,0.04877015137902392,0.053957383329660456,0.11352579206997675,0.7343643171089045,0.08143576055828955,0.08486040243426964,0.03259819294468648,0.0,1984.0,0.0,4.0,0.0,0.0
78550-2016-09,Harlingen,TX,748.0,51229.0,32.6,34248.0,0.0,579.0,835.0,1004.0,533.0,444.0,46711.0,761.0,87.0,756.0,2957.0,402.0,279.0,211.0,128.0,2037.0,0.0,0.499,16028.0,309.0,46831.0,24966.0,21069.0,8579.0,0.5193152316070976,13879.0,12491.0,5019.0,0.06363301980978403,1.5625225658924058,0.4962181984872794,0.06331652532661013,0.48564289757754403,0.1275254250522165,0.052372679536981014,0.15003220831950653,0.17022020272631944,0.0008393683265337992,0.013059009545374691,0.0145620644556794,0.8041343770130199,0.003380701352280541,0.009615889863906258,0.04376427414159949,0.0452673290519042,0.0016477755030708545,1453.0,4.0,0.0,2.0,0.0
7202-2016-09,Elizabeth,NJ,1574.0,41910.0,33.1,42313.0,50.0,1444.0,0.0,3791.0,496.0,419.0,25988.0,5961.0,80.0,1059.0,1890.0,563.0,1140.0,1234.0,762.0,2011.0,33.0,0.4091,7395.0,1615.0,38753.0,9670.0,23575.0,15855.0,0.5019804342638988,9196.0,2536.0,7600.0,0.13661596786568578,1.1400749063670412,0.25784163193682824,0.18457995174380346,0.5415175375805297,0.08508709138630398,0.04156525888809354,0.24149367692674775,0.09607962624416007,0.01818181818181818,0.11441183488427582,0.025268432355046527,0.6329515628728227,0.13955911384075456,0.015615832468294445,0.09794798377475544,0.07220233834407062,0.0011510596519737288,536.0,1.0,0.0,1.0,0.0
60624-2016-09,Chicago,IL,1372.0,39398.0,27.3,22511.0,8.0,1379.0,1.0,11171.0,226.0,187.0,861.0,37891.0,51.0,37.0,395.0,226.0,291.0,1489.0,537.0,1359.0,0.0,0.5093,17689.0,335.0,35964.0,35050.0,634.0,140.0,0.5462206203360577,8750.0,2186.0,11214.0,0.24487895716945995,0.8061921014139444,0.14849624060150374,0.34829721362229105,0.4310878724808366,0.06221127976039392,0.027412559013147875,0.19402000101528,0.25377478624704386,0.00154830194426113,0.9577643535204832,0.0009391339661911774,0.019341083303721,0.3489606368863335,0.031424581005586594,0.13574293111325447,0.02764099700492411,0.0,371.0,3.0,3.0,0.0,0.0
90303-2016-09,Inglewood,CA,1942.0,25828.0,30.5,41458.0,42.0,175.0,40.0,646.0,130.0,249.0,6247.0,8856.0,26.0,162.0,709.0,295.0,304.0,887.0,276.0,1150.0,0.0,0.43799999999999994,6602.0,133.0,23778.0,9342.0,13743.0,7171.0,0.5212947189097104,6355.0,4995.0,1801.0,0.11965953227006032,1.6426865252213012,0.1970912738214644,0.19327983951855568,0.5012002477930928,0.0808037788446647,0.042163543441226574,0.13164008053275514,0.0820327615116729,0.0008905064271333438,0.33297196840638066,0.006272262660678335,0.6127458572092302,0.08585757271815446,0.025204528551359396,0.01726808115223788,0.0644649217903051,0.0,269.0,0.0,0.0,0.0,0.0
6854-2016-09,Norwalk,CT,1847.0,25788.0,38.5,58570.0,150.0,692.0,0.0,2494.0,365.0,420.0,16268.0,5767.0,36.0,1126.0,832.0,124.0,185.0,498.0,561.0,1249.0,13.0,0.5045,4479.0,323.0,24319.0,13528.0,7151.0,3557.0,0.5031797735380797,4711.0,4317.0,4793.0,0.10813787741350266,1.390612777053455,0.2324365289882531,0.12807881773399016,0.6274623856057081,0.21738793237164566,0.12959516053978595,0.2317744687451528,0.057121783314210785,0.004304327594229875,0.2168062664805336,0.04366371955948503,0.31650380021715524,0.09594543387646837,0.02371387845017494,0.05583992554676594,0.06906313013804871,0.005818718242910997,805.0,0.0,1.0,1.0,0.0
11423-2016-09,New York,NY,1957.0,31425.0,39.7,61948.0,250.0,1598.0,10.0,4359.0,330.0,333.0,5424.0,12755.0,282.0,6778.0,337.0,298.0,667.0,3131.0,2065.0,1671.0,0.0,0.4419,3716.0,465.0,29729.0,18711.0,4070.0,2148.0,0.5300238663484487,5335.0,4669.0,3170.0,0.11324253839466822,1.1753472222222223,0.08333333333333333,0.4876775271512114,0.5486077963404933,0.16041368337311054,0.09683373110580748,0.18666666666666668,0.06044905008635579,0.06618933969769293,0.3883850437549722,0.21441527446300715,0.181066030230708,0.4823169033695349,0.01744421906693712,0.06421638822593477,0.010851233094669848,0.0,382.0,0.0,1.0,0.0,0.0
2136-2016-09,Boston,MA,2362.0,29219.0,36.1,57080.0,36.0,462.0,70.0,4744.0,501.0,315.0,11349.0,13740.0,43.0,572.0,578.0,660.0,936.0,1407.0,255.0,1470.0,0.0,0.4344,3008.0,409.0,27336.0,15808.0,5465.0,2294.0,0.5236318833635648,5899.0,5791.0,3882.0,0.1022132796780684,1.3802816901408448,0.12850499247708932,0.2297907263028313,0.5548102262226633,0.16913652075704164,0.11903213662342994,0.21657140901468225,0.04893731023397036,0.005578561894657586,0.4086724391662959,0.019234060029432905,0.2357712447380129,0.2163178771713856,0.02362747916067836,0.07354803381361442,0.02573667818884972,0.0,415.0,0.0,3.0,0.0,0.0
34114-2016-09,Naples,FL,1570.0,14120.0,53.3,50139.0,81.0,428.0,2856.0,10.0,210.0,472.0,12939.0,639.0,0.0,100.0,183.0,74.0,52.0,152.0,24.0,2040.0,0.0,0.45,1824.0,16.0,13103.0,9267.0,3082.0,2026.0,0.4827903682719546,3109.0,3081.0,2533.0,0.09663658736669402,1.5396378976973106,0.17927279797783394,0.06883142134940698,0.4757082152974504,0.1480169971671388,0.14660056657223794,0.25191218130311616,0.4998681318681319,0.0,0.04525495750708215,0.0070821529745042485,0.2763456090651558,0.09469181411627453,0.04118129614438064,0.0,0.1839943342776204,0.004659340659340659,232.0,1.0,0.0,0.0,0.0
7055-2016-09,Passaic,NJ,1614.0,69727.0,28.9,31215.0,39.0,1801.0,9.0,6678.0,356.0,825.0,27658.0,7282.0,275.0,2636.0,1634.0,301.0,834.0,1497.0,378.0,1244.0,0.0,0.4797,20538.0,2289.0,62701.0,16723.0,41380.0,23330.0,0.5007242531587477,20506.0,3986.0,11675.0,0.10295142923541717,0.8550017427675148,0.19167904903417532,0.16264715967539148,0.4778349850129792,0.07804724138425574,0.04574985299812125,0.18790425516657824,0.0789304714731242,0.00811737203665725,0.08054268791142599,0.03627002452421587,0.6982230699728943,0.17240065531298815,0.010856213273131705,0.019404247995754874,0.0222008691037905,0.0,1216.0,2.0,1.0,1.0,0.0
