RegionName,City,State,Rent,Current Rent,total_pop,median_age,median_income,households_retirement_income,gini_index,dwellings_1_units_perc,dwellings_under_10_units_perc,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_commuter_by_public_transport,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,armed_forces_perc,mobile_homes_perc,housing_built_1939_or_earlier_perc,walk_to_work_perc,dwellings_50_or_more_units_perc,poverty_perc,employed_in_finance_information_perc,housing_per_pop,renter_occupied_units_perc,married_households_perc,pop_in_labor_force_perc,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
80033-2016-09,Wheat Ridge,CO,1227.0,949.0,24660.0,42.7,48521.0,2078.0,0.45899999999999996,0.6573790047716428,0.15039195637355146,0.10014925373134327,1.6704801369246014,0.2282389591350559,0.11462341946124245,0.5414841849148418,0.209529602595296,0.06086780210867801,0.1957420924574209,0.05410702113156101,0.026937877954920284,0.032643957826439585,0.14156528791565287,0.0,0.004552238805970149,0.0017893660531697344,0.05836741649625085,0.025563496426608025,0.04950579413769598,0.1340227088402271,0.07880597014925374,0.4759124087591241,0.4174335378323109,0.3698765876948023,0.5433901054339011,1227.0,1.0,1.0,1.0,0.0
10028-2016-09,New York,NY,3351.0,2812.0,45799.0,39.7,107976.0,2493.0,0.5638,0.018219270518876302,0.06531235571971446,0.0577779276848354,0.33449209749787784,0.11191009469920232,0.18063578136665487,0.6060831022511408,0.3301163780868578,0.32660101748946485,0.052097207362606174,0.12139077316475474,0.6408110338323706,0.08556955392039127,0.053101596104718436,0.0034804844266079485,0.0,0.000568242355364563,0.3716660155556345,0.16979056151518726,0.4979578790354086,0.05307976156684644,0.2886872638963842,0.6147950828620712,0.5892673225130518,0.3562391365859574,0.6473503788292321,1908.0,0.0,1.0,0.0,0.0
2215-2016-09,Boston,MA,2307.0,1980.0,23719.0,21.7,30823.0,154.0,0.5713,0.02083333333333333,0.1105510752688172,0.08514005380598197,0.4011257035647279,0.3640078001671465,0.06249419630420652,0.29638686285256544,0.12466798768919432,0.13689447278553055,0.02390488637800919,0.10450268817204303,0.26019128981335315,0.2025802099582613,0.26438720013491296,0.0004480286738351255,0.0,0.0,0.508736559139785,0.5426687714736744,0.3424059139784946,0.20026139381930094,0.10072796328532996,0.3764070997934146,0.7972670250896058,0.13320825515947468,0.5328217884396476,579.0,2.0,11.0,3.0,0.0
33460-2016-09,Lake Worth,FL,1536.0,1164.0,30497.0,34.7,37953.0,1030.0,0.4441,0.5269207501512402,0.31405021173623715,0.16185654008438818,1.3615528993381407,0.1963435667471542,0.136184891341842,0.5714004656195691,0.12571728366724594,0.03846279961963472,0.1788700527920779,0.2344978826376285,0.04760262159365298,0.1023707249893432,0.09771452929796373,0.0,0.0,0.011343012704174229,0.13951905626134303,0.033390824422214554,0.038415003024803385,0.28048660523985963,0.050801687763713084,0.4336164212873397,0.3953418027828191,0.33211498567618297,0.5828442141850018,707.0,0.0,1.0,0.0,0.0
22901-2016-09,Charlottesville,VA,1143.0,974.4042915,32698.0,38.6,59135.0,2638.0,0.4966,0.6498180873180873,0.1428014553014553,0.04679407036970888,1.6933010492332523,0.3916521037773895,0.05377066810055115,0.5274022876016882,0.2125818092849716,0.18774848614594164,0.1264297510551104,0.1145400207900208,0.03911816104315096,0.00434277325830326,0.1588782188513059,0.0012344074844074845,0.003095790915044353,0.007406444906444906,0.02748180873180873,0.01774432047318188,0.04151507276507276,0.08777295247415744,0.07483479192712984,0.4707321548718576,0.3800675675675675,0.4441264949739526,0.5137011438008441,1170.0,1.0,0.0,0.0,0.0
10458-2016-09,New York,NY,1565.0,1295.0,74911.0,28.8,24478.0,1778.0,0.4944,0.022454063030215517,0.1696689650193134,0.13969660604941692,0.28456826714088124,0.13307881101718025,0.4806186450582415,0.4978441083418991,0.08231100906408939,0.018568701525810628,0.15673265608522113,0.08649507238005848,0.6413183217110133,0.1099838474990322,0.02115844135040248,0.0,0.0008923351487738084,0.0007219955958268655,0.6850294213205299,0.14274027036503176,0.35597992852243604,0.36867749729679217,0.07837164220437552,0.36978547876813816,0.8717374824013574,0.22268326417704007,0.43383481731654905,1033.0,0.0,3.0,1.0,0.0
11226-2016-09,New York,NY,2118.0,1679.0,99285.0,34.3,40146.0,2621.0,0.4508,0.06949256164662727,0.20516608926024046,0.1260692196341624,0.3896053578347263,0.057485222013472025,0.530701553406956,0.5631867855164425,0.12238505312987864,0.04114418089338772,0.22320592234476508,0.07952924393723253,0.7441919076204006,0.05653421967064511,0.005972704839603164,0.0008661096392908091,0.0010339706352339591,0.0009425310780517627,0.7395047890768291,0.054598359528937365,0.4106633380884451,0.20480435111043965,0.08219126576805219,0.3953870171727854,0.8129457917261056,0.2549122709913101,0.5357606889258196,1229.0,0.0,8.0,0.0,0.0
15221-2016-09,Wilkinsburg,PA,887.0,785.0,31147.0,41.7,36930.0,3002.0,0.4593,0.5978606692265497,0.2504662643993417,0.10963916225082007,1.0820836098208362,0.1762878787878788,0.1534090909090909,0.5340161171220342,0.19173596172986165,0.10932031977397502,0.2073714964523068,0.17334064728469556,0.2279545454545455,0.039136995537290914,0.1076829229139243,0.0016456390565002745,0.0,0.0014810751508502467,0.3471201316511245,0.032878787878787875,0.06017553483269336,0.19751500947121714,0.0871814282109513,0.5852891129161717,0.4172792100932529,0.2772395487723955,0.5089414710887084,531.0,1.0,0.0,0.0,0.0
13208-2016-09,Syracuse,NY,917.0,788.0,22475.0,32.5,32141.0,1202.0,0.439,0.4746277150716115,0.4516740965569572,0.13263651108307806,1.1367550419215953,0.4526327384886539,0.0738048028200044,0.5151056729699667,0.12062291434927698,0.034082313681868745,0.21170189098998887,0.1628568718581049,0.06499228905045164,0.10473859844271413,0.08827586206896551,0.0,0.0027031897639214274,0.010054064308071708,0.4965379872901451,0.04626569729015202,0.01934933130987385,0.2899221357063404,0.07001261488556497,0.469098998887653,0.4630560561510007,0.26308633582596874,0.4937931034482759,412.0,0.0,0.0,0.0,0.0
78745-2016-09,Austin,TX,1313.0,942.0,54917.0,34.8,49243.0,3184.0,0.3993,0.5525583552326481,0.1618101715875715,0.07419984718566941,1.6076179459638107,0.2122776630470988,0.09239890746785692,0.6261631188885045,0.22916401114409016,0.07192672578618642,0.14598393939945736,0.0645385685577369,0.047132103124375456,0.1437806143817033,0.08682193127811061,0.007806461586025661,0.0,0.008772607821919926,0.005487710619879425,0.018819532342948503,0.06473179780491575,0.15882149425496658,0.08769844638763903,0.471183786441357,0.5038259390941413,0.341031149301826,0.643461951672524,1269.0,3.0,0.0,2.0,0.0
12206-2016-09,Albany,NY,1167.0,931.0,17170.0,29.7,25379.0,873.0,0.5071,0.22728359636537546,0.624701099952176,0.18208054571690932,0.8996180290297937,0.3186307901907357,0.07561307901907358,0.4739079790331974,0.0947582993593477,0.04822364589400117,0.16651135701805475,0.217479674796748,0.2239441416893733,0.1623179965055329,0.038497379149679684,0.0,0.0,0.0015542802486848398,0.5693448110951698,0.08242506811989099,0.08584409373505499,0.3828771112405358,0.07044470680834318,0.4871287128712871,0.5729316116690578,0.19618029029793732,0.4439720442632499,548.0,0.0,0.0,1.0,0.0
90047-2016-09,Los Angeles,CA,1904.0,1507.0,47857.0,36.6,43034.0,3587.0,0.4465,0.735886637832916,0.1859207830639654,0.15166857444747733,1.5864876359438604,0.11173714158205958,0.24316635055227045,0.5040432956516289,0.12859142863113024,0.02367469753641056,0.17023632906366884,0.063339403596631,0.10788798393395067,0.07112857053304637,0.044215057358380175,0.0,0.0,0.0019348964261324837,0.34589119053038925,0.007977239763472052,0.029251081265649893,0.19894686252794785,0.05225851897508145,0.3671772154543745,0.41366947416344185,0.3004435263381736,0.4746223123054098,350.0,0.0,0.0,1.0,0.0
60540-2016-09,Naperville,IL,1631.0,1356.21546075,43361.0,39.2,105049.0,2519.0,0.4542,0.8160671314863948,0.08126118343925465,0.07775151037562385,1.9079101944915808,0.23699118757868234,0.2812106588334033,0.5428610963769286,0.2711653329028389,0.19764304328774707,0.06916353405133645,0.05460603442956747,0.10936844313890054,0.03934411106754918,0.0822398007426028,0.0004936138705497624,0.0,0.0009872277410995249,0.07527611525883877,0.02921737305916912,0.033627444931202566,0.04557090473005696,0.13138078977322476,0.3737690551417172,0.20330721293268345,0.6679937344994126,0.5267867438481585,1669.0,2.0,1.0,1.0,0.0
33139-2016-09,Miami Beach,FL,2113.0,1803.0,38665.0,38.1,45725.0,1419.0,0.6001,0.04873662714499071,0.11719345301594075,0.05946263973328104,0.9146666666666666,0.3324987249037882,0.08035424491120692,0.6885038148196043,0.2891503944135523,0.17695590327169275,0.1249450407345144,0.3485019354445427,0.08155979042054991,0.11105651105651106,0.11302211302211305,0.0002133560913164071,0.005020592272994705,0.0016458898472979974,0.1203328355024536,0.20526730653312933,0.4746258648541559,0.1769041769041769,0.12916258089821533,0.848545195913617,0.4291505379621445,0.2147368421052632,0.6593818699081857,2517.0,0.0,0.0,1.0,0.0
75001-2016-09,Addison,TX,1124.0,741.0,13033.0,31.8,55855.0,388.0,0.449,0.2449132442891025,0.2852328048932717,0.04424677842399361,1.4082273960862737,0.28083322748634576,0.07163724120411533,0.6476636231105655,0.2835878155451546,0.1091843781170874,0.09506636998388704,0.12607664461365622,0.005969770100342944,0.07803268625796056,0.2993171180848615,0.030832605167894142,0.004561523548865321,0.0029958806640868803,0.0,0.012320589356026928,0.2363000873798527,0.14831581370367528,0.14893374387045274,0.6146704519297169,0.6694545000624141,0.26039137266104845,0.6728305071740965,1609.0,1.0,0.0,1.0,0.0
33140-2016-09,Miami Beach,FL,2385.0,2078.2360980000008,21424.0,40.2,58431.0,975.0,0.5908,0.2074945067996912,0.02238850288021854,0.052596851729663496,1.304137786179374,0.2620619025944469,0.11902594446973146,0.5596994025392084,0.23926437640029874,0.21205190440627333,0.11309746079163555,0.43452699091394975,0.03470641784251252,0.05703883495145631,0.11277072442120985,0.0011877189856879862,0.0,0.0,0.1290456677949997,0.11253982703686846,0.658827721361126,0.096760642270351,0.12536525591478934,0.7859876773711725,0.2436605499138904,0.3997059441293846,0.4951923076923077,995.0,1.0,0.0,1.0,0.0
90255-2016-09,Huntington Park,CA,2383.0,1724.0,75961.0,29.0,37517.0,1149.0,0.4152,0.5707976234292024,0.2398653977601346,0.12972807481421691,1.573426573426573,0.16709520152269008,0.21234180385347448,0.491423230341886,0.044851963507589424,0.007753979015547452,0.11251826595226498,0.045112781954887216,0.1278258256252713,0.03416226747936441,0.06330880320164295,0.0010515799989484198,0.0,0.0016825279983174722,0.3011725116988275,0.05526430026379938,0.04753141595246858,0.26497808085728203,0.03852041526343622,0.25037848369558063,0.6402544823597455,0.48163647376245794,0.4729927199483946,921.0,1.0,0.0,1.0,0.0
66061-2016-09,Olathe,KS,979.0,951.0,55422.0,33.7,69490.0,2526.0,0.4134,0.8183686147082716,0.07315907679074879,0.056552249706283926,2.011095276872964,0.3020999854672286,0.060056677808458074,0.5619429107574611,0.2190465879975461,0.0826025765941323,0.1471256901591426,0.06111721699240216,0.0043234994913530014,0.057576413698531274,0.08671646638519,0.007263344005351937,0.00019051852792684092,0.025326133702871886,0.04850193529889616,0.009664292980671414,0.02346251254360396,0.08794341597199667,0.13088622868573968,0.3775937353397568,0.2452334304964878,0.5902381921824105,0.5682400490779834,1280.0,1.0,0.0,1.0,0.0
2210-2016-09,Boston,MA,2786.0,2543.25066975,1905.0,33.8,111061.0,38.0,0.4218,0.015267175572519085,0.02748091603053435,0.015733165512901194,0.8841911764705882,0.24857549857549854,0.20726495726495728,0.768503937007874,0.36010498687664044,0.3753280839895013,0.04094488188976378,0.16946564885496182,0.2962962962962963,0.10918635170603674,0.1910761154855643,0.0,0.05852737570799245,0.0,0.3702290076335878,0.2777777777777778,0.6938931297709924,0.04041994750656168,0.13782252989301447,0.6876640419947506,0.5526717557251909,0.2867647058823529,0.8341207349081364,830.0,0.0,1.0,0.0,1.0
44110-2016-09,Cleveland,OH,776.0,656.0,21012.0,37.7,21746.0,1369.0,0.4479,0.5405672823218998,0.27325197889182057,0.18387314439946015,0.9514435695538058,0.2087606211544096,0.17330794022853793,0.4905768132495717,0.06662859318484675,0.01946506758043023,0.23719779173805444,0.24604221635883905,0.13302080281277467,0.1423472301541976,0.06996002284408909,0.0,0.0,0.032981530343007916,0.4971965699208443,0.032522707295634334,0.10216029023746702,0.3743099181420141,0.05420602789023842,0.5771939843898725,0.4473944591029024,0.17180664916885388,0.42318675042832665,282.0,0.0,0.0,0.0,0.0
89052-2016-09,Henderson,NV,1325.0,1067.77699875,48587.0,41.6,77965.0,4069.0,0.4483,0.8147208121827412,0.1246374184191443,0.0800256338366644,1.8141893658179535,0.2227689661761896,0.03798012612268297,0.5439726675859798,0.2470413896721345,0.11959989297548727,0.15384773704900487,0.1331127628716461,0.0024364609210777762,0.08030954782143372,0.10196143001214317,0.010288252356780277,0.0061681419473705295,0.004577592458303118,0.0,0.006640550353525702,0.025290065264684556,0.06769300430156215,0.10205471222013056,0.4541132401671229,0.25099709934735315,0.5540335651173733,0.5138617325622079,1320.0,4.0,0.0,0.0,0.0
32204-2016-09,Jacksonville,FL,1011.0,907.8415695,6384.0,37.5,31734.0,452.0,0.5182,0.31761904761904763,0.35523809523809524,0.12124031007751937,1.1420081326243352,0.2718195266272189,0.117603550295858,0.5722117794486216,0.20582706766917291,0.08458646616541353,0.1975250626566416,0.2388095238095238,0.08727810650887574,0.20802005012531327,0.08912907268170428,0.0,0.0031007751937984496,0.0016666666666666668,0.32261904761904764,0.0070266272189349116,0.20404761904761906,0.30639097744360905,0.12465116279069767,0.6578947368421053,0.5392857142857143,0.21739130434782608,0.5051691729323309,678.0,1.0,2.0,0.0,0.0
32703-2016-09,Apopka,FL,1221.0,937.0,46987.0,35.3,47834.0,1948.0,0.4739,0.7312591468372269,0.054095072903680416,0.11895547317391128,1.6286983173828735,0.2156539450075166,0.19184326657291112,0.5424479111243535,0.14580628684529764,0.03981952454934344,0.2025028199289165,0.1334489674237086,0.017942873769458318,0.025368719007385018,0.10664651925000533,0.005474551466204129,0.0021998614902024693,0.11279744159575045,0.01626104395902217,0.011299161049415644,0.005582958425930946,0.17440994317577202,0.08428728561535015,0.3926405175899717,0.28717003631633153,0.4618752736598487,0.5224210951965437,1121.0,1.0,0.0,1.0,0.0
30024-2016-09,Suwanee,GA,1442.0,1065.92803425,67734.0,36.3,102224.0,1912.0,0.37799999999999995,0.9332601938197111,0.021119034558420187,0.07338958878060375,2.0834024693768,0.1389982304719945,0.2769130764508324,0.5433607936929754,0.2695101426167065,0.1199840552750465,0.09277467741459236,0.06331139147924666,0.014409013758983062,0.0033218176986446984,0.08167242448401098,0.0011428049003474126,0.00047539814594723084,0.00470835618943134,0.0069482537941122705,0.0041529738904337145,0.0091424392027793,0.06042755484690111,0.14181720941288328,0.32296926211356186,0.12095447065277015,0.7636035332585037,0.4968848731803821,2563.0,0.0,0.0,0.0,0.0
53222-2016-09,Milwaukee,WI,789.0,739.0,26362.0,37.7,54108.0,1730.0,0.4149,0.6811338211792413,0.2573807721423164,0.07491525423728812,1.5320056899004268,0.2320090805902384,0.0553159288687098,0.5695319019801229,0.2360215461649344,0.07799104772020332,0.19016007890144904,0.05391538396837413,0.043359818388195234,0.10067521432364768,0.037667855246187695,0.0,0.0,0.0,0.05669105896206578,0.018388195232690124,0.013626040878122634,0.1154313026325772,0.0856271186440678,0.4509900614520901,0.27067036756665824,0.4158072546230441,0.5595174872923147,605.0,0.0,0.0,1.0,0.0
11236-2016-09,New York,NY,2078.0,1624.0,97084.0,36.1,60758.0,3105.0,0.4072,0.22087156640014166,0.6722332044965037,0.09308250048990788,0.9506404347964276,0.057432507871290436,0.5540048679186298,0.5552305220221664,0.16680400477936633,0.056085451773721734,0.2007127848049112,0.07169622045850177,0.5386418953620794,0.046701825223517776,0.006767335503275514,0.0005605877319800549,0.00250832843425436,0.0002655415572537102,0.14017643761248635,0.03398611080097358,0.05774053639394565,0.13698446705945366,0.08367626886145405,0.3491100490297062,0.4752013690142508,0.3837841273877253,0.5256272918297556,997.0,0.0,2.0,0.0,0.0
10306-2016-09,New York,NY,1863.5,1281.0,55692.0,41.1,77720.0,5118.0,0.4184,0.6508002590433898,0.23327782403552594,0.07300453055361156,1.5411244782715443,0.14031262854792267,0.4273549979432332,0.5445485886662357,0.1847303023773612,0.07841341664871078,0.22811175752352225,0.05796095846054214,0.2895516248457425,0.047565179918121085,0.0049917402858579325,0.0,0.002357361228774541,0.0037006198538255155,0.1535757239337589,0.02669683257918552,0.07674160421870663,0.057602528190763475,0.14162584257247046,0.3881706528765352,0.25922842076047736,0.5751534495457894,0.4874847374847375,1106.0,0.0,5.0,0.0,0.0
80204-2016-09,Denver,CO,1776.25,1318.3116885,30436.0,29.6,34983.0,880.0,0.5487,0.4575227221512807,0.18042514835123566,0.10870828222839067,1.2130128470783257,0.22541172849007235,0.1266738494689857,0.5258246812984624,0.12307793402549612,0.05700486266263635,0.1452884741753187,0.09374295801096673,0.12382638140680315,0.14932974109607045,0.1125312130371928,0.001727634642830316,0.0023239300238848365,0.002629009239089612,0.25576504168857506,0.06926273664768355,0.24427251558626906,0.3297739518990669,0.06655477373959072,0.43740964647128405,0.6049725831893638,0.2559469539991712,0.5089696412143514,1106.0,2.0,8.0,1.0,1.0
11205-2016-09,New York,NY,2771.0,2360.0,40125.0,29.6,42434.0,1370.0,0.5459,0.058436902485659664,0.4233389101338432,0.11361624576933092,0.3890393832048343,0.13317113771688327,0.3518791215826877,0.5209221183800623,0.14016199376947042,0.1154392523364486,0.1256323987538941,0.13975860420650096,0.6538190665215443,0.09647352024922118,0.03409345794392523,0.0021510516252390053,0.0,0.0007170172084130018,0.5250358508604207,0.15141814456751393,0.28632887189292544,0.3401370716510904,0.10981515230408748,0.4170965732087227,0.6669455066921606,0.29499201222476906,0.4786292834890966,1095.0,0.0,1.0,2.0,0.0
2910-2016-09,Cranston,RI,1200.0,953.0,20715.0,39.0,56086.0,1488.0,0.397,0.6396006655574044,0.30904048807542983,0.10347400713042036,1.6606423250702165,0.3684935550526419,0.08117681786873955,0.5861935795317403,0.18146270818247648,0.06961139271059619,0.2061308230750664,0.09162506932889627,0.020859982288694283,0.03606082548877625,0.04648805213613324,0.0,0.0031506508581378,0.0017748197448696614,0.4249584026622296,0.01643215585949031,0.005213533000554631,0.10629978276611153,0.07942956637094767,0.4351918899348298,0.2910704381586245,0.41262669434607396,0.5822350953415399,560.0,0.0,0.0,0.0,0.0
90254-2016-09,Hermosa Beach,CA,2806.0,2078.0,19535.0,38.5,100696.0,1129.0,0.4804,0.5128471566219536,0.3025694313243907,0.05940982577303406,1.7036480686695281,0.21176140613313388,0.2674831712789828,0.6695674430509342,0.4029178397747633,0.1817251087791144,0.051548502687483996,0.11959191384847913,0.01168661181750187,0.05728180189403635,0.17537752751471716,0.0,0.002746821535080835,0.01728698280748158,0.13659550349518232,0.018137621540762903,0.07349329302852825,0.0345021755822882,0.21590017265735365,0.5418991553621705,0.4757226525599849,0.34989270386266097,0.652265165088303,774.0,0.0,0.0,0.0,0.0
6360-2016-09,Norwich,CT,1030.0,949.0,37295.0,39.0,51588.0,2956.0,0.4271,0.5201961915753031,0.30882862088863244,0.1019147621988882,1.5660145910000645,0.33807769591426656,0.1042085286894396,0.5482504357152433,0.13747151092639764,0.060034857219466414,0.2435983375787639,0.10623196768609347,0.05989060058048672,0.0845957903204183,0.07612280466550476,0.0,0.011878177412457832,0.032371609924985584,0.4074437391806117,0.015237776289350304,0.04425851125216388,0.15498056039683605,0.0341141255285789,0.4646735487330742,0.3887478361223312,0.3895667893343664,0.5643383831612817,752.0,1.0,0.0,1.0,0.0
60620-2016-09,Chicago,IL,1100.0,1023.0,74245.0,37.6,33301.0,6027.0,0.4465,0.4995936941329433,0.422005525759792,0.25952181077635794,1.0074085627388287,0.0737271423449265,0.4104069558981714,0.4750892315980874,0.10383190787258399,0.028244326217253687,0.20253215704761265,0.1663903786770681,0.3435371100752958,0.11375850225604417,0.019947471210182505,0.0005850804485616773,0.0010571153188446351,0.0025353486104339345,0.4621810498943605,0.011563284331301542,0.025255972696245733,0.2858508990504411,0.06560333302241708,0.4143713381372483,0.43640500568828217,0.2238555720190283,0.4332008889487508,585.0,0.0,3.0,0.0,0.0
75244-2016-09,Dallas,TX,1257.0,1042.8159779999999,13247.0,39.9,68617.0,818.0,0.486,0.5381972844757075,0.16391297235399968,0.05878369226601653,1.5978622743998598,0.2577561892823566,0.03760576621748668,0.5838303012002718,0.2635313655922096,0.1456933645353665,0.1135351400317053,0.06641583510551284,0.010498276402381698,0.06643013512493395,0.13504944515739412,0.0011451006052674627,0.0,0.0,0.000490757402257484,0.0209965528047634,0.15589726811712742,0.1137616064014494,0.15440877691995125,0.4614629727485469,0.4483886798625879,0.4594357806202909,0.5573337359402128,1181.0,0.0,0.0,2.0,0.0
75235-2016-09,Dallas,TX,1374.0,1068.7014809999996,19334.0,29.5,39169.0,251.0,0.42200000000000004,0.3572433192686357,0.09184247538677917,0.0911476733622691,1.5352178666250196,0.3506823964839232,0.036548693037242654,0.5433950553429192,0.0997206992862315,0.058911761663390926,0.15501189614151234,0.09943741209563994,0.07356002775850104,0.14647770766525292,0.09041067549394848,0.006751054852320675,0.0,0.03066104078762306,0.0710267229254571,0.0609530418690724,0.2831223628691983,0.3133340229647253,0.08781669526597355,0.3677459397951795,0.5784810126582278,0.2773699828205529,0.5124133650563774,690.0,6.0,3.0,2.0,0.0
66614-2016-09,Topeka,KS,843.0,911.0,31569.0,39.2,54518.0,3214.0,0.4251,0.6857335581787521,0.1372006745362563,0.04528108446773367,1.747707736389685,0.3960097873141352,0.04705439488048184,0.5233298489024043,0.22053280116570054,0.10874592163198074,0.15353669739301212,0.058347386172006736,0.005270092226613966,0.11805885520605658,0.05885520605657449,0.0,0.006948795352281142,0.002293423271500843,0.012344013490725126,0.010791141225923834,0.036964586846543,0.10323418543507873,0.11186421370393576,0.4696062593050144,0.34502529510961216,0.4565186246418338,0.5561468529253382,689.0,0.0,0.0,0.0,0.0
91104-2016-09,Pasadena,CA,1940.0,1403.0,36961.0,37.6,68107.0,1697.0,0.4909,0.7454732813190048,0.11313116443397615,0.10207399379279768,1.7455452601568069,0.26893777804863184,0.15838868913401186,0.5792321636319364,0.20199669922350585,0.11761045426260112,0.12450961824625956,0.0705873693508023,0.051678956670120055,0.03693081897134818,0.08671302183382484,0.0005888414544383925,0.0,0.0008096569998527896,0.5356985131753276,0.03491986105186178,0.05402620344472251,0.1197748978653175,0.11892211438987142,0.3675766348313087,0.4476667157367879,0.5192048784350994,0.5492005086442466,560.0,0.0,0.0,1.0,0.0
94621-2016-09,Oakland,CA,2510.0,1515.0,31410.0,28.5,30780.0,1208.0,0.4434,0.6082484422905746,0.2722777173375532,0.16137931034482758,1.4929356357927783,0.16564814814814816,0.16537037037037036,0.4815345431391277,0.058229863100923276,0.008978032473734479,0.15759312320916904,0.11799030758579765,0.14592592592592593,0.09207258834765998,0.03600764087870105,0.00840668578775591,0.0,0.004747304915438631,0.2550687370190881,0.020462962962962964,0.03441796063693008,0.31598217128303085,0.039346642468239566,0.3219038522763451,0.5964790821877164,0.3296703296703297,0.4385546004457179,762.0,0.0,2.0,1.0,0.0
90028-2016-09,Los Angeles,CA,2300.5,1798.9665,28254.0,33.6,30393.0,550.0,0.5099,0.06336345088895366,0.11979014864471,0.12589241920540628,0.9802794304432114,0.19536446547349653,0.207227593773572,0.6272032278615417,0.2641749840730516,0.06770722729525024,0.11453245558151058,0.12800932672690174,0.2139477473770829,0.12433637715013805,0.08798754158703193,0.008743806470416789,0.0,0.0,0.2981055085980764,0.10464239182609887,0.3551151267851938,0.28130530190415515,0.15259687176412884,0.6071706661003752,0.8319440396385893,0.16344675446219667,0.6494301691795852,1478.0,1.0,2.0,4.0,0.0
18232-2016-09,Lansford,PA,720.0,673.0230779999998,3953.0,45.1,32870.0,471.0,0.3742,0.8295295761527713,0.12529110386585934,0.20512820512820512,1.356981981981982,0.3214568487727633,0.1868566904196358,0.5572982544902606,0.0862635972678978,0.022261573488489755,0.4042499367568935,0.1727992547741034,0.0,0.1016949152542373,0.08879332152795345,0.0,0.0,0.006054960409874243,0.7908709827666511,0.11559778305621535,0.03912435957149511,0.18694662281811286,0.01967799642218247,0.5431317986339489,0.3050768514205869,0.4132882882882883,0.4242347584113332,43.0,0.0,0.0,0.0,0.0
90744-2016-09,Los Angeles,CA,1948.0,1609.0,57441.0,28.1,43364.0,1406.0,0.4173,0.5958063181128431,0.20609739274382674,0.1486340373387155,1.831778383809387,0.2699677650429799,0.12034383954154727,0.4808934384847061,0.06286450444804234,0.005536115318326631,0.15870197245869674,0.03890191750586288,0.07906518624641834,0.06115840601660835,0.03749934715621246,0.0,0.00014416492467382686,0.009104704097116844,0.17905918057663125,0.030981375358166186,0.04435094495792523,0.2598318274403301,0.03258127297628487,0.2523981128462248,0.5709063319078493,0.4671307592938137,0.4830347661078324,666.0,0.0,0.0,1.0,0.0
33154-2016-09,Bal Harbour,FL,2253.0,1925.565721063086,14078.0,42.4,61072.0,721.0,0.5698,0.1937199036918138,0.06410513643659711,0.06573791902481498,1.3159453677801547,0.2258120548896995,0.15077297203404552,0.5123597101861059,0.264313112658048,0.14377042193493395,0.15946867452763178,0.3903491171749599,0.042730588848358515,0.009589430316806364,0.10434720841028557,0.0,0.0020316354665505733,0.0011035313001605137,0.022873194221508828,0.024839326037866944,0.4900682182985554,0.13460718852109674,0.2094035698737484,0.7080551214661174,0.2346508828250401,0.3891722889583677,0.4894871430600938,690.0,0.0,0.0,0.0,0.0
94086-2016-09,Sunnyvale,CA,2939.0,2359.278702,45531.0,33.6,92931.0,1800.0,0.4026,0.3558250680918855,0.23017626805077346,0.08164821201669993,1.6701097482246607,0.276594854632922,0.0999790838736666,0.6378511343919527,0.26237069249522305,0.2081439019569085,0.07256594408205397,0.04476077907395036,0.060740430872202475,0.05156926050383255,0.11545979662208165,0.003340356647309728,0.0022145579960065353,0.032529934734570116,0.04085513130171129,0.009621418113365405,0.14389228634564982,0.070215896861479,0.07431475766926847,0.4273791482726055,0.6426332288401254,0.4868194534108027,0.6049724363620389,889.0,0.0,2.0,0.0,0.0
90301-2016-09,Inglewood,CA,2143.0,1612.0,37165.0,32.2,39894.0,1069.0,0.4206,0.3122425184609405,0.4026428293820443,0.13608095288289238,1.505430788076766,0.20508597404308584,0.17912905988536795,0.5475043723933809,0.10122427014664334,0.024996636620476253,0.1428225480963272,0.04819277108433735,0.0905856775808683,0.05440602717610655,0.07558186465760798,0.0,0.001581110993991778,0.000777302759424796,0.1493975903614458,0.028921536333091767,0.0579090555771473,0.21676308354634735,0.08601243807315273,0.3461590205838827,0.7287990672366886,0.3477337688852593,0.5105341046683708,858.0,1.0,0.0,1.0,0.0
66223-2016-09,Overland Park,KS,1372.0,1105.680771,21093.0,35.3,96488.0,885.0,0.3613,0.7325943886387253,0.19120193972982336,0.0366934135740555,1.9254147144485247,0.2790034233548878,0.07417268923545074,0.576304935286588,0.2946475133930688,0.17218982600862845,0.0659460484520931,0.08821152291883154,0.006371243818942564,0.07225145782961173,0.0766130943915043,0.0013855213023900245,0.0,0.004387484124235078,0.0011546010853250204,0.0050399391403575505,0.023438402032097908,0.014649409756791354,0.20528251420929453,0.4106101550277344,0.27664242004387485,0.6389768266430289,0.5672023894182904,608.0,0.0,0.0,1.0,0.0
