RegionName,City,State,Rent,Current Rent,total_pop,median_age,median_income,households_retirement_income,gini_index,dwellings_1_units_perc,dwellings_under_10_units_perc,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_commuter_by_public_transport,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,armed_forces_perc,mobile_homes_perc,housing_built_1939_or_earlier_perc,walk_to_work_perc,dwellings_50_or_more_units_perc,poverty_perc,employed_in_finance_information_perc,housing_per_pop,renter_occupied_units_perc,married_households_perc,pop_in_labor_force_perc,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
90027-2016-09,Los Angeles,CA,2145.0,1494.0,45702.0,38.8,47210.0,1577.0,0.5581,0.25963341858482525,0.24011082693947144,0.10723444215696898,1.2643492692821907,0.23057466163745285,0.1758597736853783,0.6450045949849021,0.3036409785129753,0.12417399676162967,0.1278062229224104,0.07540494458653027,0.1135123141779454,0.07312590258632007,0.05507417618484968,0.0,0.0012641311806985227,0.0005115089514066496,0.38610400682011936,0.08395828710894164,0.14369138959931801,0.1952649774626931,0.15917217466681113,0.5133254562163582,0.7257033248081841,0.28583283389424186,0.6058159380333464,1267.0,3.0,2.0,1.0,0.0
2142-2016-09,Cambridge,MA,3130.0,2784.891378013875,2805.0,29.0,89792.0,82.0,0.5591,0.0289490245437382,0.06796727501573317,0.014204545454545452,0.8494236311239193,0.3344316309719934,0.0914332784184514,0.6149732620320856,0.2720142602495544,0.3415329768270945,0.0142602495543672,0.12649465072372562,0.2298187808896211,0.060962566844919776,0.1910873440285205,0.005034612964128383,0.08238636363636362,0.0,0.06104468219005664,0.4011532125205931,0.8533668974197609,0.20962566844919786,0.1278409090909091,0.5664884135472371,0.7577092511013216,0.3069164265129683,0.5019607843137255,500.0,0.0,1.0,0.0,0.0
95062-2016-09,Santa Cruz,CA,2890.0,2078.25,35827.0,38.7,60446.0,2089.0,0.4387,0.6520918336276719,0.1380549296632361,0.0819487881157154,1.7929306985805733,0.3543779876413665,0.1558820100268159,0.5967287241465934,0.2456806319256427,0.10958215870712032,0.09780333268205543,0.1247792460873272,0.03859158213827679,0.030982220113322363,0.17048594635330894,0.0012179526216430179,0.0005375293197810789,0.10711893307350344,0.1482248340539553,0.042613967587734634,0.03008342975458255,0.14053646691043067,0.06303752931978109,0.4583414743070868,0.4036294988124962,0.36717227943222935,0.5711893264856114,965.0,2.0,0.0,0.0,0.0
10465-2016-09,New York,NY,1694.0,1459.0,43897.0,40.2,63352.0,3237.0,0.4306,0.4302496328928047,0.4337738619676946,0.09615917274489892,1.190253164556962,0.14422408724007058,0.39038862457903456,0.5186687017336037,0.14420119825956215,0.06278333371301,0.21835205139303368,0.07195301027900147,0.3161917998610146,0.057817162904070886,0.025787639246417752,0.0,0.002400517034438187,0.00211453744493392,0.25327459618208514,0.03308921793980863,0.07107195301027901,0.13435997904184796,0.1234881359061952,0.3878397156981115,0.4138032305433185,0.4259493670886076,0.4934733580882521,504.0,0.0,0.0,1.0,0.0
91801-2016-09,Alhambra,CA,2011.0,1559.0,53964.0,39.1,52968.0,2173.0,0.4278,0.4830050212437234,0.2926322904596369,0.07856683260523553,1.7023926921679555,0.17502454349106614,0.1901826035735323,0.5851122970869469,0.2088244014528204,0.08244385145652658,0.13992661774516346,0.06976631904210119,0.04523856273316317,0.033577940849455194,0.08939292861907938,0.0011587485515643105,0.0003386501405398083,0.0004345307068366165,0.25318655851680183,0.020263106224229336,0.060351487060641175,0.1380179378845156,0.10091774188086287,0.38381142984211697,0.597045191193511,0.4551824362900296,0.5471981320880587,1268.0,1.0,0.0,0.0,0.0
78550-2016-09,Harlingen,TX,748.0,650.0,51229.0,32.6,34248.0,2037.0,0.499,0.6237079942078194,0.2506116742397763,0.06363301980978403,1.5625225658924058,0.4962181984872794,0.06331652532661013,0.48564289757754403,0.1275254250522165,0.032208319506529505,0.15003220831950653,0.17022020272631944,0.003380701352280541,0.04376427414159949,0.0452673290519042,0.0016477755030708545,0.0,0.04169371348679283,0.05013232136615569,0.017705707082282834,0.028910970190243176,0.3128696636670636,0.06830960012611004,0.3909309180347069,0.3674539371848005,0.481345528944518,0.3714888051689473,1478.0,4.0,0.0,2.0,0.0
11561-2016-09,Long Beach,NY,2341.0,1973.0,37881.0,43.5,86842.0,2597.0,0.4386,0.4344804946107129,0.24117743612190184,0.04386005030871255,1.4511979515942206,0.20302846146054895,0.3823052770181303,0.5835907183020511,0.252765238510071,0.15216071381431326,0.16768300731237296,0.10253323849647096,0.209308214321888,0.040706422744911694,0.061745994033948426,0.0,0.0005488223187742968,0.0005471357443781802,0.3251080593095147,0.06006279752861339,0.2521748645839033,0.08859322615559251,0.1320375028584496,0.4824846228980227,0.3594681840564644,0.3873071999024569,0.5772022913861831,841.0,1.0,1.0,0.0,0.0
55406-2016-09,Minneapolis,MN,1118.388888888889,937.0,32084.0,38.4,54247.0,2011.0,0.4349,0.6957505657530803,0.1405582097058084,0.0736310603460954,1.4249399519615693,0.2103786012944613,0.07657941462855834,0.6443710260566015,0.2652724099239496,0.14371649420271787,0.14558658521381376,0.057832537088257474,0.1430780686179048,0.09045006857000376,0.0517080164568009,0.0,0.0006863081523604097,0.000817198893638421,0.6416897158662308,0.02537373274528896,0.08392004023133015,0.13738935294851015,0.09912250600519633,0.4958234634085525,0.29035705305506665,0.353949826527889,0.6357997755890786,727.0,0.0,3.0,0.0,0.0
84403-2016-09,Ogden,UT,816.0,667.4761844999998,37487.0,30.5,51861.0,2467.0,0.4813,0.7519114541615087,0.15379014053739168,0.07755080551753185,1.891525939449262,0.3798728559433849,0.1104713925872616,0.4819003921359405,0.1778216448368768,0.06986421959612665,0.12809774055005735,0.04274375591640574,0.023389708528247573,0.05372529143436392,0.10798410115506707,0.0006553557125172941,0.006107191744761504,0.0016747979319886403,0.12189616252821672,0.028247571068729764,0.02461224787009393,0.18054258809720705,0.07533958092029062,0.3663403313148558,0.3152989150222093,0.5341548760079111,0.5066823165363993,862.0,2.0,0.0,0.0,0.0
11232-2016-09,New York,NY,2257.0,1833.0,28703.0,30.9,40565.0,506.0,0.4484,0.07411678372995073,0.6526889611070342,0.10650969529085873,0.3731141634766945,0.10581794410851446,0.4387971890831836,0.5838762498693516,0.11650350137616278,0.056718809880500286,0.15684771626659233,0.06887514414508858,0.6836901454486027,0.10005922725847473,0.03626798592481622,0.000943495125275186,0.000554016620498615,0.0,0.719886780584967,0.1415263932015035,0.042247615053988885,0.2466641117653207,0.07382271468144044,0.3323345991708184,0.727644407170563,0.3884260301733844,0.5030833013970665,1263.0,0.0,3.0,0.0,0.0
10307-2016-09,New York,NY,1556.0,961.0,14418.0,37.8,86011.0,1000.0,0.4323,0.698016024418161,0.28653185806943915,0.06208297069915869,1.95533859576236,0.09090909090909093,0.4523125996810207,0.5384935497295048,0.18282702177833265,0.08322929671244278,0.18705784436121514,0.08164822586798931,0.16172248803827752,0.047718130115133865,0.0033985296157580803,0.0015261350629530714,0.0,0.0013353681800839375,0.28195345288057994,0.006060606060606061,0.0,0.02725759467332501,0.1386713083841021,0.3635733111388542,0.19133918351774126,0.6761528874117159,0.4781523096129838,270.0,0.0,4.0,0.0,0.0
90303-2016-09,Inglewood,CA,1942.0,1498.0,25828.0,30.5,41458.0,1150.0,0.43799999999999994,0.6442667354572423,0.2322971752869857,0.11965953227006032,1.6426865252213012,0.1970912738214644,0.19327983951855568,0.5012002477930928,0.0808037788446647,0.0226885550565278,0.13164008053275514,0.0820327615116729,0.08585757271815446,0.01726808115223788,0.0644649217903051,0.0,0.0,0.005159293176834774,0.08332258480588159,0.013340020060180542,0.02257190764865213,0.2556140622580146,0.07577886125113628,0.30017810128542666,0.5520443699213208,0.4114093016720528,0.4685225336843735,294.0,0.0,0.0,0.0,0.0
75025-2016-09,Plano,TX,1209.0,968.857398,51202.0,37.1,105482.0,1471.0,0.3833,0.7736872905250838,0.06511677395329042,0.061035208504262826,1.9577961432506887,0.18565239551478085,0.17588345225959906,0.5754658021171049,0.29268387953595565,0.17387992656536855,0.061716339205499786,0.034420386231845505,0.01129799524294937,0.0412679192219054,0.06564196711065974,0.004415598233760707,0.0,0.005532797786880885,0.0011171995531201787,0.007475365273530411,0.03452678618928552,0.047322370219913285,0.18132201334141906,0.36711456583727203,0.25200829919668033,0.6593939393939394,0.5474981446037264,627.0,0.0,0.0,0.0,0.0
11692-2016-09,New York,NY,1961.0,1556.0,16870.0,36.2,39817.0,1188.0,0.4696,0.18956127080181545,0.3630862329803328,0.1390103881902679,0.7339385474860335,0.0959204315576534,0.4939312204989885,0.5231179608772971,0.10693538826318907,0.03681090693538826,0.22056905749851807,0.1334341906202723,0.47016183412002704,0.1028452874925904,0.012448132780082987,0.0007564296520423602,0.0061509021323127395,0.0,0.13328290468986384,0.041807147673634526,0.3065052950075643,0.24427978660343805,0.07531437944231821,0.3918197984588026,0.5759455370650529,0.3226256983240223,0.4336692353289864,95.0,0.0,2.0,0.0,0.0
63108-2016-09,Saint Louis,MO,920.0,845.0,21175.0,29.6,31046.0,1040.0,0.6105,0.197747572815534,0.19262135922330095,0.12554528005583668,1.1405096011816842,0.3650075414781297,0.05753070458952812,0.5046517119244393,0.18536009445100354,0.1798819362455726,0.08911452184179458,0.15867961165048544,0.07810816634346046,0.10909090909090907,0.19272727272727272,0.0,0.0,0.0031844660194174763,0.4862135922330097,0.17496229260935142,0.3883495145631068,0.28632821723730817,0.07503053568312686,0.6080283353010626,0.6090097087378641,0.15998892171344165,0.5412987012987013,785.0,1.0,0.0,0.0,0.0
2724-2016-09,Fall River,MA,1060.0,766.0,17147.0,40.6,28866.0,1325.0,0.4795,0.22497672253258846,0.7023975791433892,0.16349905601006925,1.1711400478341751,0.2790146849834202,0.12821727459339965,0.53175482591707,0.10421648101708754,0.02192803405843588,0.2122820318423048,0.12406890130353818,0.029843675982946467,0.09546859508952003,0.053770338834781585,0.0,0.0,0.0020949720670391057,0.6276769087523277,0.04942365387651982,0.02909683426443203,0.2415582900798973,0.05059786028949025,0.5010789059310666,0.569366852886406,0.32208344406059003,0.4633463579634922,221.0,0.0,0.0,0.0,0.0
85283-2016-09,Tempe,AZ,1052.0,849.59918775,44975.0,31.8,53454.0,2118.0,0.4296,0.5786300800332606,0.1648996985760316,0.09700136301681056,1.6201324206037482,0.3131949095780308,0.07863362357669122,0.5562868260144525,0.1989549749861034,0.0936964980544747,0.11693162868260144,0.07379690260887642,0.032641214556820716,0.08622568093385212,0.17498610339077264,0.00301423968402453,0.0003786157807057398,0.015279077019020891,0.00727575096143852,0.014690779191783881,0.05966115788379586,0.1657142857142857,0.10211267605633803,0.4278376876042246,0.4434570210996778,0.3644933228593873,0.5872595886603669,1128.0,1.0,0.0,2.0,0.0
27606-2016-09,Raleigh,NC,1096.0,832.034025,44058.0,26.7,43431.0,1586.0,0.4833,0.4147494819616386,0.2878168003825514,0.0813918075224608,1.7240974464338128,0.3197278911564626,0.06429238362011472,0.4950519769394889,0.20629624585773296,0.11169367651731807,0.08270915611239729,0.09489400138143562,0.04624071850962607,0.14244859049434835,0.1430614190385401,0.002125285585250518,0.001104004872849094,0.01880877742946709,0.01636469900642899,0.04295051353874883,0.030869773125763774,0.2429297743883063,0.06330896908786356,0.42718689000862503,0.5882790499973434,0.3596712650425594,0.5962140814381043,847.0,0.0,0.0,1.0,0.0
59901-2016-09,Kalispell,MT,921.0,660.25,49374.0,39.2,44240.0,3148.0,0.4364,0.7345597297667412,0.10183959465011183,0.08830330090894595,1.9775698082498347,0.4780065738592421,0.04587200309358082,0.5249321505245675,0.17606432535342487,0.055859359176894725,0.21164985619961926,0.10252430729903683,0.004833720030935807,0.0228865394742172,0.07171790821079921,0.002875793125485005,0.002272364854090257,0.10416761765645684,0.09293833021408683,0.02291183294663573,0.018441594011046697,0.12360756673552882,0.08754584595758252,0.4436950621784745,0.25293285251289543,0.5276944204262245,0.50804066917811,2110.0,2.0,0.0,1.0,0.0
10470-2016-09,New York,NY,1671.0,1452.0,15647.0,36.5,56058.0,1181.0,0.3886,0.20890774125132555,0.4779578851689138,0.11942305341645275,0.8582824168363883,0.10078419982573338,0.44263723496950336,0.5587013485013101,0.1533840352783281,0.08046270850642295,0.22048955071259665,0.10740796848962278,0.4464130119082196,0.057327283185275135,0.018342174218700068,0.0,0.0,0.0012119375852143615,0.4179669747008029,0.058524542550101664,0.19375852143614605,0.11133124560618647,0.10768854663244104,0.4218700070301016,0.5746099075897592,0.3365580448065173,0.5228478302550009,291.0,0.0,3.0,0.0,0.0
6519-2016-09,New Haven,CT,1251.0,1195.0,16045.0,28.8,24588.0,399.0,0.5062,0.1569269128876422,0.681938600592177,0.239601561448378,0.9065385340116828,0.271939736346516,0.16704331450094162,0.4934870676223122,0.06893113119351824,0.015705827360548458,0.19626051729510752,0.17297802711547453,0.17627118644067796,0.08039887815518854,0.08800249298846992,0.0015583606046439145,0.0,0.001402524544179523,0.5589839488857722,0.08587570621468926,0.09693002960885147,0.39121221564350267,0.029075245658904295,0.3999376752882518,0.661212404550413,0.2287544752214057,0.4630102835774385,224.0,0.0,2.0,0.0,0.0
33510-2016-09,Brandon,FL,1176.0,938.34948375,26792.0,36.6,54020.0,1517.0,0.3926,0.6878177196804648,0.09549745824255627,0.07809802098552264,1.7375458056848572,0.2347425177776041,0.10705634132999922,0.5543445804717826,0.18203194983577187,0.03971334726784115,0.21293669752164826,0.0834241103848947,0.0011721497225912322,0.022767990444908928,0.10178411466109287,0.0003631082062454612,0.0019922964537123122,0.006626724763979666,0.005446623093681918,0.008361334687817456,0.01978939724037763,0.11503433860853984,0.15075043166423166,0.41116751269035534,0.3080973129992738,0.4842032286817866,0.5620334428187519,358.0,0.0,0.0,0.0,0.0
78130-2016-09,New Braunfels,TX,1155.0,970.1535,59519.0,34.4,53758.0,3664.0,0.4013,0.7028875066935782,0.0978704123244223,0.05622383199308832,1.8227062094531972,0.3779403489026449,0.15985743762896268,0.515499252339589,0.15779835010668866,0.040760093415547975,0.18263075656513048,0.11109280388845408,0.00026261489401613206,0.0730355012685025,0.11463566256153496,0.011533550273921821,0.0039542765999867075,0.10536722000247148,0.0607982864439593,0.01718251735134121,0.03768999464513737,0.122817923688234,0.07031301920648635,0.4078865572338245,0.3047740659883841,0.5618164967562558,0.5056200541003714,1629.0,4.0,0.0,0.0,0.0
76108-2016-09,Fort Worth,TX,1052.0,836.6564362500003,37836.0,35.3,60642.0,2120.0,0.4186,0.8200581985518035,0.1059755024700548,0.06267402667187727,1.8532268508525795,0.23191408166603064,0.1378727580003271,0.5699598266201501,0.15667618141452586,0.04744159002008669,0.1942065757479649,0.05941666102727211,0.002725835468571117,0.04588222856538746,0.11280262184163233,0.005684509711037422,0.007767085144839041,0.009338837382418624,0.012519455911213373,0.007795889440113396,0.009135819178453,0.11568347605455122,0.08729422109325387,0.3905539697642457,0.2939026866075658,0.5285272321749767,0.5410455650703034,446.0,0.0,0.0,0.0,0.0
22312-2016-09,Lincolnia,VA,1842.0,1675.8945,29133.0,34.5,77656.0,1592.0,0.4108,0.5186583168911384,0.09256240885304967,0.053125,1.6668543015292243,0.12845910976289235,0.26088033182690523,0.6377647341502763,0.22599800913053925,0.12192359180310987,0.13651185940342567,0.08561379428669469,0.15056026744258033,0.03525211958946898,0.11646586345381528,0.0,0.017633928571428568,0.004375053615853135,0.020502702238998027,0.01844858540209249,0.12713391095479112,0.10568770809734664,0.07243303571428572,0.4001304362750146,0.4596379857596294,0.4467586077493198,0.6151100127003741,768.0,0.0,0.0,0.0,0.0
3102-2016-09,Manchester,NH,1182.0,1009.0,31575.0,34.3,48925.0,1871.0,0.4006,0.31525184924269106,0.38795350475519547,0.07357786075115308,1.5264210445350357,0.31692463841664553,0.09851560517635118,0.5362153602533649,0.16756927949327,0.040728424386381634,0.2314806017418844,0.08411412469179289,0.007295102765795485,0.09624703087885986,0.10619160728424386,0.0,0.000329453107840984,0.0019725255371609717,0.3690736174709405,0.03476275057092108,0.05600563578724903,0.14020585906571656,0.10235009883593237,0.44956452889944576,0.5385699189855583,0.3635104991923698,0.5767854315122724,417.0,1.0,0.0,2.0,0.0
14043-2016-09,Depew,NY,960.0,958.0,24425.0,40.9,49819.0,2690.0,0.3665,0.6643589518885286,0.2685128384891771,0.07130795210316243,1.5898802843247288,0.2700197407947816,0.04394472577461162,0.5224564994882293,0.17604912998976455,0.04753326509723644,0.2743500511770727,0.0630093769170099,0.004634795296541068,0.02890481064483112,0.06906857727737974,0.0,0.0,0.008500569625799667,0.14722636052931382,0.021114067462020433,0.019893085619139432,0.08650972364380757,0.08389622351857537,0.4671852610030706,0.2763123302076944,0.4386457164234942,0.5333879222108495,685.0,0.0,0.0,0.0,0.0
33180-2016-09,Aventura,FL,1923.0,1746.0,32159.0,44.4,64630.0,1648.0,0.5309,0.15814989517819705,0.0269916142557652,0.10911189570885388,1.4704708983401011,0.2526659786721706,0.16468868249054008,0.4952268416306477,0.2299511800740073,0.1685375789048167,0.17189589228520788,0.3869234800838575,0.016339869281045753,0.04437327031313162,0.13756646661898692,0.0,0.003055404671374253,0.002402166317260657,0.0009171907756813418,0.010749914000687994,0.7252795248078266,0.11275226219720764,0.14265344921238454,0.7119624366429305,0.2069793850454228,0.4619933034124101,0.4579744395037159,2036.0,1.0,0.0,0.0,0.0
98056-2016-09,Renton,WA,1627.0,1231.4103570000002,32487.0,35.6,72488.0,1389.0,0.4115,0.6111660454856621,0.13463147486118507,0.07714551275431167,1.800441014332966,0.11028781383955907,0.15664421310471524,0.6225259334503032,0.2263366885215625,0.06781174008064765,0.1571089974451319,0.03415227808625542,0.07544396815676667,0.057961646196940324,0.11318373503247453,0.00418346390811592,0.002685118248476712,0.012778580664790446,0.018939682056742985,0.011022657685241886,0.06883699703354378,0.09733124018838303,0.1036868739027161,0.4046849509034383,0.43173347531756295,0.4596786895574106,0.596115369224613,472.0,0.0,0.0,1.0,0.0
17603-2016-09,Lancaster Township,PA,1018.0,927.0,62628.0,34.7,45977.0,3982.0,0.457,0.6871933997324216,0.20373123234725726,0.09083303454045656,1.5163731973547925,0.3732313575525813,0.08350425864766209,0.517212748291499,0.149054735900875,0.06356581720636137,0.23658746886376703,0.06711758584807492,0.034833999652355285,0.032126205531072365,0.11370313597751805,0.0021183291214508697,0.0007768614796223258,0.02608889549576334,0.3607848966850008,0.06803406918129673,0.029210643674743568,0.18381554576227885,0.04900203179156209,0.4296480807306636,0.3784004756949606,0.4263803680981595,0.5343935619850546,1346.0,1.0,0.0,0.0,0.0
63376-2016-09,Saint Peters,MO,1041.0,918.223042926375,71241.0,38.5,73193.0,5554.0,0.3399,0.8468400144456483,0.08169014084507042,0.06162874251497006,2.043450858265673,0.22446426628956812,0.09920591754595888,0.5633974817871731,0.20801224014261446,0.06908942884013419,0.1760222343875016,0.025893824485373786,0.0017404546937887526,0.008562485085835403,0.0767816285565896,0.002708559046587216,0.002131736526946108,0.012856626941133984,0.009750812567713976,0.006581094310888718,0.008847959552184904,0.029028228127061663,0.12225149700598804,0.3886806754537415,0.1624413145539906,0.5952619285952621,0.5860389382518494,1599.0,2.0,0.0,1.0,0.0
90304-2016-09,Inglewood,CA,2496.0,1783.0,27198.0,29.2,37056.0,426.0,0.4278,0.6276132404181185,0.17261904761904762,0.10076971410618912,1.6646139981976569,0.24942854530492825,0.13404041327603547,0.5143025222442826,0.047944701816310026,0.008677108610927273,0.14445915140819174,0.033391405342624865,0.12014263509188992,0.022060445621001543,0.03864254724612104,0.0,0.0,0.0049361207897793274,0.12224157955865272,0.029075614885251892,0.029036004645760744,0.2939554378998456,0.03989946591266101,0.2532539157290977,0.6350174216027874,0.5423550615800541,0.4681226560776528,292.0,0.0,1.0,1.0,0.0
11580-2016-09,Valley Stream,NY,2067.0,1674.0,40500.0,39.0,87482.0,2665.0,0.3859,0.8034017775053631,0.15353968740422924,0.0916320260256642,1.8083320006396932,0.14488337886110528,0.3532254675351965,0.554320987654321,0.21511111111111111,0.08145679012345679,0.19296296296296295,0.04183266932270916,0.17981718848497585,0.005160493827160494,0.0534320987654321,0.0008427827152926755,0.0,0.00099601593625498,0.17185105730922465,0.022326118932548853,0.024287465522525285,0.06775308641975307,0.12375745526838965,0.3222716049382716,0.15821330064357952,0.5630897169358707,0.5464691358024691,1003.0,1.0,1.0,0.0,0.0
6516-2016-09,West Haven,CT,1259.0,1194.0,55386.0,38.0,51911.0,3200.0,0.4235,0.5059416334243124,0.28603821121142137,0.12380141307090588,1.5360636255599232,0.31965656105159185,0.10447534381885874,0.546907160654317,0.13591882425161594,0.058715198786696995,0.2538908749503485,0.08133529288263701,0.050110173998936254,0.04481276856967464,0.0782147112988842,0.0,0.00041004289679535705,0.0046609279865630895,0.2752047029183288,0.03400197553377403,0.05962628595423052,0.11203192142418662,0.07084279586172093,0.4299823059979056,0.4070543774931766,0.41219489898528205,0.5724190228577619,796.0,1.0,2.0,2.0,0.0
78201-2016-09,San Antonio,TX,861.0,760.8488917500001,43310.0,36.0,33683.0,2441.0,0.4491,0.6628876292097365,0.18483939090808046,0.1116523400191022,1.4581619537275063,0.21958623791319992,0.08764335507083428,0.5148002770722697,0.08152851535442161,0.033156314938813214,0.19344262295081968,0.13526731132599756,0.07336406566224421,0.11974139921496192,0.04234587854998845,0.0,0.0020057306590257878,0.00650216738912971,0.2210181171501612,0.022093546210928718,0.05273980215627432,0.22126529669822206,0.06303724928366762,0.4154698683906719,0.4084694898299433,0.38605398457583545,0.4834911105980143,806.0,1.0,0.0,1.0,0.0
80631-2016-09,Greeley,CO,1048.0,887.1119040082501,48154.0,25.2,29425.0,1810.0,0.4813,0.5442256997027315,0.19255146110269786,0.11109069190480568,1.7073201147275219,0.4504464777863521,0.12220262374600376,0.42062964655065,0.08908917223906633,0.02631141753540724,0.1416497071894339,0.10045431600201918,0.008378348583397642,0.13529509490385014,0.17846907837355153,0.0010095911155981827,0.0003675457134981163,0.08912446014919513,0.20320825621178976,0.06305809723294012,0.024903247518088503,0.32987913776633304,0.04667830561426077,0.3702496158159239,0.4986819227101912,0.3677515899738122,0.4520081405490717,1138.0,1.0,0.0,0.0,0.0
58103-2016-09,Fargo,ND,729.0,592.0,47442.0,31.1,41328.0,2092.0,0.4478,0.3850012540757462,0.12285762060028425,0.0554927119356194,1.6055146414167982,0.5979681727763569,0.041737709576584264,0.5339572530669028,0.22222924834534802,0.061464525104337926,0.1421103663420598,0.04640080260847755,0.00902244955953396,0.12246532608237427,0.13566038531259222,0.0022991388679876267,0.0014220613425551855,0.01943817406571357,0.1055095727781958,0.03292838874680307,0.08230917147395703,0.1579613001138232,0.10167738599269578,0.5042367522448463,0.5777526962628543,0.33925127126073995,0.6521858269044307,1979.0,4.0,0.0,2.0,1.0
92612-2016-09,Irvine,CA,2317.0,1940.48824275,26386.0,30.6,71480.0,1104.0,0.4899,0.36934492938641983,0.1691534349317801,0.07584902916151552,1.6575392147973524,0.3278026512158721,0.10086910718988676,0.4680891381793375,0.2574850299401197,0.17130296369286746,0.040021223376032734,0.120003191574244,0.02273724870511808,0.11312817403168347,0.13419995452133707,0.008697039814888693,0.0019634935641044287,0.0,0.004946940078193569,0.05785269072074445,0.3624830447618288,0.22250435837186386,0.13599010981019566,0.4749867353899795,0.5784728317242479,0.35071175990570314,0.5211475782611992,1926.0,0.0,0.0,2.0,0.0
10065-2016-09,New York,NY,4039.0,3282.0,32807.0,39.1,109960.0,1975.0,0.5593,0.018901358535144717,0.058391696903214926,0.05029256733884617,0.3129635779918078,0.24700615556799105,0.10330162283156127,0.6157832169963727,0.343554729173652,0.3252964306398025,0.06236473923248088,0.2377858408573116,0.4268606603245663,0.11927332581461275,0.05081232663760783,0.0,0.0,0.0,0.3256687199392456,0.4207050923335199,0.6620538351193992,0.0557502971926723,0.2796556893466802,0.7224677660255433,0.5332883300987259,0.3494962913760655,0.6303227969640626,1393.0,0.0,2.0,3.0,0.0
33607-2016-09,Tampa,FL,1345.0,1121.3969692500002,24140.0,35.2,31520.0,1397.0,0.4969,0.5618115055079559,0.14346913796118202,0.12022141498010724,1.2187989556135772,0.34604961434229725,0.06900145924536169,0.5168185584092791,0.12858326429163214,0.03844241922120961,0.22307373653686827,0.1628781255464242,0.05628517823639775,0.10807787903893952,0.04726594863297432,0.008567931456548347,0.005621864729285591,0.005945095296380486,0.05752753977968176,0.03762768396914738,0.11426822871131315,0.2919221209610605,0.09513924926483308,0.4738193869096934,0.4489421227487323,0.30548302872062666,0.4789560894780448,1988.0,4.0,0.0,1.0,0.0
94610-2016-09,Oakland,CA,2590.0,1673.3128725,30276.0,39.2,73127.0,2093.0,0.4873,0.294901540841216,0.22267832708667976,0.06247753991478003,1.3883696780893042,0.205694469793758,0.19833302914157086,0.671455938697318,0.3180406922975294,0.2579270709472849,0.0619963007002246,0.0833482063180439,0.1845835614771552,0.055291319857312726,0.09489364513145726,0.0,0.0015401201293700909,0.0017847581652686059,0.4442857992741984,0.05566709253513415,0.08311023856267476,0.07448143744219844,0.10729503567944966,0.5551922314704717,0.5856981379023143,0.2954958463136033,0.6433808957590171,633.0,0.0,0.0,0.0,0.0
20740-2016-09,College Park,MD,1569.0,1425.5516295,27776.0,25.3,63999.0,1517.0,0.4585,0.5715005035246727,0.0971802618328298,0.08717458801050873,1.7096346981569364,0.2397812521909837,0.23024609128514334,0.42201900921658986,0.1362687211981567,0.13720478110599074,0.10314660138248848,0.08751258811681772,0.1493374465399986,0.06206797235023041,0.19567252304147464,0.012286002014098692,0.0040004776689754,0.0,0.10090634441087612,0.11862861950501295,0.2594159113796576,0.22922667050691245,0.05678289945068068,0.3575028801843318,0.4705941591137966,0.3242467718794835,0.6029665898617511,601.0,0.0,3.0,0.0,0.0
76543-2016-09,Killeen,TX,608.0,547.293492,29806.0,27.6,40366.0,2334.0,0.4056,0.5959295847879373,0.27660996806061056,0.09596967278531524,1.6283846012156935,0.31074518136287754,0.06943390499317044,0.4903710662282762,0.11380259008253372,0.02328390256995236,0.18583506676508085,0.1934932778726881,0.002883593868568827,0.08192981278937128,0.15587465610950815,0.0005942211988412688,0.17564511838254854,0.033944885983807474,0.0005199435489861102,0.010927303080892395,0.01195870162668053,0.1828826410789774,0.0342511306198457,0.4516875796819432,0.4294733714625269,0.4251243322895561,0.5044621888210428,476.0,0.0,0.0,0.0,0.0
80020-2016-09,Broomfield,CO,1414.0,1208.4997468189986,48700.0,36.4,79625.0,2519.0,0.3935,0.8174434450804033,0.035704551648950665,0.06421563418694436,2.0602778565352997,0.2351159606687964,0.1206903704932996,0.5648665297741273,0.2384804928131417,0.0899794661190965,0.12525667351129366,0.038702643772145,0.04767041447122765,0.03402464065708419,0.10416837782340864,0.003052602889070592,0.001841816314242199,0.020059961842463888,0.0056146088852548365,0.010911504791934614,0.037775960752248566,0.06429158110882957,0.10264583997449793,0.376694045174538,0.2325974379940038,0.5808335696058974,0.5797330595482546,1281.0,1.0,0.0,0.0,0.0
23518-2016-09,Norfolk,VA,815.0,719.2471905,30487.0,35.9,53014.0,2740.0,0.4277,0.6861273061257088,0.2264196150467215,0.09911054637865313,1.795095853767276,0.189424675756568,0.09723977386099103,0.5454127988978908,0.1486207235871027,0.05484304785646341,0.2030373601863089,0.10430476798977716,0.02135018290655138,0.10138747662938302,0.08019811723029488,0.0015973165082661131,0.07537253089984983,0.014216116923568403,0.03202619599073556,0.01476554705686731,0.0039134254452519775,0.10909568012595533,0.06122213237842208,0.4106996424705612,0.3889465697627985,0.4411948283548818,0.5679141929346935,524.0,0.0,0.0,0.0,0.0
