RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
94509-2017-09,Antioch,CA,1784.0,62651.0,34.0,53953.0,45.0,896.0,429.0,1192.0,744.0,821.0,36588.0,9120.0,631.0,4203.0,2183.0,844.0,1002.0,3469.0,2296.0,4655.0,61.0,0.4212,11190.0,483.0,58162.0,39187.0,13434.0,5446.0,0.5285629918117827,13927.0,17289.0,2808.0,0.1506010284628738,1.85110479949935,0.2086286467776496,0.365996373825614,0.5179645975323618,0.11916808989481413,0.0412922379531053,0.20553542640979394,0.09929324025495384,0.0046926625273339614,0.14092352875452907,0.06548977669949403,0.3618457805940847,0.05694742047140267,0.030690118240476887,0.11249620915867264,0.08908078083350625,0.006157048085678359,930.0,1.0,1.0,0.0,0.0
11208-2017-09,New York,NY,2165.0,93107.0,30.5,35079.0,52.0,4660.0,40.0,13695.0,902.0,893.0,30749.0,48405.0,255.0,4462.0,378.0,3961.0,1339.0,4980.0,1371.0,2052.0,35.0,0.5083,31384.0,1206.0,85375.0,44205.0,32858.0,10462.0,0.5347288603434758,22219.0,4153.0,22748.0,0.12095431366427307,0.4863615830987873,0.029288702928870293,0.5016950187826406,0.5048492594541764,0.07397940004510939,0.030223291481843467,0.26323477289570063,0.15475211466165414,0.00911854103343465,0.4756248187569141,0.0475474454122676,0.4260259701203991,0.7158476620957152,0.0160006244146113,0.057041898031297326,0.010976618299375986,0.004552396616541354,879.0,0.0,8.0,0.0,0.0
11225-2017-09,New York,NY,2251.0,59182.0,33.8,42922.0,242.0,9736.0,0.0,14721.0,455.0,743.0,10515.0,43464.0,232.0,1319.0,742.0,655.0,1944.0,4861.0,1715.0,2467.0,8.0,0.4576,13137.0,1885.0,54834.0,37955.0,4696.0,1696.0,0.5541380825250921,13957.0,2228.0,5290.0,0.1882246883645746,0.4128058763662109,0.08257742910844161,0.4921140802484269,0.5480551519042952,0.15891656246831806,0.12177689162245275,0.1895846710148356,0.07453212662271183,0.007586766246493865,0.7050285559798587,0.021188874995775743,0.09401507215031596,0.7241562474462695,0.03543784388697193,0.07433003278023724,0.01674495623669359,0.0009828412301896064,750.0,0.0,5.0,1.0,0.0
60641-2017-09,Chicago,IL,1494.0,70730.0,35.3,46816.0,91.0,741.0,71.0,17310.0,783.0,922.0,43578.0,1589.0,209.0,3059.0,648.0,1020.0,2203.0,4540.0,1230.0,2520.0,51.0,0.4435,11129.0,930.0,65482.0,23979.0,30213.0,12414.0,0.4964230171073095,17138.0,9226.0,13957.0,0.1280952380952381,1.3836773369587607,0.0921769119070668,0.3075084704743465,0.5705499787925915,0.13866817474904564,0.09273292803619396,0.19281775767001272,0.09483144391408116,0.0016541778594655733,0.021023610914746214,0.042711720627739286,0.5422875724586456,0.21082405614714425,0.025162907268170425,0.0784674112823413,0.020853951647108723,0.002461217183770883,1381.0,1.0,4.0,0.0,0.0
78249-2017-09,San Antonio,TX,1091.0,50491.0,29.4,70689.0,51.0,571.0,59.0,118.0,381.0,521.0,38371.0,2411.0,472.0,2936.0,2133.0,417.0,581.0,221.0,356.0,3068.0,156.0,0.4181,7839.0,605.0,47956.0,32807.0,11546.0,2537.0,0.517755639618942,8717.0,13722.0,1018.0,0.06495195433855935,1.85737686398554,0.2737518818407454,0.06270089921471295,0.5021092868035888,0.22356459567051554,0.14978907131964111,0.08694618842962112,0.07274917509034724,0.0027133548553207503,0.03943277019666872,0.056386286664950186,0.4767186231209522,0.011189323351100622,0.03489632252004913,0.122199996038898,0.0943732546394407,0.025978107159692038,947.0,2.0,0.0,1.0,0.0
93307-2017-09,Bakersfield,CA,912.0,82472.0,26.3,33711.0,31.0,441.0,1796.0,1039.0,513.0,822.0,54594.0,6287.0,1398.0,1988.0,1732.0,555.0,415.0,1393.0,1017.0,1625.0,35.0,0.41700000000000004,26823.0,310.0,73695.0,24884.0,46504.0,21039.0,0.5064385488408187,28227.0,17343.0,3253.0,0.1930536893147164,1.712129603987815,0.24163422594471315,0.14600290983445402,0.4547604035308953,0.03951644194393249,0.008899990299738094,0.14001115530119312,0.07457713992824193,0.004813754971384227,0.07236395382675333,0.022213599767193715,0.7592637501212532,0.020997994573551962,0.03367996728398668,0.06453099233679309,0.08690222135997673,0.005552708012984794,728.0,0.0,0.0,0.0,0.0
77057-2017-09,Houston,TX,1393.0,39903.0,33.5,54594.0,438.0,6635.0,38.0,190.0,277.0,625.0,28365.0,2939.0,129.0,2444.0,1736.0,462.0,493.0,779.0,74.0,1294.0,0.0,0.5445,7719.0,781.0,36883.0,20469.0,12143.0,7496.0,0.4878329950129063,8654.0,6358.0,2833.0,0.05869805656501818,1.3185840707964602,0.2341343191620456,0.09717454449432268,0.6384482369746636,0.2741397889882966,0.2275518131468812,0.08029471468310652,0.1313387202445949,0.0034333258151016213,0.07024534496153173,0.06124852767962309,0.3743828784803148,0.050699762344864015,0.03416811502607047,0.1652006114828459,0.07661078114427487,0.004586154182135838,2153.0,1.0,0.0,0.0,0.0
11101-2017-09,New York,NY,2399.0,25537.0,34.0,47142.0,161.0,2463.0,11.0,4678.0,205.0,353.0,12895.0,4475.0,314.0,4608.0,295.0,417.0,977.0,1180.0,241.0,857.0,69.0,0.4959,4952.0,794.0,24066.0,10287.0,7619.0,3357.0,0.5042095782589967,4250.0,630.0,3836.0,0.11137457284329452,0.4315124153498872,0.07606226335717291,0.2702566259991586,0.6018326350001958,0.20484003602615813,0.1517014527939852,0.14813799584916004,0.07353187217667727,0.008614950855621256,0.14845126678936446,0.17907350119434545,0.3619454125386694,0.7219183845183004,0.02287467745309994,0.11520538826017153,0.0269413008575792,0.013300987117282918,3036.0,0.0,14.0,3.0,0.0
27707-2017-09,Durham,NC,1049.0,46299.0,32.5,45831.0,170.0,428.0,262.0,965.0,602.0,579.0,21604.0,18477.0,75.0,1616.0,2310.0,323.0,541.0,617.0,280.0,3073.0,17.0,0.5134,10328.0,868.0,43079.0,33559.0,6584.0,4332.0,0.5230350547528024,11303.0,12051.0,4331.0,0.07713036007185815,1.5570731200664727,0.3418562329390355,0.07165605095541401,0.558975355839219,0.1997235361454891,0.2384500745156483,0.09816626709000194,0.10337120506612033,0.0029374284541782763,0.39430657249616624,0.034903561632000694,0.1619689410138448,0.046951774340309366,0.041748027805982975,0.12147130607572518,0.12751895289315104,0.01052337493015459,1152.0,0.0,0.0,1.0,0.0
46143-2017-09,Greenwood,IN,859.0,50521.0,36.1,63265.0,42.0,971.0,595.0,667.0,575.0,691.0,46110.0,829.0,45.0,1816.0,1291.0,1059.0,1256.0,840.0,366.0,3673.0,183.0,0.4412,5831.0,248.0,46671.0,42446.0,1236.0,347.0,0.500821440589062,13038.0,15645.0,2084.0,0.07252598282873927,1.8755995828988532,0.20151219097782685,0.1487554158525189,0.5358365828071495,0.20714158468755567,0.11901981354288314,0.20385582233130775,0.06802721088435375,0.008155024643217672,0.012153361968290416,0.03594544842738663,0.048811385364501886,0.0011468864157675644,0.035961741226088265,0.03424318600186061,0.09835513944696267,0.02376093294460641,903.0,2.0,0.0,0.0,0.0
34293-2017-09,Venice,FL,1592.0,33236.0,57.8,48768.0,84.0,691.0,787.0,33.0,358.0,935.0,31905.0,108.0,129.0,475.0,1214.0,278.0,360.0,360.0,126.0,5612.0,0.0,0.3888,2807.0,92.0,32334.0,29629.0,1076.0,511.0,0.5256348537730172,2686.0,16386.0,1233.0,0.10501070031731977,1.5952661945974298,0.3238120662039509,0.10197544046983448,0.4626609700324949,0.22415453123119508,0.14634733421591045,0.2680828017812011,0.2296969696969697,0.0042122999157540005,0.003129137080274401,0.014111204717775903,0.049404260440486215,0.007563623420537463,0.044498560991808725,0.009447586953905405,0.12323986039234565,0.007171717171717172,647.0,0.0,0.0,1.0,0.0
98133-2017-09,Shoreline,WA,1754.0,46405.0,38.1,51499.0,14.0,3764.0,152.0,1662.0,493.0,736.0,31339.0,3238.0,811.0,6707.0,1644.0,768.0,1134.0,1363.0,409.0,3133.0,61.0,0.4207,6772.0,924.0,43860.0,32594.0,2701.0,1254.0,0.5158495851740115,8167.0,11359.0,2066.0,0.09913212629058804,1.498279929231374,0.1813943062093701,0.1657027572293208,0.5781273569658442,0.2669970908307294,0.16362460941708867,0.14382070897532592,0.06566259527964001,0.014869087382825129,0.06594117013252883,0.14379915957332184,0.09085227884926192,0.1680789060748711,0.05139907227293132,0.07400064648206013,0.1036957224437022,0.004775461474882909,1232.0,1.0,0.0,2.0,0.0
75070-2017-09,McKinney,TX,1524.0,78837.0,33.8,98524.0,60.0,582.0,66.0,61.0,476.0,821.0,63079.0,7575.0,344.0,4938.0,2529.0,1103.0,2083.0,2215.0,454.0,2842.0,43.0,0.3708,4657.0,154.0,72326.0,61143.0,5071.0,1619.0,0.5075789286756218,23147.0,23070.0,1970.0,0.036430181544949945,1.9882252691920368,0.1869812393405344,0.224332006822058,0.54587313063663,0.2896609460025115,0.18478633129114505,0.07240255210117078,0.04741172563922813,0.006671994114438653,0.09215216205588746,0.06216624173928485,0.1213389652066923,0.0033257532689027858,0.10609108757301793,0.03765998198815277,0.08315892284079811,0.03316975980518762,1400.0,3.0,0.0,0.0,0.0
60660-2017-09,Chicago,IL,1386.0,42060.0,36.2,38970.0,20.0,9616.0,0.0,9669.0,314.0,665.0,26619.0,6320.0,117.0,5526.0,743.0,597.0,1740.0,2741.0,665.0,1906.0,0.0,0.4939,7796.0,1426.0,40281.0,24401.0,5926.0,2421.0,0.495054683785069,5698.0,1970.0,5939.0,0.10757860159549508,0.7537237888647867,0.11777632317187207,0.3624929867215261,0.6286257727056586,0.2574179743223966,0.2650023775558726,0.11963861150737044,0.1068583975545701,0.004992867332382311,0.14812173086067526,0.1291963861150737,0.18397527341892533,0.4383766598092389,0.04203816674487721,0.10408939610080836,0.0719923918212078,0.0017221337236836439,657.0,0.0,3.0,1.0,0.0
28205-2017-09,Charlotte,NC,1157.0,45160.0,33.4,35310.0,23.0,514.0,142.0,2005.0,463.0,353.0,23501.0,15404.0,222.0,2093.0,1802.0,365.0,461.0,1240.0,518.0,1549.0,25.0,0.4992,12497.0,360.0,41355.0,30407.0,7491.0,4405.0,0.4860938883968114,11935.0,12268.0,4952.0,0.13030575188410326,1.349906442127773,0.25874495483374976,0.1410244089948107,0.6007971656333038,0.17311780336581045,0.11738263950398582,0.14769707705934454,0.11047175194978123,0.0051151461470327715,0.3368467670504872,0.04634632418069088,0.19971213463241808,0.1018162598500865,0.04209457612558085,0.16142604074402125,0.05363153232949513,0.0020448925242533764,1182.0,0.0,1.0,0.0,0.0
2301-2017-09,Brockton,MA,1670.0,58982.0,35.5,44144.0,55.0,2461.0,56.0,10528.0,532.0,869.0,25716.0,25051.0,141.0,1514.0,2076.0,532.0,989.0,2097.0,1031.0,2961.0,0.0,0.4425,11542.0,683.0,54417.0,31706.0,3987.0,1672.0,0.5238208266928893,13490.0,9465.0,9931.0,0.15282811824560236,1.3217900656044983,0.2570386459571329,0.23060530306134994,0.5085449798243532,0.12822556034044286,0.058933233867959726,0.21570987758977314,0.11664872919943706,0.04999830456749517,0.4088705028652809,0.0235156488420196,0.0914855379607338,0.06655464939961478,0.01449805473348186,0.08938320165474213,0.04794683123664847,0.0036426856527858272,1330.0,1.0,3.0,0.0,0.0
11204-2017-09,New York,NY,2002.0,80963.0,33.6,45472.0,812.0,1873.0,49.0,16758.0,823.0,1254.0,54758.0,521.0,284.0,22021.0,967.0,588.0,2096.0,7068.0,1633.0,2669.0,13.0,0.4632,17137.0,4218.0,74392.0,20530.0,6842.0,4068.0,0.5006854983140447,23272.0,5966.0,14691.0,0.09693749125996363,0.6862138693945522,0.1314306549986741,0.4600901617608061,0.511690525301681,0.13122043402541902,0.09767424626063756,0.19900448352951347,0.06039043290365845,0.003483072514605437,0.004273557056927238,0.2709385768807974,0.11279226313254202,0.5484619464333068,0.030681023633058312,0.04367427096327952,0.006879685782394427,0.00037255048059012003,2256.0,0.0,3.0,0.0,0.0
32246-2017-09,Jacksonville,FL,1202.0,49747.0,32.9,51371.0,38.0,656.0,982.0,78.0,367.0,516.0,33314.0,8693.0,333.0,5002.0,1722.0,454.0,658.0,106.0,242.0,2555.0,425.0,0.4294,8005.0,273.0,46046.0,34818.0,4056.0,1571.0,0.5141616579894265,11683.0,12956.0,1866.0,0.09713542607376367,1.767935826460287,0.19559489501852612,0.03260601070399341,0.5698032042133194,0.1904838482722576,0.08826662914346592,0.18129736466520596,0.14055444967713746,0.008342211590648683,0.16752769011196655,0.10054877681066196,0.12030876233742738,0.0027171675586661176,0.03027128562655781,0.10263935513699317,0.0706776288017368,0.007331164732728067,1160.0,0.0,0.0,1.0,0.0
11213-2017-09,New York,NY,2290.0,62059.0,32.8,34794.0,87.0,6182.0,20.0,15877.0,579.0,487.0,12476.0,43041.0,187.0,967.0,671.0,742.0,2285.0,3581.0,1376.0,2262.0,48.0,0.4842,17481.0,2225.0,57089.0,41872.0,5876.0,2581.0,0.5470761694516508,15148.0,2158.0,9415.0,0.10702267739575712,0.39060905069751617,0.09721266345492086,0.4026152787336545,0.5111426223432539,0.11840345477690585,0.0825827035562932,0.2053529705602733,0.09290123456790124,0.0043184711323095756,0.6657052160041251,0.015581946212475224,0.11532573841022252,0.7043616655196145,0.02787125091441112,0.06488986287242783,0.00942651347910859,0.006404320987654321,826.0,1.0,3.0,0.0,0.0
19120-2017-09,Philadelphia,PA,962.0,76430.0,28.5,33966.0,22.0,342.0,43.0,8930.0,636.0,708.0,10976.0,38553.0,690.0,10322.0,973.0,826.0,1015.0,3646.0,1109.0,2164.0,0.0,0.4475,24323.0,800.0,70050.0,40793.0,16990.0,7356.0,0.5272406123250033,18843.0,20417.0,4232.0,0.20248753399818675,1.0377808623232412,0.12040410110038682,0.35629248507154393,0.4973178071437917,0.07799293471150072,0.03093026298573858,0.2057176501373806,0.09225499074693863,0.0049195342143137505,0.4840900170090279,0.13267041737537616,0.2906450346722491,0.30844631389191424,0.02085222121486854,0.08940206725107942,0.018422085568494048,0.00015749891719494432,572.0,0.0,1.0,0.0,0.0
11219-2017-09,New York,NY,2132.0,96971.0,28.1,34316.0,1287.0,2152.0,127.0,18291.0,879.0,1272.0,63152.0,1168.0,305.0,25624.0,1859.0,615.0,1378.0,7512.0,2847.0,1602.0,11.0,0.4798,33901.0,7717.0,85174.0,16304.0,10079.0,6285.0,0.4954677171525508,39891.0,2472.0,18247.0,0.07620106531519884,0.5153895298583187,0.18850960073148432,0.4349283754952759,0.4576213507130998,0.08783038227923813,0.051788679089624735,0.185931876540409,0.06703832263945865,0.0009899866970537582,0.00789926885357478,0.26334677377772736,0.12801765476276414,0.4681194757695825,0.043310751409215496,0.05357271761660703,0.007208340637922678,0.007433119455839556,3008.0,1.0,6.0,2.0,0.0
22204-2017-09,Arlington,VA,1834.0,49521.0,33.9,76052.0,140.0,5755.0,48.0,2315.0,557.0,513.0,25132.0,8221.0,401.0,5560.0,1365.0,1098.0,1672.0,1598.0,357.0,2043.0,311.0,0.41600000000000004,7070.0,921.0,46255.0,23502.0,13498.0,4508.0,0.4991215847822136,10232.0,7939.0,2862.0,0.05742441754364621,1.4074390550389546,0.16001330671989356,0.17288755821689952,0.6610124997475818,0.2587992972678257,0.2903414712950061,0.11689990105207893,0.07309914275065225,0.011510268370994123,0.1640718079198724,0.11189192463803237,0.3009632277215727,0.2283433133732535,0.026796033822008642,0.06946547929161366,0.0934956886977242,0.010575847931420052,644.0,0.0,0.0,0.0,0.0
27519-2017-09,Cary,NC,1259.0,41366.0,35.5,120679.0,53.0,278.0,48.0,157.0,237.0,522.0,27948.0,1772.0,290.0,10191.0,833.0,694.0,487.0,405.0,386.0,1988.0,46.0,0.3612,1180.0,76.0,37971.0,27502.0,1204.0,194.0,0.5125465358023498,12024.0,12031.0,575.0,0.050702028081123236,1.9235445572879415,0.1971880698864639,0.07535737396317431,0.5529662041289948,0.3080549243339941,0.3495866170284775,0.05103224870666731,0.05864135191543796,0.012087221389546971,0.042281100420635306,0.2461441763767345,0.04295798481844994,0.00011765397964586152,0.1065230109204368,0.029033505777691825,0.12382149591451914,0.04881168787450347,691.0,0.0,0.0,0.0,0.0
37040-2017-09,Clarksville,TN,730.0,44301.0,29.7,44843.0,29.0,276.0,703.0,1135.0,352.0,354.0,31877.0,9079.0,329.0,598.0,1409.0,499.0,358.0,963.0,227.0,2591.0,2396.0,0.4311,8715.0,406.0,40356.0,37114.0,1868.0,529.0,0.5009142005823797,12118.0,13997.0,2963.0,0.1179862608434037,1.7863346492559975,0.2346294626279773,0.12047106254310115,0.5134421344890635,0.13701722308751496,0.08277465519965689,0.17491704476196926,0.13392246594077115,0.008419674499446965,0.2036071420509695,0.010880115573011896,0.0665222004017968,0.007214471380828603,0.02602416888131174,0.10223245524931718,0.13381187783571474,0.01662195570985219,1285.0,0.0,0.0,2.0,0.0
27705-2017-09,Durham,NC,1256.0,48684.0,32.1,46597.0,113.0,1542.0,822.0,1248.0,340.0,672.0,30728.0,9331.0,129.0,3950.0,3124.0,328.0,336.0,392.0,461.0,2922.0,29.0,0.5114,8315.0,1759.0,46017.0,34613.0,6317.0,4301.0,0.5039027195793279,8581.0,10601.0,3777.0,0.08565490227427155,1.593889913089281,0.4182317044325654,0.06291688348550073,0.5145222249609728,0.1779845534467176,0.2311642428724016,0.11693780297428312,0.07691933680167258,0.005402185522964424,0.18956946840851205,0.08113548599129078,0.15818338673896967,0.03779743601873315,0.048443183180782605,0.1275983896146578,0.13295949387889244,0.01424612242913405,1100.0,2.0,0.0,0.0,0.0
93309-2017-09,Bakersfield,CA,987.0,59489.0,32.1,47593.0,22.0,828.0,306.0,189.0,474.0,927.0,43532.0,5990.0,263.0,2157.0,3474.0,357.0,594.0,635.0,300.0,3261.0,3.0,0.4521,11939.0,343.0,55134.0,38737.0,13817.0,4578.0,0.5096404377279833,13126.0,13326.0,7141.0,0.11975841242450387,1.7137156644394953,0.4120942973354362,0.07869179048725825,0.4930827547950041,0.1301585167005665,0.07004656323017701,0.17515843265141454,0.07450508867608538,0.003983929802148296,0.09847198641765703,0.03409033602850947,0.40330145068836254,0.009213912177305552,0.026712683347713543,0.13673116038259173,0.08593185294760376,0.0,1523.0,2.0,0.0,1.0,0.0
85282-2017-09,Tempe,AZ,1162.0,51080.0,30.5,50455.0,8.0,1657.0,1043.0,27.0,364.0,582.0,39772.0,2349.0,1474.0,1678.0,2502.0,520.0,618.0,959.0,273.0,2807.0,26.0,0.4285,9644.0,763.0,47937.0,36956.0,7167.0,2034.0,0.487353171495693,9610.0,12148.0,3401.0,0.0959641837529198,1.568583202511774,0.3367969019592807,0.08327901537517733,0.5251566170712608,0.2053054032889585,0.15853563038371182,0.12394283476898983,0.11304499173266035,0.031029757243539544,0.04510571652310102,0.028621769772905245,0.22862176977290524,0.058663394808481276,0.04535426940046717,0.0995301487862177,0.1552270947533281,0.0011313201636063005,1992.0,0.0,0.0,4.0,0.0
28216-2017-09,Charlotte,NC,1211.0,48172.0,34.4,48491.0,59.0,349.0,257.0,361.0,355.0,479.0,13465.0,30428.0,165.0,1078.0,997.0,436.0,385.0,637.0,370.0,2340.0,0.0,0.4538,8552.0,396.0,44684.0,39619.0,2654.0,1339.0,0.5396495889728473,10510.0,16509.0,1159.0,0.11580953862911382,1.6742284209936706,0.15755171436667612,0.09398318692736377,0.5596612139832268,0.18753632815743584,0.09960142821556092,0.17495640621107694,0.08894672382118801,0.005854023083949182,0.6282072573279083,0.022170555509424563,0.05577929087436685,0.033626145272504016,0.04006846650587412,0.09025990201776966,0.07049738437266463,0.007399469279444785,970.0,0.0,0.0,2.0,0.0
94541-2017-09,Hayward,CA,2417.0,61311.0,34.7,56656.0,77.0,1709.0,158.0,1953.0,630.0,738.0,28874.0,7969.0,586.0,8387.0,1334.0,642.0,1275.0,1980.0,439.0,2981.0,15.0,0.4246,11069.0,606.0,55977.0,26845.0,20383.0,10373.0,0.5226305230709009,16171.0,13775.0,3650.0,0.15952306244116726,1.7373782771535582,0.16632558886080012,0.1995104530315798,0.5516954543230416,0.15984081159987604,0.0750762505912479,0.17496044755427248,0.06869128453167148,0.004371156888649671,0.11862471660876515,0.13498393436740552,0.4676159253641272,0.09353557240881184,0.02830247882020709,0.03125050969646556,0.11606400156578756,0.007813226676588224,989.0,0.0,1.0,0.0,0.0
94538-2017-09,Fremont,CA,2461.0,61784.0,34.9,85945.0,36.0,4941.0,289.0,330.0,513.0,699.0,20580.0,2998.0,323.0,25862.0,2107.0,874.0,1321.0,2496.0,428.0,2163.0,7.0,0.3746,3839.0,703.0,57216.0,23711.0,9314.0,3656.0,0.5009711252104104,16004.0,13019.0,1227.0,0.08608746697974758,1.8637285452836725,0.22652088589851416,0.22207537346309425,0.6061763563382105,0.22174025637705555,0.2208176874271656,0.15664249643920755,0.06773955547357742,0.0053088178169105275,0.047779360352194745,0.4176323967370193,0.219490482972938,0.09079258280267533,0.021631934253008512,0.07547261426906643,0.08337109931373818,0.007101355713363461,2713.0,3.0,1.0,1.0,0.0
78748-2017-09,Austin,TX,1298.0,41710.0,32.2,66309.0,36.0,562.0,230.0,132.0,327.0,496.0,35449.0,1872.0,61.0,1482.0,857.0,955.0,1184.0,825.0,194.0,1761.0,13.0,0.3916,4177.0,267.0,38696.0,29367.0,7779.0,1972.0,0.5006952769120115,9733.0,12139.0,2127.0,0.07525638059989205,1.8165347514222112,0.13260269009555728,0.11340066120193833,0.6132342363941501,0.2578518340925437,0.14418604651162792,0.12634859745864302,0.04837001294574556,0.0005754015823543515,0.04097338767681611,0.03375689283145528,0.3349796211939583,0.012680585118427607,0.05956511681702521,0.1214337089426996,0.0731958762886598,0.021419324467459103,811.0,0.0,0.0,0.0,0.0
90802-2017-09,Long Beach,CA,1899.0,39297.0,35.5,43404.0,71.0,6455.0,59.0,7058.0,481.0,700.0,22185.0,6924.0,184.0,2924.0,1295.0,892.0,1430.0,2145.0,866.0,1673.0,104.0,0.4921,10033.0,1205.0,37229.0,21994.0,11360.0,4469.0,0.4751762221034685,6599.0,1617.0,5102.0,0.10195530726256984,1.1343734522040614,0.16144255128905668,0.2722666534200984,0.6535358933251902,0.2244446140926788,0.1609028679034023,0.12181591470086775,0.114745472881133,0.004020663154948215,0.16891874697814085,0.07206656996717306,0.3765427386314477,0.1298991604987333,0.05204567860663819,0.11741354301855104,0.14568542127897804,0.00802385232604025,1234.0,0.0,4.0,2.0,0.0
33157-2017-09,Village of Palmetto Bay,FL,1719.0,67553.0,37.7,59768.0,99.0,1843.0,14.0,122.0,843.0,896.0,45289.0,18210.0,23.0,1508.0,1096.0,2363.0,1555.0,3266.0,693.0,2878.0,68.0,0.46399999999999997,10146.0,196.0,63565.0,32157.0,27558.0,11647.0,0.5107397154826581,13782.0,17825.0,860.0,0.10860765521757247,1.804472875136368,0.11207264957264958,0.3100783475783476,0.5184669814812074,0.1727384424081832,0.12114931979334745,0.17658727221588974,0.08394657944944127,0.0057436383284236074,0.2613651503264104,0.02214557458588072,0.4401432948943793,0.043910256410256414,0.04083576403357343,0.012982399005225529,0.07503737805870946,0.0,1542.0,1.0,0.0,0.0,0.0
78251-2017-09,San Antonio,TX,1097.0,51767.0,30.8,62482.0,10.0,935.0,45.0,63.0,315.0,525.0,38282.0,5797.0,63.0,2222.0,2291.0,679.0,900.0,531.0,478.0,3411.0,896.0,0.3564,4125.0,114.0,47583.0,29056.0,15479.0,3265.0,0.501960708559507,14492.0,12724.0,2290.0,0.07172579166372804,1.8513942227416933,0.19216332158725294,0.10537000153209744,0.5528618618038519,0.1824521413255549,0.09527305039890276,0.1385052253366044,0.05001850578966848,0.0016419726853014467,0.10203411439720284,0.04108795178395503,0.5756756234666873,0.0055155507890301825,0.017420128358840537,0.10952923677246122,0.07742384144339058,0.022154073917411303,690.0,2.0,0.0,1.0,0.0
60085-2017-09,Waukegan,IL,1159.0,70997.0,30.0,41006.0,19.0,1468.0,1529.0,6381.0,509.0,934.0,37584.0,14152.0,292.0,3201.0,2388.0,1118.0,1797.0,1581.0,486.0,2571.0,156.0,0.4189,14898.0,498.0,65043.0,26941.0,34563.0,17287.0,0.4977252559967322,19667.0,12491.0,6063.0,0.13324398280002234,1.5759943805426289,0.2408265540795661,0.13966979027219992,0.5019789568573321,0.08920095215290788,0.04117075369381805,0.16620420581151316,0.11290259765548935,0.004394551882473907,0.1895573052382495,0.04387509331380199,0.5727425102469118,0.03748326639892905,0.036438264365890434,0.07739763651985296,0.08417257067200022,0.002881956614869339,1243.0,2.0,1.0,2.0,0.0
78758-2017-09,Austin,TX,1264.0,45623.0,30.2,43537.0,19.0,1588.0,88.0,86.0,374.0,422.0,25632.0,5183.0,155.0,3262.0,2024.0,358.0,601.0,869.0,405.0,1518.0,69.0,0.4458,10952.0,548.0,41257.0,20997.0,16714.0,9376.0,0.4625298643228196,13393.0,7256.0,4605.0,0.09583333333333334,1.5081022480885542,0.2658180300500835,0.10141903171953257,0.5987988514565022,0.18486289809964274,0.10308397080419963,0.141814435701291,0.09144634525660963,0.0030905464349122148,0.10630602985336343,0.07127983692435833,0.4835499638340311,0.05630217028380635,0.03153735632183908,0.18659448085395525,0.08403656050676192,0.00031104199066874026,1490.0,1.0,1.0,1.0,0.0
32765-2017-09,Oviedo,FL,1330.0,58153.0,33.4,68995.0,120.0,470.0,867.0,64.0,351.0,748.0,47548.0,4331.0,233.0,3286.0,1500.0,1158.0,1480.0,999.0,301.0,2628.0,94.0,0.4346,7300.0,147.0,55239.0,45831.0,5705.0,1686.0,0.5174109676198992,9962.0,16414.0,1271.0,0.098288132333141,1.959839792162806,0.2182727550397068,0.15237477092241905,0.5159321101232954,0.24194796485134046,0.17484910494729422,0.12446477395835125,0.12115302287970317,0.006310938386669647,0.07261878149020687,0.055732292401079915,0.1668701528725947,0.0018326206475259624,0.04888760659101109,0.007067563152373909,0.10424225749316457,0.010940398611045048,1531.0,1.0,0.0,2.0,0.0
92104-2017-09,San Diego,CA,1752.0,45471.0,34.7,47947.0,146.0,966.0,60.0,5535.0,601.0,590.0,32282.0,3990.0,971.0,3104.0,1626.0,600.0,543.0,698.0,370.0,2233.0,509.0,0.4452,8167.0,549.0,42831.0,28416.0,10563.0,4515.0,0.5003848606804336,7784.0,9152.0,7939.0,0.08742611877286799,1.417783542297161,0.2792955892034233,0.07533739302172482,0.6616744738404697,0.24375975896725385,0.18180818543687186,0.12819159464273933,0.0672551303880276,0.007015460403333993,0.08627476853379076,0.0656022519847815,0.3439115040355392,0.060730743910467413,0.05326484660849986,0.11825119306810936,0.06503045897385147,0.0008065238820682858,791.0,1.0,0.0,0.0,0.0
