RegionName,City,State,Rent,Current Rent,total_pop,median_age,median_income,households_retirement_income,gini_index,dwellings_1_units_perc,dwellings_under_10_units_perc,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_commuter_by_public_transport,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,armed_forces_perc,mobile_homes_perc,housing_built_1939_or_earlier_perc,walk_to_work_perc,dwellings_50_or_more_units_perc,poverty_perc,employed_in_finance_information_perc,housing_per_pop,renter_occupied_units_perc,married_households_perc,pop_in_labor_force_perc,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
59801-2019-09,Missoula,MT,917.0,808.0,31272.0,29.8,35954.0,1492.0,0.4577,0.5475846904418333,0.2966398680684395,0.09845782626940833,1.6871057649992665,0.5675451998981411,0.03297682709447415,0.5023983115886416,0.19653364031721668,0.11230493732412382,0.13011639805576874,0.06314849171992029,0.03526865291571174,0.13884625223842414,0.1391020721412126,0.0010994296708582423,0.003252203105329417,0.05249776678348106,0.08128908128908129,0.09390119684237333,0.021507592936164364,0.2234267075978511,0.07202056231640787,0.4653683806600154,0.560434274719989,0.3051929001026845,0.6096188283448453,1373.0,0.0,0.0,1.0,0.0
33756-2019-09,Clearwater,FL,1112.0,1016.0,30839.0,45.2,37921.0,2254.0,0.519,0.5302313851585649,0.1419834814954921,0.11745279632421568,1.3968354933608969,0.24995634712764103,0.1472847913392701,0.5029670222769871,0.18920846979474046,0.054184636337105616,0.21644670709166966,0.20704873589307105,0.033001571503404915,0.040630370634586084,0.10373228703913877,0.0,0.0002871706511594515,0.03606329991803795,0.024777756761868736,0.027937838309760786,0.15276464283462582,0.18460391063264048,0.08363845215019025,0.5143162878173742,0.3275959901645545,0.361214916116721,0.4516683420344369,1094.0,1.0,0.0,0.0,0.0
32812-2019-09,Orlando,FL,1455.0,1192.0,36943.0,37.1,46670.0,1994.0,0.4334,0.570258064516129,0.2212258064516129,0.07444252210688197,1.6171073745901068,0.13339446572091268,0.10448244241868493,0.5766992393687572,0.2346317299623745,0.05898275722058306,0.1798987629591533,0.07529032258064516,0.04897783051944549,0.043959613458571314,0.0989632677367837,0.0,0.0,0.029806451612903226,0.01161290322580645,0.001941852311343654,0.01,0.15434588419998374,0.08126682045367166,0.41956527623636414,0.4165161290322581,0.424823833112398,0.5632460818016946,543.0,0.0,0.0,0.0,0.0
37203-2019-09,Nashville,TN,1627.0,1434.0,12068.0,29.6,33072.0,391.0,0.5545,0.2050249861188229,0.19961132704053305,0.0812536273940801,1.1388263804742946,0.4355935157747952,0.06379640927313927,0.6004308916141863,0.2086509777925091,0.12843884653629434,0.15694398409015578,0.1980843975569128,0.04270524664458776,0.1708650977792509,0.12727875372886974,0.004719600222098834,0.0037724898432965758,0.0008328706274292059,0.05344253192670738,0.07930974376852014,0.299694614103276,0.3389956910838581,0.0934416715031921,0.5969506131919124,0.6023042754025542,0.1673879176042929,0.5710971163407358,2503.0,5.0,0.0,0.0,0.0
90744-2019-09,Los Angeles,CA,2127.0,1824.0,57963.0,28.9,41569.0,1460.0,0.4405,0.5739206573718596,0.20778608473092208,0.10289507652590817,1.8269338565022424,0.24070917149676102,0.11877770201159225,0.4833945793005883,0.053465141555820085,0.007798078084295155,0.16262098235081,0.03872836263218159,0.05894135697238322,0.05845108086192916,0.031692631506305746,0.0,0.00018439977872026557,0.013605442176870748,0.12601872432141173,0.02591203545857484,0.041691924294470266,0.28840812242292496,0.033671399594320486,0.2561461622069251,0.5761433286185761,0.44786995515695066,0.46779842313199793,672.0,0.0,0.0,1.0,0.0
34208-2019-09,Bradenton,FL,1227.0,1201.0,37714.0,35.1,39723.0,2112.0,0.4558,0.6483410206814462,0.1446957298021128,0.0874992775819222,1.5524932157394844,0.2563962611721362,0.07750562870983148,0.5043485177918015,0.09614466776263456,0.03762528504003818,0.20968340669247496,0.12274959083469722,0.010234017875417887,0.03929575224054728,0.16855809513708436,0.0011902990626394881,0.0008669016933479742,0.11240886772801667,0.03407231066805535,0.0074367196561369985,0.0130188959976194,0.2568807339449541,0.05282320984800323,0.3564193668133849,0.43475673262907305,0.45030529172320216,0.4587951423874424,727.0,2.0,0.0,0.0,0.0
3102-2019-09,Manchester,NH,1344.0,1107.5,31433.0,34.7,48904.0,1907.0,0.4162,0.3126351775622689,0.3762645642921929,0.07682386586665171,1.5307575757575758,0.3264285714285714,0.11194805194805196,0.5423281264912672,0.17637514713835778,0.0464161868100404,0.2150287913975758,0.07904834996162703,0.010974025974025976,0.08417904749785257,0.09642732160468298,0.0010465359659526966,0.0005607581450120564,0.0017442266099211606,0.07067606223400544,0.03915584415584416,0.06858299030210005,0.13950307002195145,0.095721415353558,0.4559857474628575,0.5411986325263378,0.37833333333333335,0.5673336938885885,420.0,1.0,0.0,2.0,0.0
10075-2019-09,New York,NY,3115.0,3380.0,25756.0,44.1,111691.0,2113.0,0.5661,0.02366970278044104,0.07658197507190796,0.041489950212059735,0.3556026864616472,0.1349300285455685,0.20135069275221051,0.6064218046280478,0.3719909923901227,0.3324662214629601,0.044649790340114924,0.1523849472674976,0.6254960662814175,0.09411399285603354,0.04760055909302687,0.0,0.0,0.003295781399808245,0.06064237775647172,0.16946320406600293,0.5516538830297221,0.0774576797639385,0.29651484418218704,0.647926696692033,0.4816634707574305,0.3635206786850477,0.6316586426463736,884.0,0.0,1.0,0.0,0.0
32250-2019-09,Jacksonville Beach,FL,1456.0,1114.0,26035.0,43.3,62232.0,2416.0,0.4783,0.553630537361786,0.20501443763645327,0.04643795915616365,1.5906310232129388,0.2587150226668751,0.06229482569954666,0.5985404263491454,0.2746303053581717,0.12483195698098712,0.16051469176109084,0.15958870342981898,0.018367984992965453,0.04148261955060496,0.120069137699251,0.0004929924642580463,0.0055941228011053435,0.043031199380238035,0.03387562504401718,0.009457558230420509,0.06507500528206211,0.09491069713846743,0.11444362067803465,0.5453812175917034,0.3122050848651313,0.4099555853515461,0.5698866909928941,1453.0,1.0,0.0,0.0,0.0
80226-2019-09,Lakewood,CO,1535.0,1330.0,31628.0,35.9,53465.0,2097.0,0.4394,0.5949708454810496,0.1392128279883382,0.052164073550212166,1.7687013085243173,0.2436368241104217,0.12802329998733694,0.5297837359301885,0.1914442898697357,0.06955861894523839,0.1862273934488428,0.03637026239067055,0.045776877295175385,0.07654609839382825,0.1246363981282408,0.0,0.0,0.023104956268221573,0.04956268221574344,0.02500949727744713,0.05532069970845481,0.14468192740609587,0.09454031117397453,0.43379284178575933,0.4279154518950437,0.3953558732319794,0.5588402681168585,971.0,0.0,0.0,2.0,0.0
11590-2019-09,Westbury,NY,2563.0,2242.0,46938.0,38.2,89083.0,3161.0,0.4353,0.7412894932683851,0.10384953656721467,0.05539370078740157,1.836694120988356,0.22548678720445064,0.22035813630041728,0.5359410285909072,0.18780092888491198,0.10300822361412927,0.1736119988069368,0.04715513158784927,0.10891863699582753,0.007818824832758106,0.0478929651881205,0.0,0.00023622047244094488,0.005682971382179825,0.13179081252959882,0.016559457579972185,0.0656247885799337,0.08153308619881545,0.08779527559055117,0.314904767991819,0.2305662675055815,0.5680204487361545,0.5411393753462014,1666.0,0.0,1.0,0.0,0.0
30342-2019-09,Sandy Springs,GA,1528.0,1443.0,31027.0,33.6,72030.0,958.0,0.5816,0.4531781039843806,0.14498517607925376,0.043904613327390235,1.5449591280653951,0.1812682926829268,0.07271544715447155,0.573081509652883,0.3076352853965901,0.14816127888613145,0.06629709607760982,0.09769325330826524,0.0816910569105691,0.030876333515969964,0.18383988139362487,0.0006508062766649794,0.0013929128593715178,0.0,0.036662086918793836,0.01840650406504065,0.13471689926965075,0.11660811551229575,0.1468687318921328,0.4457085764011989,0.4622893918576904,0.4222631832024363,0.5784639185225771,1575.0,3.0,1.0,1.0,0.0
60202-2019-09,Evanston,IL,1589.0,1553.0,32356.0,38.5,70613.0,1291.0,0.4791,0.3224270457791987,0.3386164206516564,0.07371085099652007,1.2462151982866851,0.19831089662179324,0.3286131572263145,0.6010322660403017,0.23179626653480034,0.2393064655705279,0.09472740759055508,0.07890619685735664,0.2525400050800102,0.06001977994807764,0.09126591667696872,0.0,0.0004218074449014025,0.0,0.07945037752533841,0.06369062738125476,0.06734235766274403,0.09169860304116703,0.10903722450701256,0.45435158857708,0.4258893952792327,0.3962041208182557,0.5861663988132031,726.0,1.0,3.0,0.0,0.0
59601-2019-09,Helena,MT,857.0,812.0,29942.0,41.5,50072.0,3270.0,0.4441,0.6241238115066972,0.22305503504753973,0.049002149217070926,1.6772686162194754,0.6644772851669404,0.0315407772304324,0.5423485405116558,0.23705831273796005,0.1360296573375192,0.14230846302852182,0.0791866194739399,0.008141762452107279,0.11979827666822525,0.13025182018569234,0.0,0.0032545287073994468,0.05593726143382608,0.06738843778194184,0.08210180623973727,0.03712957179540565,0.15757130452207602,0.08081056186674854,0.4812303787322157,0.399333749739746,0.3993819716611396,0.5438848440317948,1472.0,1.0,0.0,2.0,14.0
3104-2019-09,Manchester,NH,1304.0,1057.5,32832.0,38.2,60782.0,1895.0,0.4272,0.4690461368195338,0.3270388047312721,0.050798638387012304,1.58379970544919,0.3684779345541879,0.11684178925247675,0.5649061890838206,0.22328825536062374,0.09250121832358676,0.1880177875243665,0.0606626547693159,0.012848994296007206,0.09399366471734892,0.08881578947368421,0.0009683890157017363,0.0004189578423671118,0.0024901431832330357,0.0652970879158885,0.03566496547583308,0.02455557861243688,0.11726364522417156,0.1172558261324954,0.4403326023391813,0.4845403610707616,0.3981590574374079,0.5815972222222222,569.0,1.0,0.0,1.0,0.0
30329-2019-09,North Druid Hills,GA,1519.0,1405.0,28017.0,31.0,47898.0,989.0,0.5072,0.2734757454383623,0.2318647085002225,0.06359347942915149,1.2519422863485017,0.18250591016548465,0.13576494427558258,0.5806831566548881,0.2063747010743477,0.15594103579969304,0.11118249634150694,0.13121198635217327,0.16008105369807502,0.038797872720134206,0.1398079737302352,0.0013351134846461947,0.003702155609959993,0.00044503782821539835,0.01668891855807744,0.030192502532928062,0.15361222370568164,0.22828996680586786,0.09577834836090046,0.4812078380982975,0.6370716510903427,0.2915563903355246,0.5977442267194918,1058.0,3.0,0.0,0.0,1.0
66614-2019-09,Topeka,KS,873.0,842.0,31315.0,39.7,54293.0,3325.0,0.4033,0.6874831944070987,0.12879806399569774,0.0472534666428614,1.7023381954115664,0.4277730291274903,0.04490762048786903,0.5026983873543031,0.21759540156474533,0.10071850550854224,0.1686092926712438,0.0828851841892982,0.007955815635478992,0.10410346479323007,0.059907392623343436,0.0009411132024737832,0.0021424745581146228,0.0005377789728421619,0.017545038988975532,0.01683213886514564,0.04550954557676795,0.0913619671084145,0.1059334642623341,0.4750439086699665,0.3403468674374832,0.4539324195558162,0.536579913779339,656.0,0.0,0.0,0.0,0.0
21217-2019-09,Baltimore,MD,1033.0,1087.0,39511.0,33.0,27382.0,2360.0,0.5542,0.5303464918271639,0.28925920866912536,0.1849642709502156,0.6886203423967775,0.16948378254910915,0.25034262220191866,0.5151982992078156,0.09455594644529372,0.06691807344790059,0.19728683151527426,0.3218139598415517,0.33036394091670473,0.1288755030244742,0.04694895092505885,0.00045531120520876016,0.0,0.0006374356872922642,0.06797796293766789,0.07164610933455154,0.1139188635432318,0.34967477411353803,0.04907576920805528,0.5558705170711954,0.4742521513454446,0.1363544813695871,0.4285641973121409,379.0,0.0,5.0,1.0,0.0
44105-2019-09,Cleveland,OH,678.0,643.0,39130.0,35.3,23470.0,2961.0,0.4753,0.5949079551370025,0.3816667455397284,0.27178030303030304,1.1308375144731764,0.16422611953005278,0.1446449855269879,0.495323281369793,0.08377204191157679,0.012599028878098646,0.23754152823920266,0.2643036297382992,0.12940575515068958,0.12264247380526452,0.057628418093534375,0.0,0.0,0.0028394302210023193,0.11087975013014056,0.03047846075259663,0.009275472055274242,0.4006388959877332,0.03545217803030303,0.5400204446716075,0.3710662060479864,0.20030876109610188,0.4317914643496039,476.0,0.0,0.0,0.0,0.0
98002-2019-09,Auburn,WA,1453.0,1115.0,33817.0,35.3,45078.0,2328.0,0.4103,0.452176444897365,0.2287086912214296,0.08888606307222788,1.6122014660676285,0.20781204538842013,0.2331248181553681,0.516249223763196,0.1130200786586628,0.0188366797764438,0.2470355146819647,0.07650313000436745,0.07782950247308701,0.06357749061123104,0.1024336871987462,0.0033483767651768816,0.003687690742624619,0.13524530499344886,0.0443295967389722,0.023348850741926098,0.052773329451157376,0.2325457610077772,0.04170905391658189,0.4062453795428335,0.4571990100451303,0.4056120438243872,0.4650915220155543,970.0,1.0,0.0,0.0,0.0
80503-2019-09,Longmont,CO,1435.0,1296.0,32079.0,43.0,81938.0,2415.0,0.4706,0.7357334926800121,0.09986555123991636,0.05873187102960565,2.0130591179230533,0.3518834980310573,0.1141986774648934,0.5398547336263599,0.2838305433461143,0.15920072321456405,0.09133701175223667,0.044816253361219,0.02934839141095178,0.0485052526575018,0.08139281149661773,0.0009710188228264117,0.0013784010547764592,0.00627427547057066,0.0014191813564386018,0.014488446392748346,0.03518075888855692,0.07840019950746595,0.09007551240560947,0.4173446803204589,0.2974305348072901,0.5599781044729434,0.5201533713644441,637.0,0.0,0.0,0.0,0.0
23503-2019-09,Norfolk,VA,815.0,778.0,32018.0,32.6,47422.0,2414.0,0.3921,0.5588444847464215,0.31219638577628084,0.09100540311473672,1.5510835913312693,0.1644925801819052,0.10303973192915272,0.6008807545755512,0.14782309950652758,0.05753013929664564,0.2008870010619027,0.12131614741887428,0.04009095260890378,0.11221812730339184,0.1359860078705728,0.006606645508128765,0.0958788007204153,0.0022022151693762548,0.16147418874279426,0.01489947343226424,0.02461299306949932,0.15163345618089824,0.057156478440512776,0.4821975138984321,0.5245158365179092,0.3677576293675365,0.589605846711225,227.0,0.0,0.0,0.0,0.0
53212-2019-09,Milwaukee,WI,885.0,791.0,31595.0,29.9,29968.0,1153.0,0.4934,0.3321477968780873,0.4567608509517223,0.1473227550959767,1.0435957079612816,0.3055078095807488,0.1011882519991032,0.5454977053331224,0.15537268555151132,0.06130716885583161,0.14277575565754075,0.12224198116314297,0.15096031686719974,0.2035765152714037,0.06887165690773857,0.00019758940920766647,0.0003565697985380638,0.0007903576368306659,0.051702562076006056,0.059935729766086236,0.10715932292695778,0.37591391042886535,0.07678136328519641,0.4805507200506409,0.6224725021405519,0.17655886546109406,0.5325842696629214,881.0,1.0,0.0,0.0,0.0
63109-2019-09,Saint Louis,MO,763.0,731.0,27507.0,38.4,52389.0,1919.0,0.4199,0.5905627589894399,0.37962839192621306,0.048116798273021635,1.5036653091447612,0.18088115140468855,0.06687197536295644,0.6513614716254045,0.27778383684153124,0.14265459701166974,0.14988911913331152,0.09738002940783318,0.021054616303186474,0.07877994692260153,0.07997964154578835,0.0,0.0,0.0,0.19255447132736264,0.022814405128527438,0.007485630263333779,0.08259715708728688,0.11043572118388913,0.5439342712764024,0.3740141692287127,0.35831173639392816,0.6399461955138692,585.0,0.0,0.0,0.0,0.0
89113-2019-09,Las Vegas,NV,1302.0,1045.0,26796.0,36.5,58885.0,1098.0,0.4926,0.6604041416165665,0.14445557782231128,0.052658005397602466,1.7032289628180042,0.2518998029833943,0.037573881227132,0.5953127332437678,0.187341394237946,0.05881474846992089,0.18308702791461406,0.14662658650634602,0.0080917534477906,0.04944767875802358,0.1765562024182714,0.0,0.0,0.0026720106880427524,0.0008350033400133602,0.01189135941457923,0.0322311289245157,0.1331915211225556,0.07487604343187096,0.4469323779668608,0.3854375417501671,0.3949119373776908,0.5946036721898791,698.0,1.0,0.0,0.0,0.0
76248-2019-09,Keller,TX,1239.0,1204.0,37069.0,39.7,114846.0,2047.0,0.4018,0.8916439953361834,0.028682471822774967,0.03777007201920512,2.0814381806534272,0.14986778180923682,0.2324580284115368,0.5402627532439505,0.2752704416088915,0.1227980253041625,0.08465294450888883,0.029304314030314808,0.0008609556607834698,0.02754323019234401,0.1045347864792684,0.0033424018655266226,0.000960256068284876,0.0,0.0038087835211815,0.006149683291310498,0.05588806840264283,0.03752461625617092,0.12371299013070153,0.3470554911111711,0.1824329576369996,0.7137251761691223,0.5056785993687448,963.0,1.0,0.0,0.0,0.0
30046-2019-09,Lawrenceville,GA,1091.0,945.6666666666664,36466.0,34.6,43610.0,1660.0,0.4187,0.7067714631197098,0.17639056831922612,0.11812279302881876,1.7329327324319812,0.2383685181389629,0.2497096399535424,0.511709537651511,0.1346733943947787,0.036801404047605984,0.18469259035814184,0.09446795646916566,0.01209264193482271,0.011243349969834915,0.10431634947622442,0.0,0.0010251737099897485,0.02962515114873035,0.011789600967351876,0.011956001912960305,0.03400846432889964,0.23139362694016344,0.08161521813418385,0.3628585531728185,0.3876209189842805,0.4873977633116341,0.4814896067569791,769.0,1.0,0.0,0.0,0.0
15212-2019-09,Pittsburgh,PA,965.0,802.0,27078.0,38.2,40097.0,2062.0,0.4824,0.6247742417637168,0.21174565610014326,0.0836092715231788,1.1147771696637998,0.24690265486725665,0.0914722445695897,0.5643695989364059,0.19772509047935596,0.07463623605879313,0.2479134352610976,0.2034626642585788,0.13081255028157682,0.05801757884629589,0.05654036487185169,0.0,0.00048289183222958065,0.005605032073239086,0.09453820763529924,0.12220434432823815,0.10761661580619043,0.2122387177782702,0.09692328918322296,0.5929906196912623,0.3825745780656412,0.272556684910086,0.5353423443385774,672.0,2.0,1.0,0.0,0.0
6513-2019-09,New Haven,CT,1239.0,1200.0,40635.0,33.5,35958.0,1658.0,0.485,0.3202507988183517,0.4610236932537529,0.14706988994450193,1.2264905149051493,0.24926753604871604,0.09938530476245187,0.5268118616955826,0.0960009843730774,0.03349329395841024,0.26632213608957794,0.1101465002712968,0.08778077784799218,0.08337639965546942,0.04385382059800665,0.0,0.0039036779230552155,0.0004823054199071562,0.03671550009043226,0.033607169529499624,0.11732079339241575,0.2411467946351667,0.045103941303734366,0.4081949058693245,0.5470549225296919,0.3008807588075881,0.523243509290021,397.0,0.0,0.0,0.0,0.0
60612-2019-09,Chicago,IL,1687.0,1522.0,36531.0,30.5,35888.0,993.0,0.5329999999999999,0.1820811106112218,0.5611543158300663,0.17148652564474065,0.8526058631921825,0.1903458760927404,0.25214747244393765,0.5313569297309134,0.15096767129287456,0.07938463223016068,0.15414305658208094,0.1318208111061122,0.3298365640440897,0.14456215269223402,0.07114505488489227,0.00044990037920174817,0.0,0.0012854296548621374,0.039526961887010735,0.0694032687191182,0.1653062536152709,0.3503599682461471,0.07394957983193277,0.42591223892036895,0.6351307924673822,0.17967130589280425,0.4723385617694561,901.0,4.0,9.0,3.0,0.0
90035-2019-09,Los Angeles,CA,3051.0,2603.0,30852.0,37.0,73794.0,1039.0,0.5112,0.264872120955207,0.4588102303235834,0.08032238609572892,1.5350970285021226,0.2757289309013447,0.1276794035414725,0.5951964216258265,0.31634902113315183,0.17175547776481265,0.08780630105017502,0.06796665253638548,0.04227133537478365,0.08793595228834436,0.047193050693634116,0.0,0.0,0.0014130281192595733,0.1509820545428854,0.04972706696844628,0.03737459375441572,0.11778814987683132,0.16327649542189812,0.4587709062621548,0.6293627243182139,0.38280776228016977,0.5911772332425774,1197.0,0.0,0.0,0.0,0.0
1841-2019-09,Lawrence,MA,1657.0,1533.666666666667,48242.0,30.7,32928.0,1049.0,0.4619,0.2141005062353377,0.6553278182491665,0.14139240506329115,1.1140103586179768,0.3168029816751217,0.10518687234703386,0.5039177480203971,0.06438373201774387,0.01432361842378011,0.20880145930931554,0.05834053586862576,0.05093694999482348,0.07197048215248124,0.0445047883586916,0.0,0.0,0.003704161007531794,0.0664279540684035,0.05388756600062118,0.04957402148413385,0.2938725591807968,0.03848101265822785,0.3357655155258903,0.6873070749475244,0.2973841211564938,0.4912731644625016,381.0,0.0,0.0,2.0,0.0
30341-2019-09,Chamblee,GA,1416.0,1118.0,31914.0,32.6,50788.0,1225.0,0.4651,0.4436553664746081,0.21774085488409486,0.05802431300439269,1.5008057708541171,0.1402791566898324,0.10991064649886118,0.6245221532869587,0.24327881180673055,0.13207369806354574,0.1188506611518456,0.12695966769395686,0.0925071541201892,0.024409350128470262,0.13201102964216332,0.0,0.00045969966288691386,0.006364732681227388,0.01969717271874581,0.017403492378671958,0.104314618786011,0.2119446011154979,0.10552661150270712,0.4676944287773391,0.4780919201393541,0.3543856956488374,0.6134611769129535,1445.0,0.0,1.0,2.0,1.0
32205-2019-09,Jacksonville,FL,1039.0,802.0,29003.0,36.0,40736.0,1818.0,0.5171,0.6740267681228345,0.1958692845981385,0.10050761421319797,1.3821400472069236,0.2684265163873647,0.10796381432596767,0.5926973071751198,0.17422335620453056,0.07981932903492743,0.1964279557287177,0.13649025069637882,0.02224529141331752,0.13881322621797745,0.05389097679550391,0.0,0.00583756345177665,0.01141381887356478,0.20232352741354712,0.03151416283553315,0.04015218425164753,0.25880081370892666,0.09149746192893403,0.5074992242181843,0.44479923907874175,0.3040912667191188,0.5433920628900458,790.0,0.0,0.0,0.0,0.0
91607-2019-09,Los Angeles,CA,2346.24,2067.0,30231.0,37.5,53531.0,1335.0,0.5134,0.30105771278483706,0.1430396819762902,0.12126143314067675,1.5329489291598024,0.17031488619009527,0.23191040651588976,0.6170487248188945,0.29013264529787297,0.0949687406966359,0.11121034699480667,0.05203379001916661,0.051050832666715146,0.11293043564552943,0.0718798584234726,0.0,0.0,0.0004969120465677575,0.13232057925747145,0.011417351465347976,0.09015404273443599,0.12546723561906653,0.18236911508894,0.4659786312063776,0.6643004188258678,0.32492137187359593,0.5894942277794317,788.0,0.0,0.0,0.0,0.0
10012-2019-09,New York,NY,3526.0,3751.0,24163.0,34.2,100859.0,994.0,0.5081,0.007601115760111576,0.17336122733612275,0.05379199604743083,0.20144346431435445,0.2466779756856093,0.09803505795872207,0.6632454579315482,0.3633240905516699,0.2807598394239126,0.05864338037495344,0.1304044630404463,0.5769013288097258,0.11265157472168193,0.07408020527252411,0.0,0.0,0.0,0.055857740585774064,0.2837150127226463,0.2905857740585774,0.09845631751024292,0.2494441699604743,0.5934693539709474,0.7250348675034868,0.2392943063352045,0.6701154657948103,2972.0,0.0,4.0,2.0,0.0
2893-2019-09,West Warwick,RI,1227.0,1160.0,29561.0,39.7,49622.0,2311.0,0.42100000000000004,0.4768841038632046,0.3032861867567377,0.09367517374291888,1.5599352051835853,0.3056831425241653,0.10139165009940357,0.5574574608436792,0.18047427353607795,0.053651770914380434,0.2224552620006089,0.08774892688762226,0.02166312470007541,0.013396028551131558,0.15259970907614762,0.0,0.0016352274718215267,0.0,0.05826472450918304,0.014053609378213478,0.07311237773555697,0.1555089475998782,0.08561583834608423,0.4807347518690166,0.4401519949335022,0.3657821659981487,0.5792429214167315,517.0,0.0,0.0,0.0,0.0
98203-2019-09,Everett,WA,1498.0,1229.0,35046.0,38.8,57497.0,2163.0,0.4329,0.6712645287774821,0.16734350931242126,0.0905379945572535,1.9330333708286465,0.2855746915842189,0.18266764382557715,0.5640301318267421,0.1891228670889688,0.05027677909033841,0.17942133196370486,0.06630723988236943,0.06717967509466227,0.05983564458140729,0.11519146264908975,0.0,0.005128741888214361,0.02408626242823134,0.08948326564906876,0.03212409918162941,0.03164822853942025,0.14004451292586886,0.06876700858279254,0.40752154311476346,0.38355972552863743,0.4438695163104612,0.5452262740398334,724.0,0.0,0.0,1.0,0.0
10705-2019-09,Yonkers,NY,2081.0,1680.0,40392.0,34.1,45446.0,1825.0,0.5107,0.22049071618037136,0.2780503978779841,0.12485179648435485,0.983348069554966,0.16242214959610285,0.3144847999013381,0.5314171122994652,0.14002772826302234,0.0608288770053476,0.16391859774212714,0.1,0.3247209718196954,0.0659536541889483,0.035403050108932466,0.0,0.0,0.0009283819628647217,0.09973474801061008,0.07701794413270026,0.21777188328912467,0.2158100613982967,0.08309706685911646,0.3733412556941969,0.6112068965517241,0.3848364279398762,0.4802683699742523,568.0,0.0,1.0,0.0,0.0
79416-2019-09,Lubbock,TX,865.0,840.5454545454545,33839.0,27.1,45749.0,1609.0,0.4787,0.6081412457086808,0.1168640089679815,0.05766654161530629,1.7624660721209768,0.4905973779438809,0.05321231535860473,0.4506929873814238,0.14964981234670055,0.06397943201631254,0.14592629805845325,0.09654592587402787,0.006466156492851634,0.15588522119447976,0.12391028103667365,0.0,0.0015542097647247976,0.04890352413648147,0.02431163735724795,0.02194933855371656,0.05310726546626498,0.2036703212269866,0.07106490165603731,0.4217914240964568,0.4554053107265466,0.4093059325319892,0.5514051833683028,401.0,2.0,0.0,2.0,0.0
80027-2019-09,Louisville,CO,1647.0,1445.0,32417.0,39.2,104131.0,1856.0,0.3993,0.7814287923302923,0.1166692438534096,0.04022683909264363,1.9599096555618292,0.2919642282699608,0.10673615132213858,0.5841688003208193,0.28093284387821205,0.24172502082240802,0.05167041984144122,0.041518478428946966,0.05597375024126616,0.02526452170157633,0.11577258845667394,0.0,0.0,0.009973712695221895,0.01012834389979898,0.014797658109760019,0.03077160971083965,0.04975784310701175,0.09677761288954843,0.3989881852114631,0.2969692283902892,0.6091796402355408,0.5820402875034704,1249.0,2.0,0.0,0.0,0.0
1930-2019-09,Gloucester,MA,1736.0,1668.0,29399.0,47.6,61505.0,2266.0,0.4898,0.5746094578355835,0.3390118046228883,0.09065294622075218,1.620986751198895,0.3978803267829543,0.1971001692794583,0.5451205823327324,0.2253818157080173,0.0961937480866696,0.21725228749277187,0.13034565632289533,0.04967984102450872,0.04292663015748835,0.053505221266029454,0.0,0.002143819674139409,0.0013430409274051034,0.0499752597723899,0.04953264149554722,0.025659150349897502,0.09224803564747099,0.06670341786108049,0.4812068437701963,0.3250865907966353,0.495732748110217,0.5553250110547978,889.0,1.0,2.0,0.0,0.0
7202-2019-09,Elizabeth,NJ,1726.0,1483.0,41029.0,34.3,42523.0,1456.0,0.4314,0.14473314606741572,0.5633426966292134,0.1069872000734046,1.193550851990525,0.2418017028288932,0.17742378467453995,0.5403007628750396,0.07813985229959297,0.02651782885276268,0.2585488313144361,0.08096910112359551,0.11419939577039274,0.06444222379292695,0.05776402057081576,0.0,0.0,0.0,0.1571629213483146,0.06536665751167263,0.08181179775280899,0.1697579760657096,0.0428040556039822,0.3470715835140998,0.7094803370786517,0.38710170398104987,0.5312583782202832,540.0,1.0,0.0,1.0,0.0
48195-2019-09,Southgate,MI,885.3333333333335,803.0,29518.0,43.2,50280.0,3248.0,0.3861,0.7129140305173055,0.09720878302940082,0.09229274611398963,1.640691255300424,0.2649477661702601,0.14840334889234644,0.5488854258418592,0.15800528491090182,0.038349481672200016,0.2519140863202114,0.06966877558615557,0.0059272430910572715,0.03198048648282404,0.10986516701673556,0.0,0.00045336787564766835,0.00588016375139561,0.10316337923334576,0.014373564495813885,0.06974320803870487,0.11084761840233076,0.06534974093264248,0.4551460126024798,0.33569036099739485,0.406272501800144,0.5230706687444949,567.0,0.0,0.0,0.0,0.0
33140-2019-09,Miami Beach,FL,2283.0,2316.0,23381.0,41.0,60066.0,1109.0,0.6257,0.1969900250831243,0.02374146882109316,0.05573709270843059,1.3323478438169027,0.2334290637564618,0.12946582423894312,0.5065223899747658,0.2585860313930114,0.19939266926136606,0.11269834480988836,0.42781310155748703,0.06226306720275704,0.06150292972926735,0.08896112227877337,0.0,0.0005601717860143779,0.0006416613194890043,0.09531587236773027,0.04939689833429064,0.6365280289330922,0.1074804328300757,0.14536457847073106,0.7332021727043326,0.2560811993233389,0.43847487001733104,0.4581070099653565,1071.0,1.0,0.0,1.0,0.0
