RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later
22303-2019-09,Huntington,VA,1706.0,14546.0,35.1,93206.0,29.0,4019.0,24.0,920.0,398.0,0.3801,962.0,117.0,0.4712635776158394,2460.0,2543.0,412.0,0.029888180583133035,1.4743758212877793,0.0863114576564869,0.2928308425384449,0.6487006737247353,0.26124020349236904,0.4302213666987488,0.09225904028598927,0.08667822376316842,0.006187267977450846,0.13460745222054174,0.10573353499243779,0.2018424309088409,0.3527182152913147,0.0385620231999164,0.02371786058022824,0.18561803932352536,0.023736498199759967
43204-2019-09,Columbus,OH,930.0,42214.0,35.7,42863.0,28.0,282.0,337.0,2819.0,43.0,0.4487,10800.0,119.0,0.5166058653527266,8085.0,13430.0,3241.0,0.04251488020807283,1.5476579026896344,0.21673562717770034,0.04943379790940767,0.5744065949684939,0.14542568816032594,0.07568579144359691,0.2410811579096982,0.14336750543647095,0.007698867674231297,0.11590941393850382,0.030961292462216326,0.08241341734969442,0.023519163763066203,0.024158455459410793,0.09316814327000521,0.03839958307670441,0.002847675261468365
63116-2018-09,Saint Louis,MO,702.0,44175.0,36.2,41273.0,25.0,213.0,222.0,1771.0,33.0,0.4581,9304.0,297.0,0.4944878324844369,10442.0,13197.0,7173.0,0.08017942248388,1.3864819829202248,0.17337390988372092,0.10437863372093023,0.6137634408602151,0.1787209960384833,0.14775325410299944,0.1834295415959253,0.11843554902680867,0.012043010752688172,0.20285229202037353,0.07051499717034522,0.07830220713073005,0.06885901162790697,0.02731386919780528,0.09749858517260894,0.05799660441426146,0.0
94703-2014-09,Berkeley,CA,2225.6,20758.0,35.1,54805.0,178.0,264.0,104.0,5213.0,0.0,0.4838,3948.0,1269.0,0.49335196068985454,3484.0,4135.0,3853.0,0.07607524654015083,1.2210149115709166,0.1849619602806047,0.19108783717024008,0.5722131226515078,0.22468445900375758,0.3333654494652664,0.07202042585990943,0.09546214972814722,0.01026110415261586,0.1396569997109548,0.11778591386453416,0.1375373350033722,0.2753680466357079,0.0601640838650866,0.061277579728297525,0.10044320262067637,0.0027185278126306985
98115-2017-09,Seattle,WA,1889.0,50134.0,37.4,92039.0,376.0,1510.0,122.0,4192.0,23.0,0.4584,4844.0,947.0,0.5053656201380301,10657.0,15450.0,1868.0,0.050798595002982304,1.6266426301057926,0.18272399785391277,0.1176515674101326,0.6140543343838513,0.3184465632105956,0.3863844895679579,0.05200063828938445,0.04555127914874349,0.0034308054414170022,0.015897394981449715,0.09799736705628914,0.03989308652810468,0.2080938146700391,0.06766518655974552,0.10531774843419635,0.06664140104519886,0.0030337333031469323
89119-2018-09,Las Vegas,NV,1151.0,50333.0,34.3,31576.0,0.0,5191.0,53.0,100.0,17.0,0.4465,12949.0,1179.0,0.4637712832535315,9817.0,4914.0,8366.0,0.11356006422420084,1.0642233512553643,0.24361376021798364,0.09383514986376022,0.5494407247730118,0.11286829714104067,0.05487453559295095,0.19992847634752547,0.205790174723811,0.007847734090954244,0.12284187312498758,0.08493433731349215,0.43788369459400395,0.1671066076294278,0.01685885272223033,0.0884906522559752,0.16569646156597065,0.0
2215-2016-09,Boston,MA,2307.0,24046.0,21.5,36719.0,75.0,2858.0,0.0,4095.0,0.0,0.6096,4683.0,5812.0,0.5774349164102137,450.0,144.0,877.0,0.08826981766961421,0.41790456158801104,0.3370879120879121,0.08791208791208792,0.3065790568077851,0.11977043999001913,0.23242951010563087,0.016884305081926308,0.09007177033492823,0.0037428262496880978,0.03792730599683939,0.19387839973384347,0.09452715628378941,0.27472527472527475,0.038265905000391266,0.1932961823172253,0.274224403227148,0.0003588516746411483
11106-2019-09,New York,NY,2132.0,40111.0,35.6,60725.0,116.0,4259.0,38.0,3173.0,0.0,0.4579,6566.0,1789.0,0.5063947545561068,5401.0,840.0,6922.0,0.0838325744867801,0.4642377532550943,0.05935166808430205,0.36055193270957375,0.654807908055147,0.3044052753608736,0.22295629627782904,0.14851287676697164,0.09347377335521093,0.01518286754256937,0.05818852683802448,0.2102665104335469,0.29301189199970085,0.742888195822701,0.03474718427989456,0.07803345715639101,0.03408042681558675,0.005557613931085587
75001-2018-09,Addison,TX,1290.0,14421.0,32.7,70020.0,0.0,3351.0,7.0,6.0,34.0,0.3996,1219.0,288.0,0.4944178628389155,2057.0,1892.0,2153.0,0.043506195502524096,1.4400047709923665,0.3149210903873745,0.06825169092027054,0.7002981762707163,0.33964357534151585,0.26412870119963944,0.1049857846196519,0.1066595631326585,0.003952569169960474,0.1156646557104223,0.11122668330906317,0.21253727203383954,0.025927444148391064,0.05396971087654887,0.05582137161084529,0.31357048748353095,0.005647309536494406
80226-2016-09,Lakewood,CO,1372.0,31616.0,35.6,52308.0,36.0,841.0,213.0,255.0,0.0,0.439,5002.0,337.0,0.5010121457489879,6820.0,8104.0,1897.0,0.07518100202722271,1.7637946979038224,0.24981777218209528,0.12921608905970447,0.5246077935222672,0.19407894736842105,0.12636007085020243,0.18032009109311742,0.04229094398110562,0.004934210526315789,0.014264929149797571,0.026885121457489877,0.3140182186234818,0.04625273341726857,0.03955980306979438,0.07477226720647773,0.14764676113360323,0.0010332865894161932
53403-2019-09,Mount Pleasant,WI,801.0,26209.0,35.0,43411.0,8.0,536.0,85.0,987.0,8.0,0.4615,4002.0,305.0,0.49280781410965696,4961.0,6904.0,3309.0,0.07600739966218933,1.4816733457140066,0.3358819825492489,0.11522892866780607,0.5150520813461025,0.14437788545919342,0.07524132931435766,0.15986874737685527,0.13105146933922202,0.002556373764737304,0.24255026899156779,0.005265366858712656,0.25033385478270825,0.024916794099127462,0.01970562213464168,0.09008355908275784,0.06688542103857453,0.0011890606420927466
60804-2017-09,Cicero,IL,1348.0,84361.0,28.5,41866.0,0.0,99.0,103.0,2045.0,0.0,0.3868,17911.0,993.0,0.49208757601261244,23799.0,9676.0,13242.0,0.11652563464410154,1.6674186271350306,0.13709560843042587,0.2458874208563416,0.4958807979990754,0.06008700702931449,0.010336529913111509,0.19421296570690247,0.12245475113122171,0.0010431360462773082,0.030025722786595703,0.005405341330709688,0.8854684036462346,0.11998034057070167,0.008412145345943256,0.05794146584322139,0.04461777361577032,0.0011312217194570137
11219-2018-09,New York,NY,2094.0,96287.0,27.9,36573.0,1290.0,2370.0,111.0,2333.0,0.0,0.481,34431.0,8486.0,0.49231983549181096,40677.0,2712.0,17800.0,0.06497050339146028,0.5418244406196213,0.20761204293359645,0.417436541393847,0.44294660753788156,0.08562942037865963,0.060548152917839375,0.182683020553138,0.0708955223880597,0.002575633263057318,0.00905625889268541,0.2486628516829894,0.12568674898999865,0.45271623762968277,0.03508407183138855,0.05320552099452678,0.009637853500472545,0.0012437810945273632
28277-2015-09,Charlotte,NC,1170.0,60794.0,38.0,91989.0,220.0,416.0,34.0,122.0,56.0,0.4477,2274.0,223.0,0.5333092081455407,14963.0,18358.0,2781.0,0.0638733986435569,1.8500943198490882,0.21340949870006226,0.146362005199751,0.5830674079678916,0.3432246603283219,0.23128927196762838,0.07262229825311708,0.05785939968404424,0.004358982794354706,0.05130440503997105,0.09678586702635128,0.05882159423627332,0.015013365557142335,0.09868877166541071,0.07402046254564595,0.07451393229595026,0.01117693522906793
98104-2019-09,Seattle,WA,1785.0,14143.0,40.3,37610.0,61.0,5738.0,0.0,373.0,15.0,0.5857,2873.0,2819.0,0.39121827052251995,410.0,231.0,409.0,0.0695151352799357,0.49737631184407793,0.3150977995110024,0.1387530562347188,0.6652054019656367,0.258926677508308,0.19642225836102667,0.1437460227674468,0.08462946020128088,0.020151311602913103,0.11553418652336846,0.2571590185957718,0.07410026161351906,0.2840770171149144,0.04862041253683365,0.20158382238563247,0.1500388884960758,0.01212259835315645
14228-2015-09,Town Of Amherst,NY,1028.0,21467.0,33.1,47801.0,0.0,377.0,0.0,310.0,19.0,0.4998,3942.0,281.0,0.5046816043229142,3858.0,4073.0,3630.0,0.07135183527305282,1.6007587078974594,0.3490176322418136,0.055415617128463476,0.49079983230074065,0.21227931243303674,0.22359901243769506,0.1411934597288862,0.049081766506340184,0.004099315228024409,0.08305771649508548,0.08077514324311734,0.050402944053663766,0.029219143576826197,0.020680393912264994,0.0,0.18442260213350725,0.013992129427197202
28277-2016-09,Charlotte,NC,1294.0,64394.0,37.9,93942.0,174.0,444.0,79.0,137.0,57.0,0.4418,2307.0,291.0,0.5316799701835575,15680.0,18397.0,2971.0,0.05898193952521734,1.8911730641958968,0.2010921598524875,0.1674054111556328,0.569975463552505,0.32625710469919555,0.24454141690219586,0.06825170046898779,0.0533322891377555,0.003773643507159052,0.05635618225300494,0.10401590210268037,0.06385688107587663,0.017942626148008935,0.1008693615900243,0.07334534273379507,0.08146721744261888,0.020557600438562144
14218-2019-09,Lackawanna,NY,835.0,18957.0,37.6,36530.0,0.0,386.0,167.0,1443.0,0.0,0.4278,4631.0,142.0,0.5179617028010761,4570.0,4244.0,3966.0,0.07945823927765237,1.232631845841785,0.3441672965482489,0.060216679264298315,0.4997626206678272,0.1379437674737564,0.06994777654692198,0.24529197657857255,0.11993752091933504,0.007859893443055335,0.07153030542807406,0.00838740307010603,0.0900458933375534,0.04950869236583522,0.0039503386004514675,0.048267130875138474,0.07010602943503719,0.0
7093-2014-09,West New York,NJ,1852.0,60982.0,35.4,48153.0,104.0,6017.0,26.0,7642.0,49.0,0.4991,11013.0,3928.0,0.5021317765898133,13555.0,2395.0,9835.0,0.12343577083510683,0.8177856042262822,0.13596028966783394,0.3146227858429946,0.5730215473418385,0.15061821521104587,0.10668721917943,0.1776425830572956,0.08895840853487347,0.008281132137352005,0.019185989308320488,0.06462562723426585,0.7652749991800859,0.4210383163907116,0.02068613262960756,0.04655472106523236,0.08582860516217901,0.0016444070107889143
72712-2019-09,Bentonville,AR,914.0,51858.0,33.2,80764.0,53.0,256.0,415.0,308.0,20.0,0.4499,3574.0,582.0,0.48326198465039144,13986.0,14533.0,2586.0,0.02234911511117834,1.8974793591776478,0.3978038835735336,0.026442210649549876,0.5582745188784758,0.2291064059547225,0.19372131590111458,0.1433530024297119,0.06916734527687296,0.01641019707663234,0.022927995680512167,0.09655212310540322,0.08530988468510162,0.00044406765976343304,0.03350476478596279,0.03700489799066682,0.13594816614601413,0.03689942996742671
32751-2019-09,Maitland,FL,1516.0,22610.0,41.0,69821.0,77.0,610.0,7.0,109.0,53.0,0.4716,2668.0,104.0,0.5157010172490049,3953.0,6931.0,971.0,0.0413474930362117,1.7150271018336984,0.263247350529894,0.1252749450109978,0.5170720919946926,0.3073861123396727,0.224281291463954,0.10411322423706325,0.1270512433303131,0.0018133569217160547,0.15515258735072976,0.02198142414860681,0.1339672711189739,0.013597280543891222,0.07668871866295264,0.010659000442282176,0.10287483414418398,0.007550588945937783
34238-2016-09,Sarasota,FL,1447.0,17709.0,65.4,57262.0,136.0,642.0,718.0,24.0,0.0,0.4858,1230.0,15.0,0.5761477214975437,986.0,7144.0,1547.0,0.08698790831979787,1.4791460327941015,0.1781437125748503,0.0665098374679213,0.3263312440002259,0.28138234795866507,0.3208538031509402,0.16646902704839348,0.2405983620257396,0.0061550623976509115,0.016206448698401942,0.01710994409622226,0.04263368908464622,0.001710863986313088,0.06352643927088973,0.0005082161612739285,0.1812072957253374,0.005264917265585827
80237-2014-09,Denver,CO,1230.0,17552.0,39.5,55197.0,32.0,1649.0,8.0,62.0,15.0,0.47,1584.0,284.0,0.5481426618049225,3157.0,4205.0,1146.0,0.04612347451543432,1.4866368495691067,0.2573669918535653,0.1261188776023333,0.5892775752051048,0.32993391066545125,0.24960118505013673,0.09298085688240657,0.08421578421578421,0.0010824977210574294,0.09241112123974476,0.05617593436645397,0.08255469462169554,0.07050186060545108,0.04280330222541278,0.0946330902461258,0.13291932543299909,0.01098901098901099
32703-2018-09,Apopka,FL,1322.0,49218.0,35.9,46236.0,9.0,128.0,1969.0,242.0,14.0,0.4614,10071.0,259.0,0.513145597139258,11695.0,13553.0,1099.0,0.09879240486215937,1.650282078982115,0.228660668500303,0.18507295697170295,0.5442724206591084,0.15193628347352595,0.07253443862001707,0.22099638343695396,0.11560509554140128,0.005668657808118981,0.20037384696655694,0.014324027794709253,0.28918281929375433,0.015710223299613073,0.03769762453324859,0.011337315616237962,0.10790767605347637,0.004299363057324841
2210-2016-09,Boston,MA,2786.0,1984.0,35.8,113622.0,85.0,857.0,0.0,506.0,162.0,0.4593,79.0,341.0,0.4732862903225806,111.0,24.0,29.0,0.051349572086899276,1.0213953488372094,0.23666210670314639,0.25649794801641584,0.7595766129032258,0.3870967741935484,0.547883064516129,0.039818548387096774,0.21931735657225854,0.007560483870967742,0.018145161290322582,0.021673387096774195,0.021169354838709676,0.25376196990424077,0.08097432521395655,0.11743951612903226,0.15574596774193547,0.030501089324618737
59718-2015-09,Bozeman,MT,1316.0,27839.0,31.5,55651.0,146.0,279.0,1046.0,266.0,57.0,0.4091,3417.0,322.0,0.4800100578325371,5808.0,8156.0,2816.0,0.06407551360355358,1.9814189189189189,0.5343318420540751,0.055696038384231344,0.5546894644204174,0.2598512877617731,0.14871223822694782,0.11526994504112935,0.08684251118309425,0.009411257588275442,0.0037357663709184957,0.009914149215129854,0.020905923344947737,0.007845425662970888,0.05757912270960577,0.09461546750960882,0.17658680268687812,0.018047200370198982
60647-2018-09,Chicago,IL,1642.0,88866.0,31.4,61028.0,259.0,1685.0,53.0,1441.0,7.0,0.4904,16760.0,1733.0,0.4947674026061711,20956.0,6640.0,24120.0,0.059748016798880074,1.1249779968315436,0.10738728719308752,0.24743348447258107,0.6249071635946256,0.2414759300519884,0.19845610244637996,0.14130263542862287,0.10587062588531557,0.002093038957531564,0.05745729525352778,0.025274008057074696,0.49560011703013523,0.3417101548464368,0.052711152589827344,0.12720275470933765,0.03801228816420228,0.0038298095587849536
32206-2017-09,Jacksonville,FL,674.0,17141.0,36.3,23275.0,12.0,440.0,42.0,1299.0,5.0,0.5455,7131.0,182.0,0.5050463800245026,3619.0,6069.0,2117.0,0.15628415300546447,1.1241172051089408,0.2631487889273356,0.0842560553633218,0.5507263286856076,0.09696050405460592,0.05921474826439531,0.24228458082958987,0.2719614921780987,0.0056006067323960095,0.7667580654570911,0.0058923049997083015,0.015868385741788695,0.09567474048442906,0.03989071038251366,0.16848491919957995,0.03727903856251094,0.0
11001-2014-09,Floral Park,NY,1838.0,27104.0,41.3,101537.0,87.0,30.0,37.0,4639.0,0.0,0.3869,660.0,431.0,0.5125073789846517,5547.0,7022.0,2146.0,0.07044582616748248,1.7665791201575838,0.15971125648545004,0.3103240845176329,0.5561540731995277,0.21856552538370722,0.21255165289256198,0.18956611570247933,0.041133263378803776,0.008375147579693034,0.06600501770956316,0.12732438016528927,0.09434031877213696,0.2164072486653132,0.03373462098161133,0.008006198347107437,0.05519480519480519,0.0005246589716684155
90807-2018-09,Long Beach,CA,1897.0,33217.0,39.4,72401.0,226.0,1418.0,23.0,3437.0,30.0,0.434,2102.0,233.0,0.5174458861426378,7945.0,7446.0,2331.0,0.06066380816261712,1.8038764000317737,0.1834247410115783,0.23083485679463742,0.5662461992353313,0.22295812385224434,0.19110696330192373,0.1282475840683987,0.050603318250377075,0.006833850136978054,0.15787096968419784,0.174248125959599,0.26423217027425716,0.052894576477757464,0.04118363241755333,0.06526778456814282,0.04901104855947256,0.0
7109-2014-09,Belleville,NJ,1315.0,35778.0,38.0,64302.0,0.0,371.0,17.0,3349.0,0.0,0.3781,2712.0,548.0,0.5025993627368774,6871.0,5999.0,5631.0,0.09693275658670861,1.4462290502793296,0.17267734812885693,0.20579742965521147,0.5614064508916093,0.18167589021186203,0.08918888702554642,0.23455754933199172,0.08192050149593959,0.010257700262731288,0.07675107608027279,0.135027111632847,0.4005254625747666,0.07778972994395063,0.00919189933149823,0.00670803286936106,0.06450891609368886,0.0006411169682290924
22903-2017-09,Charlottesville,VA,1371.0,38869.0,27.4,52191.0,373.0,794.0,138.0,852.0,51.0,0.554,9329.0,2362.0,0.5045408937713859,6320.0,9631.0,2940.0,0.04474352463179279,1.6593322157027102,0.3901142857142857,0.066,0.47068357817283696,0.18984280532043532,0.2646582109135815,0.09277316113097842,0.13030800072899582,0.002649926676786128,0.16414108929995627,0.09493426638194963,0.0357868738583447,0.08782857142857142,0.04977145759268664,0.07566441122745633,0.20955002701381564,0.0022477370755118156
78731-2016-09,Austin,TX,1499.0,26412.0,39.5,79315.0,345.0,1640.0,20.0,63.0,24.0,0.5215,2405.0,313.0,0.5328638497652582,5464.0,7945.0,2123.0,0.04520884520884521,1.6409572317891503,0.3356584586940079,0.03227161946382049,0.5613736180524004,0.31974102680599725,0.38633954263213693,0.0464182947145237,0.05731270482432741,0.0022338331061638648,0.027941844616083598,0.07795698924731183,0.10256701499318492,0.06748466257668712,0.09062829062829063,0.09840224140542178,0.09332878994396486,0.0073927292127124455
7093-2015-09,West New York,NJ,1871.0,61919.0,35.7,47299.0,95.0,6289.0,14.0,7310.0,52.0,0.5014,12226.0,3705.0,0.5030604499426671,15005.0,2655.0,9553.0,0.13515377189353192,0.7964040649700339,0.13373213018351415,0.3271486025212072,0.5815177893699833,0.15202118897269012,0.11385842794618777,0.17834590351911367,0.0914973367528112,0.008333467917763529,0.018104297550025034,0.05983623766533697,0.7700059755487008,0.43698671803710837,0.023500206868018205,0.058188924239732556,0.08680695747670343,0.0020122312093115015
44646-2018-09,Massillon,OH,654.0,46098.0,43.1,49855.0,27.0,417.0,215.0,1599.0,0.0,0.451,6378.0,417.0,0.5016269686320448,8801.0,15855.0,3405.0,0.07509043283023575,1.8219134152859433,0.358994870829608,0.08536068890875724,0.5116490954054406,0.16080957959130548,0.09967894485660983,0.261833485183739,0.08651498877062787,0.0010195670094147252,0.056878823376285303,0.010542756735650137,0.017310946244956396,0.013269963766410993,0.028481144235166938,0.03624886112195757,0.07724847064948588,0.0005370569280343716
30307-2018-09,Atlanta,GA,1452.0,19244.0,35.9,80428.0,118.0,1022.0,47.0,647.0,0.0,0.5329,2261.0,511.0,0.5007274994803576,3014.0,5310.0,2027.0,0.04985459077690071,1.5534986225895318,0.20040662213186175,0.11094975312227709,0.6553731033049263,0.29453336104759925,0.4280814799418,0.0664622739555186,0.06970784213223988,0.004261068384951153,0.15131989191436293,0.035907295780503015,0.036219081272084806,0.07503146480782263,0.08383880348982135,0.0651112034919975,0.07326959052172105,0.0046130189646335215
95117-2018-09,San Jose,CA,2563.0,30686.0,34.6,71841.0,611.0,1066.0,125.0,489.0,26.0,0.4689,3873.0,473.0,0.4984683569054292,7350.0,4686.0,2488.0,0.07854744151630713,1.7965533302282255,0.2083305741341633,0.10065558572279981,0.584989897673206,0.2228703643355276,0.1865671641791045,0.14661409111647006,0.04501378880882484,0.01023267939777097,0.05634491298963697,0.23127810728019293,0.31652871016098544,0.035030792662737564,0.04616085149980079,0.09349540507071628,0.06445936257576745,0.0016902410817542922
11106-2014-09,New York,NY,2026.0,36958.0,35.9,49371.0,120.0,3887.0,0.0,6116.0,11.0,0.4691,7948.0,1590.0,0.5170734347096705,4712.0,983.0,6726.0,0.10070056497175141,0.43568910926578647,0.0700374531835206,0.2947565543071161,0.6112343741544456,0.22725796850478922,0.1780940527084799,0.16478164402835652,0.06475583864118896,0.006926781752259322,0.0727853238811624,0.14865523026137778,0.304913685805509,0.7070090957731407,0.020700564971751413,0.0656961956815845,0.041344228583797826,0.004637389652475137
6610-2017-09,Bridgeport,CT,1317.0,22392.0,34.9,40806.0,11.0,614.0,0.0,1757.0,0.0,0.4561,4182.0,517.0,0.5244730260807431,4075.0,3337.0,4367.0,0.1468459152016546,1.2538916375045253,0.2858067299396031,0.14376617773943054,0.5261254019292605,0.10182207931404073,0.05158092175777063,0.22932297249017505,0.14097646936871566,0.003126116470167917,0.4046981064665952,0.038763844230082174,0.38071632725973564,0.09523295944779983,0.021458117890382628,0.07842086459449804,0.06993569131832797,0.0
90017-2018-09,Los Angeles,CA,2140.0,25772.0,30.9,25143.0,25.0,5624.0,0.0,1061.0,15.0,0.5772,11732.0,1393.0,0.4620130374049356,5570.0,403.0,450.0,0.07009345794392523,0.8298989113530326,0.15695218786957257,0.2249535394492313,0.5691836101195096,0.14081173366444202,0.0887785193232966,0.09630606860158311,0.09436619718309859,0.0008924414092813907,0.04927828651249418,0.1495033369548347,0.6678565885457085,0.3965196823787802,0.03701231271324729,0.0942883749805991,0.05862952040974701,0.0007922535211267606
90046-2019-09,Los Angeles,CA,2549.0,51615.0,38.8,65990.0,1351.0,4887.0,49.0,2447.0,83.0,0.5599,6847.0,1175.0,0.45835512932287126,3747.0,7327.0,6387.0,0.06953579645418866,1.3390335846470185,0.19687193154720156,0.21230186561930145,0.7276566889470115,0.44099583454422164,0.24492879976750945,0.10644192579676451,0.08143671105234992,0.003777971519907004,0.05155478058703865,0.06341179889566986,0.1021602247408699,0.04152054986674148,0.13742048991744485,0.07776809067131647,0.10336142594207111,0.007649447539899896
17404-2015-09,Manchester Township,PA,854.0,35687.0,37.5,52079.0,8.0,291.0,275.0,2949.0,17.0,0.4159,4357.0,371.0,0.5105780816543839,7462.0,12063.0,2109.0,0.0950682056663169,1.7017168910735911,0.30125728304201166,0.16522539098436062,0.5321265446801356,0.1632807464903186,0.09832712192114776,0.2697901196514137,0.061697860962566846,0.003894975761481772,0.1316445764564127,0.01580407431277496,0.08568946675259899,0.01649800674639681,0.030902413431269676,0.028637879339815618,0.08947235688065683,0.0062834224598930484
32204-2016-09,Jacksonville,FL,1011.0,6603.0,37.5,34417.0,0.0,1135.0,0.0,1322.0,0.0,0.5431,1906.0,140.0,0.5346054823565046,1182.0,1226.0,1518.0,0.08032834945763706,1.0411629245826137,0.32168306752629794,0.1007804546996946,0.573678630925337,0.2186884749356353,0.16886263819475997,0.19173103134938665,0.2043060009161704,0.0027260336210813267,0.30001514463122825,0.004391943056186582,0.05285476298652128,0.06243637597556837,0.048959249486953973,0.21005603513554444,0.05134029986369832,0.0
30349-2017-09,Riverdale,GA,1042.0,70334.0,32.9,44987.0,50.0,306.0,24.0,261.0,67.0,0.4281,13927.0,300.0,0.5347058321722069,16241.0,19826.0,5092.0,0.14395350777187665,1.538889580997467,0.13049884234897915,0.25503402792394586,0.550217533483095,0.17571871356669605,0.13124520146728466,0.16216907896607616,0.19112559201907897,0.0044928484090198196,0.9175505445446015,0.005744021383683567,0.029231950408053004,0.0708271942748895,0.029196674359758642,0.0017061449654505645,0.1893394375408764,0.0
15203-2017-09,Pittsburgh,PA,1321.0,9570.0,30.3,47513.0,0.0,568.0,21.0,334.0,20.0,0.4846,2237.0,683.0,0.46206896551724136,161.0,3717.0,1679.0,0.05054263565891473,1.3650694876581622,0.24640164496230293,0.11514736120630568,0.5247648902821317,0.21327063740856844,0.228944618599791,0.17628004179728318,0.2330575882914413,0.004702194357366771,0.025705329153605017,0.0219435736677116,0.017450365726227796,0.1185743660041124,0.027596899224806203,0.1633228840125392,0.16750261233019853,0.0
52001-2018-09,Dubuque,IA,746.0,43821.0,35.3,44993.0,31.0,595.0,533.0,1187.0,25.0,0.4419,7864.0,1254.0,0.5109422423039182,8768.0,12440.0,4106.0,0.05488865323435843,1.6205096192043584,0.585386697051702,0.04154204054503157,0.48892083704160105,0.16412222450423314,0.09349398690125739,0.22484653476643618,0.0726277564338719,0.0017115081810091053,0.050432441067068304,0.012208758357864951,0.033659660893179066,0.017661301808859137,0.03987274655355249,0.09887953264416605,0.10668400994956756,0.00299984211357297
60613-2016-09,Chicago,IL,1802.0,49292.0,31.6,69032.0,837.0,11115.0,17.0,14190.0,38.0,0.5045,5798.0,1253.0,0.49121561308123024,8411.0,2724.0,9364.0,0.05622523117569353,0.8832853025936599,0.07932201225740551,0.31048901940755874,0.685445914144283,0.3656982877546052,0.3606873326300414,0.06487868213908951,0.09545532498713771,0.004341475290107928,0.06522356569017285,0.06654223809137386,0.09650653250020287,0.4933924923391216,0.07026089828269484,0.15505558711352754,0.08003327111904569,0.003189847367518436
91732-2017-09,El Monte,CA,2908.0,62872.0,34.8,41020.0,12.0,446.0,776.0,2598.0,35.0,0.4414,15475.0,483.0,0.508254867031429,14534.0,13122.0,1502.0,0.11997664353919077,1.7912964090079124,0.12030321655398483,0.29026838762548657,0.5351666878737753,0.10408448912075327,0.019833948339483393,0.1841042117317725,0.060713469014406586,0.0016064384781778853,0.004167196844382237,0.2835920600585316,0.6589260720193408,0.04068838352796558,0.024180806484852647,0.025623488993510624,0.03521440386817661,0.0003430139492339355
79936-2019-09,El Paso,TX,877.0,111918.0,31.2,52785.0,44.0,888.0,765.0,206.0,1304.0,0.439,15937.0,394.0,0.5069783234153576,21704.0,29734.0,3862.0,0.05471184852906736,2.032920272562606,0.24874975388856074,0.07156920653671983,0.5109365785664505,0.15148590932647116,0.07285691309708894,0.1579281259493558,0.059998378422204804,0.002725209528404725,0.02380314158580389,0.01137439911363677,0.8654371950892618,0.004174050009844457,0.025185105118088958,0.07304455047445452,0.03513286513340124,0.00772952082376152
92692-2016-09,Mission Viejo,CA,2073.0,48967.0,43.7,102045.0,482.0,799.0,39.0,71.0,56.0,0.4015,2153.0,116.0,0.5055445504115016,10042.0,15481.0,1243.0,0.07463770886705158,2.0137394471114054,0.17115922118527643,0.16883793642522146,0.5416096554822636,0.28607021054996223,0.20744583086568505,0.0984540608981559,0.02074890581941968,0.002614005350542202,0.014969265015214329,0.09038740376171707,0.13261992770641454,0.010043109574115307,0.0980002294191871,0.03106173545448976,0.08244327812608492,0.000648403306856865
98102-2017-09,Seattle,WA,2041.0,23655.0,33.6,75155.0,383.0,2419.0,18.0,516.0,27.0,0.4743,1975.0,3256.0,0.4568167406467977,2639.0,2812.0,3074.0,0.04007043005015473,1.026546212647672,0.18770110833035394,0.12847098081277558,0.7428027901077996,0.4041851616994293,0.4038046924540266,0.040710209258084974,0.04309083654741322,0.006975269499048827,0.02519551891777637,0.09384908053265695,0.05960684844641725,0.2636157788106304,0.0521289083342226,0.14893257239484253,0.13320651025153243,0.000731480250033249
6082-2018-09,Enfield,CT,1224.0,44515.0,41.0,71526.0,7.0,579.0,23.0,890.0,39.0,0.3725,3347.0,459.0,0.47467145905874425,6789.0,13075.0,3058.0,0.08065463701216953,1.8111630194246373,0.32695267410542517,0.08907272027702963,0.5654947770414467,0.17281815118499383,0.12063349432775469,0.2685162304841065,0.06521864046428777,0.00595304953386499,0.05584634392901269,0.02293608895877794,0.0951813995282489,0.010003847633705272,0.0312211498111624,0.004919689992137482,0.1238908233179827,0.0004022295006608056
6708-2018-09,Waterbury,CT,1006.0,28310.0,36.0,50182.0,35.0,453.0,60.0,1114.0,23.0,0.4656,5223.0,195.0,0.5080536912751678,6418.0,6459.0,4422.0,0.12930163647383663,1.5228161668839635,0.3247652395352539,0.14690434505809327,0.5411868597668669,0.1410455669374779,0.1121158601200989,0.24641469445425646,0.13972119852587728,0.014376545390321441,0.12960084775697633,0.019145178382197103,0.23221476510067113,0.017109660989972943,0.010438413361169102,0.06061462380784175,0.0618509360649947,0.0
