RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
27560-2017-09,Morrisville,NC,1282.0,26187.0,33.3,84504.0,48.0,353.0,108.0,94.0,15.0,0.3739,1235.0,211.0,0.498720739298125,8317.0,5718.0,1507.0,0.05625239984640983,1.7544064660629075,0.3324750075734626,0.06990305967888519,0.6402031542368349,0.30984839806010617,0.3162637950127926,0.07580096994692022,0.09308487150048574,0.010004964295261008,0.13770191316301986,0.3446366517737809,0.0450987131019208,0.0014389578915480158,0.0844105977217458,0.05216328712720052,0.1815022721197541,0.006535370484853836,1195.0,0.0,0.0,2.0,0.0
78703-2017-09,Austin,TX,1748.0,20530.0,36.1,88163.0,835.0,1460.0,19.0,1340.0,30.0,0.5405,1403.0,365.0,0.5049196298100341,4648.0,5769.0,1692.0,0.03627760252365931,1.6135711357113571,0.420055497081619,0.056645297100755915,0.6638577691183634,0.3475888943010229,0.4779347296639065,0.026351680467608374,0.09775270507722186,0.005845104724792986,0.01422308816366293,0.06502679006332197,0.09069654164637116,0.06487417472012247,0.12176656151419557,0.1768144179249878,0.06337067705796395,0.0,947.0,0.0,0.0,0.0,0.0
20009-2017-09,Washington,DC,2222.0,51499.0,32.3,94213.0,786.0,10230.0,7.0,2631.0,102.0,0.4505,5736.0,7416.0,0.4716208081710325,6329.0,4187.0,4777.0,0.05555976845883572,0.6402443594932914,0.10010634322996004,0.1449142068806944,0.7621701392260044,0.28322880055923416,0.6184003572884911,0.052564127458785616,0.06572358976154627,0.0038641527019942132,0.17454707858405016,0.05229227751995184,0.13798326181090895,0.4580231655792832,0.050175678066782935,0.12697333928814153,0.09714751742752288,0.0,1396.0,0.0,2.0,0.0,1.0
77084-2017-09,Houston,TX,1253.0,102437.0,33.0,63597.0,15.0,1265.0,18.0,16.0,27.0,0.4032,12061.0,430.0,0.5038023370461845,24376.0,24917.0,2481.0,0.0606882918501213,1.9161707243763149,0.13362952836637046,0.25885569538820313,0.5581772211212745,0.17122719329929614,0.07965871706512295,0.15203490926130206,0.052595608964319265,0.001278834796020969,0.16005935355389167,0.09278873844411688,0.43304665306481055,0.015077801455510432,0.036427351963339016,0.009049464548942277,0.10220916270488202,0.0005980009681920438,1550.0,0.0,0.0,2.0,0.0
6450-2017-09,Meriden,CT,1107.0,36705.0,40.6,56780.0,9.0,1087.0,0.0,1166.0,62.0,0.3921,5242.0,890.0,0.5030377332788448,6932.0,9303.0,5144.0,0.10195981146117587,1.6125636899973184,0.3323687713409341,0.08339602986283927,0.5853698406211688,0.1507696499114562,0.10093992644053944,0.27004495300367803,0.13904761904761906,0.0015529219452390685,0.11014848113336058,0.01920719248058848,0.2434273259773873,0.020603044157648014,0.02446043165467626,0.06219861054352267,0.0457158425282659,0.0,777.0,1.0,0.0,0.0,0.0
63108-2014-09,Saint Louis,MO,831.0,21175.0,29.6,31046.0,163.0,5000.0,41.0,6260.0,0.0,0.6105,6063.0,1624.0,0.5111216056670602,1834.0,2546.0,2480.0,0.12554528005583668,1.1405096011816842,0.3650075414781297,0.05753070458952812,0.5046517119244393,0.18536009445100354,0.2517591499409681,0.08911452184179458,0.15867961165048544,0.0021251475796930344,0.3589138134592679,0.08080283353010627,0.02564344746162928,0.07810816634346046,0.042313732332926186,0.10909090909090907,0.19272727272727272,0.0,661.6666666666666,1.0,0.0,0.0,0.0
33607-2017-09,Tampa,FL,1381.0,25509.0,36.3,35839.0,30.0,2080.0,33.0,931.0,35.0,0.4906,6994.0,188.0,0.537574973538751,4494.0,6573.0,1443.0,0.11367139959432047,1.3194178475679816,0.3292741857543249,0.0701652652942882,0.5326747422478341,0.16994002116899914,0.0938884315339684,0.20577051236818375,0.119318660932625,0.006154690501391666,0.3090673879807127,0.019836136265631736,0.4614841820533929,0.03488933990528656,0.03318458417849898,0.08440158375475322,0.05766592183151045,0.0021081035500463787,1974.0,4.0,0.0,1.0,0.0
92024-2014-09,Encinitas,CA,2063.0,48725.0,41.5,90720.0,2643.0,583.0,549.0,470.0,148.0,0.4621,4495.0,409.0,0.501549512570549,9902.0,15493.0,1864.0,0.08330832708177044,1.9898686679174484,0.2716037867835657,0.10646831133703306,0.59747562852745,0.2942637249871729,0.2572806567470497,0.09054899948691636,0.06822836022176715,0.0016418676244227806,0.003365828630066701,0.055248845561826576,0.15060030785017958,0.026628736650655224,0.09872468117029257,0.028978963571062083,0.092683427398666,0.001398531541881025,661.6666666666666,1.0,1.0,0.0,0.0
10302-2017-09,New York,NY,1842.0,18286.0,32.9,54170.0,0.0,92.0,6.0,636.0,0.0,0.4722,4330.0,375.0,0.4989062670895768,4580.0,3144.0,2942.0,0.0675990675990676,1.2082433106199102,0.16687183695800847,0.3608261523731364,0.5426555835065077,0.12933391665755226,0.06857705348353932,0.2326369900470305,0.08375209380234508,0.015585693973531663,0.19763753691348573,0.06748332057311604,0.3952203871814503,0.3583641088770346,0.013863329652803336,0.045772722301214035,0.009952969484851798,0.0,429.0,0.0,0.0,0.0,0.0
14701-2015-09,Jamestown,NY,518.0,40048.0,39.9,35997.0,0.0,401.0,366.0,10005.0,0.0,0.4463,9367.0,855.0,0.5153815421494207,7681.0,11521.0,5710.0,0.11980995662053295,1.3430276345518797,0.5796273291925466,0.05894409937888199,0.5223232121454255,0.16567618857371155,0.0934129045145825,0.2389133040351578,0.09262471744730064,0.007291250499400719,0.03143727526967638,0.004969037155413504,0.07246304434678386,0.0019875776397515533,0.02375542243338153,0.07623351977626848,0.08529764282860568,0.0004205435525416601,948.0,2.0,0.0,1.0,0.0
28262-2015-09,Charlotte,NC,882.0,40008.0,25.7,44481.0,13.0,461.0,229.0,44.0,69.0,0.43799999999999994,8346.0,1011.0,0.49925014997000605,7223.0,6829.0,1520.0,0.12533180871482827,1.6676863972680709,0.24686524260296375,0.09168855627694901,0.4930513897220556,0.20810837832433512,0.13049890021995597,0.09553089382123577,0.07859718125204851,0.007948410317936413,0.40374425114977,0.14619576084783042,0.08373325334933013,0.021707885215839814,0.028219055008780167,0.17416516696660667,0.15981803639272146,0.013569321533923305,918.0,0.0,4.0,0.0,0.0
94087-2015-09,Sunnyvale,CA,2741.0,54362.0,39.4,114771.0,4023.0,1913.0,109.0,135.0,30.0,0.4089,3154.0,289.0,0.4974614620506972,14346.0,13535.0,2380.0,0.06594236788142606,1.894799229515484,0.2069571034367422,0.08796722133957689,0.564125676023693,0.2825871012839851,0.4131010632427063,0.06311393988447812,0.02831501655708595,0.006493506493506494,0.014017144328759059,0.44858540892535226,0.09401788013686033,0.0366669453967723,0.05050904773896464,0.03566829770795776,0.0814171664030021,0.0,1059.0,0.0,0.0,0.0,0.0
2119-2014-09,Boston,MA,2597.0,24237.0,31.3,27051.0,74.0,1217.0,12.0,4667.0,0.0,0.5256,8289.0,753.0,0.5374014935841894,5168.0,2261.0,6146.0,0.14975301152612874,0.7164499948817689,0.18950784207679827,0.19167117360735533,0.483269381524116,0.11387547963856913,0.08784090440236003,0.15484589676940216,0.12251863828258333,0.03077938688781615,0.5437554152741676,0.017989025044353676,0.2880306968684243,0.37988101676581937,0.031111881445532542,0.11296777654000086,0.03523538391715146,0.0102398275397467,661.6666666666666,0.0,0.0,1.0,0.0
78201-2017-09,San Antonio,TX,851.0,42828.0,37.0,34526.0,0.0,671.0,54.0,3527.0,44.0,0.4408,9173.0,271.0,0.5150835901746521,9163.0,11794.0,3355.0,0.08617816502404417,1.4945631067961165,0.2175073392046971,0.07542033626901523,0.5278322592696367,0.09421406556458392,0.06283272625385262,0.19844494256094145,0.12869388675840288,0.0018679368637340055,0.021644718408517796,0.007798636406089473,0.8483468758755954,0.06661329063250601,0.010950816550016665,0.11170262445129353,0.03766227701503689,0.0,817.0,1.0,0.0,1.0,0.0
30046-2016-09,Lawrenceville,GA,937.0,35815.0,34.3,45117.0,24.0,368.0,410.0,83.0,50.0,0.4046,7135.0,244.0,0.5113779142817255,9349.0,9409.0,2219.0,0.13147456165564814,1.7272109998302496,0.2163464896961229,0.2796367446734195,0.5063241658522966,0.13541812089906466,0.05673600446740192,0.17797012424961609,0.10998640277987612,0.008599748708641629,0.318609521150356,0.056568476895155664,0.23157894736842105,0.012434509256025149,0.0326530612244898,0.022727907301410024,0.10892084322211364,0.00732739084453845,649.0,1.0,0.0,0.0,0.0
85281-2014-09,Tempe,AZ,907.0,56005.0,23.7,31902.0,57.0,3291.0,648.0,298.0,14.0,0.4722,17638.0,2053.0,0.4586554771895366,8685.0,8210.0,6516.0,0.11978606338179695,1.3536539189700871,0.3352023033792999,0.07046522200333384,0.4127310061601643,0.13357735916436034,0.1000803499687528,0.07361842692616731,0.15562305171449126,0.03421123114007678,0.036889563431836435,0.09040264262119453,0.246745826265512,0.0786103955144719,0.04696769434113055,0.1344165699491117,0.2702258726899384,0.001958276716489489,661.6666666666666,1.0,23.0,4.0,0.0
11354-2014-09,New York,NY,1869.0,55543.0,42.1,48236.0,323.0,8212.0,9.0,3971.0,23.0,0.4586,9233.0,2441.0,0.5180310750229552,9328.0,3319.0,4656.0,0.0968421052631579,0.8448521916411824,0.12008314051531432,0.4563708380720812,0.5927839691770339,0.21394235097131956,0.10602596186738204,0.2328826314747133,0.06375262454666923,0.006589489224564753,0.032713393226869274,0.5754640548764021,0.17049853266838305,0.4532726773598965,0.019083191850594226,0.08348486758007309,0.02012854905208577,0.001574728001527009,661.6666666666666,0.0,1.0,2.0,0.0
87108-2017-09,Albuquerque,NM,699.0,37922.0,36.3,26297.0,0.0,1508.0,513.0,2494.0,73.0,0.5214,13387.0,687.0,0.5140551658667791,7488.0,7798.0,6350.0,0.1112406592824209,1.2715527366690158,0.35278784410960645,0.055121113866107185,0.5771056378882969,0.14440166657876696,0.1374400084383735,0.1711935024524023,0.11781162573826548,0.09799061230947737,0.02845314065713833,0.019698328147249616,0.496044512420231,0.051115773412168615,0.04329853198367693,0.1745424819366067,0.052027846632561575,0.0004144648222982074,728.0,3.0,0.0,0.0,0.0
34114-2016-09,Naples,FL,1570.0,13580.0,58.9,56051.0,59.0,407.0,2556.0,0.0,0.0,0.4354,1511.0,57.0,0.5194403534609721,1434.0,3564.0,2664.0,0.0957599712540424,1.5552481411032335,0.16726057906458794,0.09086859688195993,0.4508836524300442,0.1695876288659794,0.17709867452135494,0.2666421207658321,0.4906640831425049,0.00036818851251840936,0.04985272459499264,0.012665684830633284,0.1897643593519882,0.07149220489977727,0.07420050305425799,0.0,0.1195876288659794,0.013475427162233574,229.0,1.0,0.0,0.0,0.0
84102-2014-09,Salt Lake City,UT,725.0,17212.0,29.1,35673.0,51.0,1512.0,30.0,4242.0,0.0,0.4886,3801.0,1193.0,0.4546827794561933,2713.0,2578.0,2898.0,0.055935682517961,1.3288303891005655,0.3962886209495102,0.0641484551620196,0.5654775737857309,0.23535905182430866,0.24262142691145716,0.0707064838484778,0.09987528580336727,0.010167325122007902,0.014059958168719498,0.07012549384150593,0.09069254008831047,0.13441974378296911,0.020184741703729046,0.14530560074366722,0.1744132000929584,0.001039284971939306,661.6666666666666,1.0,3.0,0.0,0.0
27606-2017-09,Raleigh,NC,1099.0,44805.0,27.6,45882.0,0.0,515.0,259.0,225.0,81.0,0.4775,10106.0,510.0,0.4641223077781498,6265.0,8389.0,4859.0,0.05059783640159423,1.7054276686978111,0.2915706850951284,0.059764525211159464,0.5170405088717777,0.2275862068965517,0.20636089722129228,0.0804151322397054,0.07499608579927979,0.011003236245954692,0.18071643789755606,0.09128445485994867,0.08242383662537663,0.051446122344509855,0.038413361169102295,0.11804486106461333,0.11918312688316035,0.0,847.0,0.0,0.0,1.0,0.0
92677-2017-09,Laguna Niguel,CA,2332.0,65238.0,43.7,95004.0,2114.0,905.0,0.0,60.0,62.0,0.465,4640.0,371.0,0.5173211931696251,12750.0,20135.0,4382.0,0.06890923677003513,1.955560883986732,0.20350123864574726,0.1939554087530966,0.5748183573990618,0.3015727030258438,0.24968576596462186,0.08536435819614335,0.07057163020465773,0.004215334620926454,0.018118274625218433,0.08470523314632576,0.1710199576933689,0.012023121387283236,0.0761293535090874,0.025583249026640914,0.0911278702596646,0.0,1586.0,1.0,1.0,0.0,0.0
48235-2016-09,Detroit,MI,672.0,45979.0,39.1,29384.0,16.0,451.0,29.0,2354.0,0.0,0.4797,15636.0,201.0,0.5473368276822027,6644.0,18460.0,1230.0,0.24052369790177805,1.2095370692655758,0.147431244455198,0.11888055488345835,0.4926596924683008,0.1013071184671263,0.06468170251636618,0.2432197307466452,0.18295573040098587,0.0012831945018377956,0.9638965614737164,0.0005219774244763914,0.007481676417494944,0.07992580046777965,0.02818592418958321,0.09739228778355337,0.03070967180669436,0.0,377.0,2.0,0.0,0.0,0.0
34238-2015-09,Sarasota,FL,1339.0,17205.0,65.4,56473.0,72.0,503.0,601.0,12.0,0.0,0.4591,1202.0,12.0,0.577913397268236,654.0,7462.0,1377.0,0.10005265929436544,1.4670255720053835,0.22359454855195912,0.04897785349233391,0.32781168265039234,0.2839872130194711,0.3133391455972101,0.17460040685847136,0.2582362728785358,0.012554489973844812,0.015809357744841615,0.019936065097355415,0.03469921534437664,0.0,0.06828155169387398,0.00023249055507120023,0.1969195001453066,0.005407653910149751,502.0,0.0,0.0,0.0,0.0
55414-2017-09,Minneapolis,MN,1505.0,30389.0,22.2,31435.0,15.0,2591.0,0.0,327.0,0.0,0.5572,12213.0,3642.0,0.4718483661851328,1910.0,2734.0,2160.0,0.08934152948530942,1.2886794344730772,0.32661290322580644,0.05669599217986315,0.3212017506334529,0.12932311033597682,0.16631017802494324,0.03981703906018625,0.06785680904757455,0.005199249728520188,0.09171081641383397,0.13804337095659613,0.03494685577018,0.1695381231671554,0.030943946655553237,0.2167560630491296,0.2973444338411925,0.002336666978222264,771.0,1.0,2.0,1.0,0.0
75024-2016-09,Plano,TX,1252.0,39839.0,35.2,89119.0,83.0,3663.0,21.0,36.0,71.0,0.4363,1744.0,307.0,0.5059363939857928,9277.0,8432.0,1642.0,0.04954350742070875,1.6810914773410266,0.2738744195437109,0.13042600444175248,0.6240618489419916,0.30327066442430783,0.3491051482215919,0.054745350033886385,0.06365017727502954,0.006676874419538643,0.0633550038906599,0.3262381083862547,0.07111122267125179,0.005299818291944277,0.08593310544762234,0.06011697080750019,0.09576043575390948,0.04755473014801058,1505.0,2.0,0.0,1.0,0.0
77077-2017-09,Houston,TX,1098.0,54931.0,34.3,63559.0,69.0,4347.0,120.0,105.0,18.0,0.4877,5867.0,447.0,0.5248584587937595,12441.0,10687.0,4346.0,0.055948922778988136,1.5053921763699312,0.1840364495443807,0.1846439419507256,0.6033023247346672,0.27132220421983944,0.2734521490597295,0.10234658025522927,0.1110128418296954,0.007281862700478783,0.19797564216926689,0.131528645027398,0.2087345943092243,0.023287208909888626,0.03652263374485597,0.14203273197283864,0.10302015255502356,0.0005660310609544699,1276.0,0.0,0.0,0.0,0.0
80033-2017-09,Wheat Ridge,CO,1219.0,24805.0,42.7,48195.0,15.0,585.0,18.0,868.0,0.0,0.4363,3032.0,346.0,0.5237250554323725,4055.0,7650.0,2061.0,0.08022222222222222,1.7035698545614808,0.21277888705616807,0.09914055039499957,0.5474299536383793,0.2040314452731304,0.13662568030638986,0.2017738359201774,0.06417553410871897,0.004555533158637371,0.002741382785728684,0.013747228381374724,0.2328965934287442,0.043753798072749366,0.04274074074074074,0.032291876637774636,0.15182422898609152,0.0,1234.0,1.0,1.0,1.0,0.0
6512-2014-09,East Haven,CT,1211.0,29016.0,42.2,66088.0,20.0,841.0,12.0,3114.0,18.0,0.376,2678.0,74.0,0.5108216156603254,5727.0,8449.0,2851.0,0.09536178107606677,1.7545321763038062,0.2785201149425288,0.0942528735632184,0.5580024813895782,0.1407843948166529,0.11938240970499035,0.3043148607664737,0.08992102588161703,0.002240143369175627,0.046078025916735585,0.025192996967190514,0.1000827129859388,0.01350574712643678,0.017934446505875078,0.043355390129583685,0.06761786600496278,0.0,661.6666666666666,0.0,0.0,0.0,0.0
33312-2016-09,Fort Lauderdale,FL,1464.0,53453.0,38.6,48879.0,142.0,746.0,2087.0,480.0,5.0,0.4701,11109.0,461.0,0.4837146652199128,11795.0,12776.0,3858.0,0.12624453718003484,1.6465601565047276,0.22044256270969806,0.12194440006390796,0.5761323031448188,0.1646493180925299,0.10027500795091014,0.20154154116700654,0.1285693990623668,0.003966101060744954,0.3269227171533871,0.01801582698819524,0.2336258021065235,0.05691803802524365,0.031478986626359534,0.060295960937646165,0.11252876358670234,0.0017047876118766868,1498.0,0.0,1.0,1.0,0.0
27713-2017-09,Durham,NC,1103.0,50295.0,33.6,68095.0,0.0,625.0,151.0,136.0,42.0,0.4274,5957.0,192.0,0.5420817178645989,11937.0,14921.0,1991.0,0.05379287598944591,1.6914312397851974,0.2474665662083255,0.05718591071764927,0.6013122576796899,0.2630877820856944,0.3539119196739238,0.06668654935878318,0.04758728040916167,0.004513371110448355,0.3563177254200219,0.0653146436027438,0.07865593001292374,0.02799020531173479,0.056167546174142484,0.10885773933790636,0.10502037975941944,0.006048476762285968,1285.0,0.0,0.0,0.0,0.0
27613-2014-09,Raleigh,NC,913.0,42944.0,37.0,81590.0,85.0,528.0,110.0,53.0,109.0,0.4102,2423.0,133.0,0.5227272727272727,8389.0,13587.0,1391.0,0.055445393532641864,1.874247031151397,0.20281223411401192,0.05212484886480677,0.6194811847988078,0.32819485842026824,0.2639949701937407,0.06841467958271237,0.08642557651991614,0.0060776825633383005,0.11535953800298065,0.05744690760059613,0.06219728017883756,0.0019703551117280908,0.0810326418547895,0.0426602086438152,0.09286512667660207,0.0012054507337526206,661.6666666666666,0.0,0.0,1.0,0.0
28277-2015-09,Charlotte,NC,1170.0,60794.0,38.0,91989.0,220.0,416.0,34.0,122.0,56.0,0.4477,2274.0,223.0,0.5333092081455407,14963.0,18358.0,2781.0,0.0638733986435569,1.850094319849088,0.21340949870006226,0.146362005199751,0.5830674079678916,0.3432246603283219,0.2312892719676284,0.07262229825311707,0.05785939968404424,0.004358982794354706,0.05130440503997105,0.09678586702635128,0.058821594236273325,0.015013365557142338,0.09868877166541072,0.07402046254564595,0.07451393229595027,0.01117693522906793,1857.0,0.0,0.0,0.0,0.0
32256-2016-09,Jacksonville,FL,1127.0,40377.0,33.6,54666.0,77.0,1076.0,262.0,25.0,202.0,0.4557,3447.0,170.0,0.5299304059241647,8001.0,6802.0,4504.0,0.07635873002487667,1.5635691424787548,0.2928456630789461,0.047825451711878436,0.5893454194219482,0.2823141887708349,0.2210169155707457,0.11229165118755728,0.10768624747648824,0.005151447606310524,0.1577878495182901,0.1069173044059737,0.09990836367238774,0.008328057273657041,0.05612008264114348,0.14201154122396414,0.1007751937984496,0.013343837707420356,2359.0,0.0,0.0,7.0,0.0
95134-2014-09,San Jose,CA,2687.0,15316.0,31.7,104814.0,0.0,3748.0,1104.0,17.0,20.0,0.3507,915.0,255.0,0.4595194567772264,5086.0,784.0,465.0,0.06292372881355933,1.6117592160522631,0.3503988570067865,0.07858078342659841,0.6851005484460695,0.2521546095586315,0.4786497780099242,0.08239749281796814,0.09271803556308214,0.0016975711674066336,0.07750065291198746,0.4818490467484983,0.15297727866283625,0.041076318609358266,0.02563559322033898,0.09976495168451292,0.12992948550535388,0.009314140558848431,661.6666666666666,0.0,6.0,2.0,0.0
6770-2014-09,Naugatuck,CT,1086.0,31907.0,39.3,62534.0,111.0,110.0,413.0,3461.0,46.0,0.408,2728.0,70.0,0.4966308333594509,6726.0,8341.0,3854.0,0.1092194025056216,1.81154553450068,0.2374953224398154,0.15822626917799676,0.5684332591594321,0.15924405302911587,0.10715516971197543,0.2508540445670229,0.06948887731567592,0.0029147209076378225,0.045663960886325884,0.04171498417275206,0.10141975115178488,0.008606710739678183,0.021683263732733698,0.02529225561788949,0.05318582129313317,0.0,661.6666666666666,0.0,1.0,0.0,0.0
17013-2017-09,Carlisle,PA,1006.0,35116.0,39.0,54556.0,13.0,279.0,578.0,937.0,241.0,0.4252,4339.0,1401.0,0.5104795534798952,6563.0,10731.0,2674.0,0.062271661486449637,1.6946685878962535,0.4495100127822753,0.08022399415667418,0.5121596992823784,0.16861259824581387,0.15636746782093633,0.2555530242624445,0.06776815098394788,0.0006549720924934503,0.055359380339446415,0.0231803166647682,0.033147283289668525,0.010164952218637774,0.035825290364796335,0.031865816152181335,0.15303565326346966,0.0,985.0,0.0,0.0,1.0,0.0
11238-2014-09,New York,NY,2651.0,52033.0,34.0,64981.0,1443.0,5864.0,0.0,16834.0,0.0,0.46399999999999997,7642.0,1338.0,0.5415793823150693,9057.0,1382.0,11154.0,0.10504885993485344,0.3979734451432565,0.05133072907159286,0.3894709941221569,0.6394980108777122,0.2705206311379317,0.2976188188265139,0.11315895681586685,0.09419630494125092,0.00786039628697173,0.4303422827820806,0.06515096188957008,0.11546518555532065,0.7689387024935198,0.0485884907709012,0.11231333961140046,0.03543904829627352,0.003204494204217273,661.6666666666666,0.0,9.0,1.0,0.0
32837-2016-09,Orlando,FL,1379.0,52620.0,35.8,54945.0,22.0,340.0,5.0,15.0,15.0,0.3972,5984.0,210.0,0.5070885594830863,10639.0,13274.0,2199.0,0.0782512738956866,1.8174181381793248,0.15610992725402306,0.10401205084870306,0.5889395667046751,0.21347396427213988,0.10570125427594072,0.16965032307107564,0.13108893192313426,0.004656024325351577,0.08650703154694032,0.08118586088939568,0.4138350437096161,0.007237857300315969,0.02979455389309013,0.009730140630938806,0.10900798175598632,0.009484085605044938,1201.0,0.0,1.0,1.0,0.0
65201-2017-09,Columbia,MO,821.0,40967.0,22.7,30354.0,35.0,1027.0,548.0,377.0,10.0,0.5671,13685.0,2637.0,0.5211755803451559,4154.0,7007.0,5011.0,0.06271450858034322,1.7038393705060368,0.5485681012122174,0.04150124397861416,0.33155954792882075,0.13383943173774013,0.1532208851026436,0.07059340444748212,0.09547183703521904,0.003075646251861254,0.07200917811897381,0.06073180852881588,0.034466765933556284,0.02096236303001429,0.03708491196790729,0.2101691605438524,0.2353113481582737,0.0014112161001349859,1461.0,4.0,0.0,0.0,0.0
6460-2014-09,Milford,CT,1309.0,37953.0,42.3,77369.0,327.0,377.0,177.0,3844.0,57.0,0.4177,1887.0,183.0,0.5148473111479989,7409.0,12111.0,2376.0,0.07953200400619137,1.8017472261191172,0.2834039880672005,0.15899931962108127,0.5751060522224857,0.22730745922588466,0.22425104734803566,0.1894448396701183,0.06854359705393205,0.0074829394250783875,0.02466208204884989,0.06057492161357469,0.05546333623165494,0.04898728214790391,0.033415278157151965,0.0450030300634996,0.0649224040260322,0.0005939653124257543,661.6666666666666,1.0,2.0,0.0,0.0
2494-2015-09,Needham,MA,2635.0,9109.0,43.4,104543.0,246.0,229.0,0.0,861.0,0.0,0.4415,358.0,30.0,0.5257437698979032,1965.0,2628.0,604.0,0.063006122852064,1.785202179523946,0.32461217874507986,0.1893956934475573,0.525853551432649,0.2498627730815677,0.4419804588868153,0.10451202107805467,0.03380437794402882,0.0,0.013173784169502687,0.10835437479415963,0.02942145131188934,0.0831210928455661,0.06794390677463955,0.04303436162037545,0.08288505873312109,0.020781379883624274,661.0,0.0,1.0,0.0,0.0
77494-2014-09,Katy,TX,1117.0,64378.0,34.1,123782.0,21.0,437.0,0.0,35.0,0.0,0.3597,1569.0,109.0,0.5032153841374383,21098.0,19158.0,327.0,0.03796623740575165,2.0395170142700327,0.15465292962235486,0.272616091613238,0.5532635372332163,0.29926372363229675,0.2101960296995868,0.06315822175277269,0.048563968668407315,0.0017863245207990308,0.08532417906738328,0.1169032899437696,0.14668054304265432,0.026757588111032876,0.04533929405484753,0.0028115194631706483,0.12538444810338936,0.06992641822929029,661.6666666666666,1.0,0.0,0.0,0.0
60624-2014-09,Chicago,IL,1276.0,39398.0,27.3,22511.0,8.0,1379.0,1.0,11171.0,0.0,0.5093,17689.0,335.0,0.5462206203360577,8750.0,2186.0,11214.0,0.24487895716945995,0.8061921014139444,0.14849624060150374,0.34829721362229105,0.4310878724808366,0.06221127976039392,0.027412559013147875,0.19402000101528,0.25377478624704386,0.00154830194426113,0.9577643535204832,0.0009391339661911774,0.019341083303721,0.3489606368863335,0.031424581005586594,0.13574293111325447,0.02764099700492411,0.0,661.6666666666666,3.0,3.0,0.0,0.0
72712-2016-09,Bentonville,AR,910.0,44755.0,33.0,71409.0,58.0,271.0,487.0,581.0,19.0,0.4587,3573.0,533.0,0.4860685956876327,11523.0,12648.0,3000.0,0.051053555750658466,1.845743048308882,0.3804068158648478,0.023787562503034126,0.5646966819349793,0.2031951737236063,0.182929281644509,0.16494246452910288,0.0943910167324476,0.01517148921908167,0.020913864372695788,0.08472796335604961,0.08108591218858227,0.0011165590562648672,0.03880597014925373,0.05027371243436488,0.16246229471567422,0.03240869420201234,1517.0,1.0,0.0,1.0,0.0
2124-2015-09,Boston,MA,2194.0,51382.0,34.6,48841.0,39.0,1138.0,0.0,11009.0,0.0,0.4627,10442.0,850.0,0.5286870888638044,10556.0,4706.0,12301.0,0.16213333333333332,1.0410765671726006,0.1404642045707667,0.31830534147102063,0.5345257093923942,0.13465805145770893,0.0819158460161146,0.2082441321863688,0.10760322255790533,0.010840372114748356,0.5743256393289479,0.07527928068195087,0.14224825814487566,0.3730565331670157,0.016533333333333334,0.10852049355805536,0.04199914366898914,0.00433031218529708,503.0,1.0,5.0,0.0,0.0
90723-2015-09,Paramount,CA,2616.0,54468.0,29.4,44934.0,28.0,1783.0,1250.0,625.0,0.0,0.3847,11897.0,707.0,0.4989902327972388,13813.0,7690.0,1683.0,0.13292529817953547,1.8389266599161003,0.2057591370925025,0.15722059035970531,0.4956304619225968,0.057446574135272085,0.016339869281045753,0.1529889109201733,0.04265337210912616,0.0012851582580597784,0.11021150033046928,0.02746566791510612,0.7895461555408679,0.05301680550873983,0.02259887005649717,0.034130131453330395,0.07446574135272087,0.0028389419747957352,1035.0,1.0,0.0,0.0,0.0
40517-2015-09,Lexington,KY,888.0,35333.0,31.8,39482.0,0.0,1035.0,39.0,145.0,14.0,0.4385,8668.0,203.0,0.5395239577731865,8207.0,8715.0,4912.0,0.08196641518617669,1.4487649792125217,0.2617850759606792,0.06909070598748883,0.5492598986782894,0.1851243879659242,0.1217558656213738,0.166077038462627,0.08158796114324217,0.005886847989131972,0.19072821441711715,0.013669940282455495,0.05286842328701214,0.015583109919571047,0.027743976636651253,0.15600147171199727,0.08493476353550505,0.0005615138413161884,456.0,0.0,0.0,0.0,0.0
67401-2015-09,Salina,KS,627.0,51196.0,37.3,45557.0,0.0,349.0,1075.0,3013.0,159.0,0.441,8978.0,521.0,0.5074419876552856,11348.0,17199.0,2425.0,0.06559034926138621,1.7933532377269834,0.6530949216704925,0.03519793806129435,0.5007031799359325,0.13921009453863584,0.10356277834205796,0.2116376279396828,0.08080262743510146,0.0069536682553324475,0.030685991093054144,0.02547073990155481,0.10770372685366043,0.003986951794128307,0.029002781088597537,0.09438237362293928,0.06814985545745761,0.004589013362127143,1455.0,2.0,0.0,3.0,0.0
