RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
19130-2017-09,Philadelphia,PA,1530.0,26546.0,32.7,71173.0,25.0,3624.0,0.0,1246.0,0.0,0.4928,4256.0,3468.0,0.4966473291644693,5095.0,5110.0,4425.0,0.05671917373492585,0.9980617024713292,0.16372086933752292,0.17039800995024876,0.6642055300233557,0.2952987267384917,0.3811873728622015,0.11195660363143224,0.1078607968873838,0.002712273035485572,0.21027650116778426,0.0596323363218564,0.0757176222406389,0.2230295888976172,0.04766026195834055,0.12160024109093648,0.09643637459504256,0.0020894877152532604,507.0,1.0,20.0,2.0,1.0
44052-2017-09,Lorain,OH,617.0,28652.0,36.5,32500.0,20.0,612.0,190.0,2040.0,0.0,0.4493,8840.0,338.0,0.5412885662431942,5499.0,10159.0,2065.0,0.1689917804087173,1.4810559550955973,0.2860024978384091,0.1114420213276972,0.5082367723021081,0.08652101074968589,0.04463911768811951,0.2360742705570292,0.17526220614828208,0.0025129135836939828,0.1915747591791149,0.005409744520452325,0.22389361999162366,0.003746757613603612,0.021567000980318225,0.11178975289683094,0.0603797291637582,0.0,337.0,0.0,0.0,0.0,0.0
78744-2017-09,Austin,TX,1266.0,46408.0,28.7,42440.0,0.0,420.0,1564.0,75.0,34.0,0.418,13376.0,277.0,0.4874375107740045,14290.0,7714.0,1948.0,0.0703950788424883,1.7812665106800514,0.1622457360970189,0.17659564188046578,0.5276460955007757,0.10256852266850544,0.037730563695914494,0.15286157559041544,0.06248230965185395,0.0022840889501810034,0.06501034304430271,0.00586105843820031,0.7588777796931564,0.04348456298014205,0.017977820135158553,0.10009050163764867,0.05705912773659714,0.006439286725162751,600.0,1.0,0.0,1.0,1.0
14221-2015-09,Town Of Amherst,NY,1096.0,53475.0,46.7,75189.0,50.0,1494.0,59.0,2167.0,40.0,0.4342,2498.0,256.0,0.5349789621318373,8634.0,17305.0,3814.0,0.051590182979959334,1.7064105427741791,0.33413071683425233,0.05283003567953292,0.4964188873305283,0.25443665264142123,0.33050958391771856,0.12796633941093968,0.053608421764681016,0.0019822346891070594,0.02750818139317438,0.06894810659186536,0.03409069658719028,0.0115147583522543,0.034998547778100485,0.0010285179990649836,0.10634876110331933,0.001310615989515072,2411.0,0.0,0.0,2.0,0.0
98405-2015-09,Tacoma,WA,955.0,22957.0,35.4,42697.0,22.0,870.0,10.0,4711.0,124.0,0.4249,4812.0,433.0,0.5163131071132988,5940.0,6473.0,1712.0,0.14822676218271866,1.5196110210696918,0.3440156965336821,0.13614562895138435,0.554776320947859,0.15511608659668075,0.09692032931132116,0.195103889881082,0.1106947247045258,0.012240275297294942,0.16317463083155465,0.058369996079627125,0.08498497190399443,0.06104207543056464,0.02555938798974087,0.10916060460861612,0.120660365030274,0.00269049678101278,618.0,3.0,0.0,3.0,0.0
2134-2017-09,Boston,MA,2710.0,18238.0,26.9,44000.0,0.0,1103.0,0.0,581.0,7.0,0.5101,4961.0,1551.0,0.4760938699418796,1642.0,849.0,3062.0,0.07314897413024085,0.8121645796064401,0.08890131395023762,0.26605162612990396,0.5694155060861936,0.2382388419782871,0.23560697444895276,0.10461673429104068,0.11610571493110458,0.012885184779032787,0.06612567167452571,0.16608180721570348,0.1584603574953394,0.4218618954431088,0.0402238261292677,0.12978396754030047,0.1208465840552692,0.0038400722837135756,525.0,0.0,3.0,0.0,0.0
10473-2015-09,New York,NY,1684.0,58660.0,36.1,35866.0,25.0,9569.0,24.0,3136.0,0.0,0.4809,15513.0,1052.0,0.5632969655642687,10137.0,4962.0,4708.0,0.11196787148594378,0.6920658314910342,0.09407681845894103,0.522628148009192,0.5044152744630072,0.1336345039209001,0.057586089328332764,0.1873508353221957,0.0607263162752065,0.008506648482782134,0.3354585748380498,0.019178315717695196,0.6146266621206955,0.5292876236927262,0.010642570281124496,0.06360381861575179,0.010126150698943062,0.0031839785888976052,342.0,0.0,0.0,0.0,0.0
27519-2016-09,Cary,NC,1250.0,44115.0,36.4,121815.0,63.0,234.0,19.0,148.0,38.0,0.3571,1479.0,90.0,0.5110959990932791,11182.0,12717.0,605.0,0.05005102719971602,1.919462193823216,0.20153550863723607,0.07501599488163788,0.5634138048282897,0.30463561147002155,0.361101666099966,0.05585401790774113,0.046519007425271305,0.01126600929389097,0.048917601722770036,0.2630624504136915,0.04388529978465375,0.004478566858605247,0.1068465190575498,0.03008047149495636,0.13047716196305112,0.07812400837722917,506.0,0.0,0.0,0.0,0.0
53212-2014-09,Milwaukee,WI,753.0,31065.0,29.4,30084.0,0.0,1259.0,31.0,10668.0,0.0,0.4702,11935.0,809.0,0.5103170770964107,7051.0,5378.0,7219.0,0.17593098839681673,1.0522653471470542,0.3043716274341128,0.08532102917025104,0.5224851118622243,0.13552229196845325,0.08829872847255754,0.1500402382102044,0.14361385155267165,0.0031868662481892803,0.5302108482214711,0.006985353291485595,0.0957991308546596,0.15859857667944005,0.03426280298888281,0.2026718171575728,0.06187027201030097,0.0019863603257630935,1409.3741496598639,1.0,0.0,0.0,0.0
32811-2017-09,Orlando,FL,1303.0,39556.0,29.5,32322.0,9.0,547.0,131.0,111.0,0.0,0.3844,9933.0,284.0,0.5377692385478815,8711.0,5524.0,3369.0,0.11819540937472517,1.3453114305270362,0.15159327627101166,0.16587604413736207,0.5351147739913035,0.15125391849529782,0.04704722418849226,0.19458489230458084,0.1369838738259791,0.013145919708767316,0.5478309232480534,0.01625543533218728,0.218702598847204,0.08719191502526555,0.01248790783572245,0.11843968045302862,0.19832642329861466,0.002421879614862071,767.0,0.0,0.0,0.0,0.0
