RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
32837-2019-09,Orlando,FL,1635.0,55855.0,35.8,57970.0,0.0,1090.0,23.0,0.0,17.0,0.3957,5886.0,128.0,0.4958016292185122,10139.0,13474.0,2242.0,0.05227413719920332,1.7921510018819882,0.15855093784479588,0.1278411180581096,0.5629039477217797,0.2166681586250112,0.11887924089159432,0.16549995524124966,0.11193039374723493,0.01136872258526542,0.08735117715513382,0.10899650881747383,0.4656342314922568,0.021699154100772344,0.047931563652985926,0.012013248590099364,0.11578193536836452,0.0036376149043897154,1365.0,0.0,1.0,1.0,0.0
85224-2019-09,Chandler,AZ,1247.0,44000.0,34.1,66649.0,13.0,1117.0,71.0,58.0,19.0,0.3956,4178.0,338.0,0.5134090909090909,9723.0,12140.0,2821.0,0.050710254913407284,1.7466944609886836,0.3031473596418068,0.10284886528247224,0.5760909090909091,0.2387727272727273,0.16247727272727272,0.13347727272727272,0.06996067135656124,0.01725,0.04104545454545455,0.07679545454545454,0.20727272727272728,0.01286159518897327,0.04498929752870208,0.0720909090909091,0.1258409090909091,0.0038774718883288093,1155.0,2.0,0.0,0.0,0.0
75074-2019-09,Plano,TX,1264.0,48977.0,33.8,65558.0,0.0,1341.0,321.0,93.0,0.0,0.4204,6608.0,555.0,0.4983359536108786,10905.0,11675.0,1835.0,0.0363343933910882,1.8689592209373096,0.21671399594320487,0.168316430020284,0.5449905057475958,0.20315658370255427,0.12101598709598382,0.13575760050636013,0.06022993765372076,0.0046552463401188324,0.1140331175858056,0.09151234252812544,0.3797496784204831,0.02178498985801217,0.05110209452790876,0.02564469036486514,0.06768483165567511,0.03735056912429217,1903.0,0.0,2.0,0.0,0.0
80229-2019-09,Thornton,CO,1390.0,54183.0,30.7,54554.0,13.0,145.0,1875.0,131.0,6.0,0.3659,7674.0,271.0,0.4928667663289224,16063.0,11850.0,1632.0,0.047134026411913464,1.912421005536603,0.14153266138339618,0.15580518581211047,0.530646143624384,0.12299060590960265,0.038462248306664455,0.2055441743720355,0.047058196546578564,0.004392521639628666,0.019452595832641237,0.02940036542827086,0.5343188823062585,0.0472801415711318,0.023321157628547345,0.03729952199029216,0.0954173818356311,0.006128757194628011,853.0,2.0,0.0,0.0,0.0
76010-2019-09,Arlington,TX,1083.0,57813.0,27.5,35183.0,0.0,989.0,39.0,463.0,32.0,0.4348,18180.0,712.0,0.49125629183747604,16650.0,8703.0,5137.0,0.08390465702816953,1.6869506039811717,0.2499378573204077,0.11976965780097773,0.4932800581184163,0.061525954370124376,0.02125819452372304,0.15745593551623338,0.1132065982699658,0.0010205317143203085,0.13476207773338175,0.058360576340961375,0.6164011554494664,0.003977131493910017,0.039146033888671806,0.08662411568332383,0.08243820593984053,0.0004526252263126131,803.0,0.0,0.0,0.0,0.0
13760-2019-09,Union,NY,848.0,43670.0,44.1,54972.0,26.0,520.0,392.0,2402.0,0.0,0.4367,4793.0,775.0,0.5105106480421342,7199.0,14063.0,5357.0,0.06705067050670507,1.5718769617074702,0.3739833213219397,0.06820755688252858,0.5105564460728189,0.2435539271811312,0.1716281199908404,0.19674833982138767,0.10939247111442416,0.001534234027936799,0.04385161438058163,0.01804442408976414,0.032012823448591715,0.013126737362297951,0.038745387453874534,0.014495076711701397,0.11078543622624228,0.0015840477077897876,775.0,0.0,0.0,0.0,0.0
37221-2019-09,Nashville,TN,1376.0,39710.0,40.1,76315.0,103.0,522.0,73.0,150.0,53.0,0.4181,2286.0,94.0,0.5382271468144044,6764.0,12441.0,3071.0,0.035778713168971736,1.8299715234931184,0.12593762337149625,0.10999802605605999,0.5907831780407957,0.30541425333669103,0.2640644673885671,0.0980105766809368,0.062148778723641024,0.001158398388315286,0.07698312767564845,0.04706623016872325,0.03482749937043566,0.01421239636794315,0.06322480886521778,0.08290103248552003,0.06691009821203726,0.01969621098314138,554.0,0.0,0.0,0.0,0.0
10010-2019-09,New York,NY,3758.0,33119.0,34.6,115084.0,577.0,12970.0,0.0,2213.0,69.0,0.5245,3490.0,4947.0,0.4876958845375766,4406.0,457.0,616.0,0.03717754172989378,0.28136739293764085,0.14348915303022228,0.11140131123074463,0.6292158579667261,0.3224131163380537,0.4803889006310577,0.058002959026540665,0.10505967389477223,0.00975270992481657,0.053685195809052205,0.14568676590476765,0.1275098885835925,0.6056180374180481,0.06330614567526556,0.16624898094749238,0.09260545306319637,0.0009525410433126016,3142.0,1.0,3.0,2.0,1.0
33615-2019-09,Town 'n' Country,FL,1259.0,46195.0,37.5,49163.0,61.0,517.0,1083.0,66.0,32.0,0.4482,7069.0,121.0,0.5118952267561424,8897.0,10798.0,4868.0,0.05709315198481733,1.625,0.1783893985728848,0.14116030669680452,0.5763394306743154,0.18408918714146552,0.09873362918064724,0.23552332503517695,0.12452068617558022,0.0035068730382075983,0.06290724104340296,0.030479489122199367,0.5044485333910597,0.018791827327926253,0.03681005851652697,0.043597791968827786,0.13819677454269946,0.0012108980827447025,814.0,1.0,0.0,0.0,0.0
80211-2019-09,Denver,CO,1759.0,33789.0,35.0,70057.0,53.0,1445.0,31.0,1475.0,10.0,0.512,4932.0,752.0,0.498150285595904,6409.0,11210.0,2205.0,0.03915972677084308,1.5440798142686831,0.20463964691318154,0.1373593842510361,0.6793927017668472,0.30521767439107395,0.2631033768386161,0.12228831868359526,0.0761159420289855,0.012548462517387315,0.016366273047441475,0.014738524371836988,0.3314096303530735,0.0691641100166855,0.07513801815289604,0.08295599159489775,0.09630353073485454,0.03971014492753623,1264.0,0.0,0.0,0.0,0.0
12866-2019-09,Saratoga Springs,NY,1681.0,38758.0,43.2,77977.0,189.0,1572.0,1099.0,415.0,692.0,0.479,2260.0,1131.0,0.5074823262294236,5639.0,10982.0,3997.0,0.05990446480795478,1.6865627756542194,0.3267548906789413,0.15276179516685845,0.5135713917126786,0.2651065586459569,0.288766190205893,0.1360751328757934,0.12951113386229846,0.0007224314980133134,0.016125703080654318,0.03312864440889623,0.03400588265648382,0.014154200230149596,0.10835445505946578,0.03519273440321998,0.1247484390319418,0.02068082928077809,1539.0,2.0,0.0,2.0,1.0
27612-2019-09,Raleigh,NC,1134.0,37384.0,37.2,73402.0,110.0,1740.0,215.0,82.0,0.0,0.4464,2676.0,292.0,0.5154879092659962,7166.0,11690.0,1842.0,0.03411577908423808,1.682897384305835,0.2461218769632243,0.07355144251679313,0.5845548897924245,0.32877701690562805,0.3065482559383694,0.08688208859405093,0.11754261363636365,0.002594692916755832,0.12197731649903702,0.03958912903916114,0.07808153220629148,0.013531145798095973,0.07093507273741577,0.13128611170554247,0.08912903916113846,0.025111607142857144,1491.0,0.0,0.0,0.0,0.0
44102-2019-09,Cleveland,OH,832.0,45276.0,34.2,29909.0,0.0,1928.0,16.0,1226.0,11.0,0.5156,16315.0,807.0,0.5032467532467533,8246.0,10096.0,8873.0,0.12123392822874687,1.1785162699046705,0.26256886053928674,0.09405624818788054,0.5496731159996466,0.11023500309214596,0.06961745737255941,0.20299938157081016,0.18619165258093875,0.003600141355243396,0.23504726565951056,0.014047177312483434,0.25538916865447475,0.11475790084082342,0.03766071771253118,0.14537503313013514,0.06436080925876844,0.0013435617388289345,616.0,0.0,3.0,0.0,0.0
21401-2019-09,Annapolis,MD,1740.0,36129.0,45.1,95244.0,314.0,2149.0,68.0,731.0,267.0,0.4463,2406.0,875.0,0.5061308090453652,5339.0,11638.0,1480.0,0.038713641950020486,1.6911063723030608,0.3080492695502721,0.2595244915496992,0.5361897644551469,0.2409698580088018,0.3406404827147167,0.13595726424755736,0.09706648544569034,0.0009964294610977332,0.15297960087464366,0.02571341581554984,0.08486257577015692,0.05081638498997422,0.06365219172470299,0.03174734977441944,0.13069833098065267,0.004303998187790236,2772.0,2.0,0.0,1.0,6.0
94117-2019-09,San Francisco,CA,3689.0,43610.0,33.6,132979.0,1499.0,711.0,0.0,816.0,32.0,0.4641,3464.0,3205.0,0.4827103875257968,5670.0,2981.0,12094.0,0.04431775229935744,0.950060234366444,0.10941030687367884,0.26867847510751514,0.7079339601008943,0.3986929603301995,0.39169915157074064,0.04602155468929145,0.07515446166312165,0.0037147443246961695,0.047993579454253615,0.11632653061224488,0.10642054574638844,0.4274364020701217,0.07928058460375456,0.08066957119926622,0.10045861041045633,0.0,983.0,3.0,6.0,2.0,0.0
30309-2019-09,Atlanta,GA,1692.0,23458.0,34.4,82514.0,418.0,8932.0,95.0,572.0,11.0,0.517,2097.0,1488.0,0.4844829056185523,3075.0,2946.0,1621.0,0.030251309516803014,1.3250741839762612,0.2729560603999456,0.0740715548904911,0.7079461164634666,0.3336601585812942,0.4964191320658198,0.05064370364054906,0.2207642060234696,0.00707647710802285,0.1399096257140421,0.07933327649415978,0.038920624094125666,0.05992381988845055,0.08857630510270142,0.1080654787279393,0.12038536959672605,0.022775882999017283,1951.0,2.0,2.0,2.0,0.0
53081-2019-09,Sheboygan,WI,826.0,42496.0,37.3,44181.0,10.0,778.0,346.0,1529.0,27.0,0.3792,5312.0,712.0,0.4910579819277108,8842.0,11204.0,5285.0,0.06545257843490804,1.6024752475247526,0.5277763787459079,0.07071266683455049,0.515625,0.15354386295180722,0.0658179593373494,0.2632247740963856,0.06036799669216456,0.0010824548192771084,0.02619070030120482,0.1000094126506024,0.10530402861445784,0.0057919919415764295,0.02722683014785431,0.07970161897590361,0.060664533132530125,0.001188753359520364,1099.0,1.0,0.0,2.0,0.0
76542-2019-09,Killeen,TX,740.3,50324.0,29.6,60892.0,0.0,133.0,1027.0,6.0,2961.0,0.3841,5105.0,385.0,0.5111278912646053,12900.0,14043.0,3338.0,0.07897757372417448,1.8901811805961424,0.3065507551808921,0.09610994028802247,0.5407161592878149,0.1835505921627852,0.07771639774262777,0.13460774183292265,0.1095034870406995,0.007749781416421587,0.32974326365153805,0.04012002225578253,0.25162944122088865,0.0038198103266596424,0.028827476602507507,0.09428900723312933,0.1354025912089659,0.037941084625793695,515.0,0.0,0.0,1.0,0.0
33617-2019-09,Temple Terrace,FL,1095.0,46295.0,31.4,36181.0,10.0,1059.0,41.0,89.0,23.0,0.4847,11972.0,252.0,0.5245922885840804,10718.0,9863.0,5892.0,0.1005662131327643,1.3901181167858925,0.2625628766372827,0.13461825788136858,0.5108759045253267,0.18148828167188685,0.12774597688735284,0.18570039961118912,0.10643674743570686,0.004060913705583757,0.3558483637541851,0.04285559995679879,0.20747380926665945,0.03760147417700085,0.038832079776895116,0.06871152392266984,0.15332109299060373,0.002328923244636044,835.0,0.0,0.0,1.0,0.0
78233-2019-09,San Antonio,TX,966.0,47700.0,35.0,56174.0,17.0,662.0,475.0,128.0,319.0,0.3899,5527.0,225.0,0.5059958071278826,11759.0,13540.0,1448.0,0.045812887136996217,1.769153582811947,0.22200418628990054,0.09244723530437816,0.5262893081761006,0.16979035639412998,0.06911949685534591,0.20819706498951784,0.04114550908370593,0.002955974842767296,0.0979454926624738,0.024863731656184485,0.449664570230608,0.012558869701726844,0.02940230069986325,0.045660377358490566,0.07069182389937106,0.014941422830946856,723.0,1.0,0.0,2.0,0.0
6492-2019-09,Wallingford,CT,1225.0,45051.0,46.5,77181.0,61.0,939.0,227.0,1069.0,19.0,0.385,1834.0,481.0,0.5253823444540632,5263.0,13854.0,3701.0,0.04925596954666051,1.8843319969660848,0.2657339628362282,0.10750638887685712,0.5592994606113072,0.2386184546402965,0.1972875185900424,0.2516037379858383,0.08278672232160604,0.0004661383765066259,0.01611506958780049,0.03824554393909125,0.07977625357927683,0.0077099666478970845,0.0456031068558465,0.006148587156777874,0.058977603160862126,0.00039753528125621154,1339.0,2.0,0.0,0.0,0.0
91977-2019-09,Spring Valley,CA,2279.0,61377.0,35.0,60986.0,9.0,761.0,792.0,469.0,546.0,0.3969,8269.0,230.0,0.5040650406504065,14747.0,13388.0,2247.0,0.10134318114971078,2.0595962832425503,0.1445540796963947,0.15616698292220113,0.5358033139449631,0.16364436189452075,0.0730403897225345,0.1562474542581097,0.0485239571160002,0.002623132443749287,0.11605324470078368,0.08576502598693321,0.44920735780504095,0.026337760910815942,0.036046929638223466,0.01236619580624664,0.08829040194209557,0.0,649.0,0.0,0.0,0.0,0.0
55104-2019-09,Saint Paul,MN,1375.0,45009.0,30.3,57769.0,57.0,1062.0,27.0,903.0,8.0,0.4694,8808.0,1509.0,0.5254504654624631,10774.0,10109.0,4278.0,0.06152333078352092,1.4966419019316493,0.2699109387650744,0.08935952614309456,0.5295607545157636,0.20475904819036192,0.20153747028372104,0.11006687551378612,0.0620993366408384,0.013552844986558244,0.198582505721078,0.0892710346819525,0.06187651358617165,0.1333787872331359,0.05849998178705424,0.10588993312448622,0.12404185829500765,0.006689336083393723,1179.0,0.0,6.0,2.0,0.0
92507-2019-09,Riverside,CA,1654.0,58017.0,26.1,44912.0,44.0,1566.0,287.0,750.0,19.0,0.4589,15221.0,2079.0,0.5034386472930348,10849.0,9038.0,4527.0,0.12827243455130896,1.697693770803614,0.29904811129775594,0.14248180212775122,0.44855818122274493,0.10658944792043712,0.10567592257441784,0.12470482789527207,0.112611424653199,0.0069634762224865115,0.07856317975765724,0.12199872451178102,0.5063515866039264,0.021406727828746176,0.03384432311353773,0.09086991743799233,0.14607787372666636,0.006962392531251647,1427.0,0.0,2.0,2.0,0.0
14150-2019-09,Tonawanda,NY,878.0,40930.0,46.3,52783.0,24.0,637.0,48.0,1797.0,35.0,0.3905,4100.0,593.0,0.5364524798436354,6782.0,14374.0,4196.0,0.030141595401654283,1.5389084319368938,0.31930457437747384,0.036124054311338236,0.5352797459076472,0.2281456144637185,0.1540679208404593,0.23374053261666256,0.06363228028147927,0.00520400684094796,0.025971170290740288,0.015612020522843882,0.03479110676765209,0.015932661957011873,0.018178419552315528,0.02325922306376741,0.07378451013926215,0.001447322453461097,1101.0,0.0,0.0,0.0,0.0
98105-2019-09,Seattle,WA,1896.0,47128.0,23.6,56015.0,852.0,2981.0,83.0,1437.0,9.0,0.5985,11346.0,4037.0,0.4900483788830419,5839.0,7071.0,2478.0,0.08196530445919199,1.257699756356594,0.19149837593560232,0.12309937391140613,0.3807290782549652,0.1938338142929893,0.2784544219996605,0.022789000169750467,0.07905183821414187,0.009166525207944322,0.017399422848412834,0.23126379222542864,0.04731794262434222,0.29459115944075703,0.06469515271471261,0.1819937192327279,0.17685876761161093,0.02088487428801565,1289.0,1.0,0.0,0.0,0.0
85283-2019-09,Tempe,AZ,1280.0,50536.0,32.2,60548.0,0.0,1397.0,640.0,157.0,0.0,0.4003,7065.0,427.0,0.499129333544404,9583.0,12008.0,2510.0,0.0550352484419167,1.6742696453679111,0.2834060800980167,0.06562523929856802,0.5574837739433275,0.20814864650941906,0.18305762228906125,0.13321196770618965,0.07580132832803928,0.06254946968497704,0.07155295235079942,0.06520104479974671,0.3092448947285104,0.03824948311509304,0.03848380615059769,0.07826104163368687,0.13479499762545513,0.007459813264029263,1124.0,1.0,0.0,2.0,0.0
33142-2019-09,Miami,FL,1701.0,56468.0,37.0,23346.0,66.0,2782.0,388.0,2286.0,26.0,0.4706,19797.0,583.0,0.5071367854359992,11567.0,10075.0,5708.0,0.14078674948240166,1.195477792732167,0.13807531380753138,0.22805867822755455,0.541899837075866,0.08859885244740384,0.03568392717999575,0.2502302188850322,0.11311115355233002,0.008889990791244598,0.3694127647517178,0.0004958560600694198,0.5933803215980732,0.11297071129707112,0.011221532091097308,0.04306864064602961,0.045299992916342,0.0075916730328495045,1542.0,0.0,6.0,1.0,0.0
33062-2019-09,Pompano Beach,FL,1692.0,22012.0,58.6,60029.0,305.0,11160.0,18.0,173.0,0.0,0.5261,2685.0,112.0,0.5034980919498455,1928.0,4204.0,1941.0,0.0831191088260497,1.3761050770396566,0.1888045540796964,0.12357685009487665,0.5166727239687443,0.2913410866799928,0.24423041977103402,0.19671088497183356,0.4466290826072776,0.004770125386153007,0.02575867708522624,0.009176812647646738,0.09149554788297293,0.011740986717267551,0.10254213081976578,0.03961475558786117,0.10239869162275124,0.0,1089.0,0.0,0.0,0.0,0.0
91367-2019-09,Los Angeles,CA,2338.0,43370.0,40.8,84937.0,805.0,6658.0,17.0,381.0,12.0,0.46399999999999997,4036.0,855.0,0.5065252478671893,8066.0,9543.0,939.0,0.07352695011717443,1.7056458463106632,0.2838002436053593,0.2661388550548112,0.5744062716163246,0.3156329259857044,0.2374452386442241,0.10117592806087156,0.0549609333190624,0.00724002766889555,0.040442702328798714,0.14560756283145032,0.1162554761355776,0.020249695493300853,0.06570137261466354,0.12308047037122435,0.04037353008992391,0.007331692175960612,2326.0,1.0,0.0,1.0,0.0
94102-2019-09,San Francisco,CA,3024.0,30140.0,41.5,33552.0,246.0,10821.0,59.0,662.0,0.0,0.5993,6957.0,3757.0,0.4272727272727273,2956.0,577.0,2248.0,0.05960869317209515,0.4008551881413911,0.17386200599973914,0.20562149471762095,0.6930325149303251,0.273921698739217,0.22932979429329794,0.12471798274717982,0.11297663598664913,0.008991373589913736,0.10726609157266093,0.2913404114134041,0.20298606502986066,0.4765227598800052,0.043694027722320464,0.07906436629064366,0.07060384870603849,0.010721148983513704,1777.0,0.0,15.0,3.0,2.0
17701-2019-09,Williamsport,PA,795.0,43927.0,36.4,41850.0,23.0,716.0,570.0,1694.0,0.0,0.4682,8648.0,1058.0,0.5012634598310833,8360.0,13216.0,4067.0,0.07130911455913777,1.4901468207447106,0.572344562989436,0.05076995848005466,0.4930225146265395,0.15562182712227104,0.09934664329455688,0.2483438431943907,0.11291041450007427,0.006328681676417693,0.10389965169485738,0.008468595624558928,0.031005987206046394,0.03184947705891628,0.029592121155811574,0.07264324902679445,0.08969426548591983,0.008468281087505572,1285.0,2.0,0.0,2.0,0.0
33612-2019-09,Tampa,FL,1061.0,47083.0,34.7,31101.0,15.0,1512.0,858.0,319.0,28.0,0.48200000000000004,14300.0,516.0,0.5062124333623601,10427.0,10216.0,4432.0,0.11922596754057428,1.2692894507410637,0.2131094433345932,0.1515576912693699,0.5377312405751545,0.11643268270925812,0.054563218146677146,0.2411698489900813,0.1153104512148091,0.016948792557823417,0.3010853174181764,0.016991270734660068,0.34364845060849986,0.06230765077479618,0.03865703584804708,0.08769619607926428,0.14270543508272626,0.0037119166988044735,1304.0,4.0,0.0,0.0,0.0
95207-2019-09,Stockton,CA,1262.0,50653.0,31.7,41307.0,11.0,1800.0,46.0,683.0,47.0,0.4676,11548.0,447.0,0.528201685981087,12386.0,10921.0,4237.0,0.1204174228675136,1.5930187098575816,0.31648203340268793,0.16408929876848674,0.4690344105975954,0.15319921821017513,0.05713383215209366,0.16832171835824136,0.08708509661958905,0.002388802242710205,0.1247902394724893,0.1554300831145243,0.3677570923736008,0.022437159084518918,0.03797640653357532,0.11006258267032556,0.08704321560420902,0.0008157854484270638,1208.0,0.0,0.0,3.0,0.0
19103-2019-09,Philadelphia,PA,1686.0,22940.0,34.8,70638.0,502.0,9843.0,57.0,629.0,12.0,0.5363,2435.0,6291.0,0.5547951176983436,1882.0,1918.0,3277.0,0.03170847136772362,0.6122378587196468,0.2674929400690305,0.14119861939127706,0.6560156931124673,0.3293809938971229,0.5854402789886661,0.06259808195292066,0.13575389018064746,0.005361813426329555,0.06599825632083696,0.11839581517000873,0.06015693112467306,0.19101035456542206,0.09039280643634642,0.11904969485614647,0.13653007846556234,0.008287128122577953,2699.0,0.0,3.0,4.0,0.0
95831-2019-09,Sacramento,CA,1579.0,42218.0,44.2,70552.0,44.0,1333.0,10.0,146.0,7.0,0.4343,3496.0,184.0,0.5358614808849306,7833.0,13895.0,2598.0,0.06019549897704024,1.714679494108745,0.17530646166632038,0.11141699563681697,0.537519541427827,0.2868918470794448,0.20424937230565166,0.1133402813965607,0.0486914494318474,0.002818702922923871,0.12949452840020845,0.27488275143303803,0.1781230754654413,0.04145023893621442,0.0413730393271198,0.05812686531811076,0.06954379648491164,0.0012339966065093321,449.0,0.0,0.0,0.0,0.0
65201-2019-09,Columbia,MO,804.0,44222.0,22.8,35396.0,41.0,1224.0,775.0,455.0,10.0,0.5428,14132.0,2414.0,0.5157613857356067,4401.0,7122.0,5282.0,0.055507798108805115,1.746777337609256,0.5584266436979616,0.040099531055603405,0.3472932024784044,0.15329474017457373,0.14524444846456516,0.07089231604178915,0.09595816042294356,0.0051784179819999105,0.07910090000452262,0.0622993080367238,0.044027859436479584,0.021150349315723998,0.03770109296328135,0.20749853014336755,0.21310659852562072,0.015462452390426925,1535.0,4.0,0.0,0.0,0.0
77008-2019-09,Houston,TX,1338.0,34491.0,34.9,97690.0,313.0,1663.0,50.0,991.0,0.0,0.4665,2053.0,335.0,0.4955495636542866,8334.0,12385.0,1389.0,0.02629790126603789,1.6530156366344009,0.1988405255037636,0.09331899574547664,0.6888753587892493,0.3244034675712505,0.33930590588849263,0.09376359050187004,0.06913879743545312,0.0011017366849323013,0.029630918210547683,0.05755124525238468,0.27894233278246505,0.024311562017859646,0.05841617809499532,0.117827839146444,0.06479951291641298,0.0511754173164674,1532.0,3.0,0.0,0.0,0.0
19139-2019-09,Philadelphia,PA,1212.0,44675.0,34.6,26804.0,22.0,1152.0,56.0,2687.0,0.0,0.4876,15414.0,1144.0,0.5612758813654171,9337.0,14327.0,4737.0,0.14126958313004825,0.642281798509257,0.12160637238632592,0.28708927978758714,0.5067711247901511,0.10238388360380526,0.059496362618914375,0.24958030218242866,0.2123479001941196,0.005170677112479015,0.8789031897034135,0.01647453833240067,0.030486849468382763,0.4854961832061069,0.022713720388138996,0.11476217123670955,0.015735870173475098,0.0012310023199659107,383.0,1.0,5.0,0.0,0.0
32703-2019-09,Apopka,FL,1307.0,48853.0,36.2,48417.0,8.0,116.0,1827.0,258.0,14.0,0.4417,8524.0,196.0,0.5175935971178842,11036.0,13671.0,1226.0,0.07540048982213836,1.6535994297933,0.2248923461591888,0.1807658471083947,0.5453093975804966,0.17124843919513644,0.07700652979346202,0.22105090782551734,0.1099127676447264,0.008679098520049945,0.19046936728553007,0.015249831126031153,0.2913638875811107,0.012131314534426077,0.04010920624723973,0.0079626635007062,0.0972714060548994,0.015173143008194553,1194.0,1.0,0.0,1.0,0.0
37209-2019-09,Nashville,TN,1438.0,37480.0,30.6,51068.0,25.0,563.0,163.0,1068.0,25.0,0.4594,6375.0,410.0,0.513607257203842,7569.0,9216.0,3550.0,0.05919574487596864,1.6437194791101466,0.2661885678126977,0.06696899388314702,0.5880202774813234,0.2119530416221985,0.1788420490928495,0.14874599786552828,0.09723242713690912,0.007684098185699041,0.2417556029882604,0.050987193169690505,0.07275880469583779,0.027842227378190254,0.04475216653675088,0.11742262540021345,0.08729989327641409,0.03202302228753368,873.0,0.0,0.0,3.0,0.0
40509-2019-09,Lexington,KY,931.0,38800.0,35.4,73423.0,45.0,714.0,129.0,93.0,60.0,0.4527,3729.0,161.0,0.5186340206185567,9067.0,12343.0,2314.0,0.047495295277354604,1.7200102256023517,0.24307829711223575,0.07566736131785254,0.5734278350515464,0.2560567010309278,0.2325257731958763,0.12033505154639175,0.08357736909921518,0.0018041237113402067,0.14518041237113402,0.048788659793814436,0.04724226804123712,0.007293837451622506,0.03826507751590645,0.1440721649484536,0.06572164948453607,0.03543399320604428,1346.0,2.0,0.0,1.0,0.0
10469-2019-09,New York,NY,1948.0,73008.0,39.3,61090.0,69.0,1276.0,60.0,3961.0,0.0,0.4375,10014.0,1576.0,0.5420775805391189,11507.0,8834.0,11076.0,0.10089581678218228,1.011843179961884,0.09009357857373346,0.5069377218457567,0.5202991452991453,0.16617357001972385,0.1199183651106728,0.1904585798816568,0.0652358330505599,0.012231536269997808,0.5251479289940828,0.060691978961209724,0.2769148586456279,0.4763794772507261,0.02172424184313618,0.05985645408722332,0.011286434363357441,0.00038174414658975227,675.0,0.0,3.0,0.0,0.0
98004-2019-09,Bellevue,WA,2340.0,34283.0,37.9,117321.0,1384.0,7659.0,0.0,370.0,0.0,0.5044,2377.0,2269.0,0.507540180264271,5617.0,6588.0,1559.0,0.04824378005435919,1.5352992627764588,0.30435841246652057,0.06854151448746043,0.6075897675232622,0.3527404252836683,0.4400431700842983,0.04086573520403699,0.12262237570575014,0.001166759035090278,0.016509640346527434,0.2992153545489018,0.04564944724790713,0.12113464816167517,0.07003972402257998,0.061371525245748626,0.15809584925473266,0.02285808255221181,2963.0,1.0,0.0,0.0,0.0
48235-2019-09,Detroit,MI,756.0,44921.0,39.4,30030.0,0.0,588.0,32.0,7498.0,0.0,0.47700000000000004,15020.0,264.0,0.5482513746354711,7328.0,18810.0,1181.0,0.21973918538518986,1.2225756086277684,0.14777376654632973,0.1408744484556759,0.4881903786647671,0.12087887624941565,0.058881146902339664,0.2328754925313328,0.1959735912218709,0.004830702789341289,0.96518332183166,0.00120211037154115,0.008080853053137731,0.043722422783794616,0.04412018153616362,0.12991696533915095,0.04706039491551835,0.0,355.0,2.0,0.0,0.0,0.0
10312-2019-09,New York,NY,1855.0,61058.0,42.1,90797.0,328.0,18.0,49.0,360.0,7.0,0.4164,3963.0,240.0,0.51976808935766,11518.0,17191.0,4850.0,0.05179976561192031,1.7650965614696186,0.13326226012793174,0.4843026248069995,0.5342952602443578,0.20130040289560747,0.1656949130335091,0.2295849847685807,0.044468449005311016,0.0006714926790920108,0.010874905827246224,0.05576664810508042,0.0984473779029775,0.22979927946474524,0.02641888498242089,0.04426938320940745,0.003259196174129516,0.003375641371860653,912.0,0.0,3.0,0.0,0.0
53215-2019-09,Milwaukee,WI,794.6666666666665,62134.0,30.2,35803.0,0.0,1140.0,53.0,2348.0,8.0,0.4154,18952.0,747.0,0.4996298322979367,19230.0,9224.0,10433.0,0.08590637450199202,1.5100108645041128,0.2445025125628141,0.0895678391959799,0.4928058711816397,0.06384588148195834,0.032236778575337174,0.1927125245437281,0.10085128157417314,0.0064698876621495476,0.05336852608877587,0.029677793156725783,0.6564360897415263,0.061748743718592965,0.015616107000569153,0.08690893874529243,0.024414974088260856,0.0008373261385309578,671.0,3.0,0.0,0.0,0.0
91766-2019-09,Pomona,CA,1980.0,72787.0,30.8,54163.0,34.0,850.0,895.0,1720.0,21.0,0.4112,14408.0,548.0,0.495321966834737,16661.0,13353.0,2381.0,0.08752171395483498,2.175905104564875,0.21484256353143666,0.2421787992305356,0.5111764463434405,0.10558204074903484,0.043386868534216284,0.14377567422754065,0.04719052975520917,0.005042109167845907,0.0378501655515408,0.11128360833665353,0.7431272067814307,0.023691404272552397,0.033381586566299935,0.0498028494099221,0.08520752332147223,0.004017354973485457,850.0,0.0,1.0,1.0,0.0
21044-2019-09,Columbia,MD,1620.0,43535.0,37.9,104018.0,40.0,1918.0,21.0,128.0,226.0,0.4191,3752.0,237.0,0.5057310210175721,8240.0,10903.0,2499.0,0.04989104255075123,1.7311973780866814,0.2000425894378194,0.26137137989778536,0.5544045021247272,0.26378775697714485,0.4089123693579878,0.07499712874698518,0.05585787451984635,0.00948661996095096,0.26840473182496843,0.11225450786723326,0.07589295968760768,0.06405451448040886,0.044079978590816984,0.033765935454232225,0.10352589870219364,0.014938113529662825,1238.0,1.0,0.0,1.0,0.0
