,RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
0,10025-2020-01,New York,NY,3676.0,92805.0,41.3,85930.0,2228.0,29692.0,48.0,2202.0,15.0,0.5968,12890.0,5249.0,0.5486234577878347,12575.0,807.0,3228.0,0.06683924713393152,0.3027201145311382,0.07899179645702056,0.2501723932944953,0.5599698292117882,0.2423684068746296,0.4579925650557621,0.07753892570443402,0.13335676916396122,0.004557944076288993,0.09910026399439684,0.08912235332148052,0.234211518775928,0.7313280228272501,0.08821067792981295,0.08488766769031841,0.05141964333818221,0.0017370086230070927,,1.0,6.0,1.0,0.0
1,60657-2020-01,Chicago,IL,1731.0,70052.0,31.2,92295.0,764.0,12511.0,37.0,1764.0,0.0,0.4956,5318.0,2396.0,0.4944612573516816,12644.0,4836.0,13500.0,0.030637466229809736,0.8532110091743119,0.07519152965481622,0.2541103555134717,0.6801376120596129,0.3889967452749386,0.4307657168960201,0.03498829440986696,0.08182912154031287,0.001384685662079598,0.025281219665391427,0.06897733112544968,0.06996231370981558,0.5531333390720495,0.06535609587859978,0.15796836635642095,0.09131787814766174,0.011482150020056156,,2.0,4.0,1.0,0.0
2,10023-2020-01,New York,NY,3561.0,62435.0,43.3,130452.0,2265.0,28423.0,0.0,1698.0,0.0,0.5604,5014.0,6111.0,0.5651317370064868,11759.0,921.0,3789.0,0.04468479106840933,0.3220847060220224,0.09460994698308507,0.15308634183287048,0.5878273404340514,0.2807239529110275,0.6403619764555137,0.054216385040442065,0.18796394485683987,0.008312645150956996,0.03760711139585168,0.10630255465684313,0.10510130535757188,0.6274614996213077,0.08400203966613885,0.07327620725554576,0.039192760470889716,0.01289405186541984,,0.0,5.0,4.0,0.0
3,77494-2020-01,Katy,TX,1286.0,114989.0,34.9,139669.0,185.0,1861.0,43.0,0.0,0.0,0.3801,4262.0,202.0,0.5157101983668003,30953.0,31555.0,1266.0,0.05042818110135148,2.066125290023202,0.12140722972688632,0.37552076757985103,0.5341554409552218,0.2630599448642913,0.2712955152231953,0.060153579907643334,0.044320056245098834,0.012157684648096773,0.07658123820539356,0.19571437267912584,0.21649896946664465,0.035538442115894464,0.05836832743476428,0.0035568619607092853,0.1225943351103149,0.14231632459911847,,1.0,0.0,0.0,0.0
4,60614-2020-01,Chicago,IL,1916.0,71308.0,30.3,107461.0,1458.0,11437.0,117.0,933.0,5.0,0.5315,5848.0,2800.0,0.4959191114601447,13333.0,7109.0,11061.0,0.02770315992371891,0.9495593139590282,0.08835727870580418,0.2025388969088701,0.6252594379312281,0.35631345711561113,0.4213973186739216,0.03633533404386605,0.07865353488244492,0.0013883435238682895,0.03918213945139396,0.07407303528355864,0.060540191843832386,0.4734080337297496,0.06453134291631636,0.14597240141358614,0.10120884052280248,0.011549751721489122,,0.0,3.0,0.0,0.0
5,77449-2020-01,Katy,TX,1353.0,122814.0,31.6,76163.0,0.0,864.0,776.0,13.0,67.0,0.3444,9083.0,189.0,0.5210725161626525,31672.0,32508.0,1125.0,0.05388898059636538,2.1084278814552317,0.12768898779418705,0.32694382628633084,0.5426010063999218,0.17718663995961373,0.07725503607080626,0.14362369111013398,0.03802166382580965,0.002483430227824189,0.2075170583158272,0.05413063657237775,0.4606559512759132,0.012542990086991706,0.03337485180905503,0.0038024980865373655,0.11806471574901885,0.06438664980480563,,0.0,0.0,1.0,0.0
6,10002-2020-01,New York,NY,3538.0,74993.0,43.6,35859.0,580.0,19261.0,8.0,3405.0,0.0,0.5838,20565.0,8385.0,0.5168882429026709,8268.0,314.0,3080.0,0.0700795917801381,0.19147286821705425,0.10578086203603487,0.24667345769402174,0.5780539517021589,0.2040190417772325,0.16578880695531584,0.1546410998359847,0.0611353711790393,0.0066006160574987,0.0699931993652741,0.41133172429426745,0.2718920432573707,0.5699369707773604,0.038547935328212095,0.05160481644953529,0.018041683890496447,0.0011756802149815251,,0.0,6.0,1.0,0.0
7,77084-2020-01,Houston,TX,1367.0,107700.0,33.0,65742.0,18.0,2050.0,83.0,161.0,25.0,0.4058,12626.0,759.0,0.5057381615598886,23918.0,26584.0,2244.0,0.06114088159031979,1.9185119320789352,0.13740070652067846,0.30194976286667835,0.5441225626740948,0.18006499535747447,0.08922934076137419,0.14751160631383473,0.06370179396283167,0.006267409470752089,0.14569173630454968,0.10071494893221912,0.4543268337975858,0.01655053964908172,0.03975799481417459,0.013240482822655523,0.10332404828226556,0.02602320335159523,,0.0,0.0,2.0,0.0
8,79936-2020-01,El Paso,TX,898.0,112355.0,31.4,54692.0,40.0,965.0,630.0,237.0,1358.0,0.4213,16447.0,465.0,0.5048640469939033,20308.0,30129.0,3750.0,0.05562965729427875,2.0411446469248293,0.2516507274887517,0.06690559202197073,0.5122780472609141,0.15600551822348804,0.07449601708869209,0.15402073783988252,0.05751013069264418,0.002376396244047884,0.022660317742868585,0.010760535801699968,0.8675181344844466,0.0044603728014647155,0.029362072951679738,0.0782430688442882,0.034159583463130264,0.009607385342028284,,2.0,0.0,0.0,0.0
9,60640-2020-01,Chicago,IL,1497.0,69715.0,37.3,53831.0,384.0,13173.0,51.0,3854.0,40.0,0.5123,13312.0,1923.0,0.4891486767553611,10642.0,2775.0,13118.0,0.054562085524811337,0.8083731304870028,0.07813114496211426,0.3860412679269028,0.6603026608333931,0.3044538478089364,0.2982428458724808,0.11894140428889048,0.08314105925537492,0.0044897080972531025,0.1658753496378111,0.1086997059456358,0.14256616223194435,0.4827613329487953,0.062199862794420316,0.14837552893925268,0.05734777307609552,0.006948085998951232,,3.0,5.0,2.0,0.0
10,11226-2020-01,New York,NY,2128.0,100277.0,34.7,52052.0,436.0,16701.0,13.0,3000.0,0.0,0.4631,17403.0,2578.0,0.5500164544212531,20514.0,2642.0,7999.0,0.07190051262578318,0.4017640813437509,0.046112962599925936,0.5490426713716264,0.5655633894113307,0.1653519750291692,0.11856158441118105,0.2289159029488317,0.0890310740768296,0.005504751837410372,0.6524028441217826,0.028700499616063507,0.17097639538478415,0.7583480363327452,0.03626352762483387,0.04507514185705595,0.010311437318627402,0.004835949706123057,,0.0,8.0,0.0,0.0
11,10467-2020-01,New York,NY,1865.0,103732.0,33.7,37015.0,56.0,13060.0,97.0,5344.0,0.0,0.48100000000000004,28506.0,3616.0,0.5204469209115798,25351.0,2405.0,8291.0,0.1250850850850851,0.4974409234454971,0.08405924407681234,0.548812922431252,0.5404311109397293,0.1344811629969537,0.06775151351559787,0.19899356032853893,0.04666493641318453,0.008464119076080669,0.3044769212971889,0.05703158138279413,0.5233293487062816,0.6470975770441403,0.02516516516516517,0.0932017121042687,0.008001388192650291,0.006747988580327018,,1.0,7.0,0.0,0.0
12,78660-2020-01,Pflugerville,TX,1362.0,89830.0,34.1,83499.0,0.0,648.0,1660.0,60.0,124.0,0.3658,6234.0,221.0,0.5178559501280195,21979.0,24980.0,1446.0,0.03785811062893946,2.00561028552346,0.14302480070859167,0.17783436669619132,0.5858399198486031,0.2381943671379272,0.12185238784370478,0.13831682066124906,0.03465506125080593,0.0053545586107091175,0.1276856284092174,0.09236335300011132,0.3353111432706223,0.00595659875996457,0.060969623186129175,0.018868974730045642,0.12619392185238784,0.08697614442295293,,1.0,0.0,1.0,0.0
13,94109-2020-01,San Francisco,CA,3354.0,56677.0,36.9,88593.0,921.0,10658.0,0.0,1659.0,10.0,0.5337,6641.0,10948.0,0.4747251971699278,4064.0,1072.0,7800.0,0.039393173198482935,0.5406548266280053,0.1428941983456783,0.19111162348329827,0.7206097711593769,0.3864001270356582,0.3869470861195899,0.09442983926460467,0.1155870174969948,0.002770083102493075,0.044374261164140665,0.2663161423505125,0.10738041886479524,0.3608092918696141,0.061769911504424777,0.09698819627009192,0.0927183866471408,0.006411112595164953,,2.0,24.0,2.0,0.0
14,10016-2020-01,New York,NY,3465.0,51057.0,33.5,117004.0,1573.0,25723.0,19.0,1907.0,38.0,0.5099,4816.0,15277.0,0.5267054468535166,5865.0,468.0,2570.0,0.037062839626584916,0.19971641997510028,0.20530973451327436,0.1224965067536097,0.6618876941457587,0.3756585776680965,0.4782889711498913,0.0398378283095364,0.16519429528263754,0.012417494173178995,0.034862996259082984,0.1909238694008657,0.06939303131793878,0.4257102934326968,0.05656959732478752,0.10263039348179484,0.057347670250896064,0.015416594491598825,,2.0,2.0,5.0,0.0
15,37013-2020-01,Nashville,TN,1010.0,97819.0,31.9,54811.0,56.0,1013.0,893.0,166.0,27.0,0.392,15302.0,397.0,0.5112197016939449,27257.0,22452.0,4899.0,0.03947227860271338,1.814789687924016,0.11801266592161246,0.1737740917200949,0.5786708103742627,0.20685142968135026,0.11675645835676095,0.1650804036025721,0.05173430547365035,0.007564992486122328,0.3458326092068003,0.04321246383626903,0.1644976947218843,0.008411269925298512,0.03363244667592494,0.11545814207873728,0.054478168862899835,0.03200557551064172,,0.0,0.0,0.0,0.0
16,60647-2020-01,Chicago,IL,1579.0,87509.0,31.8,73443.0,529.0,1683.0,93.0,1348.0,8.0,0.4831,12931.0,1853.0,0.493457815767521,18497.0,6543.0,24620.0,0.04610117780615865,1.1482975168519904,0.10473027375201288,0.2601247987117553,0.6483561690797518,0.2714463655166897,0.2333702819138603,0.13684306757019274,0.10204609534649113,0.0023083339999314355,0.05437155035482065,0.029574100949616614,0.44825103703619057,0.3594404186795491,0.056477933872569885,0.13263778582774344,0.04304700087990949,0.015132310716780053,,0.0,3.0,0.0,0.0
17,11201-2020-01,New York,NY,3086.0,62823.0,35.2,124996.0,1573.0,15089.0,91.0,1657.0,9.0,0.5264,7709.0,4127.0,0.5217993410056826,14234.0,1331.0,6863.0,0.05361182722154995,0.3610645954323583,0.09110708917451456,0.2244854136629958,0.643076580233354,0.2911831654012066,0.4732661604826258,0.07412890183531509,0.0869848085618555,0.0031994651640322807,0.1257501233624628,0.11791859669229422,0.11567419575633127,0.7452375839749685,0.07610354080075761,0.11226780000955064,0.060789838116613336,0.04433818028040727,,2.0,12.0,6.0,2.0
18,11235-2020-01,New York,NY,2156.0,78128.0,45.1,52538.0,902.0,15931.0,26.0,4053.0,50.0,0.5109,14999.0,3184.0,0.5208887978701617,14840.0,4703.0,9592.0,0.05896519782982665,0.6671418389166073,0.08485576923076922,0.5207632211538461,0.5257910096252304,0.2699928322752406,0.2626971124308827,0.16818554167519967,0.08635578583765112,0.006566147859922179,0.02319270939995904,0.14412246569731724,0.08308160966618881,0.5052283653846154,0.03946010321556173,0.07798740528363711,0.00783329920131067,0.005832554715592174,,1.0,3.0,1.0,0.0
19,11375-2020-01,New York,NY,1986.0,73488.0,42.7,80542.0,1270.0,20681.0,73.0,7409.0,18.0,0.473,6624.0,1858.0,0.5414897670367951,17413.0,6047.0,3123.0,0.04449195683160252,0.7129987521684877,0.0500584062223995,0.5346875979372632,0.5727601785325496,0.2919796429349009,0.3812323100370129,0.11638634879163945,0.06870553555738218,0.002422164162856521,0.024833986501197475,0.27936533855867623,0.15744067058567385,0.6486794495569674,0.0410048869883934,0.0798769867189201,0.014356085347267582,0.00048184575267140947,,1.0,5.0,2.0,0.0
20,90250-2020-01,Hawthorne,CA,2097.0,96836.0,33.6,53303.0,202.0,4316.0,137.0,4438.0,22.0,0.4323,14346.0,839.0,0.5092940641910033,25793.0,14029.0,7087.0,0.07146276544817418,1.6848458315091626,0.1900512708628777,0.20772335551434493,0.5516956503779586,0.1480441158246933,0.07190507662439588,0.15511793134784585,0.04449158872919592,0.0061134288900822,0.22096121277210956,0.0791647734313685,0.5380540294931637,0.0579469837460456,0.01930184018535894,0.02793382626296005,0.08299599322565987,0.008695132518600412,,1.0,1.0,0.0,0.0
21,78130-2020-01,New Braunfels,TX,1165.0,74172.0,36.2,62813.0,70.0,1061.0,2644.0,792.0,139.0,0.4202,7132.0,336.0,0.5081567168203635,18059.0,20184.0,2762.0,0.03408031122598524,1.8902934365865696,0.3354246960054973,0.17462878312569088,0.5203176400798145,0.17831526721673946,0.09883783638030524,0.1983362994121771,0.10885964615540747,0.0043008143234643794,0.015693253518848083,0.012632799439141454,0.3609448309335059,0.0022407457201756745,0.05102720562764795,0.05001887504718762,0.1048643693037804,0.07604614187612056,,4.0,0.0,0.0,0.0
22,37211-2020-01,Nashville,TN,1221.0,76834.0,32.9,53188.0,28.0,2085.0,203.0,670.0,83.0,0.43799999999999994,14246.0,442.0,0.4905120129109509,20021.0,17392.0,4540.0,0.041726683471371984,1.7030585106382978,0.15639943741209564,0.10410433448408132,0.5877476117343884,0.20751229924252285,0.1463284483431814,0.1669182913814197,0.0886505483851421,0.007965223729078272,0.1549444256448968,0.08083660879298228,0.1990655178696931,0.014166986318885053,0.04764584083543392,0.11481896035609235,0.07155686284717704,0.009725504453735684,,1.0,0.0,4.0,0.0
23,10029-2020-01,New York,NY,2791.0,79597.0,35.1,34016.0,260.0,19086.0,42.0,3790.0,30.0,0.6192,25526.0,4994.0,0.5432491174290488,10890.0,288.0,3311.0,0.10766549558770644,0.207510255601136,0.09733724882040452,0.2988748473949913,0.5478095908137242,0.16199102981268138,0.1440632184630074,0.16157644132316545,0.07089245924709746,0.003304144628566403,0.25827606568086736,0.09290551151425304,0.4789376484038343,0.7300953575081665,0.036958145453539516,0.07326909305627098,0.029976004120758317,0.011053125366482936,,1.0,2.0,1.0,0.0
24,10009-2020-01,New York,NY,3844.0,57925.0,37.1,61548.0,214.0,15119.0,17.0,8739.0,0.0,0.5441,13560.0,6432.0,0.5421838584376348,4301.0,177.0,2874.0,0.040130476418482164,0.2009889666307858,0.06937726211818827,0.2139498697696445,0.6284851100561071,0.3246957272334916,0.2902546396201985,0.11091929218817437,0.050011184609976674,0.001415623651273198,0.08521363832542081,0.12823478636167454,0.2476823478636168,0.6282515306295031,0.05670936078525257,0.08452309020284851,0.038480794130340966,0.0043140638481449535,,0.0,1.0,0.0,0.0
25,77573-2020-01,League City,TX,1110.0,86926.0,35.1,106067.0,17.0,1571.0,634.0,13.0,130.0,0.3903,6332.0,209.0,0.5134827324390862,22367.0,24893.0,1501.0,0.042752549463958865,2.0677319100060805,0.18375144175317185,0.2315455594002307,0.5392862894876101,0.2590019096702943,0.17744978487449095,0.11859512688953824,0.042564202082929034,0.00483169592526977,0.07000207072682511,0.048823136921059294,0.1996985942065665,0.014850057670126876,0.036498736163165686,0.04646480914801095,0.09838253226882636,0.06892425124522931,,1.0,0.0,4.0,0.0
26,60618-2020-01,Chicago,IL,1574.0,94395.0,34.4,73810.0,838.0,1016.0,64.0,1828.0,56.0,0.4869,10686.0,1965.0,0.4898988293871498,22926.0,10267.0,24499.0,0.041067359726573625,1.300789376193326,0.07870743908342746,0.3559383572696466,0.6188039620742624,0.2461571057789078,0.2183908045977012,0.1276550664759786,0.1225495099019804,0.003114571746384872,0.021134593993325918,0.060628211240002124,0.40417394989141375,0.3122478618686461,0.06456493876388493,0.09997351554637428,0.025795857831452936,0.016803360672134428,,1.0,2.0,3.0,0.0
27,77584-2020-01,Pearland,TX,1436.0,87986.0,34.6,106415.0,6.0,622.0,1456.0,108.0,57.0,0.3904,3827.0,220.0,0.5096833587161594,27372.0,23511.0,756.0,0.03844062408499602,2.0817236255572067,0.11394360757049052,0.31006748006270873,0.5613620348691837,0.24643693314845544,0.2287068397245016,0.08462709976587185,0.05114073314534735,0.0045234469120087285,0.22337644625281292,0.17287977632805218,0.1979746777896484,0.0014313952695794426,0.032291797381520056,0.019105312208760484,0.09053713090718978,0.0584785952319918,,3.0,0.0,0.0,0.0
28,10011-2020-01,New York,NY,3747.0,50472.0,40.6,128613.0,1382.0,16793.0,75.0,1879.0,31.0,0.5679,5483.0,8222.0,0.4837137422729434,4879.0,972.0,3940.0,0.037161290322580635,0.2365764899752815,0.16544225683220687,0.10957651745192153,0.6787922016167378,0.37173086067522587,0.5192978284989698,0.048383262006657164,0.13584715341027087,0.004537169123474402,0.04719448407037565,0.09167459185290856,0.11301315580916152,0.5944101609690796,0.06640860215053764,0.09740053891266444,0.04400459660802029,0.009612246714332334,,1.0,10.0,2.0,0.0
29,20002-2020-01,Washington,DC,2233.0,64895.0,33.2,84892.0,990.0,5786.0,13.0,3154.0,241.0,0.4865,9269.0,4332.0,0.5205948069959164,13852.0,13255.0,7954.0,0.05806085152622741,0.8744495796790276,0.11577662322914005,0.22036737359111944,0.6579243393173588,0.2392171970105555,0.3819400570151784,0.12509438323445565,0.10631585794197997,0.00494645196085985,0.468788042222051,0.03089606287079128,0.06322520995454195,0.3815404707151577,0.05971549935789785,0.0884659835118268,0.0815471145696895,0.06280083257447637,,1.0,12.0,2.0,8.0
30,10128-2020-01,New York,NY,2896.0,59256.0,39.5,114010.0,1315.0,20714.0,0.0,1630.0,7.0,0.5586,3686.0,4034.0,0.5723977318752531,10644.0,667.0,1589.0,0.03842745508740837,0.3101560718125835,0.07243778018240841,0.2598237749265729,0.6188402862157418,0.32437221547185097,0.5548130147158093,0.05990954502497638,0.11782121299223915,0.004640880248413663,0.029802889158903736,0.0975597407857432,0.12331240718239506,0.7087339619724842,0.07757995649722066,0.10005737815579856,0.05327730525178885,0.0,,0.0,1.0,0.0,0.0
31,28269-2020-01,Charlotte,NC,1237.0,76811.0,36.3,64803.0,21.0,652.0,455.0,116.0,39.0,0.4023,5341.0,211.0,0.5173607946778456,15517.0,24802.0,1521.0,0.050355083170487584,1.7326556030565186,0.14245495495495494,0.12038288288288287,0.5832367759826067,0.26376430459179023,0.1787504393901915,0.10544062699352956,0.06851247961871315,0.007251565530978636,0.4578901459426384,0.07228131387431487,0.09432242777727147,0.014132882882882884,0.090224488823221,0.07902513962843863,0.05523948392808322,0.011570299761695723,,0.0,0.0,0.0,0.0
32,78613-2020-01,Cedar Park,TX,1318.0,79699.0,35.1,101832.0,73.0,1065.0,363.0,124.0,20.0,0.3742,3617.0,266.0,0.5066311998895846,18371.0,21453.0,1941.0,0.03291121462512581,1.9497358548350048,0.19506253934367898,0.21933929988778494,0.5593169299489329,0.2673810210918581,0.18067980777676007,0.09971266891679946,0.05409907300115875,0.007402853235297808,0.028080653458638125,0.08987565716006474,0.1880952082209313,0.01467006048662999,0.0983123054235622,0.020928744400808042,0.13389126588790326,0.058263325608342985,,2.0,0.0,1.0,0.0
33,30349-2020-01,Riverdale,GA,1057.0,75514.0,34.1,49316.0,21.0,275.0,72.0,311.0,77.0,0.4233,12810.0,340.0,0.530034165850041,19684.0,21418.0,4268.0,0.10467469129397117,1.6126339969372128,0.1283118020582439,0.25024242234664834,0.5462033530206319,0.1884683634822682,0.12596339751569247,0.18633630849908625,0.16786135270317626,0.004158169346081522,0.9176708954630928,0.003959530683052149,0.02562438753078899,0.08004629484813414,0.032453045553595516,0.011785894006409408,0.15997033662632096,0.015865430564847557,,1.0,0.0,1.0,0.0
34,79912-2020-01,El Paso,TX,987.0,80264.0,34.0,58979.0,21.0,2596.0,23.0,212.0,626.0,0.48100000000000004,12689.0,477.0,0.5130319944184192,20089.0,19377.0,5489.0,0.059705993215228036,1.7964189354917832,0.2620712996389892,0.08692463898916968,0.5118733180504336,0.22799760789395,0.1978097278979368,0.0941517990630918,0.11029709760887864,0.004559952157879001,0.018140137546097883,0.03183245290541214,0.7046745739061099,0.016076263537906137,0.04307073752984043,0.130594039669092,0.06043805442041264,0.02316301399756835,,0.0,0.0,0.0,0.0
35,75052-2020-01,Grand Prairie,TX,1126.0,95516.0,34.9,77230.0,62.0,539.0,158.0,65.0,45.0,0.3593,7443.0,298.0,0.5079253737593702,19201.0,26002.0,1847.0,0.056927892593151314,2.149841740184524,0.15526540471876887,0.21511422086170634,0.5469554838979857,0.18124712090121026,0.09102139955609533,0.16157502407973534,0.04406605079344642,0.004145902257213451,0.2736190795259433,0.11164621634071778,0.3603794128732359,0.003644238978780117,0.025833459043596317,0.023200301520164158,0.06061811633653001,0.01870151607815367,,1.0,0.0,2.0,0.0
36,94565-2020-01,Pittsburg,CA,1959.0,96081.0,34.0,67772.0,127.0,1304.0,1670.0,1553.0,53.0,0.4321,13558.0,587.0,0.5012333343741219,21034.0,21422.0,3284.0,0.09287287570473053,2.0761799119762405,0.1283947681331748,0.3975267538644471,0.5327484101955642,0.1366763459997294,0.05580707944338631,0.16695288350454304,0.048418400354114884,0.0049437453815010255,0.14993599150716586,0.13433457187164996,0.4677303525150654,0.09512485136741974,0.026249318002707786,0.026612961979996044,0.09503439805997024,0.011134189110967349,,0.0,2.0,1.0,0.0
37,37042-2020-01,Clarksville,TN,748.0,77168.0,28.5,50862.0,32.0,211.0,1956.0,340.0,6280.0,0.4003,11635.0,170.0,0.5001425461331122,24243.0,23104.0,4836.0,0.07652147049737411,1.8583649509628464,0.1933175601592706,0.1430838478850482,0.5234034833091437,0.16655867717188472,0.05618909392494298,0.16679193448061372,0.11291039563091383,0.014047273481235743,0.2669759485797222,0.027757619738751814,0.12502591747874767,0.010444918922038202,0.028205128205128206,0.08192515032137672,0.1431033589052457,0.038070743633708014,,0.0,0.0,0.0,0.0
38,11206-2020-01,New York,NY,2701.0,88349.0,29.3,36404.0,587.0,9672.0,48.0,2281.0,22.0,0.539,32154.0,4298.0,0.5153086056435274,23329.0,1151.0,11814.0,0.0940892347473959,0.3336769538045229,0.10541846269563457,0.3642491393525617,0.5015676464928862,0.150890219470509,0.07310778842997658,0.16385018506151738,0.05287566742944317,0.0030107867661207256,0.20929495523435465,0.06752764604013628,0.37122095326489263,0.7013915005641218,0.040763057107311006,0.07553000033956242,0.01581228989575434,0.008939740655987795,,1.0,7.0,0.0,0.0
39,90046-2020-01,Los Angeles,CA,2545.0,50587.0,38.9,67667.0,1263.0,5047.0,48.0,2423.0,86.0,0.5529999999999999,6557.0,1180.0,0.4621543084191591,4041.0,7335.0,6533.0,0.06887671232876713,1.3232361306239937,0.19087618177345092,0.22683021122552985,0.7259572617470892,0.42807440646806494,0.2541562061399173,0.10127107754956807,0.08706125258086718,0.0042698717061695705,0.04546622650087967,0.06430505861189634,0.1121236681360824,0.051347836783467465,0.12756164383561644,0.06317828691165714,0.09356158696898413,0.015078520928486515,,0.0,0.0,1.0,0.0
40,20009-2020-01,Washington,DC,2354.0,52117.0,33.6,107128.0,1063.0,10994.0,0.0,2152.0,124.0,0.4723,6004.0,7579.0,0.4841030757718211,5974.0,3930.0,4964.0,0.040736478711162254,0.6229364499634771,0.1000260333805791,0.14361748286135778,0.7677341366540668,0.2847631291133411,0.6507473569084944,0.05668016194331984,0.07224179994578478,0.0049312124642631,0.1756816393882994,0.05800410614578736,0.1535583398890957,0.4189638714529519,0.06623193964966116,0.115029644837577,0.08131703666749814,0.0169083762537273,,0.0,2.0,0.0,1.0
41,77429-2020-01,Cypress,TX,1239.0,88344.0,35.1,107072.0,220.0,1002.0,221.0,111.0,16.0,0.4074,3228.0,166.0,0.5319772706692022,24496.0,26416.0,1005.0,0.03712653282446196,2.0440357922919747,0.12809425168306576,0.33021750388399795,0.5405460472697636,0.2637756950104138,0.17498641673458298,0.102168794711582,0.04668189145620634,0.0024563071629086298,0.08430680068821877,0.08894774970569591,0.1918749434030608,0.016727084412221645,0.07888259072740003,0.002875124513266323,0.09077017114914424,0.05830198817839871,,2.0,0.0,0.0,0.0
42,78245-2020-01,San Antonio,TX,1181.0,76177.0,29.4,67013.0,0.0,640.0,713.0,117.0,1373.0,0.3534,9450.0,166.0,0.5152473843811124,23243.0,18613.0,1252.0,0.061707224127606285,1.9828373702422144,0.11134099843348212,0.21215972571158334,0.5082636491329404,0.15143678538141433,0.07359176654370743,0.15979888942856768,0.0605495839112344,0.004450162122425404,0.09621014216889613,0.015043910891738975,0.6658440211612429,0.01232524458369048,0.0378354836953563,0.04515798731900705,0.11914357351956628,0.0990377947295423,,0.0,0.0,0.0,0.0
43,10462-2020-01,New York,NY,1896.0,76756.0,36.3,52409.0,29.0,13127.0,20.0,7370.0,14.0,0.4366,14872.0,2175.0,0.5297957162957945,14902.0,2711.0,6871.0,0.10452512880334404,0.5712351487662052,0.06415478615071284,0.5850871237836615,0.5707306269216739,0.16657981135025274,0.11911772369586746,0.1955417166084736,0.050674807197943435,0.013119495544322268,0.24818906665276985,0.12542341966751785,0.4753113763093439,0.6455363204344874,0.022212501215125892,0.05912241388295378,0.012950127677315128,0.003181233933161954,,0.0,6.0,0.0,0.0
44,10456-2020-01,New York,NY,1884.0,94218.0,30.9,27106.0,0.0,14186.0,41.0,2779.0,0.0,0.5241,35856.0,3094.0,0.5346536755184784,20131.0,1123.0,4319.0,0.13335840541556976,0.31341392084226943,0.08693772961625143,0.4939026272730079,0.5068033709057718,0.0965102209768834,0.031469570570379336,0.1595024305334437,0.0486877492349068,0.01240739561442612,0.3431509902566389,0.008310513914538624,0.6152858264875077,0.6932481244790221,0.02537294722326689,0.06550765246555859,0.008289286548217962,0.011190454109864292,,1.0,1.0,0.0,0.0
45,60613-2020-01,Chicago,IL,1681.0,50113.0,33.1,82321.0,593.0,11077.0,13.0,1525.0,12.0,0.4895,5599.0,1775.0,0.4970366970646339,8738.0,2977.0,9428.0,0.03150356695529053,0.8665734054217551,0.0780283070890264,0.3265731266466516,0.6753537006365614,0.3776465188673598,0.3759703071059406,0.05982479596112785,0.10820014835794728,0.004928860774649293,0.05695129008440924,0.06597090575299823,0.11298465468042225,0.5217204828135531,0.07172030713935633,0.15508949773511865,0.07129886456608066,0.008699170544203924,,1.0,5.0,0.0,0.0
46,30044-2020-01,Lawrenceville,GA,1163.0,88040.0,33.4,61130.0,27.0,601.0,326.0,71.0,15.0,0.4048,10536.0,208.0,0.5038505224897774,21966.0,22314.0,2055.0,0.0469069251836717,1.9627262254264373,0.16502831368126886,0.3214767239477361,0.5315538391640163,0.16933212176283507,0.1153225806451613,0.15634938664243525,0.05223302338686954,0.011222171740118128,0.25219218537028626,0.12359154929577465,0.33911858246251697,0.008555389405044984,0.04295091944528975,0.0,0.13515447523852794,0.005600169061707522,,0.0,0.0,0.0,0.0
47,10019-2020-01,New York,NY,3536.0,43703.0,39.5,98833.0,969.0,23388.0,38.0,1996.0,0.0,0.5666,5342.0,10313.0,0.4871519117680708,3882.0,475.0,1786.0,0.05332548172866163,0.19431335535630012,0.15360844168079896,0.1351422649331072,0.7016451959819692,0.3585795025513123,0.5011555270805208,0.0803834977003867,0.2312482994225595,0.011326453561540398,0.05333729949889024,0.1728485458664165,0.16767727615953135,0.4848313548143961,0.06929041122779467,0.11962565498936,0.07143674347298813,0.014934848988723284,,2.0,7.0,3.0,0.0
48,63376-2020-01,Saint Peters,MO,988.0,74448.0,39.6,79930.0,0.0,296.0,455.0,61.0,22.0,0.3824,3025.0,180.0,0.5148291424887169,14918.0,24850.0,2275.0,0.03990107172300082,2.0255041101665143,0.2079748163693599,0.10472193074501572,0.5553675048355899,0.2350902643455835,0.16935310552331828,0.17949441220717816,0.038862815275010974,0.002041693531055233,0.0437083601977219,0.01793197936814958,0.03149849559424028,0.003698845750262329,0.04981745377458485,0.016508166774124217,0.07955888673973781,0.03187358611608198,,2.0,0.0,1.0,0.0
