RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
2809-2019-09,Bristol,RI,1601.0,22318.0,41.9,65890.0,44.0,274.0,0.0,552.0,287.0,372.0,21083.0,549.0,30.0,365.0,1760.0,541.0,597.0,380.0,253.0,1833.0,52.0,0.4409,1634.0,762.0,0.5191773456402904,2762.0,5619.0,2977.0,0.048859656615700006,1.77665213806102,0.3801636596667653,0.14374445430346053,0.4635720046599158,0.198315261224124,0.19307285599068014,0.16027421811990322,0.08048093587521664,0.0008065238820682858,0.02303073752128327,0.016264898288377096,0.03185769334169729,0.014196983141082519,0.048603399675407874,0.0,0.1334797024823013,0.0012998266897746966,2349.4,0.0,0.0,2.0,0.0
1905-2019-09,Lynn,MA,1822.0,25590.0,33.6,57638.0,8.0,380.0,11.0,511.0,348.0,239.0,10541.0,3453.0,111.0,2566.0,767.0,345.0,461.0,1347.0,358.0,955.0,0.0,0.4485,4900.0,434.0,0.4874560375146542,6647.0,3906.0,3751.0,0.05998216143897725,1.4107038294882304,0.17984376341316852,0.23701605288007555,0.5359515435717077,0.12919109026963654,0.052950371238765136,0.21789761625635007,0.04110050533408198,0.02532239155920281,0.11348182883939037,0.09851504493942946,0.4090660414224305,0.13237187741437034,0.061320053515683065,0.07139507620164126,0.053028526768268865,0.0010106681639528354,2349.4,0.0,1.0,0.0,0.0
2910-2019-09,Cranston,RI,1238.0,21607.0,37.5,62941.0,0.0,61.0,0.0,1246.0,372.0,443.0,17107.0,1315.0,49.0,1911.0,1178.0,51.0,270.0,551.0,148.0,1240.0,9.0,0.3617,2349.0,138.0,0.5387605868468552,4760.0,5888.0,2584.0,0.06435852076488922,1.6690452755905512,0.32421172237477514,0.10330461130574756,0.5502846299810247,0.18517147220808072,0.09862544545749063,0.22497338825380664,0.09011530280980634,0.002452908779562179,0.054473087425371415,0.08321377331420372,0.1579117878465312,0.03266736104535555,0.024260803639120542,0.03730272596843615,0.03864488360253621,0.0,2349.4,0.0,0.0,0.0,0.0
19007-2019-09,Bristol Township,PA,1479.0,20851.0,37.4,47702.0,8.0,414.0,27.0,644.0,390.0,347.0,15357.0,3367.0,50.0,585.0,1076.0,245.0,320.0,476.0,125.0,1261.0,24.0,0.4516,3390.0,319.0,0.5337393889981296,3604.0,5588.0,1861.0,0.062049569344348736,1.4981675723492986,0.2728953771289538,0.12447688564476884,0.5425639058078751,0.1248860965900916,0.06340223490480072,0.3013764327849983,0.08105911044013471,0.004316339743897175,0.16071171646443816,0.027816411682892908,0.12502997458155485,0.025693430656934302,0.012568113904025312,0.011750035969497866,0.0959186609754928,0.0,1346.0,1.0,2.0,2.0,0.0
21231-2019-09,Baltimore,MD,1722.0,16729.0,32.3,69979.0,56.0,1152.0,15.0,648.0,84.0,205.0,9989.0,5092.0,68.0,736.0,1119.0,291.0,289.0,572.0,433.0,816.0,10.0,0.501,3294.0,1700.0,0.5048120031083747,2747.0,5538.0,1634.0,0.055169172932330826,1.1334938469769928,0.25219627169487896,0.19787872294836084,0.6935859884033714,0.24143702552453825,0.3843027078725567,0.11811823779066292,0.16618335935757306,0.003706139039990436,0.3036642955347002,0.043995456990854206,0.1062227270010162,0.1322048425112492,0.04492481203007519,0.08344790483591369,0.11973220156614264,0.018625920142761543,960.0,0.0,0.0,0.0,0.0
11360-2019-09,New York,NY,2267.0,19501.0,48.4,84476.0,421.0,3577.0,27.0,620.0,140.0,522.0,12738.0,180.0,56.0,5791.0,197.0,220.0,367.0,1981.0,802.0,1612.0,0.0,0.4403,1532.0,150.0,0.5318188810830213,3401.0,2485.0,2750.0,0.048215209518882564,1.3493199713672157,0.07653731343283582,0.44095522388059705,0.5257166299164145,0.289062099379519,0.3037792933695708,0.14676170452797296,0.1056338028169014,0.005897133480334342,0.005999692323470592,0.2950617917029896,0.08968770832265012,0.2955223880597015,0.04945680289705122,0.05409978975437157,0.012922414235167427,0.0,753.0,0.0,0.0,0.0,0.0
22209-2019-09,Arlington,VA,2283.0,12335.0,33.4,106424.0,382.0,5011.0,17.0,472.0,26.0,190.0,8931.0,516.0,29.0,2348.0,263.0,383.0,472.0,330.0,10.0,596.0,123.0,0.4763,1299.0,1028.0,0.5010944466963924,1546.0,745.0,615.0,0.034786437692646416,1.0038980927189196,0.14560173997100048,0.1304978250362494,0.7432509120389137,0.3416295095257398,0.6351844345358735,0.02334819618970409,0.16554368029739774,0.0012160518848804214,0.0418321848398865,0.18865018240778272,0.1117146331576814,0.4302803286611889,0.04678555702333774,0.0729631130928253,0.15784353465747872,0.015683085501858738,1618.0,0.0,1.0,3.0,0.0
1440-2019-09,Gardner,MA,1240.0,20496.0,40.6,48915.0,0.0,587.0,142.0,621.0,238.0,302.0,18652.0,446.0,33.0,262.0,1316.0,236.0,328.0,711.0,283.0,1397.0,7.0,0.4399,3222.0,366.0,0.5021955503512879,3575.0,4359.0,2972.0,0.05807144251415186,1.4955173249333655,0.3478404220243983,0.213759753819101,0.5507416081186572,0.16466627634660422,0.08630952380952381,0.2644418423106948,0.10399478940512376,0.00195160031225605,0.01985753317720531,0.012782982045277128,0.08060109289617487,0.003736674359819761,0.038454030841303916,0.06581772053083529,0.06567135050741607,0.001411202778983934,2349.4,1.0,0.0,1.0,0.0
97034-2019-09,Lake Oswego,OR,1900.0,18888.0,49.1,118566.0,910.0,335.0,6.0,472.0,229.0,440.0,17149.0,22.0,13.0,1001.0,437.0,300.0,254.0,188.0,62.0,1499.0,11.0,0.5122,885.0,107.0,0.5261012282930961,2564.0,6739.0,599.0,0.034156015866020274,1.8723294723294723,0.2081575246132208,0.11758087201125175,0.5063532401524777,0.32184455739093604,0.36006988564167725,0.052678949597628116,0.06801007556675064,0.0014824227022448115,0.0011647606946209234,0.052308343922066916,0.03393689114781872,0.03713080168776371,0.16582194799471134,0.04516094875052944,0.06925031766200762,0.01835192515293271,1361.0,0.0,0.0,0.0,0.0
33759-2019-09,Clearwater,FL,1224.0,18060.0,44.1,48042.0,45.0,1416.0,886.0,38.0,221.0,315.0,15495.0,1037.0,116.0,296.0,565.0,284.0,188.0,411.0,54.0,1372.0,0.0,0.4714,1858.0,284.0,0.5071428571428571,3122.0,3548.0,1712.0,0.028474903474903474,1.4305681376989776,0.2309011742974007,0.12772133526850507,0.5008859357696567,0.2146179401993356,0.10686600221483944,0.2221483942414175,0.1506924598812926,0.00813953488372093,0.051993355481727566,0.016389811738648948,0.15614617940199335,0.012402691647974669,0.04512548262548263,0.043023255813953484,0.13499446290143965,0.003407342273027039,1213.0,0.0,0.0,0.0,0.0
92832-2019-09,Fullerton,CA,2035.0,25182.0,33.3,61493.0,39.0,1381.0,38.0,312.0,149.0,317.0,15091.0,1091.0,106.0,2390.0,1160.0,245.0,321.0,886.0,358.0,945.0,0.0,0.4374,4719.0,452.0,0.5031371614645381,5603.0,4622.0,1849.0,0.09045605557233463,1.8307464892830747,0.232280701754386,0.20289473684210527,0.5377650702883011,0.16769915018664125,0.10285124295131444,0.15360177904852673,0.0593279258400927,0.0003971090461440712,0.0401477245651656,0.094909062028433,0.5343896433960765,0.034473684210526316,0.026729084868619756,0.0351441505837503,0.11484393614486538,0.0037079953650057938,1611.0,0.0,1.0,1.0,0.0
63110-2019-09,Saint Louis,MO,909.0,17898.0,33.9,49610.0,2.0,531.0,0.0,496.0,224.0,185.0,10568.0,6179.0,1.0,666.0,967.0,163.0,232.0,134.0,41.0,876.0,0.0,0.4711,2737.0,402.0,0.5316795172644988,3042.0,3877.0,4485.0,0.047145248279709874,1.40371895669537,0.3222563234204678,0.04243835326489576,0.6224717845569337,0.23935635266510225,0.2703095317912616,0.10632472902000224,0.15295983086680762,0.006145938093641747,0.3426639848027713,0.0372108615487764,0.029109397698066825,0.044660810667795536,0.060907569276548265,0.10548664655268744,0.1386747122583529,0.022410147991543342,1634.0,5.0,1.0,3.0,0.0
78752-2019-09,Austin,TX,1477.0,20302.0,30.4,41486.0,0.0,1391.0,0.0,189.0,101.0,433.0,12808.0,1779.0,188.0,365.0,1221.0,139.0,305.0,790.0,159.0,495.0,0.0,0.4782,5254.0,258.0,0.43512954388730174,5847.0,3137.0,2125.0,0.04331652475820452,1.4562531517902169,0.27404200442151805,0.16451731761238025,0.6129445374839917,0.1731849078908482,0.11417594325682197,0.15584671460939808,0.09036697247706424,0.006058516402324894,0.08393261747611072,0.017436705743276524,0.5875775785636883,0.04449152542372881,0.03414069604034058,0.17219978327258398,0.04768003152398778,0.013417431192660551,1370.0,0.0,2.0,4.0,1.0
6905-2019-09,Stamford,CT,2032.0,20411.0,41.1,116567.0,111.0,984.0,8.0,801.0,235.0,268.0,15347.0,1460.0,42.0,2626.0,1085.0,198.0,238.0,639.0,584.0,1294.0,0.0,0.45799999999999996,808.0,238.0,0.5100681005340257,4067.0,5835.0,712.0,0.07203568122527981,1.8876969937756591,0.30671453522220066,0.1526295361925092,0.5507814413796482,0.2523639214149233,0.32575571995492625,0.137033952280633,0.07372423945044161,0.006516094262897457,0.06976630248395473,0.12694135515163393,0.11150850031845573,0.08820104793324278,0.04275014726920811,0.05252069962275244,0.05835088922639752,0.007360157016683024,2349.4,0.0,0.0,0.0,0.0
2122-2019-09,Boston,MA,2666.0,24643.0,34.0,56024.0,6.0,105.0,0.0,446.0,299.0,301.0,9059.0,7691.0,0.0,4597.0,460.0,518.0,1060.0,1195.0,237.0,759.0,33.0,0.4558,4910.0,667.0,0.5106926916365703,4046.0,1737.0,6763.0,0.1031905322167624,1.1166507633587786,0.12567451317744585,0.24743880503636506,0.6112892099176237,0.14803392444101773,0.11589498031895468,0.2211175587387899,0.09635697348566502,0.040863531225905934,0.2929432293146127,0.1865438461226312,0.12218479892870185,0.3642762180339407,0.006990103121323275,0.07714158178793168,0.039240352229842144,0.0011856003449019186,2349.4,0.0,1.0,0.0,0.0
4074-2019-09,Scarborough,ME,1788.0,19469.0,45.8,90040.0,59.0,376.0,184.0,474.0,84.0,333.0,17592.0,293.0,80.0,1018.0,1038.0,40.0,110.0,187.0,127.0,1441.0,0.0,0.4105,979.0,99.0,0.5247316246340336,2844.0,7022.0,875.0,0.015158517423052038,1.9035874439461884,0.33542188805346695,0.06067251461988304,0.5289948122656529,0.3240022600030818,0.2256921259438081,0.15224202578458065,0.11072015012901712,0.005444552878935744,0.01371410961014947,0.05095279675381376,0.022394575992603628,0.006787802840434419,0.08457343562251594,0.0024140942010375467,0.09944013560018493,0.007389162561576354,2349.4,0.0,0.0,1.0,0.0
45405-2019-09,Dayton,OH,585.0,17234.0,38.6,27492.0,0.0,597.0,57.0,1056.0,205.0,296.0,5352.0,10865.0,136.0,57.0,638.0,77.0,159.0,290.0,133.0,1422.0,8.0,0.469,6117.0,95.0,0.5347568759429036,3632.0,6695.0,3348.0,0.14664966380709482,1.212435233160622,0.30585337583309186,0.11735728774268328,0.5266333990948125,0.1386213299292097,0.06957177672043635,0.18312637808982246,0.333716915995397,0.008297551351978646,0.6202854821863758,0.002901241731461065,0.03847046535917373,0.09808751086641553,0.02063528866218409,0.08918417082511315,0.14575838458860393,0.0005753739930955121,409.0,1.0,0.0,0.0,0.0
12189-2019-09,Watervliet,NY,1106.0,17650.0,38.9,52363.0,0.0,608.0,21.0,319.0,278.0,369.0,13685.0,1435.0,0.0,1450.0,1106.0,159.0,142.0,175.0,54.0,1592.0,49.0,0.4446,2328.0,234.0,0.5065155807365439,2924.0,2854.0,3927.0,0.05775775775775776,1.4060613682092555,0.28980856478920003,0.05897974991700785,0.5423796033994335,0.2273654390934844,0.13008498583569406,0.20696883852691214,0.0926517571884984,0.003909348441926345,0.07779036827195468,0.08130311614730877,0.061189801699716724,0.04680756888347904,0.02002002002002002,0.015410764872521247,0.18028328611898015,0.006846188954815153,549.0,0.0,0.0,0.0,0.0
1843-2019-09,Lawrence,MA,1694.0,25942.0,31.1,46629.0,0.0,349.0,63.0,872.0,146.0,307.0,13882.0,1844.0,27.0,1304.0,763.0,321.0,722.0,715.0,198.0,814.0,0.0,0.4256,5086.0,345.0,0.5146095135301827,5601.0,3358.0,4117.0,0.0964549483013294,1.3392120934493816,0.2555450886357797,0.1498672604264794,0.5195821447845194,0.106776655616375,0.05570117955439057,0.1825225503045255,0.0626878488621726,0.0047027985506129045,0.03766093593400663,0.05026597795081336,0.6683756071235833,0.036824526847649225,0.015583456425406202,0.06930845732788528,0.0575900084804564,0.0,2349.4,0.0,1.0,1.0,0.0
80921-2019-09,Colorado Springs,CO,1384.0,21870.0,40.9,117677.0,99.0,161.0,43.0,43.0,343.0,394.0,18925.0,831.0,31.0,880.0,840.0,213.0,233.0,470.0,156.0,1911.0,338.0,0.3941,1543.0,46.0,0.5056698673982625,4652.0,6741.0,482.0,0.04144775248102744,2.1869853917662683,0.2379694498679224,0.1454002526702653,0.5251943301326017,0.2644261545496113,0.3203932327389117,0.0582533150434385,0.04039760417994138,0.0023319615912208505,0.03799725651577504,0.04023776863283037,0.07503429355281208,0.003560353738371425,0.1221054679898813,0.0211705532693187,0.12926383173296754,0.03389830508474576,1182.0,0.0,0.0,0.0,0.0
10308-2019-09,New York,NY,1941.0,30024.0,43.0,91953.0,51.0,81.0,27.0,255.0,332.0,523.0,27805.0,304.0,51.0,1417.0,521.0,314.0,613.0,3102.0,2380.0,2616.0,12.0,0.3908,1899.0,164.0,0.5167865707434053,5584.0,7902.0,3067.0,0.06814736703354643,1.7076879752182483,0.12099358974358974,0.5067016317016317,0.5496935784705569,0.2078004263256062,0.1751265654143352,0.2457367439381828,0.05281408375566818,0.0010325073274713562,0.009392486011191048,0.046695976552091664,0.1101119104716227,0.2763694638694639,0.01805839319844461,0.06361577404742873,0.004796163069544364,0.0,910.0,0.0,1.0,0.0,0.0
2171-2019-09,Quincy,MA,2283.0,17849.0,41.9,78839.0,48.0,1858.0,11.0,904.0,406.0,277.0,9999.0,667.0,21.0,6753.0,350.0,530.0,648.0,1146.0,268.0,1239.0,0.0,0.4447,1441.0,239.0,0.5059106952770464,2378.0,3715.0,1899.0,0.035691581146126604,1.378456296684576,0.10762902751934188,0.3380667907158946,0.6142080788839711,0.2673539133845033,0.26802621995630005,0.1712140736175696,0.06195451751690227,0.0021289708106896747,0.034063532971034795,0.3783405232786151,0.0217939380357443,0.331994907452747,0.018708564163109617,0.03316712420863914,0.08078883971090818,0.0013521819299323911,2349.4,0.0,1.0,0.0,0.0
53143-2019-09,Kenosha,WI,938.0,24311.0,34.6,45286.0,13.0,384.0,484.0,726.0,232.0,358.0,19003.0,3198.0,174.0,92.0,1495.0,362.0,460.0,491.0,268.0,1765.0,25.0,0.4491,6075.0,192.0,0.5003496359672576,6337.0,6253.0,2156.0,0.0928442770591125,1.592974290780142,0.3485465391534893,0.12565098002083136,0.5189831763399284,0.14857471926288512,0.07009172802435111,0.2359425774340833,0.07692307692307693,0.007239521204393073,0.12056270823906873,0.0037842951750236523,0.19834642754308748,0.012782880409052172,0.02562633044047814,0.09468964666200486,0.057216897700629335,0.0,617.0,1.0,0.0,0.0,0.0
20005-2019-09,Washington,DC,2352.0,13234.0,33.1,94506.0,86.0,5842.0,0.0,557.0,101.0,129.0,8279.0,1930.0,105.0,1099.0,685.0,382.0,557.0,278.0,62.0,669.0,42.0,0.4633,1462.0,4999.0,0.4907057578963277,1728.0,449.0,866.0,0.028560326403730324,0.46071953010279,0.23291112739453576,0.0985030880351722,0.7840411062414991,0.2720265981562642,0.6432673416956325,0.07631857337161856,0.08354827856902547,0.012619011636693366,0.1359377361341998,0.08304367538159288,0.18475139791446274,0.2452632680833246,0.037011851564017866,0.11077527580474536,0.10760163215958894,0.0,4594.0,0.0,2.0,5.0,4.0
11418-2019-09,New York,NY,2070.0,39267.0,34.3,67003.0,92.0,1594.0,32.0,1400.0,525.0,614.0,15604.0,2959.0,306.0,10254.0,226.0,397.0,1295.0,4529.0,1160.0,1126.0,0.0,0.4126,5931.0,1090.0,0.49611633177986597,9083.0,3071.0,5919.0,0.06894122383252818,0.9385740402193784,0.08137842714942663,0.5103905931660748,0.560266890773423,0.16219726487890596,0.11569511294471185,0.1852446074311763,0.07616956595169735,0.02951587847301805,0.06904016094939773,0.2608297043318817,0.4495887131688186,0.5495081203795331,0.032407407407407406,0.08709603483841394,0.012504138334988668,0.0004222259753420031,1594.0,0.0,4.0,0.0,0.0
11415-2019-09,New York,NY,1949.0,19900.0,38.6,65981.0,114.0,4928.0,0.0,1893.0,275.0,277.0,11915.0,1107.0,64.0,3896.0,111.0,364.0,652.0,2254.0,470.0,1086.0,0.0,0.4596,2381.0,484.0,0.5264824120603016,4250.0,1066.0,1154.0,0.04175077995962562,0.6920720932972082,0.05936170212765957,0.5334042553191489,0.574070351758794,0.2656281407035176,0.252964824120603,0.1457286432160804,0.106703146374829,0.007939698492462309,0.05165829145728643,0.1957788944723618,0.2396984924623116,0.5813829787234043,0.04707285740502845,0.07025125628140702,0.01577889447236181,0.0,926.0,0.0,2.0,0.0,0.0
63111-2019-09,Saint Louis,MO,680.0,21334.0,35.4,28263.0,0.0,358.0,55.0,495.0,531.0,354.0,10261.0,9783.0,56.0,324.0,249.0,139.0,312.0,370.0,244.0,1037.0,23.0,0.4686,6937.0,228.0,0.5102184306740415,5018.0,5709.0,4078.0,0.07976254722072315,1.2084801503406155,0.1911692759295499,0.13906555772994128,0.5542326802287428,0.1112777725696072,0.0778100684353614,0.2404143620511859,0.2170314511679235,0.012515233898940659,0.454813912065248,0.015187025405456082,0.07396643854879535,0.10812133072407044,0.022558014031300595,0.13241773694572045,0.05324833598950033,0.0,604.0,1.0,0.0,0.0,0.0
12304-2019-09,Schenectady,NY,1046.0,23263.0,39.5,48750.0,10.0,532.0,245.0,1048.0,294.0,426.0,14477.0,4126.0,118.0,1209.0,1044.0,172.0,344.0,196.0,43.0,1822.0,0.0,0.428,3277.0,225.0,0.5078880625886601,4482.0,6211.0,2636.0,0.08274720728175422,1.4285886174948863,0.27310358105506355,0.09424335772044667,0.5275759790224821,0.17762111507544168,0.09938528994540688,0.233417873876972,0.17500496327178874,0.06396423505136913,0.16373640545071572,0.04745733568327387,0.09169066758371663,0.09973045822102426,0.030947455523376088,0.06671538494605167,0.052142887847655084,0.009033154655548938,876.0,1.0,0.0,1.0,0.0
13208-2019-09,Syracuse,NY,889.0,22764.0,33.7,35673.0,0.0,263.0,63.0,1439.0,140.0,363.0,12285.0,4315.0,27.0,3611.0,1039.0,76.0,177.0,373.0,68.0,1204.0,5.0,0.4457,7232.0,438.0,0.5191530486733439,5364.0,4782.0,4448.0,0.11697774228964965,1.015055281110327,0.415562716314596,0.08867406611767514,0.5082147250043929,0.12783342119135474,0.06830961166754525,0.17923036373220874,0.17552366175329712,0.0069407836935512215,0.1836671938147953,0.1583640836408364,0.08157617290458619,0.06194056569996419,0.02415410719632698,0.07494289228606572,0.05394482516253734,0.002715283165244376,836.0,0.0,0.0,0.0,0.0
20018-2019-09,Washington,DC,2020.0,20146.0,40.0,63764.0,27.0,1255.0,8.0,1243.0,299.0,318.0,3051.0,16056.0,8.0,176.0,285.0,257.0,451.0,888.0,289.0,1888.0,10.0,0.4858,3732.0,194.0,0.5370793209570138,4768.0,5191.0,1197.0,0.11306158881285333,1.1429657794676806,0.11471680038318766,0.2776912944557538,0.5392137397001886,0.1890201528839472,0.22446143154968728,0.16072669512558324,0.061384725196288376,0.0017373175816539266,0.7841755187133922,0.008736225553459744,0.0766405241735332,0.32247635013770803,0.03937320241991471,0.08026407227241139,0.041248883152983216,0.009041161075422315,802.0,0.0,1.0,0.0,0.0
92868-2019-09,Orange,CA,2263.0,28148.0,32.3,62856.0,27.0,2450.0,202.0,88.0,222.0,296.0,13973.0,873.0,60.0,4051.0,1057.0,363.0,617.0,633.0,187.0,637.0,0.0,0.4085,4525.0,497.0,0.4552010800056842,6200.0,3177.0,1541.0,0.07691748455107232,1.8403393264117496,0.2649023002720752,0.11707477945420068,0.5801833167542987,0.15404291601534745,0.0864715077447776,0.17646013926389087,0.03270055113288426,0.0018829046468665624,0.03037515986926247,0.1439178627255933,0.5181540429160153,0.022425591557424355,0.01846601235914213,0.04636208611624272,0.17962199801051584,0.002204531537048377,3282.0,2.0,0.0,1.0,0.0
95054-2019-09,Santa Clara,CA,3010.0,24835.0,32.9,140890.0,719.0,1760.0,6.0,49.0,127.0,139.0,7569.0,1043.0,37.0,14150.0,1049.0,149.0,354.0,469.0,151.0,497.0,20.0,0.3531,879.0,734.0,0.4778739681900544,7077.0,4131.0,684.0,0.03817460850863633,1.7747265810746553,0.2763168541144105,0.07702888583218707,0.6075699617475337,0.2729212804509765,0.4028991342862895,0.07445137910207368,0.05152779343781712,0.001369035635192269,0.04199718139722166,0.5697604187638413,0.10646265351318704,0.029371308358281414,0.05309496605954701,0.03933964163478961,0.14133279645661365,0.0,3918.0,0.0,4.0,1.0,0.0
75235-2019-09,Dallas,TX,1459.0,18794.0,33.9,48449.0,0.0,3019.0,17.0,1031.0,199.0,280.0,13033.0,2695.0,0.0,1306.0,1196.0,216.0,358.0,462.0,198.0,588.0,11.0,0.4224,4188.0,588.0,0.4557305523039268,2459.0,2860.0,701.0,0.060137957835422126,1.4667207792207793,0.3341442775544743,0.12470911783372116,0.5967862083643716,0.13504309886133872,0.11743109503032882,0.16366925614557834,0.11366906474820145,0.002447589656273279,0.14227945088858146,0.06949026284984569,0.4808981589869107,0.06409985191453353,0.008355192849509375,0.13589443439395552,0.11466425454932425,0.0552757793764988,1317.0,6.0,3.0,2.0,0.0
44110-2019-09,Cleveland,OH,668.0,19614.0,40.8,21468.0,0.0,1713.0,366.0,1157.0,185.0,488.0,2715.0,16415.0,3.0,62.0,248.0,156.0,166.0,300.0,330.0,1500.0,0.0,0.5136,7845.0,223.0,0.5432854083817681,3230.0,5863.0,3540.0,0.21055580457194084,1.018337542549687,0.1450358851674641,0.15729665071770335,0.530998266544305,0.1124706842051596,0.033139594167431424,0.22789843988987454,0.2424721344202296,0.004435607219333129,0.8339451412256551,0.00316100744366269,0.016110941164474354,0.1867523923444976,0.013222770058269832,0.10778015703069237,0.05261547873967575,0.0,516.0,0.0,0.0,0.0,0.0
91103-2019-09,Pasadena,CA,2109.0,28435.0,36.4,69334.0,461.0,577.0,33.0,1438.0,419.0,252.0,12148.0,5051.0,66.0,2138.0,1016.0,210.0,453.0,1289.0,434.0,1142.0,0.0,0.5646,5141.0,607.0,0.5055389484789872,4710.0,5928.0,1455.0,0.056513346202489524,1.7338492203071871,0.2210936306705361,0.2304872460669009,0.5376824336205379,0.16430455424652718,0.16011957095129242,0.13307543520309478,0.061922569291685,0.004536662563741868,0.17344821522771234,0.07476701248461404,0.5354316863020925,0.08408431342599662,0.060640351461092985,0.02405486196588711,0.06245823808686477,0.0015398152221733393,1175.0,0.0,0.0,3.0,0.0
33483-2019-09,Delray Beach,FL,1986.0,11809.0,57.1,74258.0,335.0,1773.0,40.0,142.0,222.0,376.0,10914.0,645.0,13.0,74.0,751.0,39.0,64.0,212.0,68.0,1369.0,0.0,0.6082,1187.0,93.0,0.5049538487594207,1037.0,3313.0,1515.0,0.046536602827993566,1.4736234751071546,0.3314415437003405,0.1518728717366629,0.4973325429756965,0.3607418070962825,0.317639088830553,0.11796087729697688,0.3353057199211045,0.0020323482089931407,0.054619358116690664,0.00626640697772885,0.054534676941315946,0.030419977298524407,0.15142294612493287,0.03768312304174782,0.1091540350580066,0.015121630506245891,2144.0,0.0,0.0,0.0,0.0
96150-2019-09,South Lake Tahoe,CA,1728.0,29103.0,39.8,53060.0,130.0,419.0,741.0,902.0,435.0,867.0,24681.0,349.0,134.0,912.0,3170.0,107.0,175.0,323.0,195.0,2017.0,58.0,0.462,3851.0,1039.0,0.4852420712641308,5286.0,17639.0,4221.0,0.09098288997127514,1.7781564150621911,0.5296946564885496,0.06389312977099236,0.5812459196646393,0.2287393052262653,0.12180874823901315,0.1487131910799574,0.517946611909651,0.004535614885063395,0.011854447995052057,0.031027729100092775,0.2265058585025599,0.03236641221374046,0.06325714999375548,0.04683365976016218,0.09854654159365014,0.002628336755646817,1861.0,1.0,0.0,1.0,0.0
2126-2019-09,Boston,MA,2551.0,29141.0,37.1,50039.0,17.0,407.0,0.0,1281.0,323.0,626.0,2164.0,25041.0,39.0,256.0,265.0,566.0,832.0,2619.0,904.0,1598.0,56.0,0.4695,5700.0,272.0,0.5218420781716482,5052.0,3469.0,5430.0,0.0968384366442619,1.1241647551610652,0.067968291250734,0.3942307692307692,0.5639477025496723,0.13788133557530627,0.07038193610377133,0.24103496791462198,0.06481999626935274,0.00984866682680759,0.7716276037198448,0.008784873545863216,0.1500978003500223,0.3269230769230769,0.02190689569330346,0.08331903503654645,0.04213994029031262,0.0,2349.4,0.0,2.0,0.0,0.0
44104-2019-09,Cleveland,OH,764.75,20541.0,28.5,14646.0,0.0,923.0,7.0,747.0,172.0,312.0,451.0,19687.0,52.0,0.0,424.0,106.0,127.0,454.0,221.0,1208.0,0.0,0.5558,11954.0,253.0,0.5748502994011976,6543.0,4545.0,4870.0,0.3411227154046997,0.7434313945654615,0.2466849084403284,0.17869922121658605,0.4278759554062607,0.05496324424322088,0.024390243902439025,0.21926877951414245,0.2378262729995721,0.002531522321211236,0.9568667542962854,0.0,0.011683949174821087,0.2199536939591665,0.009138381201044387,0.12896158901708776,0.028723041721435177,0.0011125374411638854,422.0,1.0,4.0,0.0,0.0
14213-2019-09,Buffalo,NY,887.0,24708.0,28.9,31445.0,0.0,201.0,27.0,815.0,164.0,285.0,10171.0,5703.0,190.0,3495.0,838.0,146.0,190.0,346.0,201.0,891.0,0.0,0.4988,10322.0,640.0,0.4777804759592035,7230.0,3022.0,7663.0,0.06035087719298245,0.98338285462749,0.26983774172038233,0.10180040008890864,0.5053019265015379,0.13477416221466731,0.09721547676865792,0.14351627003399708,0.1864816472694718,0.009551562247045493,0.22620203982515785,0.141452161243322,0.23445847498785816,0.1659257612802845,0.028972431077694236,0.12599158167395175,0.046786465921968584,0.008504923903312443,615.0,1.0,0.0,0.0,0.0
13204-2019-09,Syracuse,NY,909.0,18477.0,31.7,31735.0,7.0,627.0,0.0,1371.0,164.0,312.0,11321.0,5021.0,157.0,269.0,886.0,31.0,77.0,169.0,100.0,893.0,6.0,0.4828,6606.0,676.0,0.5314715592358067,3417.0,3309.0,5144.0,0.09274700171330667,0.949621212121212,0.369053911205074,0.08403805496828752,0.5550143421551118,0.15245981490501706,0.08231855820750122,0.1826595226497808,0.2067307692307692,0.009038263787411377,0.2532337500676517,0.014558640471938084,0.16875033825837527,0.11297568710359407,0.02330097087378641,0.11679385181577095,0.06954592195702766,0.004507211538461538,1345.0,0.0,0.0,0.0,0.0
