RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later
6606-2020-01,Bridgeport,CT,1434.0,47227.0,36.6,56607.0,26.0,883.0,0.0,2232.0,0.0,0.4459,6514.0,331.0,0.5155313697672941,8196.0,9255.0,6089.0,0.11771668575792286,1.6974847895628176,0.24739208633093526,0.19734712230215828,0.5431850424545281,0.12564846380248587,0.0843585237258348,0.22529485252080378,0.12116200870955295,0.02282592584750249,0.36140343447604123,0.024752789717746203,0.30986511952908297,0.07018884892086331,0.02180221458571974,0.05736125521417833,0.04046414127511805,0.000661485033901108
92116-2020-01,San Diego,CA,2069.0,33767.0,35.8,67461.0,544.0,420.0,56.0,1654.0,199.0,0.4426,4290.0,258.0,0.49782331862469276,5295.0,8489.0,5661.0,0.04160340115396295,1.562194164199843,0.20588380472876253,0.09941260674268226,0.6923623656232416,0.30363964817721445,0.27426185328871383,0.10344419107412563,0.07047394429469901,0.005123345277934077,0.07347410193384073,0.05502413599076021,0.2598394882577665,0.04304259835135002,0.0648128063858401,0.10228921728314627,0.06521159712144993,0.0022461814914645105
94605-2020-01,Oakland,CA,2456.0,43112.0,38.6,69087.0,275.0,367.0,28.0,2618.0,26.0,0.5081,6416.0,132.0,0.5218732603451475,8906.0,12036.0,3344.0,0.07766691573996748,1.6913673123942072,0.10234978709982652,0.29480103033170374,0.5626043792911486,0.17763035813694564,0.1872564483206532,0.1315874930413806,0.0575480059084195,0.008767860456485433,0.43507608090554833,0.06381053998886621,0.24181202449434033,0.15476002733533092,0.05125049448375896,0.052050473186119876,0.0593570235665244,0.00809453471196455
53211-2020-01,Shorewood,WI,1185.0,35708.0,28.0,61450.0,120.0,1518.0,61.0,1221.0,8.0,0.5302,6796.0,2388.0,0.48977820096336955,4925.0,5787.0,5230.0,0.033858831959871015,1.4690692792162352,0.31904356960632285,0.0792856785553499,0.4436260781897614,0.23585751092192225,0.29875658115828385,0.04716030021283746,0.0664401907623963,0.007785370225159628,0.05382547328329786,0.045788058698330907,0.04808446286546432,0.07943574608573858,0.05661053385883196,0.1397165901198611,0.17449871177327209,0.007970209707976742
44120-2020-01,Cleveland,OH,833.0,34276.0,39.8,36728.0,48.0,1833.0,23.0,3150.0,0.0,0.5841,7928.0,276.0,0.5455128953203408,5021.0,8968.0,7618.0,0.1403251364516697,1.176770217582694,0.18542031523642732,0.10748686514886165,0.5099778270509978,0.15754463764733342,0.2073170731707317,0.17076088224997082,0.24756316835431058,0.002363169564710001,0.7041078305519898,0.036118566927296064,0.016921461080639515,0.15710741389375366,0.038441223076471624,0.0800560158711635,0.07766367137355584,0.0006151225513390745
93010-2020-01,Camarillo,CA,2126.0,45092.0,38.5,92045.0,754.0,889.0,235.0,272.0,305.0,0.4238,3358.0,470.0,0.5024838108755433,9493.0,12670.0,1045.0,0.043869565217391306,2.063425750094949,0.3029322349710699,0.11758360302049622,0.4914175463496851,0.24849197196842013,0.17710458617936664,0.10130400070966025,0.035000916254352206,0.005632928235607203,0.021356338153109198,0.087332564534729,0.2896522664774239,0.013092085907619889,0.051173913043478264,0.03865430675064313,0.09037079748070612,0.018935923278968907
1801-2020-01,Woburn,MA,2265.0,40350.0,40.5,88671.0,35.0,1400.0,94.0,816.0,66.0,0.3934,2328.0,479.0,0.500272614622057,7339.0,9854.0,3389.0,0.03695130676318337,1.6895785732419395,0.29258171306010167,0.19559845199794842,0.5590830235439901,0.25464684014869887,0.23516728624535316,0.1839653035935564,0.0668640805448623,0.016480793060718712,0.06520446096654275,0.07920693928128872,0.048500619578686496,0.04592716930106775,0.04536846092336181,0.031623296158612146,0.06944237918215614,0.012555522653242522
53207-2020-01,Milwaukee,WI,1095.0,37244.0,37.0,60697.0,6.0,608.0,40.0,2034.0,13.0,0.3881,4926.0,714.0,0.5081623885726559,7426.0,9966.0,6055.0,0.045642232384673444,1.56195947989114,0.2841247376897174,0.0826704406812747,0.6283159703576415,0.24787885296960585,0.16961121254430245,0.1947964772849318,0.05314092653037852,0.012189882934163893,0.017157125980023627,0.01729137579207389,0.15997207603909355,0.04655702503538139,0.03454246769968477,0.07217269895822145,0.05576737192567931,0.0022905571780335566
17543-2020-01,Warwick Township,PA,1139.0,44216.0,43.5,73411.0,45.0,847.0,475.0,375.0,56.0,0.4722,2297.0,622.0,0.5144065496652795,10151.0,14241.0,1393.0,0.03460461107519931,1.8945330830595963,0.2973621103117506,0.10441247002398081,0.4985525601592184,0.191220372715759,0.17717568301067488,0.2255744526868102,0.04337579260423096,0.0035733671069296184,0.010901031300886557,0.02560159218382486,0.04204360412520355,0.005851318944844125,0.05765998707175178,0.003211507146734214,0.09091731499909535,0.02003254587284664
19121-2020-01,Philadelphia,PA,1375.0,30733.0,27.2,19668.0,0.0,1351.0,42.0,1287.0,17.0,0.5612,14551.0,1117.0,0.557218624930856,4012.0,10312.0,4200.0,0.14693295292439373,0.6210350584307178,0.13838017823915386,0.2716678092253452,0.44069892298181107,0.0710311391663684,0.056779357693684314,0.20791982559463767,0.27516940948693125,0.005010900335144633,0.7466892265642794,0.03872059349884489,0.063319558780464,0.3915385368720008,0.017673165319385006,0.14665018058764195,0.05450167572316403,0.012161181026137464
10459-2020-01,New York,NY,1940.0,48351.0,31.3,27687.0,6.0,5913.0,21.0,718.0,0.0,0.5287,16462.0,1358.0,0.5242290748898678,11463.0,1107.0,4433.0,0.09304754326636165,0.41148821877670616,0.10294459962756052,0.48725558659217877,0.5172178445120059,0.10851895514053483,0.038572108125995326,0.18225062563338917,0.07924910071942447,0.0041984653885131645,0.28876341750946205,0.007362826001530475,0.6789931955905772,0.680633147113594,0.02944101850009946,0.05666894169717276,0.014105189137763438,0.008711780575539568
44109-2020-01,Cleveland,OH,734.0,40246.0,35.1,31555.0,0.0,1107.0,111.0,1827.0,35.0,0.4724,12568.0,476.0,0.5039010087959052,7944.0,11450.0,6341.0,0.11666833717550366,1.3320889093102062,0.26584465094114845,0.0764832022873481,0.5492222829597972,0.11519157183322566,0.039606420513839884,0.22625851016250062,0.1414270920656837,0.001018734781096258,0.13355364508274115,0.011727873577498386,0.2820652984147493,0.05897069335239457,0.026059937857071263,0.10825920588381455,0.05478805347115241,0.0010355540214014498
97030-2020-01,Gresham,OR,1544.0,37386.0,37.1,50318.0,23.0,2146.0,274.0,450.0,0.0,0.4198,7517.0,631.0,0.5138019579521746,7940.0,7995.0,2608.0,0.06436271401395054,1.5818169238220439,0.24514811031664965,0.22928558553145467,0.5194725298239983,0.17447707698068796,0.072192799443642,0.19162253249879635,0.07310972872442763,0.005376344086021506,0.030840421548173114,0.04239554913604023,0.19520676188947733,0.1049089707384486,0.039315155358275206,0.058578077355159686,0.1247525811801209,0.0008978387738087603
2127-2020-01,Boston,MA,3007.0,36898.0,31.4,99340.0,458.0,1167.0,0.0,1016.0,93.0,0.4724,5628.0,2359.0,0.5113014255515204,5885.0,2852.0,12173.0,0.04369086427605948,1.0299835061262959,0.1247958745165449,0.16128061882251826,0.7190091603880969,0.37308255189983197,0.30321426635590004,0.12810992465716298,0.06950230212672659,0.004742804488048133,0.06160225486476232,0.04471787088731097,0.10379966393842485,0.3787709497206704,0.02206408523495269,0.10117079516504959,0.07450268307225325,0.02022582766937075
54701-2020-01,Eau Claire,WI,877.0,40130.0,34.6,56810.0,27.0,652.0,247.0,844.0,38.0,0.4596,4965.0,1401.0,0.5246947420882133,6843.0,10847.0,3965.0,0.03617337964007036,1.68260275673662,0.4919791612936504,0.045184917728374685,0.46680787440817345,0.22960378769000747,0.16912534263643159,0.1371791677049589,0.058624115962358996,0.002890605532020932,0.010166957388487417,0.04629952653874907,0.03496137552952903,0.0062928766699334605,0.06395742185738126,0.06954896586095191,0.15437328681784201,0.017300835817406043
10001-2020-01,New York,NY,3717.0,22924.0,36.7,88526.0,216.0,10079.0,0.0,383.0,0.0,0.5728,2912.0,4595.0,0.4908829174664108,1659.0,228.0,736.0,0.04546663121510237,0.1863084224921567,0.14041660422598531,0.16364453768919526,0.6362327691502355,0.32271854824637936,0.39692025824463445,0.09679811551212703,0.12092496994554841,0.00641249345663933,0.056229279357878206,0.25,0.14159832489966848,0.530795744043159,0.061087476734910925,0.09618740184958995,0.05945733728843134,0.05508804186408316
72758-2020-01,Rogers,AR,982.0,40770.0,34.5,72568.0,84.0,219.0,372.0,158.0,0.0,0.4994,3020.0,166.0,0.5118469462840324,11747.0,12358.0,1633.0,0.023020982907962388,1.9993884623224842,0.3968333250087408,0.030717746366315368,0.5451802796173657,0.1891832229580574,0.14726514594064263,0.15271032622025998,0.06111642743221691,0.007922492028452294,0.015084621044885945,0.025803286730439048,0.28003433897473634,0.0,0.0407614989114827,0.04167279862644101,0.08709835663478048,0.04185007974481659
