RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
13501-2017-09,Utica,NY,951.0,38455.0,33.9,31945.0,0.0,1031.0,93.0,1335.0,437.0,577.0,24048.0,5693.0,164.0,5045.0,2339.0,134.0,311.0,398.0,172.0,2334.0,13.0,0.5079,12135.0,728.0,0.5202184371343128,8940.0,6485.0,8206.0,0.11729350154725066,1.2165853658536585,0.44562106468231255,0.08328563251287922,0.4719542322194773,0.12713561305421922,0.07905343908464439,0.19113249252372905,0.1350210970464135,0.003900663112729164,0.14141204004680796,0.13119230269145754,0.12687556884670395,0.031196336576989125,0.022673173054034757,0.1010791834611884,0.059472110258743986,0.0,673.0,2.0,0.0,1.0,1.0
87111-2018-09,Albuquerque,NM,900.0,57610.0,44.6,65546.0,64.0,1481.0,67.0,117.0,817.0,1217.0,45849.0,1002.0,2151.0,1525.0,1920.0,279.0,369.0,519.0,292.0,6396.0,260.0,0.4812,5483.0,292.0,0.5204825551119597,8524.0,18480.0,3751.0,0.05943582804205268,1.7166097609961841,0.22696934419868064,0.058129608071400864,0.5156222877972574,0.2337614997396285,0.3053462940461725,0.12600243013365736,0.08082262590459313,0.0372678354452352,0.01570907828501996,0.02640166637736504,0.2520916507550772,0.01210710128055879,0.04947781131813608,0.10586703697274777,0.06957125499045305,0.0,1035.0,0.0,0.0,0.0,0.0
19147-2014-09,Philadelphia,PA,1444.0,33845.0,34.4,56221.0,144.0,1057.0,19.0,12455.0,404.0,586.0,25388.0,3536.0,59.0,3719.0,816.0,588.0,937.0,1150.0,355.0,1983.0,21.0,0.4954,4180.0,4006.0,0.5027921406411582,6880.0,11135.0,5678.0,0.06851549755301795,0.8104358502148558,0.15412186379928314,0.1484819734345351,0.6406854779140198,0.2184074457083764,0.3029989658738366,0.146609543507165,0.12097992661342542,0.0003250110799231792,0.1032648840301374,0.10932190870143302,0.10654454129118038,0.2440965633565254,0.05174913902483234,0.08869847835721673,0.047333431821539367,0.0006475285991797972,1018.0,0.0,0.0,0.0,0.0
30344-2017-09,East Point,GA,1210.0,33365.0,35.2,37264.0,0.0,590.0,159.0,1538.0,575.0,542.0,5156.0,25370.0,216.0,292.0,927.0,471.0,539.0,945.0,352.0,1974.0,0.0,0.4385,9156.0,305.0,0.5253409261201858,7109.0,9511.0,3313.0,0.17592214905891265,1.275608194622279,0.20205097718659434,0.1826558668351044,0.557890004495729,0.1631649932564064,0.0842499625355912,0.18723212947699688,0.22182089924025408,0.0015585194065637644,0.7493481192866777,0.008751685898396522,0.11533043608571855,0.19075574050679944,0.026804964745644196,0.04621609471002548,0.13595084669563914,0.0,640.0,1.0,1.0,0.0,0.0
14850-2017-09,Town Of Ithaca,NY,1595.0,65756.0,26.3,48088.0,53.0,1900.0,1148.0,854.0,594.0,837.0,48704.0,3337.0,217.0,9908.0,4931.0,136.0,222.0,543.0,171.0,3481.0,30.0,0.539,14626.0,5950.0,0.50889652655271,7653.0,12074.0,8653.0,0.052793955611522114,1.3230915557025886,0.4670116429495472,0.052079098133431895,0.4182888253543403,0.16056329460429467,0.3053409574791654,0.07845671877851451,0.0882973910420751,0.0064176653081087645,0.045136565484518526,0.15060222641279886,0.05529533426607458,0.0937719460358529,0.05852353218951676,0.07162844455258836,0.17955775898777301,0.0007917357864575479,1757.0,1.0,0.0,4.0,0.0
33125-2017-09,Miami,FL,1656.0,56139.0,42.3,22820.0,18.0,2868.0,150.0,5125.0,496.0,581.0,49762.0,4546.0,0.0,261.0,539.0,1064.0,1284.0,1309.0,396.0,1138.0,6.0,0.4706,17229.0,551.0,0.5120860720711092,9332.0,9746.0,2794.0,0.06592062845073554,1.1574778530484628,0.08716083687479569,0.16945897352075842,0.564830153725574,0.10931794296300257,0.029017260727836263,0.2902972977787278,0.09472591753939053,5.3438785870785025e-05,0.031297315591656424,0.004488858013145941,0.9231906517750584,0.1040781301078784,0.017045244006373438,0.03592867703379113,0.016138513332977073,0.002405887347863006,708.0,1.0,0.0,2.0,0.0
19401-2018-09,Norristown,PA,1252.0,42047.0,34.6,48466.0,15.0,1657.0,7.0,1692.0,505.0,605.0,22272.0,13079.0,114.0,1489.0,1314.0,398.0,985.0,959.0,297.0,2632.0,21.0,0.4552,8013.0,946.0,0.4963017575570196,10280.0,10791.0,3698.0,0.09395727551347148,1.3041913899760131,0.2511737089201878,0.12985488689714042,0.5367089209693914,0.15309058910267082,0.10469236806430897,0.23438057411943775,0.1232497647905252,0.002497205508121864,0.3029467024995838,0.035412752396128136,0.21585368754013365,0.09346991037131884,0.024015369836695485,0.07570100126049421,0.08837729207791281,0.0006641208699983398,959.0,2.0,4.0,0.0,0.0
90814-2016-09,Long Beach,CA,1742.0,18789.0,38.0,55111.0,225.0,748.0,15.0,2665.0,306.0,303.0,14387.0,1167.0,80.0,1126.0,719.0,290.0,528.0,753.0,190.0,1123.0,0.0,0.4891,2722.0,267.0,0.4999201660546064,3110.0,3324.0,3191.0,0.0955246651974911,1.5319854159761352,0.2351326623970723,0.2401138558503609,0.6503805418063761,0.31071371547181864,0.24753845335036456,0.08302730320932461,0.051158402348254535,0.005002927244664431,0.05944967800308691,0.0599286816754484,0.2648358081856405,0.04747382332011792,0.04238006441769791,0.08446431422640907,0.06610250678588536,0.0,273.0,0.0,0.0,0.0,0.0
6614-2018-09,Stratford,CT,1484.0,34601.0,44.5,78331.0,30.0,255.0,0.0,1806.0,335.0,627.0,28248.0,3480.0,110.0,1087.0,1343.0,354.0,452.0,1488.0,624.0,2800.0,29.0,0.4174,2052.0,162.0,0.5280194214040057,4386.0,11736.0,1576.0,0.06373693291383335,1.8742555597436863,0.2713988679681183,0.20983019521774288,0.5355914568943094,0.21863529955781624,0.19031241871622206,0.2182884887720008,0.06148294891750389,0.003988324036877547,0.09436143464061733,0.03141527701511517,0.1227421172798474,0.05400254129606099,0.04323556277275956,0.017456142886043757,0.030952862634027918,0.0009197679354747418,542.0,0.0,0.0,0.0,0.0
13903-2015-09,Binghamton,NY,898.0,18737.0,41.6,44267.0,7.0,11.0,87.0,3049.0,170.0,358.0,15986.0,1627.0,45.0,327.0,1057.0,46.0,82.0,185.0,170.0,1848.0,0.0,0.4804,4373.0,363.0,0.5077653839995729,3325.0,5944.0,2295.0,0.1050185873605948,1.608133550897452,0.4648229015041242,0.0613779718583212,0.5314084431872765,0.17478785291135188,0.15183860810161712,0.2094252014730213,0.09455619956813274,0.0029887388589422,0.08352457704008112,0.017452100122751776,0.03410364519400117,0.02607957302280446,0.027777777777777776,0.033142979132198325,0.0548647061962961,0.0015910898965791568,288.0,0.0,0.0,1.0,0.0
11221-2015-09,New York,NY,2392.0,81321.0,31.6,39178.0,171.0,2548.0,0.0,21032.0,701.0,968.0,24197.0,45277.0,436.0,2457.0,503.0,1093.0,1922.0,5866.0,1964.0,2616.0,33.0,0.4747,22161.0,2303.0,0.5358517480109689,15926.0,2017.0,22758.0,0.16715796774752906,0.39930942704024747,0.06893428285857071,0.5048413293353323,0.5496981099592971,0.12039940482778125,0.06701835934137554,0.1760799793411296,0.1417237760079027,0.00464824584055779,0.4804785971643241,0.029549562843545943,0.4181822653435152,0.7266366816591704,0.025043969382446928,0.09852313670515613,0.015801576468562856,0.0032413409890720505,615.0,0.0,4.0,0.0,0.0
11355-2018-09,New York,NY,2191.0,82028.0,41.9,38451.0,336.0,13434.0,23.0,5174.0,1077.0,1327.0,10317.0,2817.0,295.0,60445.0,1113.0,595.0,2732.0,7791.0,2010.0,2562.0,58.0,0.4662,18777.0,4819.0,0.5216389525527868,13164.0,4673.0,7349.0,0.06429696985352999,0.6549513704686118,0.12371876079695958,0.4568121616952666,0.5933949383137466,0.1840103379333886,0.0994294631101575,0.21835226995660015,0.09474737368684344,0.012520115082654704,0.030916272492319694,0.7364192714682791,0.12865119227580826,0.4455833237360359,0.014182015447805531,0.0556883015555664,0.010325742429414348,0.0017675504418876106,2287.0,2.0,2.0,0.0,0.0
20005-2014-09,Washington,DC,2168.0,12062.0,34.0,73546.0,160.0,6174.0,0.0,2145.0,133.0,155.0,8276.0,1874.0,0.0,734.0,630.0,269.0,417.0,277.0,44.0,448.0,116.0,0.4769,1273.0,3881.0,0.42961366274249707,451.0,178.0,835.0,0.04323555166374781,0.5368140920035483,0.22312588401697311,0.08227251296558227,0.7730890399602056,0.24407229315204776,0.5902006300779307,0.051732714309401434,0.11167398401440956,0.002652959708174432,0.15014093848449678,0.060023213397446526,0.22085889570552147,0.2263083451202263,0.031414185639229424,0.09675012435748633,0.09277068479522467,0.0024766407745131147,2192.0,0.0,2.0,5.0,4.0
33615-2017-09,Town 'n' Country,FL,1178.0,46860.0,37.1,47177.0,23.0,420.0,1138.0,32.0,747.0,766.0,38811.0,3634.0,315.0,1451.0,1409.0,598.0,1173.0,822.0,287.0,2218.0,19.0,0.4361,8747.0,212.0,0.4969483568075118,7977.0,11026.0,4630.0,0.10557724065455636,1.6151708164447018,0.1961446211246336,0.12836457315448166,0.5781049935979513,0.1770379854886897,0.08403755868544599,0.2404396073410158,0.1292729656146012,0.0015791720017072131,0.06404182671788305,0.029897567221510882,0.4986128894579599,0.015990050635160343,0.0416228794475304,0.03689714041826718,0.12048655569782332,0.0018150650398305942,814.0,1.0,0.0,0.0,0.0
77057-2017-09,Houston,TX,1393.0,39905.0,34.1,56792.0,226.0,6157.0,30.0,313.0,341.0,635.0,28462.0,3080.0,112.0,2659.0,1728.0,466.0,385.0,737.0,153.0,1334.0,0.0,0.5586,7312.0,564.0,0.4934218769577747,9470.0,6579.0,2644.0,0.050466024057994115,1.3310431293881646,0.2486721390632545,0.09780079891137353,0.6157373762686379,0.2745019421125172,0.2607192081192833,0.07177045483022178,0.11797230946167114,0.0021551184062147603,0.07342438290940985,0.06663325397819822,0.3653928079188072,0.04907598437294237,0.033298813032741174,0.15820072672597418,0.07452700162886856,0.0,2153.0,1.0,0.0,0.0,0.0
2145-2014-09,Somerville,MA,2294.0,24153.0,32.6,53512.0,8.0,432.0,0.0,6729.0,212.0,113.0,16322.0,2965.0,149.0,2418.0,853.0,377.0,905.0,691.0,123.0,895.0,44.0,0.4481,4526.0,714.0,0.5017596157827185,5265.0,1818.0,6907.0,0.07483629560336763,1.2360820426956889,0.19758245038054026,0.1475899119534398,0.6263818159234877,0.1890448391504161,0.16474143998675111,0.2085869250196663,0.05842940191151836,0.020204529458038342,0.1061565851032998,0.10011178735560801,0.14495093777170534,0.24138188330099986,0.01683816651075772,0.07390386287417712,0.07539436094895044,0.0,327.0,0.0,1.0,0.0,0.0
2135-2016-09,Boston,MA,2680.0,36486.0,29.3,46858.0,40.0,3017.0,0.0,10634.0,283.0,269.0,27219.0,1530.0,80.0,5777.0,645.0,854.0,1719.0,1582.0,187.0,1333.0,0.0,0.4945,8879.0,1309.0,0.5716713259880503,3801.0,2178.0,8775.0,0.0558848816688538,0.9981602851558008,0.0994583440804746,0.2389476399277792,0.5582963328399935,0.2562352683220961,0.3043907252096695,0.11596228690456613,0.11683168316831685,0.0070437976210053176,0.035273803650715335,0.15784136381077676,0.10401249794441704,0.36538560742842396,0.053622335852301015,0.0755358219591076,0.13402400920901167,0.0006092916984006092,712.0,3.0,8.0,0.0,0.0
78550-2014-09,Harlingen,TX,756.0,51229.0,32.6,34248.0,0.0,579.0,835.0,1004.0,533.0,444.0,46711.0,761.0,87.0,756.0,2957.0,402.0,279.0,211.0,128.0,2037.0,0.0,0.499,16028.0,309.0,0.5193152316070976,13879.0,12491.0,5019.0,0.06363301980978403,1.5625225658924058,0.4962181984872794,0.06331652532661013,0.48564289757754403,0.1275254250522165,0.052372679536981014,0.15003220831950653,0.17022020272631944,0.0008393683265337992,0.013059009545374691,0.0145620644556794,0.8041343770130199,0.003380701352280541,0.009615889863906258,0.04376427414159949,0.0452673290519042,0.0016477755030708545,1478.0,4.0,0.0,2.0,0.0
75013-2017-09,Allen,TX,1407.0,35568.0,37.4,128877.0,82.0,589.0,37.0,0.0,180.0,315.0,24458.0,1821.0,136.0,7546.0,1337.0,471.0,1089.0,1198.0,245.0,1299.0,0.0,0.3876,790.0,89.0,0.5118927125506073,8342.0,9678.0,441.0,0.044611089824292516,2.0552899243675564,0.18763162933180166,0.21615929542408574,0.5510852451641925,0.3005510571300045,0.2942251461988304,0.05367183985605038,0.020437707570467516,0.007534862798020694,0.051197705802968965,0.21044197031039136,0.06697031039136303,0.023868785500031908,0.08336526356122394,0.03039248762932973,0.09050269905533063,0.018734565272928556,1209.0,2.0,0.0,0.0,0.0
11377-2017-09,New York,NY,2158.0,90615.0,36.7,50436.0,151.0,6422.0,50.0,4835.0,846.0,1096.0,43402.0,2417.0,328.0,33794.0,646.0,4627.0,5059.0,5736.0,1312.0,3663.0,12.0,0.4277,14351.0,2759.0,0.49857087678640405,17579.0,4565.0,13069.0,0.06066327368248235,0.6085201080909235,0.0678666936335648,0.3690644733589519,0.6064889918887602,0.20219610439772664,0.11384428626607075,0.1912266181095845,0.07047872340425533,0.0032555316448711577,0.02113336644043481,0.3701373944711141,0.38816972907355296,0.6996112272185891,0.013647184370382532,0.05567510897754235,0.010461844065552062,0.0,1675.0,0.0,6.0,0.0,0.0
92648-2018-09,Huntington Beach,CA,2294.0,47701.0,41.5,89089.0,2098.0,1593.0,696.0,295.0,672.0,818.0,37632.0,603.0,71.0,4875.0,2016.0,1097.0,1168.0,1668.0,754.0,3122.0,15.0,0.5012,3986.0,560.0,0.4904928617848682,6137.0,11620.0,5046.0,0.04624628920919918,1.869109409527725,0.20780426070449276,0.20388103775574773,0.5964654829039223,0.2891553636192113,0.2080459529150332,0.12253411878157693,0.0658633766981902,0.004129892455084799,0.01079641936227752,0.10003983145007443,0.17775308693738076,0.010672853828306263,0.07489538252441075,0.05329028741535817,0.07192721326596926,0.0006720752724305122,1644.0,0.0,0.0,0.0,0.0
92108-2014-09,San Diego,CA,1640.0,18390.0,31.2,62313.0,40.0,4312.0,0.0,13.0,40.0,202.0,12981.0,1190.0,35.0,2154.0,972.0,186.0,182.0,156.0,103.0,988.0,1089.0,0.38799999999999996,2801.0,175.0,0.5110929853181077,2757.0,1335.0,1461.0,0.07793279947164204,1.428698664027709,0.2670633847263547,0.041475069876476416,0.6629146275149538,0.3494290375203915,0.21756389342033716,0.06769983686786298,0.11367423910183318,0.007884719956498096,0.06373028820010876,0.11315932572050028,0.1715062533985862,0.03155711838427554,0.07413522661603236,0.1723762914627515,0.11533442088091354,0.006052100692921674,2264.0,0.0,7.0,6.0,0.0
75235-2018-09,Dallas,TX,1434.0,18138.0,33.1,46158.0,0.0,2874.0,19.0,992.0,219.0,269.0,11776.0,2576.0,0.0,1181.0,1207.0,174.0,418.0,193.0,190.0,512.0,10.0,0.4092,4187.0,721.0,0.4503804168044989,2555.0,2893.0,613.0,0.05841073271413829,1.4827041768336444,0.34064821066846723,0.09543101507990097,0.5966479214907928,0.1294519792700408,0.12272576910353955,0.1747160657183813,0.129125,0.0021501819384717167,0.1409747491454405,0.06511191972654097,0.4996140699084794,0.058631555255458025,0.011558307533539732,0.14450325283934282,0.1228911677141912,0.0325,677.0,6.0,3.0,2.0,0.0
55416-2014-09,Saint Louis Park,MN,1360.0,29587.0,35.9,74704.0,141.0,4810.0,0.0,2440.0,402.0,396.0,26109.0,1027.0,204.0,1107.0,1267.0,422.0,252.0,256.0,139.0,1748.0,0.0,0.46799999999999997,1777.0,290.0,0.5372967857504986,6025.0,7632.0,1002.0,0.053507357911705064,1.471524344822916,0.2743531656134494,0.055085250983665186,0.6286544766282489,0.3518775137729408,0.29638016696522124,0.0782776219285497,0.060324530703149866,0.010477574610470814,0.034204211309020856,0.03741508094771352,0.04376922296954744,0.0688565637295815,0.05917528989652125,0.05150910873018556,0.12863757731436104,0.0012090359529112313,1607.0,0.0,0.0,0.0,0.0
6825-2014-09,Fairfield,CT,1531.0,20648.0,41.7,104773.0,143.0,127.0,14.0,1708.0,253.0,283.0,18340.0,426.0,13.0,1017.0,804.0,180.0,289.0,813.0,658.0,1098.0,0.0,0.4328,750.0,214.0,0.541263076327005,4232.0,5936.0,1386.0,0.08118721461187214,1.8811720021703744,0.2729655925723648,0.23910431458219555,0.4962223944207672,0.2270437814800465,0.2678225493994576,0.1370108485083301,0.043094496365524405,0.008136381247578458,0.01869430453312669,0.049254165052305315,0.05453312669507943,0.08836701256144182,0.06684931506849315,0.0,0.07797365362262687,0.0012980269989615785,644.0,0.0,0.0,1.0,0.0
60654-2016-09,Chicago,IL,2225.0,16244.0,32.5,92106.0,230.0,10765.0,25.0,1824.0,164.0,90.0,12437.0,745.0,100.0,1890.0,719.0,156.0,357.0,693.0,422.0,390.0,0.0,0.5155,1422.0,5066.0,0.5184683575474022,2402.0,426.0,479.0,0.07574268652203492,0.6908594815825375,0.2982409143673542,0.14153049379408875,0.8257818271361733,0.44687269145530656,0.47697611425757197,0.03570549125831076,0.11778865441707452,0.007079537059837478,0.045863087909381935,0.11635065254863335,0.07134942132479685,0.17421198321278686,0.06667170610023432,0.13838955922186655,0.13518837724698352,0.04124207654657787,1795.0,0.0,2.0,2.0,0.0
90405-2017-09,Santa Monica,CA,3102.0,28915.0,40.8,77948.0,1264.0,1519.0,30.0,2486.0,356.0,367.0,23230.0,1115.0,51.0,2522.0,900.0,758.0,1079.0,500.0,195.0,1502.0,43.0,0.5127,3554.0,865.0,0.5190039771744769,4367.0,4945.0,5213.0,0.08870381756190263,1.4007296197558579,0.21640463825851888,0.14384292523298,0.6113435932906796,0.3252982880857686,0.3430053605395124,0.05979595365727131,0.07363358679404693,0.000933771398927892,0.0373854400830019,0.08656406709320423,0.15396852844544354,0.031158853240378464,0.10239785366944272,0.04537437316271832,0.1306934117240187,0.0,1716.0,0.0,1.0,1.0,0.0
6604-2014-09,Bridgeport,CT,1220.0,28764.0,31.5,33052.0,9.0,2985.0,39.0,5026.0,162.0,260.0,13412.0,9938.0,64.0,1530.0,872.0,309.0,400.0,662.0,481.0,1289.0,0.0,0.4778,7593.0,824.0,0.5233973021832846,5442.0,2526.0,4894.0,0.15627018878759602,1.0803405421274097,0.24781314816484806,0.15619081973126522,0.5006605479071061,0.10516617994715616,0.07794465303852037,0.181476846057572,0.15335542667771335,0.005249617577527465,0.3200180781532471,0.05319148936170213,0.3255458211653456,0.12516908648209935,0.013997559399899506,0.10690446391322486,0.07418995967181198,0.0033968516984258486,607.0,0.0,2.0,2.0,0.0
90037-2016-09,Los Angeles,CA,2324.0,61536.0,29.5,26638.0,8.0,997.0,31.0,10563.0,476.0,425.0,12350.0,11990.0,327.0,648.0,768.0,1139.0,1097.0,2606.0,1422.0,1265.0,8.0,0.4349,25197.0,926.0,0.5096366354654186,15301.0,9984.0,4098.0,0.15331561175371794,1.1989714705522223,0.1137089618456078,0.30057675244010645,0.5086290951638065,0.047581903276131036,0.014593083723348934,0.13249154966198648,0.08292628151142553,0.003331383255330213,0.19309022360894434,0.010384165366614665,0.7682982319292772,0.2423691215616681,0.019290178892161797,0.06713143525741029,0.015438117524700987,0.005839088203918926,411.0,0.0,0.0,0.0,0.0
63112-2018-09,Saint Louis,MO,783.0,19982.0,33.4,34251.0,117.0,1505.0,14.0,861.0,251.0,187.0,4816.0,13873.0,5.0,605.0,498.0,98.0,139.0,490.0,191.0,1147.0,0.0,0.5504,5464.0,424.0,0.5230707636873186,3272.0,3938.0,4353.0,0.13938053097345132,1.0785923753665692,0.2306776229605812,0.11158747171608907,0.5528976078470623,0.1553898508657792,0.18121309178260436,0.15318786908217394,0.2583086827910214,0.00025022520268241417,0.6942748473626263,0.030277249524572118,0.02221999799819838,0.165535310229844,0.03664871104270873,0.11200080072064858,0.09998999099189272,0.0,546.0,2.0,2.0,1.0,0.0
44104-2016-09,Cleveland,OH,842.0,22479.0,28.0,15204.0,0.0,621.0,0.0,6372.0,273.0,227.0,592.0,21609.0,45.0,24.0,247.0,128.0,55.0,455.0,162.0,1321.0,0.0,0.5249,12215.0,273.0,0.5488678321989412,6499.0,4348.0,5677.0,0.3789397415771042,0.7268944371441086,0.1914580265095729,0.18093835472333264,0.4359179678811335,0.054005961119266865,0.016993638507051025,0.19920814982872906,0.2400133155792277,0.002046354375194626,0.9576493616264068,0.0010676631522754572,0.01570354553138485,0.22112350094677047,0.02004588817775631,0.12722985897949196,0.028204101605943326,0.009071238348868176,221.0,1.0,4.0,0.0,0.0
2864-2018-09,Cumberland,RI,1256.0,34228.0,44.4,78232.0,0.0,997.0,22.0,558.0,434.0,609.0,32427.0,449.0,36.0,574.0,1291.0,564.0,596.0,1048.0,590.0,2926.0,0.0,0.4512,2389.0,229.0,0.5210354096061703,4502.0,10049.0,2434.0,0.03570094455413843,1.812221892613468,0.22179576645731566,0.16277041172365667,0.5426551361458455,0.2331716723150637,0.187156713801566,0.1811966810798177,0.05368797810372658,0.0029508005141989013,0.00584316933504733,0.01601028397802968,0.05346499941568306,0.026168876482903,0.03175196115054165,0.002512562814070352,0.03923688208484282,0.0021054109060284934,751.0,0.0,0.0,0.0,0.0
32821-2018-09,Williamsburg,FL,1463.0,16870.0,32.8,45446.0,0.0,1568.0,15.0,45.0,128.0,186.0,13594.0,572.0,0.0,1253.0,922.0,162.0,387.0,224.0,76.0,819.0,0.0,0.3961,2967.0,155.0,0.515234143449911,2756.0,3750.0,1332.0,0.05510693051734848,1.4587155963302751,0.28641299031595424,0.04274674753007923,0.6271487848251334,0.3013040901007706,0.1052163604030824,0.17225844694724365,0.3098696461824953,0.0018375815056312981,0.02400711321873148,0.07332542975696503,0.2866034380557202,0.024845935635332096,0.02378205697044991,0.007053941908713694,0.18636633076467105,0.027188081936685288,588.0,1.0,0.0,0.0,0.0
40502-2018-09,Lexington,KY,810.0,26410.0,37.6,63267.0,163.0,406.0,11.0,1248.0,384.0,645.0,23969.0,856.0,190.0,890.0,2029.0,184.0,225.0,92.0,130.0,1986.0,12.0,0.5439,3717.0,448.0,0.4959106399091253,3551.0,8392.0,2773.0,0.05789817232375979,1.7255943141900172,0.4344652963955913,0.03783139708072684,0.5249148049981068,0.2519878833775085,0.3517985611510792,0.07061719045815977,0.09946295887589199,0.007194244604316547,0.03207118515713745,0.03369935630443014,0.01355547141234381,0.008862079237414356,0.055221932114882515,0.15263157894736842,0.07739492616433169,0.0011035091591260207,698.0,2.0,0.0,0.0,0.0
33025-2014-09,Miramar,FL,1375.0,56388.0,32.8,52154.0,0.0,2145.0,648.0,68.0,329.0,662.0,21848.0,27633.0,60.0,2158.0,1404.0,1166.0,1647.0,1215.0,458.0,1400.0,84.0,0.3739,6180.0,141.0,0.5228062708377669,13061.0,10566.0,3186.0,0.10325167596015287,1.5756509161041463,0.15414441436827858,0.18037164386568147,0.5633645456480102,0.2102929701354898,0.12206497836419095,0.1576221891182521,0.1473792394655704,0.008636589345250762,0.4652408313825637,0.03805774278215223,0.3270021990494432,0.019569829541297826,0.01885846751456676,0.049301269773710715,0.1303291480456835,0.00263103802672148,715.0,1.0,0.0,1.0,0.0
22901-2015-09,Charlottesville,VA,984.0,32149.0,40.4,58566.0,395.0,702.0,79.0,333.0,387.0,490.0,26113.0,3517.0,203.0,975.0,1249.0,99.0,204.0,200.0,264.0,2690.0,70.0,0.4947,3276.0,277.0,0.5294099349902018,6869.0,10119.0,2085.0,0.039363484087102184,1.7038982173237665,0.3378561736770692,0.05156037991858888,0.5304053003203832,0.22212199446328035,0.31058508818314723,0.13188590624902796,0.12909875668363074,0.005785560981679057,0.10703287816106256,0.030047590904849295,0.07256835360353353,0.0272084553310005,0.057595670660997286,0.0056300351488382215,0.13673831223366198,0.005475745667718869,1176.0,1.0,0.0,0.0,0.0
19067-2018-09,Lower Makefield Township,PA,1451.0,51628.0,43.1,100455.0,75.0,496.0,1415.0,1044.0,757.0,942.0,43277.0,3607.0,21.0,2901.0,1673.0,734.0,923.0,2534.0,1539.0,3915.0,13.0,0.441,1830.0,207.0,0.5059076470132486,9056.0,15954.0,2196.0,0.062470032193985885,1.9377218784866617,0.20691591784338892,0.2574614890885751,0.5579336793987758,0.256934221740141,0.3196908654218641,0.13128534903540715,0.06381160383629285,0.005713953668551949,0.06756023863020066,0.056190439296505766,0.042108933137057415,0.07224807445442875,0.06411398040961709,0.0037576508871155186,0.10021693654606027,0.00170923938847213,1368.0,0.0,1.0,0.0,0.0
60649-2014-09,Chicago,IL,997.0,44516.0,38.3,30135.0,12.0,4988.0,30.0,12307.0,577.0,512.0,867.0,41975.0,82.0,147.0,530.0,571.0,847.0,2336.0,1526.0,3031.0,0.0,0.4949,12653.0,393.0,0.5581588642285921,7290.0,3855.0,13226.0,0.18305644873168989,0.7918500638932273,0.09367612293144208,0.3884160756501182,0.5506110162638153,0.15261928295444335,0.11667714978883995,0.1619417737442717,0.2325099891027969,0.0029652259861622787,0.9377751819570492,0.002426093988678228,0.017072513253661603,0.3729314420803783,0.027286530903894247,0.18972953544792884,0.032931979512984086,0.0,397.0,2.0,4.0,0.0,0.0
33712-2016-09,Saint Petersburg,FL,1076.0,25312.0,37.5,34194.0,30.0,473.0,57.0,406.0,299.0,244.0,5283.0,18926.0,10.0,213.0,607.0,138.0,242.0,354.0,100.0,1579.0,0.0,0.4595,5815.0,231.0,0.5687420986093552,4018.0,7129.0,2040.0,0.15130042676544006,1.3643881503192714,0.19674764103593656,0.12557719333467174,0.5052544247787609,0.1590154867256637,0.07004582806573957,0.20448798988622,0.1607660546428885,0.0006716182048040455,0.7432443109987358,0.008414981036662453,0.0316055625790139,0.057117044770126475,0.0281021016184878,0.0865992414664981,0.0220448798988622,0.0006149521215848196,329.0,0.0,0.0,0.0,0.0
33323-2018-09,Sunrise,FL,1965.0,19995.0,38.1,82656.0,33.0,1105.0,47.0,0.0,157.0,319.0,14619.0,3303.0,18.0,928.0,671.0,495.0,596.0,555.0,75.0,857.0,11.0,0.4278,1099.0,23.0,0.5425856464116029,4540.0,5578.0,282.0,0.06482047698086835,2.028138528138528,0.1917697957541,0.15615253043565752,0.5766441610402601,0.2429107276819205,0.1600900225056264,0.15893973493373342,0.16185046002332512,0.017454363590897724,0.16129032258064516,0.04641160290072518,0.3122780695173793,0.00835094073850488,0.04027256049619988,0.007601900475118779,0.08667166791697925,0.004535441233640016,1141.0,0.0,0.0,0.0,0.0
90003-2017-09,Los Angeles,CA,1890.0,69502.0,27.3,30805.0,0.0,250.0,61.0,2469.0,413.0,528.0,16585.0,16155.0,612.0,198.0,967.0,626.0,1575.0,2763.0,1266.0,1229.0,0.0,0.4248,25307.0,686.0,0.5178699893528244,19964.0,13254.0,2912.0,0.14513628062437545,1.5012586725609385,0.1111631072917553,0.2604441419212116,0.4780006330753072,0.0432793300912204,0.007366694483611981,0.13750683433570254,0.07433930093776643,0.002676181980374665,0.22587839198871976,0.002834450807171017,0.7597335328479756,0.16336254573300435,0.023500223975741703,0.1119104486201836,0.025135967310293227,0.0025575447570332483,430.0,0.0,0.0,0.0,0.0
