RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
6053-2018-09,New Britain,CT,1151.0,34531.0,34.4,48942.0,10.0,1180.0,43.0,1897.0,381.0,713.0,27379.0,3200.0,38.0,1350.0,1050.0,201.0,245.0,401.0,115.0,1798.0,10.0,0.4413,5971.0,405.0,0.5105846920158698,4881.0,6064.0,5614.0,0.08666780180486974,1.543413516609393,0.36283242964110507,0.06538858765814615,0.5106136515015494,0.1400191132605485,0.09753554776867164,0.2491963742723929,0.09514925373134328,0.0030117865106715704,0.08679157858156439,0.03909530566737135,0.3114013495120327,0.028143557965401498,0.019751404733526302,0.04760939445715444,0.06837334568938055,0.003662244333886125,337.0,1.0,0.0,1.0,0.0
77090-2017-09,Houston,TX,907.5,35958.0,28.8,37910.0,0.0,1284.0,137.0,62.0,261.0,294.0,12491.0,17732.0,282.0,785.0,896.0,598.0,439.0,1405.0,326.0,1089.0,0.0,0.4284,7669.0,171.0,0.5398798598364759,11586.0,4394.0,3079.0,0.06165653652003709,1.367316032215874,0.19651050812892992,0.20489435223474764,0.5227765726681128,0.13969075031981756,0.08039935480282552,0.1473385616552645,0.16453876236484932,0.010595694977473721,0.4909616775126536,0.021831025084821185,0.29957172256521497,0.030533053871863138,0.019161429895951376,0.0277267923688748,0.2482896712831637,0.0,833.0,8.0,0.0,2.0,0.0
11003-2016-09,Elmont,NY,2029.0,44907.0,37.3,88537.0,41.0,40.0,43.0,1709.0,451.0,671.0,9782.0,20442.0,46.0,7015.0,787.0,440.0,1028.0,4017.0,1795.0,2211.0,10.0,0.3834,3575.0,500.0,0.5291602645467299,7331.0,10112.0,2267.0,0.09485416172634574,1.8735889774236387,0.1141616536252205,0.3618888235560179,0.5641214064622442,0.1953592981049725,0.11897922372904003,0.17892533458035495,0.043885405920165065,0.014607967577437816,0.4431157725966998,0.15621172645689982,0.18651880553143166,0.19905920665792207,0.0148604853371275,0.01543189257799452,0.04032778854076202,0.0,642.0,0.0,0.0,0.0,0.0
58501-2014-09,Bismarck,ND,863.0,28215.0,37.9,49848.0,23.0,427.0,233.0,1616.0,228.0,443.0,26816.0,170.0,816.0,21.0,4193.0,25.0,28.0,335.0,494.0,1930.0,107.0,0.4114,2306.0,497.0,0.5178451178451179,5112.0,7769.0,2916.0,0.02223440545808967,1.8582986222364624,0.6641499437048811,0.07358103185641432,0.5206804891015417,0.2500797448165869,0.10079744816586922,0.18032961190855928,0.06675637287882186,0.028779018252702463,0.005670742512847776,0.0007442849548112706,0.01346801346801347,0.002980329823167097,0.038377192982456135,0.09650894914052807,0.09980506822612084,0.008522090154743216,1201.0,1.0,0.0,0.0,5.0
55904-2016-09,Rochester,MN,1186.0,26244.0,35.4,51809.0,23.0,279.0,796.0,1323.0,362.0,462.0,21577.0,2584.0,78.0,1007.0,1594.0,7.0,51.0,192.0,246.0,1583.0,0.0,0.4034,2857.0,266.0,0.4910455723212925,6939.0,7441.0,1109.0,0.05767474534597824,1.7923436230706742,0.4145134689389775,0.06243618942904265,0.5608139003200732,0.20031245237006556,0.07239750038103948,0.20038866026520347,0.053076923076923084,0.002591068434689834,0.09846060051821368,0.0379134278311233,0.08211400701112635,0.03636220843477578,0.033298208640674384,0.06294772138393538,0.07430269775948788,0.005673076923076923,658.0,1.0,0.0,4.0,0.0
92103-2014-09,San Diego,CA,1647.0,30226.0,40.9,60537.0,997.0,2490.0,20.0,4977.0,386.0,430.0,26118.0,691.0,80.0,1745.0,2037.0,200.0,311.0,273.0,194.0,2043.0,281.0,0.4931,3515.0,968.0,0.4756170184609277,2708.0,5971.0,4698.0,0.06371891445671242,1.3793383633197909,0.35061480255379524,0.055273114211397495,0.6896380599483888,0.35469463375901544,0.3344802487924304,0.0843644544431946,0.07836319871623429,0.0035399986766360093,0.022067094554357174,0.056739231125521074,0.12333752398597235,0.037420193899266964,0.05685687751522031,0.12442929927876666,0.07609342949778336,0.0009628242845680664,1598.0,3.0,0.0,0.0,0.0
80209-2017-09,Denver,CO,1739.0,24301.0,39.5,81142.0,337.0,3393.0,38.0,626.0,331.0,450.0,22320.0,379.0,58.0,769.0,935.0,448.0,486.0,330.0,160.0,1486.0,0.0,0.4971,2037.0,292.0,0.5132299082342291,4294.0,6975.0,1396.0,0.05148985436597405,1.5256251929607905,0.24296339507073064,0.0836371591074814,0.6912884243446772,0.3799020616435538,0.4293650467058969,0.053907246615365625,0.0740423098913665,0.002798238755606765,0.01448500061725855,0.03131558372083453,0.06098514464425332,0.05257401195858247,0.10334531716531596,0.1441915970536192,0.11604460721780994,0.002930245854774157,1080.0,0.0,1.0,0.0,0.0
76522-2018-09,Copperas Cove,TX,632.0,36568.0,32.2,52115.0,38.0,178.0,492.0,210.0,321.0,321.0,25577.0,5110.0,419.0,830.0,1539.0,268.0,451.0,462.0,406.0,4085.0,2298.0,0.4196,4718.0,225.0,0.5154506672500547,9158.0,11805.0,2329.0,0.10482084690553746,1.8559504964743128,0.247818158134688,0.12843558681776734,0.5218223583460949,0.17200831327936994,0.06448260774447605,0.15127980748195144,0.11257263265436436,0.010555677094727631,0.12989499015532707,0.02176766571866113,0.16085101728287027,0.004103165298944901,0.026840390879478832,0.06817436009625903,0.1339969372128637,0.006193729646893557,412.0,0.0,0.0,0.0,0.0
17552-2014-09,Mount Joy,PA,844.0,18710.0,40.0,62698.0,75.0,59.0,92.0,1632.0,210.0,277.0,17127.0,637.0,21.0,230.0,1075.0,214.0,223.0,114.0,63.0,1337.0,0.0,0.3543,1957.0,119.0,0.5113842864778193,3708.0,6268.0,1022.0,0.06869399945696443,1.9405427519432699,0.2969753470064222,0.04609488295007251,0.5679850347407803,0.18156066274719398,0.09518973810796366,0.2935863174772849,0.052706368686216254,0.0022447888829502933,0.03158738642437199,0.012292891501870658,0.04853019775521112,0.010565568676196395,0.03403022897999819,0.009780865847140566,0.0772314270443613,0.004908926495284847,355.0,0.0,0.0,0.0,0.0
92117-2014-09,San Diego,CA,1610.0,52375.0,38.1,65148.0,128.0,1644.0,333.0,28.0,447.0,769.0,39962.0,1069.0,385.0,5769.0,1686.0,376.0,529.0,477.0,248.0,4042.0,202.0,0.4081,5769.0,441.0,0.49409069212410495,9428.0,14556.0,2618.0,0.08745796906523201,1.8626279445614382,0.285573628451026,0.05328659761332756,0.5716849642004773,0.2249164677804296,0.1635131264916468,0.12217661097852027,0.042081065866016135,0.0027875894988066826,0.020105011933174224,0.10890692124105013,0.19516945107398567,0.03646961521799063,0.04011432414256893,0.09116945107398568,0.04521241050119332,0.0007506098705197974,1100.0,0.0,0.0,0.0,0.0
37206-2016-09,Nashville,TN,1491.0,26223.0,33.6,41331.0,27.0,331.0,121.0,3351.0,343.0,243.0,15593.0,9215.0,167.0,110.0,689.0,235.0,219.0,212.0,253.0,755.0,8.0,0.4921,7302.0,113.0,0.5270182664073523,5037.0,7666.0,3055.0,0.09610141766630316,1.4510347376201034,0.21442078434596729,0.055578393488448584,0.5868512374632956,0.19448575677840066,0.14353811539488234,0.1645883384814857,0.10382513661202186,0.003050756969072951,0.34999809327689435,0.004194790832475308,0.031994813713152576,0.06971964153580533,0.06536259541984732,0.12843686839797125,0.061968500934294325,0.010846166583871502,439.0,0.0,0.0,1.0,1.0
80237-2017-09,Denver,CO,1464.0,19167.0,39.1,63933.0,0.0,2142.0,13.0,9.0,263.0,198.0,15691.0,1587.0,18.0,908.0,806.0,231.0,233.0,181.0,44.0,1032.0,0.0,0.4401,1074.0,181.0,0.5073824803046904,2874.0,4679.0,1042.0,0.0412379421221865,1.6087135647337525,0.2492021519102763,0.05698914926597976,0.6232065529295143,0.32717691866228416,0.29096885271560496,0.09881567277090833,0.0691275167785235,0.00020869202274743047,0.078050816507539,0.04737308916366672,0.09980695987895864,0.058721619403665534,0.05691318327974276,0.0920853550373037,0.16653623415244953,0.0014381591562799615,970.0,0.0,2.0,0.0,0.0
86314-2016-09,Prescott Valley,AZ,836.0,35418.0,36.5,40298.0,12.0,202.0,1757.0,134.0,256.0,488.0,31910.0,210.0,309.0,256.0,2170.0,237.0,138.0,174.0,581.0,2993.0,11.0,0.4109,6850.0,280.0,0.4988706307527246,7230.0,9432.0,3096.0,0.09692757863935623,1.7338554750997488,0.3843342410778272,0.06901246954278344,0.4861652267208764,0.1441075159523406,0.054830876955220514,0.196510249025919,0.083310755892712,0.008526737816929244,0.005929188548195833,0.007227963182562538,0.2066463380202157,0.0,0.022067788344306262,0.06078829973459824,0.1336890846462251,0.004876727174207532,763.0,3.0,0.0,1.0,0.0
94401-2017-09,San Mateo,CA,2680.0,37298.0,36.6,72800.0,327.0,2405.0,17.0,1735.0,351.0,600.0,22003.0,1272.0,138.0,6440.0,1201.0,659.0,364.0,1014.0,338.0,1973.0,0.0,0.4472,4500.0,873.0,0.4953884926805727,8550.0,5274.0,3206.0,0.08846383741781233,1.656781945621197,0.2556543025916662,0.1506572295247725,0.5963054319266449,0.19770497077591287,0.1459327577886214,0.14172341680519066,0.047189197123146925,0.005201351278888947,0.033567483511180225,0.17113518151107301,0.4133197490482064,0.10701931775850143,0.017931858936043037,0.046329561906804664,0.09346345648560243,0.001247614853955673,1082.0,1.0,1.0,0.0,0.0
54601-2018-09,La Crosse,WI,840.0,50874.0,30.3,45873.0,57.0,1262.0,677.0,1852.0,544.0,590.0,46690.0,945.0,129.0,1749.0,5491.0,246.0,407.0,358.0,198.0,3335.0,0.0,0.4762,10363.0,2527.0,0.5329834493061288,7452.0,12713.0,3931.0,0.05434672603987449,1.7076899939843593,0.5079723225030084,0.037943742478941035,0.4244604316546763,0.20949797539017967,0.13950151354326376,0.12617447025985767,0.05696591500023637,0.0026929276251130238,0.018201831977041318,0.034025238825333176,0.01892911899988206,0.016621540312876052,0.027966130283709475,0.1277469827416755,0.16261744702598574,0.0016073370207535574,1290.0,2.0,0.0,3.0,1.0
12308-2017-09,Schenectady,NY,1055.0,14261.0,33.5,43908.0,0.0,180.0,0.0,471.0,129.0,264.0,9726.0,2326.0,22.0,1125.0,983.0,130.0,263.0,334.0,153.0,952.0,12.0,0.442,2410.0,580.0,0.5061356146132809,2287.0,2602.0,3411.0,0.07528369775809576,1.2502406159769008,0.4035417646136969,0.11393198558219715,0.5209312109950214,0.2048944674286516,0.13477315756258326,0.17852885491900988,0.24193783744345546,0.015987658649463568,0.1514620293107075,0.07888647359932684,0.09305097819227263,0.0716188685159066,0.021450318295045668,0.03828623518687329,0.06212748054133651,0.0,220.0,2.0,0.0,1.0,0.0
30328-2015-09,Sandy Springs,GA,1337.0,32447.0,37.7,73434.0,265.0,2432.0,86.0,107.0,300.0,360.0,23575.0,5229.0,72.0,2761.0,1462.0,337.0,507.0,423.0,142.0,2063.0,27.0,0.5102,2754.0,215.0,0.5357660184300551,7130.0,8306.0,1889.0,0.06667745589901279,1.6082352941176472,0.26908835546475995,0.10022982635342187,0.5755231608469196,0.31583813603722993,0.3272721669183592,0.08382901346811722,0.11235333865716568,0.0012019601195796222,0.15801152648935188,0.08490769562671434,0.08469195919499492,0.07635342185903983,0.0763877650105195,0.04354793971707708,0.1422319474835886,0.011671478592051109,2426.0,0.0,1.0,4.0,0.0
80226-2017-09,Lakewood,CO,1416.0,31628.0,35.9,53465.0,0.0,759.0,317.0,680.0,397.0,429.0,28392.0,375.0,243.0,847.0,1355.0,466.0,541.0,731.0,180.0,2097.0,0.0,0.4394,4576.0,395.0,0.4955103073226255,6379.0,8163.0,1910.0,0.052164073550212166,1.7687013085243173,0.2436368241104217,0.12802329998733694,0.5297837359301885,0.1914442898697357,0.12574301252055142,0.1862273934488428,0.03637026239067055,0.004205134690780321,0.011603642342228404,0.0255469836853421,0.3140571645377513,0.045776877295175385,0.045091937765205085,0.07654609839382825,0.1246363981282408,0.0,971.0,0.0,0.0,2.0,0.0
19103-2014-09,Philadelphia,PA,1715.0,22850.0,34.2,61761.0,541.0,9588.0,41.0,7353.0,220.0,366.0,18383.0,1080.0,75.0,2622.0,988.0,266.0,246.0,470.0,178.0,2076.0,0.0,0.561,3223.0,6058.0,0.5574617067833698,1842.0,2109.0,3645.0,0.04111936036550543,0.5263510795225962,0.27259222579846504,0.1001072872823306,0.6584245076586434,0.3154048140043764,0.5907221006564551,0.06586433260393873,0.1301254009915427,0.009277899343544858,0.047002188183807435,0.11474835886214442,0.04568927789934354,0.1734752826607246,0.07452884066247857,0.0975492341356674,0.13054704595185995,0.0,2636.0,0.0,3.0,4.0,0.0
7111-2017-09,Irvington,NJ,1322.0,54320.0,34.9,36782.0,26.0,2450.0,54.0,3725.0,331.0,623.0,3263.0,46364.0,22.0,915.0,885.0,774.0,900.0,2523.0,1410.0,1954.0,0.0,0.4387,12786.0,870.0,0.5210972017673049,13002.0,5290.0,12356.0,0.1854177047002159,1.0453593859036985,0.13113302984319675,0.2598212780306862,0.5434462444771723,0.11620029455081002,0.03523564064801178,0.24758836524300445,0.15977719143946054,0.004105301914580265,0.8428203240058909,0.01684462444771723,0.10117820324005893,0.22496206373292868,0.011061285500747385,0.0,0.09758836524300442,0.0,642.0,0.0,0.0,0.0,0.0
32792-2018-09,Winter Park,FL,1277.0,51397.0,34.8,43810.0,45.0,1062.0,284.0,95.0,413.0,553.0,39632.0,5420.0,115.0,1600.0,1047.0,719.0,1015.0,994.0,548.0,3094.0,19.0,0.4911,9550.0,316.0,0.5117224740743623,8821.0,12472.0,5880.0,0.08494181345146433,1.50347610481793,0.16916769167691678,0.17199671996719967,0.5404206471194817,0.23439111232173085,0.14068914528085294,0.16061248711014262,0.1330607772064402,0.0026849816137128626,0.09621184115804424,0.030468704399089438,0.2622915734381384,0.021976219762197626,0.04683050311148613,0.013716753896141798,0.19040021791155126,0.0008429570934839418,1346.0,1.0,0.0,2.0,0.0
21224-2015-09,Baltimore,MD,1853.0,49552.0,32.5,55085.0,87.0,722.0,77.0,12040.0,501.0,726.0,35291.0,9591.0,545.0,520.0,1435.0,825.0,1117.0,1521.0,784.0,2417.0,75.0,0.4656,10043.0,1722.0,0.4987689699709396,10421.0,19028.0,1958.0,0.0938345336378008,1.2607137124819432,0.17160313992069273,0.15578214777049446,0.6096222150468195,0.1511745237326445,0.14007507265095254,0.19054730384242816,0.16468537718984627,0.003390377784953181,0.17821682273167586,0.010292218275750728,0.18630933161123667,0.12316905397750265,0.017987001580888812,0.10348724572166614,0.07287294155634486,0.004826599928494816,1436.0,1.0,0.0,2.0,0.0
30345-2014-09,Chamblee,GA,1204.0,23757.0,35.0,67510.0,119.0,1084.0,51.0,53.0,196.0,227.0,16934.0,2690.0,26.0,1419.0,717.0,911.0,758.0,727.0,173.0,1287.0,14.0,0.4963,4511.0,149.0,0.4757755608873174,6528.0,5512.0,1223.0,0.07461939818454721,1.6388888888888888,0.20613663332768264,0.1300220376334972,0.5733468030475228,0.22709096266363601,0.2672054552342468,0.10767352780233194,0.1191926884996192,0.001346971418950204,0.10005472071389483,0.059224649576966784,0.2805909837100644,0.06823190371249364,0.05689371738975056,0.0,0.12623647766973944,0.005997715156130998,651.0,0.0,0.0,0.0,1.0
2062-2018-09,Norwood,MA,2234.0,29018.0,40.5,83883.0,0.0,387.0,0.0,711.0,533.0,322.0,24412.0,1349.0,3.0,2077.0,1196.0,369.0,900.0,1884.0,293.0,2029.0,0.0,0.4285,2334.0,359.0,0.5156454614377283,5224.0,6483.0,3428.0,0.05487049383444451,1.6177671885636489,0.2261825891082549,0.2960116602623559,0.5577917154869392,0.27227927493280035,0.2133503342752774,0.18436832310979392,0.0423728813559322,0.009407953683920323,0.0426287132124888,0.07157626300916672,0.056792335791577636,0.09414336822578508,0.026019234173107558,0.03273830036529051,0.0911503204907299,0.0,1252.0,1.0,3.0,1.0,0.0
7202-2018-09,Elizabeth,NJ,1714.0,41590.0,34.0,42503.0,0.0,1181.0,10.0,2375.0,243.0,340.0,19439.0,6377.0,63.0,850.0,1015.0,510.0,992.0,1160.0,447.0,1312.0,0.0,0.4233,7791.0,1028.0,0.5107477759076701,9696.0,2006.0,8136.0,0.10592321919971127,1.1999252895031751,0.2347059455972476,0.15498333512525536,0.5418129358018755,0.07985092570329408,0.038615051695119015,0.2569848521279154,0.06633649553571429,0.039841308006732384,0.133637893724453,0.020317383986535226,0.6275787448905987,0.09821524567250832,0.02399963910317138,0.059846116855013225,0.052272180812695364,0.0013253348214285715,538.0,1.0,0.0,1.0,0.0
1085-2015-09,Westfield,MA,1015.0,40721.0,39.1,59881.0,24.0,648.0,543.0,4285.0,539.0,679.0,36918.0,612.0,27.0,980.0,1945.0,549.0,632.0,740.0,289.0,2797.0,32.0,0.4226,3690.0,429.0,0.5113823334397485,7122.0,10168.0,3606.0,0.07900064415201988,1.7183457467659742,0.28311284880295645,0.12227518611750846,0.5153360673853785,0.2034576754008988,0.11637729918224013,0.198644434075784,0.05611741489886532,0.002431178016256968,0.014120478377250069,0.02406620662557403,0.07777313916652341,0.004391837609126452,0.03690070856722186,0.04948306770462415,0.06655042852582206,0.0060434139121854965,845.0,1.0,0.0,0.0,0.0
91801-2016-09,Alhambra,CA,2011.0,53792.0,40.1,51225.0,170.0,1184.0,17.0,4673.0,671.0,631.0,12326.0,940.0,147.0,28746.0,1140.0,698.0,1127.0,2566.0,381.0,2181.0,0.0,0.4444,8460.0,438.0,0.520579268292683,9875.0,9544.0,6414.0,0.07605831723168804,1.6712506486766996,0.1432225063938619,0.2283522104493972,0.5758477096966091,0.2253866745984533,0.13752974419988098,0.14727096966091613,0.055392156862745096,0.004870612730517549,0.01676829268292683,0.5306365258774539,0.3314619274241523,0.03836317135549872,0.03955735113297031,0.03493084473527662,0.10856632956573467,0.009362745098039216,1352.0,1.0,0.0,0.0,0.0
55418-2018-09,Minneapolis,MN,1290.0,30676.0,34.9,61760.0,21.0,999.0,131.0,1410.0,322.0,538.0,24229.0,2381.0,589.0,968.0,1113.0,514.0,498.0,540.0,148.0,1663.0,0.0,0.4252,4296.0,419.0,0.502216716651454,7316.0,9237.0,2408.0,0.042857903423308315,1.532191780821918,0.21436272160996647,0.08415189266890273,0.6135415308384404,0.274775068457426,0.17727213456774024,0.13398096231581694,0.05515208168548213,0.015745207980179945,0.07527056982657453,0.03155561350893206,0.09346068587821098,0.10763057019645424,0.04605228131821328,0.05708045377493806,0.1001108358325727,0.0,686.0,0.0,0.0,0.0,0.0
32812-2014-09,Orlando,FL,1101.0,37164.0,35.0,46343.0,26.0,171.0,489.0,14.0,418.0,432.0,29611.0,2966.0,347.0,853.0,859.0,681.0,596.0,415.0,231.0,2000.0,0.0,0.4405,5799.0,176.0,0.5198041115057582,7586.0,8782.0,3231.0,0.11287796079175964,1.622250157133878,0.14668258570697595,0.09272840980158054,0.5475729200301367,0.2150468195027446,0.08454418254224519,0.17043375309439246,0.10422270878949016,0.011328167043375309,0.07561080615649553,0.02295231944892907,0.3386879776127435,0.027574051964295868,0.029477381686998625,0.06640835216876548,0.11554192229038855,0.0018142008132624333,486.0,0.0,0.0,0.0,0.0
90220-2017-09,Compton,CA,2174.0,50715.0,31.2,47882.0,0.0,282.0,1307.0,2803.0,329.0,590.0,17749.0,18733.0,137.0,682.0,940.0,385.0,752.0,1913.0,348.0,2109.0,0.0,0.4045,11685.0,221.0,0.5189786059351277,12055.0,10294.0,1820.0,0.14726830724612958,1.8245334547109693,0.16564905760552165,0.2156092381205203,0.4940155772453909,0.07837917775805975,0.025219363107561864,0.14827960169575075,0.0593020766431171,0.002701370403233757,0.36622301094350784,0.013349107759045645,0.5754904860494923,0.07215290682240509,0.026186718983238797,0.04548950014788524,0.05860199152124618,0.0,716.0,0.0,2.0,0.0,0.0
53590-2014-09,Sun Prairie,WI,818.0,36112.0,34.2,68862.0,8.0,407.0,14.0,927.0,286.0,464.0,31993.0,1503.0,35.0,953.0,2502.0,785.0,528.0,374.0,257.0,2103.0,100.0,0.3723,2447.0,188.0,0.5044860434204697,9034.0,10354.0,2199.0,0.04751568914264144,1.8644678093043352,0.3231237216132585,0.08181675145539412,0.5569616747895436,0.2563967656180771,0.1326151971643775,0.15072552060256975,0.05085440874914559,0.0009692069118298627,0.04162051395657953,0.026196278245458574,0.039239034116083295,0.003985944301673048,0.03774831312225735,0.03912826761187417,0.09404076207354896,0.00430622009569378,687.0,0.0,0.0,0.0,0.0
90066-2014-09,Los Angeles,CA,2190.0,56107.0,37.1,65916.0,1635.0,2756.0,106.0,1675.0,381.0,677.0,35611.0,2676.0,423.0,7982.0,1664.0,924.0,1316.0,1428.0,424.0,2553.0,0.0,0.4812,6631.0,593.0,0.5055697150088224,12583.0,10837.0,5311.0,0.08096024006001501,1.5911240149315635,0.2219853286597044,0.1427745455859502,0.6130429358190601,0.2577753221523161,0.2312189209902508,0.10189459425740104,0.04973987072363235,0.0060242037535423384,0.046429144313543766,0.14032117204626873,0.28700518651861623,0.0807285079319192,0.06532633158289572,0.08446361416579036,0.08171885860944267,0.0005517893741131956,1211.0,0.0,0.0,0.0,0.0
78541-2017-09,Edinburg,TX,702.0,43695.0,25.8,34488.0,0.0,268.0,1354.0,360.0,288.0,320.0,39795.0,352.0,234.0,164.0,1497.0,139.0,203.0,479.0,430.0,702.0,62.0,0.4541,13976.0,417.0,0.4998283556470992,14151.0,7754.0,3353.0,0.08170782319983401,1.7129508196721313,0.2580895059889161,0.08509623979500626,0.4616775374756837,0.10246023572491132,0.037441354846092234,0.1072205057786932,0.09117997616209772,0.001075637944844948,0.005744364343746425,0.0037532898500972646,0.9345691726742191,0.009534592694118348,0.037455903714463584,0.06630049204714497,0.08309875271770226,0.0,248.0,0.0,0.0,0.0,0.0
72764-2015-09,Springdale,AR,851.0,52101.0,28.1,37637.0,97.0,227.0,1007.0,396.0,250.0,357.0,31678.0,1361.0,383.0,940.0,2954.0,166.0,363.0,387.0,247.0,1450.0,15.0,0.4391,14839.0,254.0,0.4944818717491027,19450.0,10837.0,3877.0,0.08042432465770323,1.6875184420182945,0.3807752084020157,0.06282673197381435,0.4783785340012668,0.07091994395501046,0.0395193950212088,0.1823573443887833,0.10405541162163592,0.01201512446977985,0.023972668470854688,0.0177347843611447,0.3803957697548992,0.0052277115810295295,0.03585378890670614,0.10435500278305597,0.10554499913629296,0.0007931052715063713,1079.0,2.0,0.0,0.0,0.0
98498-2015-09,Lakewood,WA,1130.0,27848.0,43.3,54303.0,109.0,358.0,139.0,542.0,454.0,580.0,19084.0,2553.0,367.0,2439.0,869.0,367.0,317.0,492.0,405.0,3232.0,902.0,0.4552,3209.0,272.0,0.516554151106004,4557.0,8730.0,2001.0,0.10938997125519004,1.7947675446349656,0.22087211306446053,0.13771113409169253,0.5573111174949728,0.19311979316288425,0.10338264866417696,0.18830795748348172,0.10440908731101084,0.013753231829933928,0.08751077276644642,0.08628985923585178,0.11117494972708993,0.03852119958634954,0.009262216544235069,0.03332375754093651,0.12094225797184716,0.0007915776141850709,279.0,2.0,0.0,2.0,0.0
90301-2017-09,Inglewood,CA,2235.0,36360.0,33.3,37424.0,0.0,1043.0,10.0,1252.0,361.0,296.0,12307.0,11221.0,230.0,601.0,1136.0,409.0,973.0,1021.0,552.0,1024.0,0.0,0.425,8247.0,500.0,0.5141914191419142,8828.0,4019.0,4771.0,0.13717333333333334,1.4564609053497943,0.2129517667607148,0.18608088136504095,0.5355610561056106,0.10544554455445544,0.032205720572057214,0.14317931793179314,0.041268839264578236,0.0037953795379537954,0.3005500550055005,0.015539053905390541,0.6334708470847085,0.09263737740158537,0.037546666666666666,0.03828382838283828,0.08748624862486247,0.0,846.0,1.0,0.0,1.0,0.0
77354-2016-09,The Woodlands,TX,1216.909090909091,34551.0,36.0,77650.0,56.0,8.0,2585.0,142.0,389.0,624.0,29662.0,820.0,110.0,617.0,767.0,531.0,555.0,2084.0,758.0,1914.0,0.0,0.429,4630.0,187.0,0.5124887846950884,9897.0,8589.0,92.0,0.08651831719608176,2.1456971928209847,0.14413613996719518,0.3373428102788409,0.5449046337298487,0.17576915284651673,0.10413591502416718,0.15588550259037365,0.05521739130434783,0.00031836994587710915,0.023733032329020867,0.01785765969147058,0.20940059622008045,0.009021323127392018,0.06630428628050508,0.0,0.10231252351596193,0.05573913043478261,689.0,0.0,0.0,0.0,0.0
33066-2018-09,Coconut Creek,FL,1453.0,17131.0,56.1,45123.0,0.0,2426.0,21.0,27.0,187.0,297.0,14068.0,2020.0,0.0,398.0,228.0,89.0,313.0,115.0,45.0,2203.0,14.0,0.4112,1240.0,0.0,0.5442180841748876,1892.0,2208.0,2143.0,0.08992608814672871,1.2899346099953293,0.20260492040520986,0.1361955298279466,0.42852139396415856,0.2238047983188372,0.2130640359582044,0.25048158309497404,0.21141804788213628,0.007705329519584379,0.11009281419648592,0.023232735975716536,0.13046523845659916,0.00482392667631452,0.05023268546400219,0.03187204483100811,0.07944661724359349,0.0,180.0,0.0,0.0,0.0,0.0
80246-2017-09,Denver,CO,1411.0,13113.0,30.8,42102.0,94.0,2718.0,16.0,181.0,211.0,131.0,10176.0,791.0,143.0,584.0,803.0,244.0,255.0,570.0,70.0,630.0,18.0,0.4698,2295.0,461.0,0.4711355143750477,2296.0,1595.0,818.0,0.06803929765886288,1.2369694455965712,0.22263086919210492,0.13889910506313596,0.6591169068862961,0.2765194844810493,0.2290093800045756,0.1046289941279646,0.0646579593948015,0.0087699229771982,0.05894913444673225,0.04400213528559445,0.19438724929459314,0.11842589187201175,0.051107859531772576,0.07160832761381834,0.2707999694959201,0.001034527350316824,719.0,0.0,0.0,0.0,1.0
23503-2017-09,Norfolk,VA,803.0,32018.0,32.6,47422.0,14.0,380.0,34.0,2493.0,354.0,381.0,20457.0,7804.0,192.0,957.0,970.0,316.0,481.0,436.0,321.0,2414.0,1810.0,0.3921,4855.0,249.0,0.460209881941408,7213.0,8628.0,4820.0,0.10065619873447387,1.5510835913312693,0.1644925801819052,0.10303973192915272,0.6008807545755512,0.14782309950652758,0.0991317383971516,0.2008870010619027,0.12131614741887428,0.005684302579798863,0.236398275969767,0.029014929102379912,0.07901805234555563,0.04009095260890378,0.016639325052730254,0.11221812730339184,0.1359860078705728,0.006606645508128765,227.0,0.0,0.0,0.0,0.0
90731-2018-09,Los Angeles,CA,2030.0,61046.0,36.8,48697.0,202.0,1571.0,8.0,2198.0,774.0,913.0,36240.0,4878.0,277.0,2819.0,1996.0,793.0,1249.0,1655.0,887.0,2907.0,187.0,0.4749,12306.0,790.0,0.4962814926448907,12669.0,11041.0,8425.0,0.11193650793650793,1.5666322545895237,0.21151586368977676,0.1968272620446533,0.5555974183402679,0.1639747075975494,0.07089735609212723,0.15512891917570354,0.08082350028880271,0.003702126265439177,0.07653245093863642,0.04309864692199325,0.5418700651967369,0.06224050137093615,0.03714285714285714,0.07410804966746389,0.06414834714805229,0.0012377258849740078,875.0,0.0,0.0,0.0,0.0
